DOEID,NWEIGHT,MQRESULT,REGIONC,DIVISION,LRGSTATE,CDD65,HDD65,TYPEHUQ,GALLONKR,BTUKER,KWH,BTUEL,CUFEETNG,BTUNG,GALLONFO,BTUFO,GALLONLP,BTULP,BTUELSPH,BTUNGSPH,BTUFOSPH,BTULPSPH,BTUKRSPH,BTUELWTH,BTUNGWTH,BTUFOWTH,BTULPWTH,BTUKRWTH,BTUELAPL,BTUNGAPL,BTUFOAPL,BTULPAPL,BTUKRAPL,BTUELCOL,BTUELRFG,BTUELFZZ,BTUELDWH,BTUELCDR
3587,47935,9,4,9,2,2041,1849,3,0,0,4432,15122,335,34472,0,0,0,0,0,15344,0,0,0,0,14747,0,0,0,9437,4381,0,0,0,2448,3237,0,1284,1870
3588,25470,9,4,9,2,135,2642,5,0,0,686,2342,79,8110,0,0,0,0,0,3181,0,0,0,0,4929,0,0,0,2342,0,0,0,0,0,0,0,0,0
3589,22286,9,4,9,2,1787,2013,5,0,0,3977,13571,0,0,0,0,60,5454,0,0,0,1993,0,0,0,0,2200,0,8723,0,0,1261,0,2454,2394,0,1153,0
3590,11108,9,1,1,0,777,5312,2,0,0,2255,7696,2261,232651,0,0,0,0,0,194326,0,0,0,0,28905,0,0,0,5325,9420,0,0,0,0,2371,0,0,0
3591,21933,9,1,2,0,608,5826,2,0,0,9088,31009,1359,139797,0,0,0,0,1840,111354,0,0,0,0,18357,0,0,0,23335,10086,0,0,0,1830,4004,0,944,0
3592,26683,9,1,2,1,653,6217,4,0,0,2578,8796,662,68120,0,0,0,0,0,57322,0,0,0,0,6890,0,0,0,6064,3908,0,0,0,0,2732,0,0,0
3593,17745,9,1,2,0,801,5235,3,0,0,20043,68387,0,0,0,0,0,0,23238,0,0,0,0,7774,0,0,0,0,21722,0,0,0,0,8676,6977,0,2529,3685
3594,14986,9,1,2,0,722,5651,2,0,0,16632,56749,0,0,0,0,0,0,15743,0,0,0,0,10689,0,0,0,0,21296,0,0,0,0,4930,4091,2294,0,0
3595,14013,9,1,2,0,722,5651,2,20,2700,14319,48858,0,0,416,57654,178,16245,0,0,57654,0,2700,20025,0,0,0,0,22322,0,0,16245,0,2512,3999,0,0,0
3596,27048,9,1,2,0,983,4880,2,20,2700,9806,33458,0,0,0,0,0,0,4334,0,0,0,2700,8662,0,0,0,0,17508,0,0,0,0,0,2954,3622,0,1784
3597,18780,9,2,3,0,1083,4889,2,0,0,8555,29190,641,65959,0,0,0,0,0,46666,0,0,0,0,19293,0,0,0,18355,0,0,0,0,6721,4114,0,1759,2050
3598,24008,9,2,3,0,537,6019,2,0,0,12484,42596,0,0,320,44445,0,0,0,0,44445,0,0,8709,0,0,0,0,22811,0,0,0,0,3291,7785,2672,1289,2504
3599,37561,9,2,3,0,1072,5409,2,0,0,3244,11069,651,66988,0,0,0,0,0,38277,0,0,0,0,18439,0,0,0,6595,10272,0,0,0,2168,2306,0,0,0
3600,17210,9,2,4,0,711,6727,2,0,0,5837,19916,753,77484,0,0,0,0,0,77484,0,0,0,5166,0,0,0,0,9975,0,0,0,0,2475,2300,2902,0,0
3601,11287,9,2,4,0,711,6727,1,0,0,12317,42024,0,0,0,0,707,64543,2117,0,0,43635,0,0,0,0,15807,0,27824,0,0,5101,0,5958,6125,7088,0,5189
3602,11287,9,2,4,0,711,6727,1,0,0,5171,17643,0,0,0,0,1392,127100,0,0,0,83278,0,0,0,0,27894,0,12264,0,0,15928,0,1055,4324,0,0,0
3603,22157,9,3,5,0,1497,3118,2,0,0,15154,51705,0,0,300,41607,32,2923,0,0,41607,0,0,11764,0,0,0,0,29700,0,0,2923,0,6386,3855,5962,0,5506
3604,24465,9,3,5,0,1497,3118,2,0,0,6499,22176,0,0,651,90252,0,0,0,0,90252,0,0,5023,0,0,0,0,10217,0,0,0,0,2982,3954,0,1287,1875
3605,55919,9,3,5,4,3308,522,2,0,0,21563,73573,462,47540,0,0,0,0,0,10886,0,0,0,0,25788,0,0,0,35351,10866,0,0,0,30395,7827,0,2565,0
3606,65816,9,3,5,4,3308,522,2,0,0,24668,84167,0,0,0,0,0,0,4816,0,0,0,0,8145,0,0,0,0,35473,0,0,0,0,24775,10958,0,1874,4669
3607,55919,9,3,5,4,3308,522,2,0,0,8887,30322,189,19448,0,0,0,0,0,7284,0,0,0,0,9668,0,0,0,11631,2496,0,0,0,12451,6240,0,1642,0
3608,25595,9,3,5,4,3308,522,2,0,0,18921,64558,0,0,0,0,0,0,2454,0,0,0,0,13726,0,0,0,0,23043,0,0,0,0,18356,6979,0,3124,5393
3609,25280,9,3,5,0,1669,2742,2,0,0,26840,91578,381,39205,0,0,0,0,0,26674,0,0,0,0,12531,0,0,0,61598,0,0,0,0,17565,12415,8967,3810,11369
3610,25280,9,3,5,0,1669,2742,2,0,0,19406,66213,656,67502,0,0,0,0,2097,40608,0,0,0,0,26894,0,0,0,34598,0,0,0,0,19998,9520,0,3307,6591
3611,19572,9,3,5,4,2628,1061,2,0,0,10772,36754,421,43321,0,0,0,0,0,23688,0,0,0,0,19633,0,0,0,11836,0,0,0,0,17071,7847,0,0,2221
3612,26998,9,3,6,0,1315,3649,2,20,2700,13431,45827,0,0,0,0,0,0,10442,0,0,0,2700,6017,0,0,0,0,18121,0,0,0,0,6519,4728,2164,0,2017
3613,13499,9,3,6,0,2716,1291,2,0,0,14854,50682,0,0,0,0,0,0,4901,0,0,0,0,8615,0,0,0,0,16125,0,0,0,0,17319,3722,0,0,0
3614,17947,9,3,6,0,2716,1291,2,0,0,3566,12167,0,0,0,0,0,0,3472,0,0,0,0,2281,0,0,0,0,2585,0,0,0,0,1095,2734,0,0,0
3615,11726,9,4,8,0,3509,1692,4,0,0,5532,18875,0,0,0,0,0,0,3184,0,0,0,0,5724,0,0,0,0,7481,0,0,0,0,0,2486,0,0,0
3616,11726,9,4,8,0,3509,1692,4,0,0,5467,18653,0,0,0,0,0,0,5173,0,0,0,0,4697,0,0,0,0,4801,0,0,0,0,0,3982,0,0,0
3617,24565,9,4,9,2,1522,2427,5,0,0,4337,14798,169,17390,0,0,0,0,0,4873,0,0,0,0,7780,0,0,0,9339,4737,0,0,0,1911,3548,0,0,0
3618,24565,9,4,9,2,1522,2427,5,0,0,3432,11710,180,18527,0,0,0,0,0,3934,0,0,0,0,9070,0,0,0,8758,5523,0,0,0,2046,906,0,0,0
3619,5594,9,4,9,0,0,10045,5,0,0,4912,16761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14892,0,0,0,0,0,1869,0,2351,3165
3620,5594,9,4,9,0,0,10045,5,0,0,6014,20521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17432,0,0,0,0,0,3089,0,1850,2696
3621,24781,9,1,1,0,447,6822,2,0,0,2794,9533,0,0,604,83769,0,0,0,0,59986,0,0,0,0,23783,0,0,7273,0,0,0,0,0,2260,0,0,2063
3622,9206,9,1,1,0,590,6433,2,0,0,9468,32305,0,0,0,0,0,0,0,0,0,0,0,3846,0,0,0,0,17650,0,0,0,0,0,10809,8906,0,0
3623,9206,9,1,1,0,590,6433,2,0,0,3608,12310,0,0,0,0,975,89047,0,0,0,62319,0,0,0,0,20587,0,7246,0,0,6141,0,2992,2072,0,0,0
3624,8608,9,1,1,0,590,6433,1,0,0,4657,15890,0,0,344,47709,186,16987,0,0,47709,0,0,0,0,0,12830,0,11490,0,0,4157,0,1300,3100,1362,0,0
3625,21288,9,1,2,0,515,5831,2,0,0,12934,44131,677,69663,0,0,0,0,0,49186,0,0,0,0,15516,0,0,0,35435,4961,0,0,0,5296,3400,0,1564,3896
3626,21288,9,1,2,0,515,5831,2,0,0,6944,23693,696,71618,0,0,0,0,1007,44773,0,0,0,0,19652,0,0,0,17056,7193,0,0,0,2379,3251,2803,1588,0
3627,15484,9,1,2,0,515,5831,2,0,0,15112,51562,0,0,1251,173501,171,15617,0,0,173501,0,0,15572,0,0,0,0,30065,0,0,15617,0,0,5925,3197,3354,3868
3628,16560,9,1,2,0,515,5831,2,0,0,42173,143894,0,0,0,0,0,0,43912,0,0,0,0,18810,0,0,0,0,61550,0,0,0,0,6205,13417,5703,5248,6051
3629,16560,9,1,2,0,515,5831,2,0,0,36508,124565,0,0,0,0,0,0,32759,0,0,0,0,22281,0,0,0,0,48562,0,0,0,0,4865,16098,5290,5551,9581
3630,13499,9,3,6,0,1269,4047,2,0,0,15679,53498,0,0,0,0,0,0,10018,0,0,0,0,14443,0,0,0,0,20020,0,0,0,0,4576,4441,0,3238,2912
3631,13499,9,3,6,0,1269,4047,2,0,0,22914,78183,0,0,0,0,0,0,22979,0,0,0,0,13028,0,0,0,0,23454,0,0,0,0,11952,6770,0,0,4674
3632,13341,9,3,6,0,1907,2760,2,0,0,13814,47133,0,0,0,0,500,45665,0,0,0,26812,0,0,0,0,16529,0,31073,0,0,2324,0,8196,7864,15464,0,2703
3633,13837,9,3,6,0,1907,2760,2,0,0,11009,37563,0,0,0,0,50,4603,6985,0,0,0,0,5948,0,0,0,0,14438,0,0,4603,0,6629,3563,3400,439,0
3634,28743,9,3,6,0,1907,2760,2,0,0,7820,26682,0,0,0,0,785,71694,0,0,0,71694,0,3620,0,0,0,0,12549,0,0,0,0,5313,5200,0,0,2748
3635,43653,9,3,7,3,2916,2022,2,0,0,4137,14115,284,29224,0,0,0,0,4359,0,0,0,0,0,22556,0,0,0,4023,6668,0,0,0,3982,1751,0,0,925
3636,33589,9,3,7,3,2916,2022,2,0,0,18282,62378,338,34780,0,0,0,0,0,34780,0,0,0,8220,0,0,0,0,30296,0,0,0,0,17658,6204,8313,0,4412
3637,11466,9,4,8,0,1109,5447,2,0,0,5685,19397,0,0,0,0,0,0,4644,0,0,0,0,3724,0,0,0,0,7359,0,0,0,0,2037,1633,1170,495,962
3638,13675,9,1,1,0,753,5415,2,0,0,12611,43029,770,79233,0,0,0,0,0,57686,0,0,0,0,13687,0,0,0,31892,7860,0,0,0,5673,5464,7178,3052,0
3639,17838,9,1,2,0,1271,4398,2,0,0,8613,29388,1292,132947,0,0,0,0,1164,89842,0,0,0,0,28434,0,0,0,18601,14671,0,0,0,2991,6632,0,1468,0
3640,21252,9,2,3,0,849,5936,2,0,0,3370,11498,2546,262012,0,0,0,0,0,229806,0,0,0,0,25287,0,0,0,7657,6919,0,0,0,0,3841,0,0,2362
3641,19246,9,2,3,0,849,5936,2,0,0,11490,39204,1402,144266,0,0,0,0,0,114008,0,0,0,0,19489,0,0,0,21630,10769,0,0,0,13970,3604,0,0,0
3642,17248,9,2,3,0,863,5637,2,0,0,8372,28565,807,83073,0,0,0,0,0,48531,0,0,0,0,23755,0,0,0,19035,10787,0,0,0,7131,2399,0,2824,0
3643,17248,9,2,3,0,863,5637,2,0,0,17688,60351,1344,138311,0,0,0,0,0,84233,0,0,0,0,35879,0,0,0,38813,18199,0,0,0,12082,9456,5387,920,0
3644,17248,9,2,3,0,863,5637,2,0,0,11393,38875,758,78024,0,0,0,0,0,67085,0,0,0,9596,0,0,0,0,21481,10939,0,0,0,3023,4775,0,1739,0
3645,21560,9,2,3,0,863,5637,2,0,0,18200,62098,2160,222290,0,0,0,0,0,149385,0,0,0,0,58426,0,0,0,49497,14479,0,0,0,5913,6688,2685,4603,7946
3646,33948,9,2,3,0,740,5513,2,0,0,5841,19929,1236,127184,0,0,0,0,0,82032,0,0,0,0,29015,0,0,0,16652,16137,0,0,0,0,3277,1582,0,0
3647,22551,9,2,3,0,740,5513,4,0,0,5520,18834,1360,139944,0,0,0,0,0,96762,0,0,0,0,32981,0,0,0,13131,10201,0,0,0,3020,2683,0,0,4903
3648,22551,9,2,3,0,740,5513,2,0,0,4826,16466,1243,127905,0,0,0,0,0,96680,0,0,0,0,20118,0,0,0,12989,11107,0,0,0,1312,2165,1592,1213,0
3649,28914,9,3,5,0,1669,2474,5,0,0,25376,86583,0,0,0,0,0,0,16429,0,0,0,0,19763,0,0,0,0,30355,0,0,0,0,15287,4749,0,0,5788
3650,26889,9,4,9,0,106,4670,5,0,0,13934,47543,0,0,0,0,0,0,15888,0,0,0,0,11993,0,0,0,0,17121,0,0,0,0,0,2541,3828,0,0
3651,15756,9,4,9,0,106,4670,2,0,0,15427,52637,0,0,0,0,0,0,21335,0,0,0,0,10360,0,0,0,0,17869,0,0,0,0,0,3073,2649,3136,2114
3652,24674,9,3,7,0,2502,1562,2,0,0,36245,123668,0,0,0,0,0,0,8841,0,0,0,0,30428,0,0,0,0,55757,0,0,0,0,22974,5668,3892,5283,13134
3653,20963,9,3,7,0,2502,1562,2,0,0,3471,11843,562,57830,0,0,0,0,0,38253,0,0,0,0,12055,0,0,0,7923,7522,0,0,0,0,3920,0,0,0
3654,12766,9,4,8,0,2255,2686,2,0,0,6039,20605,1068,109857,0,0,0,0,0,62164,0,0,0,0,47693,0,0,0,17328,0,0,0,0,0,3277,1684,2057,2372
3655,15607,9,4,8,0,2255,2686,2,0,0,4988,17019,314,32311,0,0,0,0,0,18338,0,0,0,0,10827,0,0,0,11774,3146,0,0,0,0,5245,3517,0,1747
3656,14510,9,4,9,0,4912,0,2,0,0,10862,37061,0,0,0,0,0,0,0,0,0,0,0,8318,0,0,0,0,17439,0,0,0,0,0,11304,3118,0,2955
3657,12206,9,1,2,1,1251,4242,2,0,0,12177,41548,0,0,197,27322,1253,114436,0,0,20824,0,0,0,0,6498,0,0,38450,0,0,114436,0,0,3098,2426,0,2284
3658,16318,9,1,2,1,1251,4242,2,0,0,8498,28995,0,0,205,28431,121,11051,0,0,28431,0,0,6228,0,0,0,0,14092,0,0,11051,0,1125,7550,2375,0,1628
3659,11952,9,2,4,0,1114,4873,2,0,0,8730,29787,0,0,0,0,685,62561,0,0,0,62561,0,5553,0,0,0,0,17094,0,0,0,0,0,7140,5519,0,0
3660,23803,9,3,5,0,1025,4095,2,0,0,28347,96720,0,0,0,0,0,0,43536,0,0,0,0,14288,0,0,0,0,20970,0,0,0,0,9931,7995,0,2114,2402
3661,15749,9,3,6,0,1833,2565,2,0,0,22267,75974,0,0,0,0,321,29301,18648,0,0,22775,0,19500,0,0,0,0,28062,0,0,6526,0,3570,6194,0,0,9398
3662,19489,9,3,6,0,1833,2565,2,366,49384,9434,32189,0,0,0,0,0,0,2357,0,0,0,49384,11600,0,0,0,0,11841,0,0,0,0,0,6391,0,0,0
3663,11469,9,3,6,0,1833,2565,2,0,0,9647,32916,349,35912,0,0,0,0,0,22623,0,0,0,0,9675,0,0,0,23803,3614,0,0,0,3980,5133,6897,0,4595
3664,13499,9,3,6,0,1833,2565,2,0,0,40989,139854,242,24902,0,0,0,0,29073,24902,0,0,0,25043,0,0,0,0,53982,0,0,0,0,22239,9517,0,0,8400
3665,11469,9,3,6,0,1833,2565,2,0,0,16596,56626,636,65444,0,0,0,0,0,57147,0,0,0,14213,0,0,0,0,29847,8297,0,0,0,5856,6710,10377,0,0
3666,11854,9,4,8,0,1037,6781,4,0,0,10784,36795,1100,113190,0,0,0,0,1460,81141,0,0,0,0,25715,0,0,0,30809,6334,0,0,0,0,4526,4293,3978,4587
3667,11466,9,4,8,0,1037,6781,2,0,0,11328,38651,0,0,0,0,200,18266,16153,0,0,14198,0,7770,0,0,0,0,10865,0,0,4068,0,0,3863,0,0,2031
3668,11466,9,4,8,0,1037,6781,2,0,0,18167,61986,0,0,0,0,100,9133,25376,0,0,9133,0,9141,0,0,0,0,24478,0,0,0,0,0,2991,0,0,4595
3669,12660,9,4,8,0,1037,6781,1,0,0,16847,57483,0,0,0,0,0,0,27697,0,0,0,0,5939,0,0,0,0,14601,0,0,0,0,3295,5951,0,3493,1837
3670,10901,9,4,8,0,1037,6781,2,0,0,10000,34120,0,0,0,0,1356,123824,0,0,0,117335,0,7306,0,0,0,0,24098,0,0,6489,0,0,2716,7840,1681,3267
3671,10901,9,4,8,0,1037,6781,2,0,0,7308,24935,0,0,0,0,180,16439,0,0,0,12778,0,7855,0,0,0,0,14701,0,0,3661,0,0,2379,0,2782,1463
3672,21435,9,4,9,0,531,5897,2,0,0,20567,70175,0,0,0,0,0,0,27650,0,0,0,0,11015,0,0,0,0,24429,0,0,0,0,1948,5133,2826,2495,4974
3673,21435,9,4,9,0,531,5897,2,20,2700,22487,76726,0,0,0,0,0,0,27686,0,0,0,2700,14899,0,0,0,0,30336,0,0,0,0,1320,2485,6659,705,6464
3674,9894,9,1,1,0,781,5791,4,0,0,3381,11535,599,61678,0,0,0,0,0,53521,0,0,0,0,8157,0,0,0,7933,0,0,0,0,0,3602,0,0,0
3675,24775,9,1,2,0,1271,4398,2,0,0,7790,26579,1627,167418,0,0,0,0,0,120618,0,0,0,0,32760,0,0,0,15787,14040,0,0,0,3548,7244,3017,1337,0
3676,14761,9,4,8,0,235,7205,3,0,0,6895,23526,561,57727,0,0,0,0,0,40136,0,0,0,0,17591,0,0,0,19030,0,0,0,0,2408,2088,0,1211,1765
3677,22942,9,4,8,0,663,5576,2,0,0,10368,35376,843,86745,0,0,0,0,0,86745,0,0,0,9995,0,0,0,0,22554,0,0,0,0,0,2827,2100,1223,3648
3678,22365,9,4,9,2,446,1539,2,0,0,4793,16354,432,44453,0,0,0,0,0,27279,0,0,0,0,10726,0,0,0,12681,6448,0,0,0,0,3673,0,0,0
3679,29734,9,4,9,2,446,1539,2,0,0,4376,14931,664,68326,362,50224,0,0,0,37101,50224,0,0,0,19557,0,0,0,8509,11668,0,0,0,943,5479,0,0,0
3680,30857,9,4,9,2,446,1539,2,0,0,5496,18752,517,53199,0,0,0,0,0,19288,0,0,0,0,23723,0,0,0,14783,10188,0,0,0,0,3969,0,2019,0
3681,22639,9,4,9,2,579,1971,2,0,0,6916,23597,483,49701,0,0,0,0,2693,20648,0,0,0,0,20753,0,0,0,15283,8300,0,0,0,2923,2698,0,660,1844
3682,11469,9,3,6,0,1626,3836,2,0,0,10848,37013,2018,207652,0,0,0,0,0,181480,0,0,0,0,26172,0,0,0,19152,0,0,0,0,14747,3114,0,0,3709
3683,37161,9,3,7,0,2374,3348,2,0,0,4397,15003,439,45173,0,0,0,0,0,35216,0,0,0,0,6343,0,0,0,6961,3614,0,0,0,2600,5442,0,0,0
3684,42402,9,3,7,0,2374,3348,2,0,0,29378,100239,0,0,0,0,0,0,2875,0,0,0,0,13300,0,0,0,0,46294,0,0,0,0,21658,16112,6116,4711,5431
3685,22361,9,3,7,0,2704,1437,3,0,0,14003,47778,465,47849,0,0,0,0,0,27869,0,0,0,0,16006,0,0,0,21200,3974,0,0,0,18604,7974,0,0,0
3686,13153,9,1,1,0,781,5791,4,0,0,4065,13871,706,72650,0,0,0,0,0,58015,0,0,0,0,14635,0,0,0,9668,0,0,0,0,0,4203,0,2179,0
3687,32693,9,1,2,1,1216,4298,5,0,0,3835,13083,288,29631,0,0,0,0,0,12540,0,0,0,0,10781,0,0,0,11187,6310,0,0,0,0,1896,0,0,0
3688,20434,9,1,2,1,1251,4242,5,0,0,7332,25018,455,46828,0,0,0,0,0,18607,0,0,0,0,12599,0,0,0,18527,15622,0,0,0,3436,3055,3121,1217,0
3689,27166,9,1,2,1,1251,4242,5,0,0,2584,8816,282,29000,0,0,0,0,0,13994,0,0,0,0,11711,0,0,0,5746,3295,0,0,0,1485,1585,0,0,0
3690,17838,9,1,2,0,1271,4398,2,0,0,6339,21629,1457,149925,0,0,0,0,0,109315,0,0,0,0,25990,0,0,0,7729,14620,0,0,0,4726,9174,0,495,0
3691,21560,9,2,3,0,863,5637,3,0,0,8020,27364,884,90933,0,0,0,0,0,57862,0,0,0,0,23090,0,0,0,19071,9981,0,0,0,2320,5973,0,2520,0
3692,23387,9,2,3,0,847,5207,2,0,0,10791,36819,0,0,282,39101,13,1187,0,0,39101,0,0,10068,0,0,0,0,23916,0,0,1187,0,0,2835,2292,1824,2073
3693,22315,9,3,5,0,1105,4364,3,0,0,10869,37085,590,60711,0,0,0,0,0,29175,0,0,0,0,31536,0,0,0,22550,0,0,0,0,5991,8544,0,2521,4352
3694,17632,9,4,9,2,446,1539,2,0,0,3162,10789,346,35603,0,0,0,0,0,11391,0,0,0,0,14905,0,0,0,8433,9307,0,0,0,0,2356,1082,0,0
3695,33959,9,4,9,2,960,1576,5,0,0,2652,9049,403,41456,0,0,0,0,1459,31766,0,0,0,0,9690,0,0,0,5395,0,0,0,0,573,1622,0,866,0
3696,22365,9,4,9,2,446,1539,2,0,0,3234,11034,245,25211,0,0,0,0,0,10968,0,0,0,0,8895,0,0,0,8057,5348,0,0,0,1247,1730,0,0,0
3697,22365,9,4,9,2,446,1539,5,0,0,3996,13634,173,17834,0,0,0,0,0,3637,0,0,0,0,8740,0,0,0,11256,5457,0,0,0,0,2378,0,0,0
3698,19933,9,4,9,2,544,1413,2,0,0,10837,36976,486,50009,0,0,0,0,2168,19832,0,0,0,0,21792,0,0,0,27712,8385,0,0,0,2226,4870,0,0,3256
3699,16979,9,4,9,2,135,2642,2,0,0,4044,13798,805,82835,0,0,0,0,2773,64116,0,0,0,0,18719,0,0,0,8719,0,0,0,0,0,2306,0,0,0
3700,13886,9,1,1,0,777,5312,4,0,0,2912,9936,713,73368,0,0,0,0,1563,47747,0,0,0,0,16814,0,0,0,6218,8807,0,0,0,0,2155,0,0,0
3701,9819,9,1,1,0,416,8072,2,0,0,5947,20291,0,0,679,94171,0,0,0,0,62149,0,0,0,0,32022,0,0,18344,0,0,0,0,0,1947,3845,1579,3933
3702,9819,9,1,1,0,416,8072,2,0,0,4983,17002,0,0,471,65323,272,24842,0,0,65323,0,0,0,0,0,17758,0,13678,0,0,7084,0,0,3324,0,0,0
3703,9819,9,1,1,0,416,8072,2,0,0,12314,42015,0,0,969,134391,0,0,0,0,80180,0,0,0,0,54211,0,0,38013,0,0,0,0,0,4002,4261,4619,5326
3704,37560,9,2,3,0,653,7526,3,0,0,12975,44271,627,64518,0,0,0,0,0,64518,0,0,0,10356,0,0,0,0,22331,0,0,0,0,3059,8525,0,1617,6031
3705,17999,9,3,6,0,1315,3649,2,0,0,18871,64387,0,0,0,0,0,0,28722,0,0,0,0,7413,0,0,0,0,20492,0,0,0,0,0,7760,2666,1706,4249
3706,14510,9,4,9,0,4912,0,5,0,0,2622,8946,0,0,0,0,0,0,0,0,0,0,0,2852,0,0,0,0,3068,0,0,0,0,947,2079,0,0,0
3707,17414,9,4,9,0,4912,0,5,0,0,8648,29507,0,0,0,0,0,0,0,0,0,0,0,7655,0,0,0,0,12931,0,0,0,0,3349,5572,0,0,2250
3708,10564,9,4,9,0,4912,0,2,0,0,16063,54807,0,0,0,0,0,0,0,0,0,0,0,9265,0,0,0,0,22765,0,0,0,0,5827,16950,0,0,2728
3709,23722,9,2,4,0,1114,4873,2,0,0,8421,28731,0,0,0,0,272,24872,0,0,0,0,0,0,0,0,19750,0,21538,0,0,5122,0,3611,3582,8177,1523,3036
3710,14817,9,4,8,0,346,7418,3,0,0,3063,10452,1251,128688,0,0,0,0,0,106040,0,0,0,0,22648,0,0,0,8736,0,0,0,0,0,1716,0,1254,1826
3711,25197,9,4,9,0,531,5897,2,0,0,44846,153013,0,0,0,0,0,0,48293,0,0,0,0,32120,0,0,0,0,47737,0,0,0,0,10777,14086,3204,5577,7509
3712,12861,9,4,9,0,531,5897,2,0,0,41202,140581,0,0,0,0,0,0,45269,0,0,0,0,20073,0,0,0,0,58165,0,0,0,0,2934,14140,3743,5713,6587
3713,12861,9,4,9,0,531,5897,2,0,0,28961,98815,0,0,0,0,0,0,38179,0,0,0,0,21204,0,0,0,0,31241,0,0,0,0,1897,6294,0,0,5433
3714,22562,9,1,2,1,1251,4242,4,0,0,2560,8735,6,617,0,0,0,0,0,528,0,0,0,0,58,0,0,0,5234,31,0,0,0,0,3501,0,0,0
3716,20434,9,1,2,1,1251,4242,3,0,0,2302,7855,0,0,681,94455,0,0,0,0,65944,0,0,0,0,28511,0,0,4167,0,0,0,0,1575,2113,0,0,0
3717,24084,9,1,2,0,1225,4148,5,0,0,1660,5664,26,2702,91,12600,0,0,0,0,6681,0,0,0,0,5919,0,0,3363,2702,0,0,0,643,1658,0,0,0
3718,17838,9,1,2,0,1271,4398,2,0,0,12647,43154,1011,103993,0,0,0,0,0,65675,0,0,0,0,24439,0,0,0,20421,13879,0,0,0,11877,10856,0,0,0
3719,23387,9,2,3,0,847,5207,2,0,0,32199,109863,0,0,0,0,0,0,32706,0,0,0,0,14162,0,0,0,0,54685,0,0,0,0,2705,5605,3103,0,3876
3720,46968,9,3,5,4,3675,421,2,0,0,12485,42599,0,0,0,0,0,0,3862,0,0,0,0,3742,0,0,0,0,13531,0,0,0,0,12906,8558,3436,0,0
3721,45469,9,3,7,3,3086,1189,2,0,0,21477,73280,475,48878,0,0,0,0,0,19237,0,0,0,0,20780,0,0,0,34597,8861,0,0,0,27895,10788,0,3654,2464
3722,11809,9,4,8,0,912,5675,2,0,0,12279,41896,1107,113910,0,0,0,0,0,79591,0,0,0,0,34319,0,0,0,38877,0,0,0,0,0,3019,3437,3517,8743
3723,29821,9,4,9,2,446,1539,2,0,0,7951,27129,720,74088,0,0,0,0,0,45084,0,0,0,0,18084,0,0,0,20410,10920,0,0,0,0,6719,0,776,0
3724,17632,9,4,9,2,1050,1290,2,0,0,4691,16004,380,39090,0,0,0,0,0,21239,0,0,0,0,14546,0,0,0,10732,3305,0,0,0,0,5272,0,1506,0
3725,21224,9,4,9,2,234,2223,2,0,0,6259,21355,518,53312,0,0,0,0,0,21867,0,0,0,0,20402,0,0,0,16372,11043,0,0,0,0,4983,0,393,0
3726,32892,9,4,9,2,135,2642,2,0,0,3015,10287,197,20271,0,0,0,0,0,11302,0,0,0,0,6948,0,0,0,7552,2021,0,0,0,0,2735,0,0,2469
3727,29788,9,4,9,2,135,2642,2,0,0,2381,8124,495,50936,0,0,0,0,0,37864,0,0,0,3554,0,0,0,0,3804,13072,0,0,0,0,766,0,0,0
3728,18514,9,1,1,0,777,5312,4,0,0,4827,16469,1079,111013,0,0,0,0,0,86016,0,0,0,0,15869,0,0,0,11127,9128,0,0,0,2018,3324,0,0,0
3729,11221,9,1,1,0,777,5312,2,0,0,4685,15985,0,0,466,64630,0,0,0,0,45749,0,0,0,0,18881,0,0,12301,0,0,0,0,0,3684,0,469,1677
3730,11221,9,1,1,0,777,5312,2,0,0,13390,45686,0,0,592,82073,0,0,0,0,46051,0,0,0,0,36022,0,0,38987,0,0,0,0,1481,5218,4589,2798,0
3731,10520,9,1,1,0,416,8072,2,0,0,5400,18425,0,0,1160,160880,0,0,0,0,114895,0,0,0,0,45985,0,0,15350,0,0,0,0,0,3075,0,1461,2840
3732,10100,9,1,1,0,416,8072,2,0,0,4877,16640,0,0,1061,147150,0,0,967,0,103374,0,0,0,0,43776,0,0,12906,0,0,0,0,841,1926,0,0,1777
3733,10100,9,1,1,0,416,8072,2,0,0,2683,9154,0,0,494,68513,0,0,0,0,68513,0,0,2438,0,0,0,0,5390,0,0,0,0,0,1326,0,0,1570
3734,21033,9,3,5,0,1133,4591,2,0,0,27745,94666,2264,232966,0,0,0,0,0,171171,0,0,0,0,42873,0,0,0,51404,18922,0,0,0,21802,21460,0,2831,5643
3735,21033,9,3,5,0,1133,4591,2,0,0,6988,23844,778,80098,0,0,0,0,0,48589,0,0,0,0,20159,0,0,0,15118,11350,0,0,0,3839,4887,0,0,0
3736,12664,9,3,6,0,2716,1291,2,0,0,3741,12764,320,32928,0,0,0,0,1595,21457,0,0,0,0,7039,0,0,0,5307,4432,0,0,0,1801,4061,0,0,0
3737,11469,9,3,6,0,2716,1291,2,0,0,18292,62412,1099,113087,0,0,0,0,0,48678,0,0,0,0,45725,0,0,0,31341,18684,0,0,0,17626,13445,3888,0,4878
