DOEID,NWEIGHT,MQRESULT,REGIONC,DIVISION,LRGSTATE,CDD65,HDD65,TYPEHUQ,GALLONKR,BTUKER,KWH,BTUEL,CUFEETNG,BTUNG,GALLONFO,BTUFO,GALLONLP,BTULP,BTUELSPH,BTUNGSPH,BTUFOSPH,BTULPSPH,BTUKRSPH,BTUELWTH,BTUNGWTH,BTUFOWTH,BTULPWTH,BTUKRWTH,BTUELAPL,BTUNGAPL,BTUFOAPL,BTULPAPL,BTUKRAPL,BTUELCOL,BTUNGCOL,BTUELRFG,BTUELFZZ,BTUELCOK,BTUELDWH,BTUELCDR
4497,  5605,9,2,4,0, 513, 7432,2,  0,     0, 3259, 11120,   0,     0, 820,113726,   0,     0,   572,     0,113726,     0,     0, 2322,     0,     0,    0,    0,  5999,     0,   0,    0,0,  688,   0, 1539,    0,   0,   0,  1537
4498, 42258,9,1,2,0, 706, 5376,3,  0,     0, 3866, 13191, 598, 61415,   0,     0,   0,     0,     0, 46851,     0,     0,     0,    0, 11080,     0,    0,    0,  8060,  3484,   0,    0,0, 2246,   0, 2885,    0,   0, 306,  2092
4499,  6455,9,3,6,0, 935, 4712,5,  0,     0, 6070, 20712,   0,     0,   0,     0,   0,     0,  7053,     0,     0,     0,     0, 2993,     0,     0,    0,    0,  7017,     0,   0,    0,0, 1168,   0, 2481,    0, 515,   0,     0
4500, 15256,9,2,4,0, 666, 7993,2,  0,     0,14444, 49283, 863, 88630,   0,     0,   0,     0,     0, 67104,     0,     0,     0,    0, 21526,     0,    0,    0, 35185,     0,   0,    0,0, 6258,   0, 7840, 2668,2789,   0,  7558
4501,  9768,9,1,1,0, 778, 5669,5,  0,     0, 2256,  7697, 410, 42107,   0,     0,   0,     0,     0, 31399,     0,     0,     0,    0, 10708,     0,    0,    0,  4486,     0,   0,    0,0,    0,   0, 3211,    0,   0,   0,     0
4502,  9898,9,3,5,0, 999, 3684,2,  0,     0, 4267, 14559, 839, 86165,   0,     0,   0,     0,     0, 86165,     0,     0,     0, 4369,     0,     0,    0,    0,  8001,     0,   0,    0,0,  660,   0, 1529,    0, 931,   0,  1396
4503, 11666,9,1,2,0, 508, 6272,1,  0,     0, 6020, 20539,   0,     0, 581, 80632,  17,  1575,     0,     0, 80632,     0,     0, 5122,     0,     0,    0,    0, 11207,     0,   0, 1575,0, 1649,   0, 2561,    0,   0,   0,  2921
4504, 19212,9,1,2,1, 967, 4801,5,  0,     0, 4302, 14678, 124, 12735, 427, 59213,   0,     0,   873,     0, 40393,     0,     0,    0,     0, 18820,    0,    0,  7275, 12735,   0,    0,0,  905,   0, 5625,    0,   0,   0,     0
4505, 18132,9,3,7,3,2688, 2013,2,  0,     0, 4932, 16828,   0,     0,   0,     0,   0,     0,     0,     0,     0,     0,     0,    0,     0,     0,    0,    0,  9385,     0,   0,    0,0, 5734,   0, 1709,    0,   0,   0,  2384
4506, 21922,9,1,2,1, 648, 5968,3,  0,     0, 7750, 26443,   0,     0,1465,203244,   0,     0,     0,     0,147157,     0,     0,    0,     0, 56087,    0,    0, 20795,     0,   0,    0,0, 1737,   0, 3911,    0,2686,3236,  3205
4507, 27699,9,4,9,2,1179, 1008,2,  0,     0, 4286, 14624, 586, 60182,   0,     0,   0,     0,     0, 29259,     0,     0,     0,    0, 20972,     0,    0,    0, 11926,  9951,   0,    0,0,    0,   0, 2698,    0,   0, 211,     0
4508, 15978,9,3,7,3,2765, 1792,2,  0,     0, 2548,  8694, 260, 26702,   0,     0,   0,     0,     0, 15711,     0,     0,     0,    0, 10991,     0,    0,    0,  4610,     0,   0,    0,0, 2046,   0, 2038,    0, 585,   0,     0
4509,  6725,9,3,6,0,1217, 4434,5,  0,     0, 8010, 27330,   0,     0,   0,     0,   0,     0,   672,     0,     0,     0,     0, 9257,     0,     0,    0,    0, 11934,     0,   0,    0,0, 3361,   0, 2106,    0,2180, 264,     0
4510, 15795,9,1,1,0, 468, 5944,2,  0,     0,10130, 34564,   0,     0,   0,     0,   0,     0, 19484,     0,     0,     0,     0, 5552,     0,     0,    0,    0,  6382,     0,   0,    0,0,    0,   0, 3146,    0, 748,   0,     0
4511, 33546,9,1,2,0, 759, 5299,2,  0,     0, 7908, 26982,2762,283701,   0,     0,   0,     0,     0,246512,     0,     0,     0, 8311,     0,     0,    0,    0, 13274, 37189,   0,    0,0, 2308,   0, 3089, 1502,   0, 361,     0
4512, 12707,9,3,5,4,3521,  320,1,  0,     0, 6096, 20800,   0,     0,   0,     0,   0,     0,     0,     0,     0,     0,     0, 4870,     0,     0,    0,    0,  6088,     0,   0,    0,0, 8518,   0, 1324,    0, 998,   0,     0
4513, 21076,9,2,3,0, 952, 6060,5,  0,     0, 6287, 21451,   0,     0,   0,     0,   0,     0,  5978,     0,     0,     0,     0, 4595,     0,     0,    0,    0,  6366,     0,   0,    0,0, 1473,   0, 3039,    0, 755,   0,     0
4514, 33740,1,3,5,4,3348,  411,5,  0,     0,24066, 82113,   0,     0,   0,     0,   0,     0,  2232,     0,     0,     0,     0,26924,     0,     0,    0,    0, 22939,     0,   0,    0,0,14925,   0,15093,    0,6356,   0,     0
4515, 16308,9,3,5,0, 988, 4439,2,  0,     0,29297, 99961,   0,     0,   0,     0,   0,     0, 21095,     0,     0,     0,     0,15078,     0,     0,    0,    0, 46252,     0,   0,    0,0, 9635,   0, 7901, 6321,2962,   0,  9242
4516, 13900,9,1,2,1,1068, 4641,2,  0,     0, 3798, 12957, 177, 18140,1292,179150,   0,     0,     0,     0,130372,     0,     0,    0,     0, 48778,    0,    0, 10654, 18140,   0,    0,0,    0,   0, 2303,    0,   0, 275,     0
4517, 32438,9,3,5,0, 995, 4773,2,  0,     0, 9770, 33335, 536, 55047,   0,     0,   0,     0,   953, 36689,     0,     0,     0,    0, 18358,     0,    0,    0, 19859,     0,   0,    0,0, 4161,   0, 8362,    0,1201,   0,  3190
4518, 30642,9,1,2,1,1050, 4675,3,  0,     0, 3820, 13034, 482, 49501,   0,     0,   0,     0,     0, 35824,     0,     0,     0,    0, 10861,     0,    0,    0,  7954,  2816,   0,    0,0, 1155,   0, 3925,    0, 637,   0,     0
4519, 12741,9,3,6,0,2521, 1587,2,  0,     0,25259, 86184,   0,     0,   0,     0,   0,     0, 10666,     0,     0,     0,     0,16553,     0,     0,    0,    0, 39079,     0,   0,    0,0,11322,   0, 8564, 5308,3142, 570,  4874
4520, 19833,9,2,3,0, 360, 6740,2,  1,   135, 9179, 31319,1711,175720,   0,     0,   0,     0,  1156,113896,     0,     0,   135,    0, 41596,     0,    0,    0, 25920, 20228,   0,    0,0, 1178,   0, 3065,    0,   0,3135,     0
4521, 10890,9,2,4,0, 489, 8973,2,  0,     0, 8140, 27774,   0,     0,   0,     0,1285,117359,     0,     0,     0,117359,     0, 9388,     0,     0,    0,    0, 16747,     0,   0,    0,0,    0,   0, 1639, 1645,1592,   0,  3675
4522,  9898,9,3,5,0, 974, 3701,2,  0,     0,10664, 36386, 986,101236,   0,     0,   0,     0,     0, 71120,     0,     0,     0,    0, 30116,     0,    0,    0, 25919,     0,   0,    0,0, 7557,   0, 2910, 2830,4223,   0,     0
4523, 15366,9,2,3,0, 448, 6354,2, 10,  1350, 1738,  5930,1826,187530,   0,     0,   0,     0,     0,149220,     0,     0,  1350,    0, 26606,     0,    0,    0,  4842, 11704,   0,    0,0,    0,   0, 1088, 1112,   0,   0,   597
4524, 23800,9,2,3,0, 447, 7695,2,  0,     0,19592, 66848,1884,193487,   0,     0,   0,     0,     0,158224,     0,     0,     0,    0, 35263,     0,    0,    0, 47649,     0,   0,    0,0, 7417,   0,11782, 3459,2100,3435,  3113
4525, 12765,9,3,7,3,2460, 2529,5,  0,     0, 6969, 23778,   0,     0,   0,     0,   0,     0,  2795,     0,     0,     0,     0, 4084,     0,     0,    0,    0,  8425,     0,   0,    0,0, 5528,   0, 2946,    0,1815,   0,     0
4526, 18121,9,3,5,0, 947, 4493,2,  0,     0,31265,106676,   0,     0,   0,     0,   0,     0, 37109,     0,     0,     0,     0,21274,     0,     0,    0,    0, 38763,     0,   0,    0,0, 2750,   0, 6780,    0,2271,4538,  6960
4527,  9563,9,1,1,0, 448, 5992,2,  0,     0,24846, 84775,   0,     0,   0,     0,   0,     0, 34464,     0,     0,     0,     0,11501,     0,     0,    0,    0, 28655,     0,   0,    0,0, 5611,   0, 4544, 4226,2348, 602,  4124
4528, 14341,9,2,3,0, 626, 6383,2,  0,     0,10749, 36676,1588,163088,   0,     0,   0,     0,     0,130796,     0,     0,     0,    0, 25591,     0,    0,    0, 27892,  6701,   0,    0,0,    0,   0, 8784, 9610,   0,   0,     0
4529, 12055,9,2,4,0,1464, 4875,3,  0,     0, 6279, 21424,1507,154769,   0,     0,   0,     0,     0,132498,     0,     0,     0,    0, 16918,     0,    0,    0, 14239,  5353,   0,    0,0, 2666,   0, 4519, 2704,   0,   0,     0
4530, 15132,9,3,6,0,1675, 2857,2,  0,     0,11873, 40511,   0,     0,   0,     0,   0,     0, 10890,     0,     0,     0,     0, 9907,     0,     0,    0,    0, 14285,     0,   0,    0,0, 2063,   0, 3366,    0,   0,   0,  2357
4531, 16816,9,2,4,0, 883, 6141,2,  0,     0, 6140, 20950, 852, 87500,   0,     0,   0,     0,     0, 77138,     0,     0,     0,    0, 10362,     0,    0,    0, 16160,     0,   0,    0,0, 2206,   0, 2584, 4010, 855,   0,  3639
4532, 16482,9,4,9,2, 659, 1013,3,  0,     0, 4585, 15644, 408, 41902,   0,     0,   0,     0,     0,  5292,     0,     0,     0,    0, 23862,     0,    0,    0, 11943, 12748,   0,    0,0, 1135,   0, 2566,    0, 886, 318,     0
4533,  8196,9,1,1,0, 290, 7604,2,  0,     0, 2328,  7943,   0,     0,   0,     0, 619, 56533,     0,     0,     0, 41844,     0,    0,     0,     0,14689,    0,  5547,     0,   0,    0,0,    0,   0, 2396,    0, 905,   0,     0
4534, 17237,9,2,4,0, 500, 8196,3,  0,     0, 6527, 22270,2582,265171,   0,     0,   0,     0,     0,202663,     0,     0,     0,    0, 46966,     0,    0,    0, 17437, 15542,   0,    0,0,  796,   0, 4037,    0,1205,2407,     0
4535, 10395,9,1,1,0, 665, 6033,5,  0,     0, 3722, 12699,   0,     0,   0,     0,   0,     0,  3508,     0,     0,     0,     0, 3416,     0,     0,    0,    0,  3041,     0,   0,    0,0,    0,   0, 2734,    0,   0,   0,     0
4536, 17686,9,1,1,0, 642, 6030,5,  0,     0, 3710, 12659, 495, 50837,   0,     0,   0,     0,     0, 31576,     0,     0,     0,    0, 15168,     0,    0,    0,  8467,  4093,   0,    0,0,  771,   0, 3421,    0,   0,   0,     0
4537, 10285,9,3,6,0,1326, 4350,3,  0,     0, 9802, 33444, 597, 61312,   0,     0,   0,     0,  1441, 47428,     0,     0,     0,    0, 13884,     0,    0,    0, 16550,     0,   0,    0,0, 5749,   0, 9704,    0,3243,   0,     0
4538, 24791,9,2,3,0, 850, 6268,1,  0,     0, 5356, 18275, 704, 72301,   0,     0,   0,     0,     0, 68639,     0,     0,     0, 7321,     0,     0,    0,    0,  6468,  3662,   0,    0,0, 1513,   0, 2973,  842,   0,   0,     0
4539, 12808,9,1,2,1, 972, 4774,2,  0,     0, 3173, 10827,  71,  7292, 951,131929,   0,     0,     0,     0, 97203,     0,     0,    0,     0, 34726,    0,    0,  7202,  7292,   0,    0,0,  783,   0, 2842,    0,   0,   0,     0
4540, 25842,9,4,8,0, 691, 6097,5,  0,     0, 2848,  9717, 699, 71810,   0,     0,   0,     0,     0, 57398,     0,     0,     0,    0, 14412,     0,    0,    0,  5681,     0,   0,    0,0,  450,   0, 3586,    0, 636, 260,     0
4541, 10259,9,3,7,0,1811, 3559,5,  0,     0, 3642, 12427, 328, 33686,   0,     0,   0,     0,     0, 13522,     0,     0,     0,    0, 15955,     0,    0,    0,  5755,  4209,   0,    0,0, 1905,   0, 4767,    0,   0,   0,     0
4542, 15256,9,2,4,0,1103, 4496,2,  0,     0,11310, 38590,1209,124164,   0,     0,   0,     0,     0,119062,     0,     0,     0,10661,     0,     0,    0,    0, 20977,  5102,   0,    0,0, 2850,   0, 4102,  915,2312,2322,     0
4543,  8094,9,1,1,0, 668, 5746,2,  0,     0,10220, 34871,   0,     0,   0,     0,2492,227594,   670,     0,     0,181181,     0, 9414,     0,     0,    0,    0, 20986,     0,   0,46413,0,    0,   0, 3801, 4394,1547,1818,     0
4544, 38052,9,3,5,0,1634, 2573,5,  0,     0, 6865, 23423,   0,     0,   0,     0,   0,     0,  2339,     0,     0,     0,     0, 7597,     0,     0,    0,    0,  8732,     0,   0,    0,0, 3080,   0, 1675,    0, 699,1710,     0
4545, 11769,9,2,4,0, 824, 5683,2,  0,     0,22161, 75613,   0,     0,   0,     0,   0,     0,     0,     0,     0,     0,     0,20822,     0,     0,    0,    0, 49275,     0,   0,    0,0, 1315,   0, 4201, 2596,2957,3419,  4224
4546, 18517,9,1,1,0, 231, 8503,1,585, 78975, 6621, 22591,   0,     0,   0,     0,   0,     0,     0,     0,     0,     0, 78975, 3928,     0,     0,    0,    0, 14528,     0,   0,    0,0, 1278,   0, 2857,    0, 610, 379,  2598
4547, 13185,9,3,7,3,2898, 2080,2,  0,     0,10686, 36461, 735, 75484,   0,     0,   0,     0,     0, 35587,     0,     0,     0,    0, 30878,     0,    0,    0, 25784,  9019,   0,    0,0, 5239,   0, 5438,    0,   0,   0,  4109
4548, 20538,9,2,3,0, 611, 6598,2,  0,     0, 6160, 21018,1782,183011,   0,     0,   0,     0,     0,148785,     0,     0,     0,    0, 27325,     0,    0,    0, 16043,  6901,   0,    0,0, 1828,   0, 3147, 3492,   0, 269,  1848
4549, 21538,9,3,6,0,1727, 2653,2,  0,     0, 7784, 26559, 429, 44058,   0,     0,   0,     0,     0, 37213,     0,     0,     0,    0,  5154,     0,    0,    0, 16118,  1691,   0,    0,0, 6523,   0, 3918, 4504,   0,   0,  1823
4550, 23482,9,1,2,0, 653, 5452,2,  0,     0, 7355, 25095,2058,211357,   0,     0,   0,     0,     0,141779,     0,     0,     0,    0, 38114,     0,    0,    0, 15862, 31464,   0,    0,0, 5536,   0, 3697, 2276,   0, 266,     0
4551, 19418,9,3,7,0,1952, 3197,2,  0,     0,14290, 48757,1087,111635,   0,     0,   0,     0,     0, 59435,     0,     0,     0,    0, 41780,     0,    0,    0, 26423, 10420,   0,    0,0,10331,   0,12003,    0,   0,   0,     0
4552,  8400,9,1,1,0, 426, 6046,2,  0,     0, 3649, 12451,   0,     0, 665, 92249,   0,     0,     0,     0, 68468,     0,     0,    0,     0, 23781,    0,    0, 10116,     0,   0,    0,0,  664,   0, 1671,    0,1046, 206,  1411
4553,  6669,9,3,6,0,1759, 2653,2,  0,     0,13230, 45141,   0,     0,   0,     0,1005, 91787,     0,     0,     0, 42375,     0,    0,     0,     0,42561,    0, 31765,     0,   0, 6851,0, 7967,   0, 5409, 5099,   0,   0,  4989
4554, 22407,9,2,3,0, 679, 6706,2,  0,     0, 5295, 18067,1418,145629,   0,     0,   0,     0,     0,145629,     0,     0,     0, 4451,     0,     0,    0,    0,  8669,     0,   0,    0,0, 1947,   0, 3000,    0, 724,   0,  2181
4555,  7844,9,3,6,0,1631, 3029,2,  0,     0, 6847, 23362,1533,157439,   0,     0,   0,     0,     0, 96811,     0,     0,     0,    0, 60628,     0,    0,    0, 13721,     0,   0,    0,0,    0,   0, 9641,    0,   0,   0,     0
4556, 15978,9,3,7,3,2863, 1780,2,  0,     0,21667, 73928, 433, 44469,   0,     0,   0,     0,     0, 16295,     0,     0,     0,    0, 18172,     0,    0,    0, 37917, 10002,   0,    0,0,30098,   0, 5913, 3538,3183,4031,     0
4557, 16863,9,1,1,0, 678, 5917,3,  0,     0,13312, 45421,   0,     0,   0,     0,   0,     0, 15004,     0,     0,     0,     0, 9183,     0,     0,    0,    0, 18708,     0,   0,    0,0,    0,   0, 2526,    0,2220,1724,  2644
4558, 25213,9,3,5,0,1043, 4240,2,  0,     0, 5227, 17835,   0,     0,   0,     0, 371, 33883,   598,     0,     0, 26943,     0,    0,     0,     0, 6940,    0, 10128,     0,   0,    0,0, 3498,   0, 3611,    0, 378,   0,  1606
4559, 10674,9,3,6,0,1210, 3686,2,  0,     0,26147, 89214,   0,     0,   0,     0,   0,     0, 26523,     0,     0,     0,     0, 9534,     0,     0,    0,    0, 35511,     0,   0,    0,0,10490,   0, 7156, 3811,1167,3305,  3272
4560, 17537,9,1,2,1, 686, 5555,2,  0,     0, 7430, 25351,1242,127553,   0,     0,   0,     0,  1173, 78720,     0,     0,     0,    0, 35623,     0,    0,    0, 17426, 13210,   0,    0,0, 3482,   0, 3270,    0,   0,3181,     0
4561, 16406,9,2,3,0, 809, 5453,5,  0,     0, 1800,  6142, 210, 21553,   0,     0,   0,     0,     0, 11019,     0,     0,     0,    0,  8384,     0,    0,    0,  4014,  2150,   0,    0,0,    0,   0, 2128,    0,   0,   0,     0
4562, 11333,9,2,3,0, 325, 7491,1,  0,     0, 7023, 23962,1409,144704,   0,     0,   0,     0,     0, 94307,     0,     0,     0,    0, 41350,     0,    0,    0, 20963,  9047,   0,    0,0,  939,   0, 2060,    0,   0,1912,  5459
4563,  9288,9,4,8,0,4490, 1062,4,  0,     0, 3659, 12485, 122, 12555,   0,     0,   0,     0,  3591,     0,     0,     0,     0,    0,  9805,     0,    0,    0,  5642,  2750,   0,    0,0,    0,   0, 3252,    0, 509,   0,     0
4564, 17579,9,2,4,0,1539, 4823,2,  0,     0, 9365, 31953, 620, 63674,   0,     0,   0,     0,   829, 40526,     0,     0,     0,    0, 12970,     0,    0,    0, 18473, 10178,   0,    0,0, 7231,   0, 5420, 3034,   0,1811,     0
4565, 20198,9,3,7,3, 847, 5320,2,  0,     0,12281, 41903, 225, 23108,   0,     0,   0,     0,  2778,     0,     0,     0,     0,    0, 23108,     0,    0,    0, 34073,     0,   0,    0,0, 1855,   0, 3197, 3708,1940,2940,  6759
4566,  7067,9,1,1,0, 618, 6162,5,  0,     0, 1644,  5608, 442, 45428,   0,     0,   0,     0,     0, 26789,     0,     0,     0,    0, 14860,     0,    0,    0,  3959,  3779,   0,    0,0,    0,   0, 1649,    0,   0,   0,     0
4567, 19795,9,3,5,0, 706, 5408,1,  0,     0, 7800, 26614,1226,125946,   0,     0,   0,     0,     0, 80736,     0,     0,     0,    0, 35691,     0,    0,    0, 18676,  9519,   0,    0,0, 5944,   0, 1994,    0,   0, 411,  3515
4568, 12022,9,4,9,0, 389, 6195,2,  0,     0,37444,127759,   0,     0,   0,     0,   0,     0, 54842,     0,     0,     0,     0,15735,     0,     0,    0,    0, 44606,     0,   0,    0,0, 2293,   0,10283, 6350,2109, 927,  6347
4569, 16564,9,3,5,4,3522,  320,2,  0,     0,11430, 38999,   0,     0,   0,     0,   0,     0,  1249,     0,     0,     0,     0, 9602,     0,     0,    0,    0, 11022,     0,   0,    0,0,14536,   0, 2590,    0,1084,   0,     0
4570,  6918,9,3,6,0,1450, 3316,2,  0,     0,25356, 86515,2167,222551,   0,     0,   0,     0, 29523, 91361,     0,     0,     0,    0,131190,     0,    0,    0, 40055,     0,   0,    0,0,12969,   0, 3968, 7157,2689, 480,  5600
4571, 15460,9,4,9,0, 184, 7692,2,  0,     0,20118, 68643,   0,     0,   0,     0,   0,     0, 30442,     0,     0,     0,     0, 9024,     0,     0,    0,    0, 21060,     0,   0,    0,0, 1862,   0, 6255, 4772,1802,   0,     0
4572, 18279,9,3,7,3,1334, 5212,2,  0,     0, 6126, 20902, 660, 67782,   0,     0,   0,     0,  1456, 62988,     0,     0,     0, 5624,     0,     0,    0,    0, 10371,  4794,   0,    0,0,    0,   0, 3451,    0,   0,   0,  3907
4573, 28313,9,2,3,0, 935, 6028,2,  0,     0, 5313, 18128,   0,     0,   0,     0, 975, 89015,   965,     0,     0, 72192,     0,    0,     0,     0,14237,    0, 11030,     0,   0, 2586,0, 3336,   0, 2797,    0,   0,   0,     0
4574, 20290,9,4,9,0,  73, 5205,3,  0,     0,19880, 67831,   0,     0,   0,     0,   0,     0, 25965,     0,     0,     0,     0,13751,     0,     0,    0,    0, 23910,     0,   0,    0,0,    0,   0, 4205,    0,2739,   0,  5127
4575, 16447,9,1,2,1,1000, 4774,2,659, 88969,10421, 35556,   0,     0,   0,     0,   0,     0,     0,     0,     0,     0, 88969,10230,     0,     0,    0,    0, 22395,     0,   0,    0,0,    0,   0, 2931, 2971,1206,1867,  2101
4576, 38052,9,3,5,0,1673, 2501,5,  0,     0, 6190, 21120,   0,     0,   0,     0,   0,     0,  1913,     0,     0,     0,     0, 6022,     0,     0,    0,    0,  6553,     0,   0,    0,0, 4320,   0, 2312,    0, 641, 282,     0
4577, 10872,9,1,2,0, 374, 6572,2,  0,     0,11615, 39630,   0,     0,   0,     0,  24,  2192, 13959,     0,     0,     0,     0, 9128,     0,     0,    0,    0, 10930,     0,   0, 2192,0, 1025,   0, 4588,    0, 883,   0,     0
4578, 23344,9,3,6,0,1640, 2995,2,  0,     0, 1996,  6810,   0,     0,   0,     0,1150,105030,     0,     0,     0, 67641,     0,    0,     0,     0,37389,    0,  3863,     0,   0,    0,0, 1851,   0, 1096,    0, 480,   0,     0
4579, 15419,9,3,5,4,3469,  368,2,  0,     0,13066, 44581,   0,     0,   0,     0,   0,     0,     0,     0,     0,     0,     0, 6006,     0,     0,    0,    0, 19978,     0,   0,    0,0,11810,   0, 6787, 3936,1205, 349,  1754
4580, 16284,9,3,6,0,1762, 2514,2,  0,     0,22105, 75422,1177,120878,   0,     0,   0,     0,     0, 75936,     0,     0,     0,    0, 44942,     0,    0,    0, 43611,     0,   0,    0,0,22733,   0, 9078,    0,3646,3689,  5658
4581, 12187,9,3,6,0,1025, 4403,5,  0,     0, 8073, 27545,   0,     0,   0,     0,   0,     0,  3880,     0,     0,     0,     0, 8216,     0,     0,    0,    0,  9721,     0,   0,    0,0, 2893,   0, 2835,    0,1362,1773,     0
4582, 17120,9,1,2,0, 309, 6693,1,  0,     0, 4034, 13764,   0,     0,   0,     0, 302, 27582,   941,     0,     0, 23669,     0,    0,     0,     0, 3913,    0,  8940,     0,   0,    0,0, 1073,   0, 2810,    0, 593,   0,  1853
4583, 13878,9,1,2,0, 531, 6015,2,  0,     0,13454, 45905,   0,     0,   0,     0,   0,     0, 16123,     0,     0,     0,     0, 8674,     0,     0,    0,    0, 18497,     0,   0,    0,0,    0,   0, 2611,    0, 849, 373,  2554
4584, 20385,9,3,5,0,1470, 2758,5,  0,     0, 4986, 17013,   0,     0,   0,     0,   0,     0,  2880,     0,     0,     0,     0, 4944,     0,     0,    0,    0,  4250,     0,   0,    0,0, 2816,   0, 2123,    0, 521, 229,     0
4585, 11491,9,1,2,0,1189, 4792,4,  0,     0, 4903, 16729,2018,207249,   0,     0,   0,     0,     0,153537,     0,     0,     0,    0, 41272,     0,    0,    0, 10074, 12440,   0,    0,0, 4513,   0, 2142,    0,   0,2219,     0
4586, 10872,9,3,5,0,1731, 2393,2,  0,     0,17327, 59120,   0,     0,   0,     0,   0,     0, 21330,     0,     0,     0,     0, 8611,     0,     0,    0,    0, 16585,     0,   0,    0,0, 8101,   0, 4493,    0, 947,   0,  2091
