INPUT_TABLE
Variable ID
AgProduction

region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,calOutputValue,share.weight.year,subs.share.weight,tech.share.weight
China,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,0,1990,0,0
Middle East,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,0.005529,1990,1,1
Africa,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,2.132905,1990,1,1
Latin America,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,0.39548,1990,1,1
Southeast Asia,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,0,1990,0,0
Eastern Europe,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,0,1990,0,0
Korea,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,0,1990,0,0
India,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,0.442014,1990,1,1
USA,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,0,1990,0,0
Canada,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,0,1990,0,0
Western Europe,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,0,1990,0,0
Japan,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,0,1990,0,0
Australia_NZ,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,2.688212,1990,1,1
Former Soviet Union,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,0,1990,0,0
China,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,0,1990,0,0
Middle East,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,0,1990,0,0
Africa,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,5.789069,1990,1,1
Latin America,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,1.974831,1990,1,1
Southeast Asia,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,0,1990,0,0
Eastern Europe,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,0,1990,0,0
Korea,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,0,1990,0,0
India,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,1.748534,1990,1,1
USA,Wheat,WheatAEZ02,WheatAEZ02,1990,0,1990,0,0
Canada,Wheat,WheatAEZ02,WheatAEZ02,1990,0,1990,0,0
Western Europe,Wheat,WheatAEZ02,WheatAEZ02,1990,0,1990,0,0
Japan,Wheat,WheatAEZ02,WheatAEZ02,1990,0,1990,0,0
Australia_NZ,Wheat,WheatAEZ02,WheatAEZ02,1990,0.096114,1990,1,1
Former Soviet Union,Wheat,WheatAEZ02,WheatAEZ02,1990,0,1990,0,0
China,Wheat,WheatAEZ02,WheatAEZ02,1990,0,1990,0,0
Middle East,Wheat,WheatAEZ02,WheatAEZ02,1990,0.001054,1990,1,1
Africa,Wheat,WheatAEZ02,WheatAEZ02,1990,0.719638,1990,1,1
Latin America,Wheat,WheatAEZ02,WheatAEZ02,1990,0.536311,1990,1,1
Southeast Asia,Wheat,WheatAEZ02,WheatAEZ02,1990,0,1990,0,0
Eastern Europe,Wheat,WheatAEZ02,WheatAEZ02,1990,0,1990,0,0
Korea,Wheat,WheatAEZ02,WheatAEZ02,1990,0,1990,0,0
India,Wheat,WheatAEZ02,WheatAEZ02,1990,1.278725,1990,1,1
USA,Corn,CornAEZ03,CornAEZ03,1990,0,1990,0,0
Canada,Corn,CornAEZ03,CornAEZ03,1990,0,1990,0,0
Western Europe,Corn,CornAEZ03,CornAEZ03,1990,0,1990,0,0
Japan,Corn,CornAEZ03,CornAEZ03,1990,0,1990,0,0
Australia_NZ,Corn,CornAEZ03,CornAEZ03,1990,0.007033,1990,1,1
Former Soviet Union,Corn,CornAEZ03,CornAEZ03,1990,0,1990,0,0
China,Corn,CornAEZ03,CornAEZ03,1990,0,1990,0,0
Middle East,Corn,CornAEZ03,CornAEZ03,1990,0.003488,1990,1,1
Africa,Corn,CornAEZ03,CornAEZ03,1990,3.699695,1990,1,1
Latin America,Corn,CornAEZ03,CornAEZ03,1990,1.360414,1990,1,1
Southeast Asia,Corn,CornAEZ03,CornAEZ03,1990,0.022389,1990,1,1
Eastern Europe,Corn,CornAEZ03,CornAEZ03,1990,0,1990,0,0
Korea,Corn,CornAEZ03,CornAEZ03,1990,0,1990,0,0
India,Corn,CornAEZ03,CornAEZ03,1990,3.00536,1990,1,1
USA,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,0,1990,0,0
Canada,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,0,1990,0,0
Western Europe,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,0,1990,0,0
Japan,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,0,1990,0,0
Australia_NZ,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,0,1990,0,0
Former Soviet Union,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,0,1990,0,0
China,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,0,1990,0,0
Middle East,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,0.003728,1990,1,1
Africa,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,0.329847,1990,1,1
Latin America,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,0.14347,1990,1,1
Southeast Asia,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,0.000769,1990,1,1
Eastern Europe,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,0,1990,0,0
Korea,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,0,1990,0,0
India,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,0.54645,1990,1,1
USA,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,0,1990,0,0
Canada,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,0,1990,0,0
Western Europe,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,0,1990,0,0
Japan,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,0,1990,0,0
Australia_NZ,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,0.055862,1990,1,1
Former Soviet Union,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,0,1990,0,0
China,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,0,1990,0,0
Middle East,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,0.210476,1990,1,1
Africa,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,0.34158,1990,1,1
Latin America,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,3.053152,1990,1,1
Southeast Asia,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,0.045823,1990,1,1
Eastern Europe,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,0,1990,0,0
Korea,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,0,1990,0,0
India,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,33.673317,1990,1,1
USA,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,0,1990,0,0
Canada,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,0,1990,0,0
Western Europe,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,0,1990,0,0
Japan,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,0,1990,0,0
Australia_NZ,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,0,1990,0,0
Former Soviet Union,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,0,1990,0,0
China,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,0,1990,0,0
Middle East,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,0.004675,1990,1,1
Africa,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,0.070235,1990,1,1
Latin America,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,0.319532,1990,1,1
Southeast Asia,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,0,1990,0,0
Eastern Europe,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,0,1990,0,0
Korea,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,0,1990,0,0
India,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,0,1990,0,0
USA,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,0,1990,0,0
Canada,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,0,1990,0,0
Western Europe,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,0,1990,0,0
Japan,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,0,1990,0,0
Australia_NZ,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,0.006679,1990,1,1
Former Soviet Union,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,0,1990,0,0
China,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,0,1990,0,0
Middle East,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,0.371617,1990,1,1
Africa,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,5.285732,1990,1,1
Latin America,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,6.037156,1990,1,1
Southeast Asia,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,0.07953,1990,1,1
Eastern Europe,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,0,1990,0,0
Korea,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,0,1990,0,0
India,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,32.14965,1990,1,1
USA,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,0,1990,0,0
Canada,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,0,1990,0,0
Western Europe,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,0,1990,0,0
Japan,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,0,1990,0,0
Australia_NZ,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,0.000227,1990,1,1
Former Soviet Union,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,0,1990,0,0
China,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,0,1990,0,0
Middle East,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,0.02617,1990,1,1
Africa,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,2.563763,1990,1,1
Latin America,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,0.195741,1990,1,1
Southeast Asia,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,0.003892,1990,1,1
Eastern Europe,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,0,1990,0,0
Korea,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,0,1990,0,0
India,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,8.000201,1990,1,1
USA,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,0,1990,0,0
Canada,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,0,1990,0,0
Western Europe,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,0,1990,0,0
Japan,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,0,1990,0,0
Australia_NZ,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,0.002988,1990,1,1
Former Soviet Union,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,0,1990,0,0
China,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,0,1990,0,0
Middle East,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,0.00285,1990,1,1
Africa,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,8.291149,1990,1,1
Latin America,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,0.590789,1990,1,1
Southeast Asia,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,0.004042,1990,1,1
Eastern Europe,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,0,1990,0,0
Korea,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,0,1990,0,0
India,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,11.280842,1990,1,1
USA,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,0,1990,0,0
Canada,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,0,1990,0,0
Western Europe,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,0,1990,0,0
Japan,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,0,1990,0,0
Australia_NZ,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,0,1990,0,0
Former Soviet Union,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,0,1990,0,0
China,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,0,1990,0,0
Middle East,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,0,1990,0,0
Africa,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,0.284122,1990,1,1
Latin America,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,0.294584,1990,1,1
Southeast Asia,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,0.026975,1990,1,1
Eastern Europe,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,0,1990,0,0
Korea,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,0,1990,0,0
India,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,1.541334,1990,1,1
USA,Rice,RiceAEZ03,RiceAEZ03,1990,0,1990,0,0
Canada,Rice,RiceAEZ03,RiceAEZ03,1990,0,1990,0,0
Western Europe,Rice,RiceAEZ03,RiceAEZ03,1990,0,1990,0,0
Japan,Rice,RiceAEZ03,RiceAEZ03,1990,0,1990,0,0
Australia_NZ,Rice,RiceAEZ03,RiceAEZ03,1990,0,1990,0,0
Former Soviet Union,Rice,RiceAEZ03,RiceAEZ03,1990,0,1990,0,0
China,Rice,RiceAEZ03,RiceAEZ03,1990,0,1990,0,0
Middle East,Rice,RiceAEZ03,RiceAEZ03,1990,0,1990,0,0
Africa,Rice,RiceAEZ03,RiceAEZ03,1990,0.703469,1990,1,1
Latin America,Rice,RiceAEZ03,RiceAEZ03,1990,0.433255,1990,1,1
Southeast Asia,Rice,RiceAEZ03,RiceAEZ03,1990,0.194444,1990,1,1
Eastern Europe,Rice,RiceAEZ03,RiceAEZ03,1990,0,1990,0,0
Korea,Rice,RiceAEZ03,RiceAEZ03,1990,0,1990,0,0
India,Rice,RiceAEZ03,RiceAEZ03,1990,36.600806,1990,1,1
USA,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,0,1990,0,0
Canada,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,0,1990,0,0
Western Europe,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,0,1990,0,0
Japan,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,0,1990,0,0
Australia_NZ,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,0,1990,0,0
Former Soviet Union,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,0,1990,0,0
China,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,0,1990,0,0
Middle East,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,0.03171,1990,1,1
Africa,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,3.715285,1990,1,1
Latin America,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,1.765676,1990,1,1
Southeast Asia,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,0.072553,1990,1,1
Eastern Europe,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,0,1990,0,0
Korea,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,0,1990,0,0
India,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,6.352107,1990,1,1
USA,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,0,1990,0,0
Canada,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,0,1990,0,0
Western Europe,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,0,1990,0,0
Japan,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,0,1990,0,0
Australia_NZ,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,3.564098,1990,1,1
Former Soviet Union,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,0,1990,0,0
China,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,0,1990,0,0
Middle East,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,0,1990,0,0
Africa,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,4.895616,1990,1,1
Latin America,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,6.415595,1990,1,1
Southeast Asia,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,0.689217,1990,1,1
Eastern Europe,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,0,1990,0,0
Korea,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,0,1990,0,0
India,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,122.015937,1990,1,1
USA,Wheat,WheatAEZ03,WheatAEZ03,1990,0,1990,0,0
Canada,Wheat,WheatAEZ03,WheatAEZ03,1990,0,1990,0,0
Western Europe,Wheat,WheatAEZ03,WheatAEZ03,1990,0,1990,0,0
Japan,Wheat,WheatAEZ03,WheatAEZ03,1990,0,1990,0,0
Australia_NZ,Wheat,WheatAEZ03,WheatAEZ03,1990,0,1990,0,0
Former Soviet Union,Wheat,WheatAEZ03,WheatAEZ03,1990,0,1990,0,0
China,Wheat,WheatAEZ03,WheatAEZ03,1990,0,1990,0,0
Middle East,Wheat,WheatAEZ03,WheatAEZ03,1990,0.014524,1990,1,1
Africa,Wheat,WheatAEZ03,WheatAEZ03,1990,0.475166,1990,1,1
Latin America,Wheat,WheatAEZ03,WheatAEZ03,1990,0.06327,1990,1,1
Southeast Asia,Wheat,WheatAEZ03,WheatAEZ03,1990,0.081102,1990,1,1
Eastern Europe,Wheat,WheatAEZ03,WheatAEZ03,1990,0,1990,0,0
Korea,Wheat,WheatAEZ03,WheatAEZ03,1990,0,1990,0,0
India,Wheat,WheatAEZ03,WheatAEZ03,1990,17.258423,1990,1,1
USA,Corn,CornAEZ04,CornAEZ04,1990,0,1990,0,0
Canada,Corn,CornAEZ04,CornAEZ04,1990,0,1990,0,0
Western Europe,Corn,CornAEZ04,CornAEZ04,1990,0.001136,1990,1,1
Japan,Corn,CornAEZ04,CornAEZ04,1990,0,1990,0,0
Australia_NZ,Corn,CornAEZ04,CornAEZ04,1990,0.004921,1990,1,1
Former Soviet Union,Corn,CornAEZ04,CornAEZ04,1990,0,1990,0,0
China,Corn,CornAEZ04,CornAEZ04,1990,0.033725,1990,1,1
Middle East,Corn,CornAEZ04,CornAEZ04,1990,0,1990,0,0
Africa,Corn,CornAEZ04,CornAEZ04,1990,6.050894,1990,1,1
Latin America,Corn,CornAEZ04,CornAEZ04,1990,4.593574,1990,1,1
Southeast Asia,Corn,CornAEZ04,CornAEZ04,1990,4.582816,1990,1,1
Eastern Europe,Corn,CornAEZ04,CornAEZ04,1990,0,1990,0,0
Korea,Corn,CornAEZ04,CornAEZ04,1990,0,1990,0,0
India,Corn,CornAEZ04,CornAEZ04,1990,1.482269,1990,1,1
USA,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,0,1990,0,0
Canada,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,0,1990,0,0
Western Europe,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,0.000334,1990,1,1
Japan,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,0,1990,0,0
Australia_NZ,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,0,1990,0,0
Former Soviet Union,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,0,1990,0,0
China,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,0.000331,1990,1,1
Middle East,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,0,1990,0,0
Africa,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,0.345756,1990,1,1
Latin America,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,0.228773,1990,1,1
Southeast Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,0.566329,1990,1,1
Eastern Europe,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,0,1990,0,0
Korea,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,0,1990,0,0
India,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,1.276892,1990,1,1
USA,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,0,1990,0,0
Canada,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,0,1990,0,0
Western Europe,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,0.002303,1990,1,1
Japan,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,0,1990,0,0
Australia_NZ,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,0.053887,1990,1,1
Former Soviet Union,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,0,1990,0,0
China,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,0.03892,1990,1,1
Middle East,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,0,1990,0,0
Africa,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,0.163722,1990,1,1
Latin America,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,2.956806,1990,1,1
Southeast Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,1.037868,1990,1,1
Eastern Europe,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,0,1990,0,0
Korea,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,0,1990,0,0
India,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,14.074231,1990,1,1
USA,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,0,1990,0,0
Canada,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,0,1990,0,0
Western Europe,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,0.010122,1990,1,1
Japan,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,0,1990,0,0
Australia_NZ,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,0.000519,1990,1,1
Former Soviet Union,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,0,1990,0,0
China,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,0.018263,1990,1,1
Middle East,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,0,1990,0,0
Africa,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,0.08695,1990,1,1
Latin America,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,1.020802,1990,1,1
Southeast Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,0,1990,0,0
Eastern Europe,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,0,1990,0,0
Korea,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,0,1990,0,0
India,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,0,1990,0,0
USA,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,0,1990,0,0
Canada,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,0,1990,0,0
Western Europe,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,0.004836,1990,1,1
Japan,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,0,1990,0,0
Australia_NZ,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,0.052823,1990,1,1
Former Soviet Union,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,0,1990,0,0
China,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,0.246263,1990,1,1
Middle East,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,0,1990,0,0
Africa,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,10.194065,1990,1,1
Latin America,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,10.38183,1990,1,1
Southeast Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,11.291521,1990,1,1
Eastern Europe,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,0,1990,0,0
Korea,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,0,1990,0,0
India,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,24.572542,1990,1,1
USA,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,0,1990,0,0
Canada,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,0,1990,0,0
Western Europe,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,0.019275,1990,1,1
Japan,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,0,1990,0,0
Australia_NZ,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,0.003636,1990,1,1
Former Soviet Union,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,0,1990,0,0
China,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,0.013641,1990,1,1
Middle East,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,0,1990,0,0
Africa,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,2.38253,1990,1,1
Latin America,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,1.564184,1990,1,1
Southeast Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,1.062423,1990,1,1
Eastern Europe,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,0,1990,0,0
Korea,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,0,1990,0,0
India,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,2.717362,1990,1,1
USA,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,0,1990,0,0
Canada,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,0,1990,0,0
Western Europe,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,0.001514,1990,1,1
Japan,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,0,1990,0,0
Australia_NZ,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,0.027398,1990,1,1
Former Soviet Union,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,0,1990,0,0
China,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,0.003718,1990,1,1
Middle East,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,0,1990,0,0
Africa,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,4.932449,1990,1,1
Latin America,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,0.891118,1990,1,1
Southeast Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,0.223208,1990,1,1
Eastern Europe,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,0,1990,0,0
Korea,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,0,1990,0,0
