INPUT_TABLE
Variable ID
LN1_HistUnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf1,year,allocation
Australia_NZ,root,TundraAEZ08,TundraAEZ08,1900,0
Former Soviet Union,root,TundraAEZ08,TundraAEZ08,1900,6.50565
China,root,TundraAEZ08,TundraAEZ08,1900,0.1903
Middle East,root,TundraAEZ08,TundraAEZ08,1900,0.16592
Africa,root,TundraAEZ08,TundraAEZ08,1900,0
Latin America,root,TundraAEZ08,TundraAEZ08,1900,34.76779
Southeast Asia,root,TundraAEZ08,TundraAEZ08,1900,1.97506
Eastern Europe,root,TundraAEZ08,TundraAEZ08,1900,0
Korea,root,TundraAEZ08,TundraAEZ08,1900,0
India,root,TundraAEZ08,TundraAEZ08,1900,0
USA,root,UrbanLandAEZ08,UrbanLandAEZ08,1900,0.16734
Canada,root,UrbanLandAEZ08,UrbanLandAEZ08,1900,0.00046
Western Europe,root,UrbanLandAEZ08,UrbanLandAEZ08,1900,0.12318
Japan,root,UrbanLandAEZ08,UrbanLandAEZ08,1900,0
Australia_NZ,root,UrbanLandAEZ08,UrbanLandAEZ08,1900,0.00335
Former Soviet Union,root,UrbanLandAEZ08,UrbanLandAEZ08,1900,0.69235
China,root,UrbanLandAEZ08,UrbanLandAEZ08,1900,0.28592
Middle East,root,UrbanLandAEZ08,UrbanLandAEZ08,1900,0.24002
Africa,root,UrbanLandAEZ08,UrbanLandAEZ08,1900,0.06014
Latin America,root,UrbanLandAEZ08,UrbanLandAEZ08,1900,0.12744
Southeast Asia,root,UrbanLandAEZ08,UrbanLandAEZ08,1900,0.0616
Eastern Europe,root,UrbanLandAEZ08,UrbanLandAEZ08,1900,0.01405
Korea,root,UrbanLandAEZ08,UrbanLandAEZ08,1900,0
India,root,UrbanLandAEZ08,UrbanLandAEZ08,1900,0.2201
USA,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1900,0
Canada,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1900,0
Western Europe,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1900,0.01302
Japan,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1900,0
Australia_NZ,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1900,0
Former Soviet Union,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1900,0.0106
China,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1900,2.07496
Middle East,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1900,0.39126
Africa,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1900,16.17796
Latin America,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1900,1.005
Southeast Asia,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1900,0.13181
Eastern Europe,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1900,0
Korea,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1900,0
India,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1900,0
USA,root,TundraAEZ09,TundraAEZ09,1900,0.0555
Canada,root,TundraAEZ09,TundraAEZ09,1900,0
Western Europe,root,TundraAEZ09,TundraAEZ09,1900,0.20792
Japan,root,TundraAEZ09,TundraAEZ09,1900,0
Australia_NZ,root,TundraAEZ09,TundraAEZ09,1900,0
Former Soviet Union,root,TundraAEZ09,TundraAEZ09,1900,9.058
China,root,TundraAEZ09,TundraAEZ09,1900,0
Middle East,root,TundraAEZ09,TundraAEZ09,1900,0
Africa,root,TundraAEZ09,TundraAEZ09,1900,0
Latin America,root,TundraAEZ09,TundraAEZ09,1900,4.41417
Southeast Asia,root,TundraAEZ09,TundraAEZ09,1900,4.1477
Eastern Europe,root,TundraAEZ09,TundraAEZ09,1900,0
Korea,root,TundraAEZ09,TundraAEZ09,1900,0
India,root,TundraAEZ09,TundraAEZ09,1900,0
USA,root,UrbanLandAEZ09,UrbanLandAEZ09,1900,0.20561
Canada,root,UrbanLandAEZ09,UrbanLandAEZ09,1900,0.00804
Western Europe,root,UrbanLandAEZ09,UrbanLandAEZ09,1900,0.75039
Japan,root,UrbanLandAEZ09,UrbanLandAEZ09,1900,0
Australia_NZ,root,UrbanLandAEZ09,UrbanLandAEZ09,1900,0.06652
Former Soviet Union,root,UrbanLandAEZ09,UrbanLandAEZ09,1900,0.75332
China,root,UrbanLandAEZ09,UrbanLandAEZ09,1900,0.56502
Middle East,root,UrbanLandAEZ09,UrbanLandAEZ09,1900,0.06607
Africa,root,UrbanLandAEZ09,UrbanLandAEZ09,1900,0.13015
Latin America,root,UrbanLandAEZ09,UrbanLandAEZ09,1900,0.21846
Southeast Asia,root,UrbanLandAEZ09,UrbanLandAEZ09,1900,0.00133
Eastern Europe,root,UrbanLandAEZ09,UrbanLandAEZ09,1900,0.07825
Korea,root,UrbanLandAEZ09,UrbanLandAEZ09,1900,0
India,root,UrbanLandAEZ09,UrbanLandAEZ09,1900,0.22816
USA,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1900,0
Canada,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1900,0
Western Europe,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1900,0.01433
Japan,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1900,0
Australia_NZ,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1900,0
Former Soviet Union,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1900,0.02431
China,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1900,0.07934
Middle East,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1900,0
Africa,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1900,1.25359
Latin America,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1900,3.38482
Southeast Asia,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1900,0.23621
Eastern Europe,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1900,0
Korea,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1900,0
India,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1900,1.71157
USA,root,TundraAEZ10,TundraAEZ10,1900,0
Canada,root,TundraAEZ10,TundraAEZ10,1900,0
Western Europe,root,TundraAEZ10,TundraAEZ10,1900,0.2368
Japan,root,TundraAEZ10,TundraAEZ10,1900,0.13248
Australia_NZ,root,TundraAEZ10,TundraAEZ10,1900,0
Former Soviet Union,root,TundraAEZ10,TundraAEZ10,1900,8.41861
China,root,TundraAEZ10,TundraAEZ10,1900,1.38429
Middle East,root,TundraAEZ10,TundraAEZ10,1900,0
Africa,root,TundraAEZ10,TundraAEZ10,1900,0
Latin America,root,TundraAEZ10,TundraAEZ10,1900,2.03129
Southeast Asia,root,TundraAEZ10,TundraAEZ10,1900,0.86608
Eastern Europe,root,TundraAEZ10,TundraAEZ10,1900,0
Korea,root,TundraAEZ10,TundraAEZ10,1900,0
India,root,TundraAEZ10,TundraAEZ10,1900,1.6804
USA,root,UrbanLandAEZ10,UrbanLandAEZ10,1900,3.8832
Canada,root,UrbanLandAEZ10,UrbanLandAEZ10,1900,0.15547
Western Europe,root,UrbanLandAEZ10,UrbanLandAEZ10,1900,2.86308
Japan,root,UrbanLandAEZ10,UrbanLandAEZ10,1900,0.23858
Australia_NZ,root,UrbanLandAEZ10,UrbanLandAEZ10,1900,0.03675
Former Soviet Union,root,UrbanLandAEZ10,UrbanLandAEZ10,1900,1.40841
China,root,UrbanLandAEZ10,UrbanLandAEZ10,1900,0.27336
Middle East,root,UrbanLandAEZ10,UrbanLandAEZ10,1900,0.02087
Africa,root,UrbanLandAEZ10,UrbanLandAEZ10,1900,0.16679
Latin America,root,UrbanLandAEZ10,UrbanLandAEZ10,1900,0.26449
Southeast Asia,root,UrbanLandAEZ10,UrbanLandAEZ10,1900,0.04411
Eastern Europe,root,UrbanLandAEZ10,UrbanLandAEZ10,1900,3.70331
Korea,root,UrbanLandAEZ10,UrbanLandAEZ10,1900,0.03851
India,root,UrbanLandAEZ10,UrbanLandAEZ10,1900,0.03986
USA,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1900,0
Canada,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1900,0
Western Europe,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1900,0.03017
Japan,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1900,0
Australia_NZ,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1900,0
Former Soviet Union,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1900,0
China,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1900,0.37004
Middle East,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1900,0
Africa,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1900,0
Latin America,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1900,0.47239
Southeast Asia,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1900,0.18684
Eastern Europe,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1900,0
Korea,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1900,0
India,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1900,0
USA,root,TundraAEZ11,TundraAEZ11,1900,0.0475
Canada,root,TundraAEZ11,TundraAEZ11,1900,0
Western Europe,root,TundraAEZ11,TundraAEZ11,1900,0.20446
Japan,root,TundraAEZ11,TundraAEZ11,1900,0
Australia_NZ,root,TundraAEZ11,TundraAEZ11,1900,0
Former Soviet Union,root,TundraAEZ11,TundraAEZ11,1900,0.21605
China,root,TundraAEZ11,TundraAEZ11,1900,0.68387
Middle East,root,TundraAEZ11,TundraAEZ11,1900,0
Africa,root,TundraAEZ11,TundraAEZ11,1900,0
Latin America,root,TundraAEZ11,TundraAEZ11,1900,4.90164
Southeast Asia,root,TundraAEZ11,TundraAEZ11,1900,0.41511
Eastern Europe,root,TundraAEZ11,TundraAEZ11,1900,0
Korea,root,TundraAEZ11,TundraAEZ11,1900,0
India,root,TundraAEZ11,TundraAEZ11,1900,0
USA,root,UrbanLandAEZ11,UrbanLandAEZ11,1900,4.2071
Canada,root,UrbanLandAEZ11,UrbanLandAEZ11,1900,0.00436
Western Europe,root,UrbanLandAEZ11,UrbanLandAEZ11,1900,5.20032
Japan,root,UrbanLandAEZ11,UrbanLandAEZ11,1900,0.78541
Australia_NZ,root,UrbanLandAEZ11,UrbanLandAEZ11,1900,0.20122
Former Soviet Union,root,UrbanLandAEZ11,UrbanLandAEZ11,1900,0.0153
China,root,UrbanLandAEZ11,UrbanLandAEZ11,1900,0.28047
Middle East,root,UrbanLandAEZ11,UrbanLandAEZ11,1900,0
Africa,root,UrbanLandAEZ11,UrbanLandAEZ11,1900,0.00348
Latin America,root,UrbanLandAEZ11,UrbanLandAEZ11,1900,0.02281
Southeast Asia,root,UrbanLandAEZ11,UrbanLandAEZ11,1900,0.01737
Eastern Europe,root,UrbanLandAEZ11,UrbanLandAEZ11,1900,0.08346
Korea,root,UrbanLandAEZ11,UrbanLandAEZ11,1900,0.05481
India,root,UrbanLandAEZ11,UrbanLandAEZ11,1900,0.01195
USA,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1900,0
Canada,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1900,0
Western Europe,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1900,0
Japan,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1900,0
Australia_NZ,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1900,0.06114
Former Soviet Union,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1900,0
China,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1900,0.0854
Middle East,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1900,0
Africa,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1900,0
Latin America,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1900,0.97373
Southeast Asia,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1900,0
Eastern Europe,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1900,0
Korea,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1900,0
India,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1900,0
USA,root,TundraAEZ12,TundraAEZ12,1900,0
Canada,root,TundraAEZ12,TundraAEZ12,1900,0
Western Europe,root,TundraAEZ12,TundraAEZ12,1900,0
Japan,root,TundraAEZ12,TundraAEZ12,1900,0
Australia_NZ,root,TundraAEZ12,TundraAEZ12,1900,0
Former Soviet Union,root,TundraAEZ12,TundraAEZ12,1900,0.05588
China,root,TundraAEZ12,TundraAEZ12,1900,0.07459
Middle East,root,TundraAEZ12,TundraAEZ12,1900,0
Africa,root,TundraAEZ12,TundraAEZ12,1900,0
Latin America,root,TundraAEZ12,TundraAEZ12,1900,3.22288
Southeast Asia,root,TundraAEZ12,TundraAEZ12,1900,0.22485
Eastern Europe,root,TundraAEZ12,TundraAEZ12,1900,0
Korea,root,TundraAEZ12,TundraAEZ12,1900,0
India,root,TundraAEZ12,TundraAEZ12,1900,0
USA,root,UrbanLandAEZ12,UrbanLandAEZ12,1900,1.49205
Canada,root,UrbanLandAEZ12,UrbanLandAEZ12,1900,0
Western Europe,root,UrbanLandAEZ12,UrbanLandAEZ12,1900,0.88203
Japan,root,UrbanLandAEZ12,UrbanLandAEZ12,1900,0.51417
Australia_NZ,root,UrbanLandAEZ12,UrbanLandAEZ12,1900,1.23979
Former Soviet Union,root,UrbanLandAEZ12,UrbanLandAEZ12,1900,0.00645
China,root,UrbanLandAEZ12,UrbanLandAEZ12,1900,1.09976
Middle East,root,UrbanLandAEZ12,UrbanLandAEZ12,1900,0
Africa,root,UrbanLandAEZ12,UrbanLandAEZ12,1900,0.00101
Latin America,root,UrbanLandAEZ12,UrbanLandAEZ12,1900,0.51395
Southeast Asia,root,UrbanLandAEZ12,UrbanLandAEZ12,1900,0.01481
Eastern Europe,root,UrbanLandAEZ12,UrbanLandAEZ12,1900,9e-05
Korea,root,UrbanLandAEZ12,UrbanLandAEZ12,1900,0
India,root,UrbanLandAEZ12,UrbanLandAEZ12,1900,0.00799
USA,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1900,5.04507
Canada,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1900,218.66351
Western Europe,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1900,1.51356
Japan,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1900,0
Australia_NZ,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1900,0
Former Soviet Union,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1900,90.65582
China,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1900,320.50946
Middle East,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1900,0
Africa,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1900,0
Latin America,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1900,159.24972
Southeast Asia,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1900,23.75258
Eastern Europe,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1900,0
Korea,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1900,0
India,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1900,11.90666
USA,root,TundraAEZ13,TundraAEZ13,1900,62.00538
Canada,root,TundraAEZ13,TundraAEZ13,1900,1023.76624
Western Europe,root,TundraAEZ13,TundraAEZ13,1900,1.0531
Japan,root,TundraAEZ13,TundraAEZ13,1900,0
Australia_NZ,root,TundraAEZ13,TundraAEZ13,1900,0
Former Soviet Union,root,TundraAEZ13,TundraAEZ13,1900,278.50031
China,root,TundraAEZ13,TundraAEZ13,1900,577.29522
Middle East,root,TundraAEZ13,TundraAEZ13,1900,0
Africa,root,TundraAEZ13,TundraAEZ13,1900,0
Latin America,root,TundraAEZ13,TundraAEZ13,1900,68.22219
Southeast Asia,root,TundraAEZ13,TundraAEZ13,1900,20.33465
Eastern Europe,root,TundraAEZ13,TundraAEZ13,1900,0
Korea,root,TundraAEZ13,TundraAEZ13,1900,0
India,root,TundraAEZ13,TundraAEZ13,1900,6.69855
USA,root,UrbanLandAEZ13,UrbanLandAEZ13,1900,0.00137
Canada,root,UrbanLandAEZ13,UrbanLandAEZ13,1900,0.00024
Western Europe,root,UrbanLandAEZ13,UrbanLandAEZ13,1900,0
Japan,root,UrbanLandAEZ13,UrbanLandAEZ13,1900,0
Australia_NZ,root,UrbanLandAEZ13,UrbanLandAEZ13,1900,0
Former Soviet Union,root,UrbanLandAEZ13,UrbanLandAEZ13,1900,0.07204
China,root,UrbanLandAEZ13,UrbanLandAEZ13,1900,0.00144
Middle East,root,UrbanLandAEZ13,UrbanLandAEZ13,1900,0
Africa,root,UrbanLandAEZ13,UrbanLandAEZ13,1900,0
Latin America,root,UrbanLandAEZ13,UrbanLandAEZ13,1900,0.00018
Southeast Asia,root,UrbanLandAEZ13,UrbanLandAEZ13,1900,0.00121
Eastern Europe,root,UrbanLandAEZ13,UrbanLandAEZ13,1900,0
Korea,root,UrbanLandAEZ13,UrbanLandAEZ13,1900,0
India,root,UrbanLandAEZ13,UrbanLandAEZ13,1900,0
USA,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1900,13.018
Canada,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1900,5.29393
Western Europe,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1900,17.47355
Japan,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1900,0
Australia_NZ,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1900,0
Former Soviet Union,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1900,27.16663
China,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1900,14.30085
Middle East,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1900,0
Africa,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1900,0
Latin America,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1900,14.3879
Southeast Asia,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1900,7.17201
Eastern Europe,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1900,0
Korea,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1900,0
India,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1900,19.84286
USA,root,TundraAEZ14,TundraAEZ14,1900,142.20695
Canada,root,TundraAEZ14,TundraAEZ14,1900,935.12893
Western Europe,root,TundraAEZ14,TundraAEZ14,1900,71.09193
Japan,root,TundraAEZ14,TundraAEZ14,1900,0
Australia_NZ,root,TundraAEZ14,TundraAEZ14,1900,0
Former Soviet Union,root,TundraAEZ14,TundraAEZ14,1900,1756.39346
China,root,TundraAEZ14,TundraAEZ14,1900,549.60562
Middle East,root,TundraAEZ14,TundraAEZ14,1900,0
Africa,root,TundraAEZ14,TundraAEZ14,1900,0
Latin America,root,TundraAEZ14,TundraAEZ14,1900,38.62407
Southeast Asia,root,TundraAEZ14,TundraAEZ14,1900,21.56921
Eastern Europe,root,TundraAEZ14,TundraAEZ14,1900,0
Korea,root,TundraAEZ14,TundraAEZ14,1900,0
India,root,TundraAEZ14,TundraAEZ14,1900,12.03196
USA,root,UrbanLandAEZ14,UrbanLandAEZ14,1900,0.00302
Canada,root,UrbanLandAEZ14,UrbanLandAEZ14,1900,0.00108
Western Europe,root,UrbanLandAEZ14,UrbanLandAEZ14,1900,0.02724
Japan,root,UrbanLandAEZ14,UrbanLandAEZ14,1900,0
Australia_NZ,root,UrbanLandAEZ14,UrbanLandAEZ14,1900,0
Former Soviet Union,root,UrbanLandAEZ14,UrbanLandAEZ14,1900,0.10456
China,root,UrbanLandAEZ14,UrbanLandAEZ14,1900,0.0059
Middle East,root,UrbanLandAEZ14,UrbanLandAEZ14,1900,0
Africa,root,UrbanLandAEZ14,UrbanLandAEZ14,1900,0
Latin America,root,UrbanLandAEZ14,UrbanLandAEZ14,1900,0.00094
Southeast Asia,root,UrbanLandAEZ14,UrbanLandAEZ14,1900,0.00135
Eastern Europe,root,UrbanLandAEZ14,UrbanLandAEZ14,1900,0
Korea,root,UrbanLandAEZ14,UrbanLandAEZ14,1900,0
India,root,UrbanLandAEZ14,UrbanLandAEZ14,1900,0
USA,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1900,4.82514
Canada,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1900,2.20964
Western Europe,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1900,2.11618
Japan,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1900,0
Australia_NZ,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1900,0.42983
Former Soviet Union,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1900,0.77922
China,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1900,4.08376
Middle East,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1900,0
Africa,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1900,0
Latin America,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1900,3.58584
Southeast Asia,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1900,0.79105
Eastern Europe,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1900,0
Korea,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1900,0
India,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1900,2.08236
USA,root,TundraAEZ15,TundraAEZ15,1900,35.96291
Canada,root,TundraAEZ15,TundraAEZ15,1900,37.26163
Western Europe,root,TundraAEZ15,TundraAEZ15,1900,23.43185
Japan,root,TundraAEZ15,TundraAEZ15,1900,0
Australia_NZ,root,TundraAEZ15,TundraAEZ15,1900,0.47039
Former Soviet Union,root,TundraAEZ15,TundraAEZ15,1900,64.3821
China,root,TundraAEZ15,TundraAEZ15,1900,193.53807
Middle East,root,TundraAEZ15,TundraAEZ15,1900,0
Africa,root,TundraAEZ15,TundraAEZ15,1900,0
Latin America,root,TundraAEZ15,TundraAEZ15,1900,35.28262
Southeast Asia,root,TundraAEZ15,TundraAEZ15,1900,4.7774
Eastern Europe,root,TundraAEZ15,TundraAEZ15,1900,0
Korea,root,TundraAEZ15,TundraAEZ15,1900,0
India,root,TundraAEZ15,TundraAEZ15,1900,2.62676
USA,root,UrbanLandAEZ15,UrbanLandAEZ15,1900,0.00598
Canada,root,UrbanLandAEZ15,UrbanLandAEZ15,1900,0.00385
Western Europe,root,UrbanLandAEZ15,UrbanLandAEZ15,1900,0.28706
Japan,root,UrbanLandAEZ15,UrbanLandAEZ15,1900,0
Australia_NZ,root,UrbanLandAEZ15,UrbanLandAEZ15,1900,0
Former Soviet Union,root,UrbanLandAEZ15,UrbanLandAEZ15,1900,0.38551
China,root,UrbanLandAEZ15,UrbanLandAEZ15,1900,0.00778
Middle East,root,UrbanLandAEZ15,UrbanLandAEZ15,1900,0
Africa,root,UrbanLandAEZ15,UrbanLandAEZ15,1900,0
Latin America,root,UrbanLandAEZ15,UrbanLandAEZ15,1900,0.05094
Southeast Asia,root,UrbanLandAEZ15,UrbanLandAEZ15,1900,0
Eastern Europe,root,UrbanLandAEZ15,UrbanLandAEZ15,1900,0.0113
Korea,root,UrbanLandAEZ15,UrbanLandAEZ15,1900,0
India,root,UrbanLandAEZ15,UrbanLandAEZ15,1900,0
USA,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1900,0.01873
Canada,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1900,0
Western Europe,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1900,0.02789
Japan,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1900,0
Australia_NZ,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1900,0
Former Soviet Union,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1900,0
China,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1900,0.99554
Middle East,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1900,0
Africa,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1900,0
Latin America,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1900,2.74972
Southeast Asia,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1900,0
Eastern Europe,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1900,0
Korea,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1900,0
India,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1900,0.94761
USA,root,TundraAEZ16,TundraAEZ16,1900,0.17813
Canada,root,TundraAEZ16,TundraAEZ16,1900,0.31902
Western Europe,root,TundraAEZ16,TundraAEZ16,1900,0.52579
Japan,root,TundraAEZ16,TundraAEZ16,1900,0
Australia_NZ,root,TundraAEZ16,TundraAEZ16,1900,0.51658
Former Soviet Union,root,TundraAEZ16,TundraAEZ16,1900,0.1706
China,root,TundraAEZ16,TundraAEZ16,1900,8.37409
Middle East,root,TundraAEZ16,TundraAEZ16,1900,0
Africa,root,TundraAEZ16,TundraAEZ16,1900,0
Latin America,root,TundraAEZ16,TundraAEZ16,1900,12.51591
Southeast Asia,root,TundraAEZ16,TundraAEZ16,1900,0.76084
Eastern Europe,root,TundraAEZ16,TundraAEZ16,1900,0
Korea,root,TundraAEZ16,TundraAEZ16,1900,0
India,root,TundraAEZ16,TundraAEZ16,1900,0.34921
USA,root,UrbanLandAEZ16,UrbanLandAEZ16,1900,0.00021
Canada,root,UrbanLandAEZ16,UrbanLandAEZ16,1900,0.00285
Western Europe,root,UrbanLandAEZ16,UrbanLandAEZ16,1900,0.05657
Japan,root,UrbanLandAEZ16,UrbanLandAEZ16,1900,0
Australia_NZ,root,UrbanLandAEZ16,UrbanLandAEZ16,1900,0.0054
Former Soviet Union,root,UrbanLandAEZ16,UrbanLandAEZ16,1900,0.00269
China,root,UrbanLandAEZ16,UrbanLandAEZ16,1900,0
Middle East,root,UrbanLandAEZ16,UrbanLandAEZ16,1900,0
Africa,root,UrbanLandAEZ16,UrbanLandAEZ16,1900,0
Latin America,root,UrbanLandAEZ16,UrbanLandAEZ16,1900,0.00432
Southeast Asia,root,UrbanLandAEZ16,UrbanLandAEZ16,1900,1e-05
Eastern Europe,root,UrbanLandAEZ16,UrbanLandAEZ16,1900,0.00044
Korea,root,UrbanLandAEZ16,UrbanLandAEZ16,1900,0
India,root,UrbanLandAEZ16,UrbanLandAEZ16,1900,0
USA,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1900,0
Canada,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1900,0
Western Europe,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1900,0
Japan,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1900,0
Australia_NZ,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1900,0
Former Soviet Union,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1900,0
China,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1900,0
Middle East,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1900,0
Africa,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1900,0
Latin America,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1900,0.3791
Southeast Asia,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1900,0
Eastern Europe,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1900,0
Korea,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1900,0
India,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1900,0
USA,root,TundraAEZ17,TundraAEZ17,1900,0
Canada,root,TundraAEZ17,TundraAEZ17,1900,0
Western Europe,root,TundraAEZ17,TundraAEZ17,1900,0
Japan,root,TundraAEZ17,TundraAEZ17,1900,0
Australia_NZ,root,TundraAEZ17,TundraAEZ17,1900,0
Former Soviet Union,root,TundraAEZ17,TundraAEZ17,1900,0
China,root,TundraAEZ17,TundraAEZ17,1900,0
Middle East,root,TundraAEZ17,TundraAEZ17,1900,0
Africa,root,TundraAEZ17,TundraAEZ17,1900,0
