INPUT_TABLE
Variable ID
InputEmissCoeff

region,supplysector,subsector,stub.technology,year,Non.CO2,emiss.coeff
South Asia,refining,biomass liquids,corn ethanol,2015,NOx,0.01
South Asia,refining,biomass liquids,sugar cane ethanol,2015,NOx,0.01
South Asia,refining,biomass liquids,biodiesel,2015,NOx,0.01
South Asia,electricity,coal,coal (IGCC),2015,NOx,0.03
South Asia,electricity,coal,coal (IGCC CCS),2015,NOx,0.03
South Asia,electricity,gas,gas (CC),2015,NOx,0.01
South Asia,electricity,gas,gas (CC CCS),2015,NOx,0.01
South Asia,electricity,refined liquids,refined liquids (IGCC),2015,NOx,0.03
South Asia,electricity,refined liquids,refined liquids (IGCC CCS),2015,NOx,0.03
South Asia,electricity,biomass,biomass (IGCC),2015,NOx,0.03
South Asia,electricity,biomass,biomass (IGCC CCS),2015,NOx,0.03
South Asia,H2 central production,coal,coal chemical,2015,NOx,0.001
South Asia,H2 central production,coal,coal chemical CCS,2015,NOx,0.001
South Asia,H2 central production,gas,natural gas steam reforming,2015,NOx,0.005462225
South Asia,H2 central production,gas,natural gas steam reforming CCS,2015,NOx,0.005462225
South Asia,H2 central production,biomass,biomass to H2,2015,NOx,0.001
South Asia,H2 central production,biomass,biomass to H2 CCS,2015,NOx,0.001
South Asia,H2 forecourt production,gas,natural gas steam reforming,2015,NOx,0.005462225
South Asia,refining,coal to liquids,coal to liquids,2015,CO,0.01
South Asia,refining,coal to liquids,coal to liquids CCS level 1,2015,CO,0.01
South Asia,refining,coal to liquids,coal to liquids CCS level 2,2015,CO,0.01
South Asia,refining,gas to liquids,gas to liquids,2015,CO,0.01
South Asia,refining,biomass liquids,cellulosic ethanol,2015,CO,0.01
South Asia,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,CO,0.01
South Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,CO,0.01
South Asia,refining,biomass liquids,FT biofuels,2015,CO,0.01
South Asia,refining,biomass liquids,FT biofuels CCS level 1,2015,CO,0.01
South Asia,refining,biomass liquids,FT biofuels CCS level 2,2015,CO,0.01
South Asia,refining,biomass liquids,corn ethanol,2015,CO,0.01
South Asia,refining,biomass liquids,sugar cane ethanol,2015,CO,0.01
South Asia,refining,biomass liquids,biodiesel,2015,CO,0.01
South Asia,H2 central production,coal,coal chemical,2015,CO,0.001
South Asia,H2 central production,coal,coal chemical CCS,2015,CO,0.001
South Asia,H2 central production,gas,natural gas steam reforming,2015,CO,0.00048545
South Asia,H2 central production,gas,natural gas steam reforming CCS,2015,CO,0.00048545
South Asia,H2 central production,biomass,biomass to H2,2015,CO,0.001
South Asia,H2 central production,biomass,biomass to H2 CCS,2015,CO,0.001
South Asia,H2 forecourt production,gas,natural gas steam reforming,2015,CO,0.00048545
South Asia,refining,biomass liquids,cellulosic ethanol,2015,CH4,0.001
South Asia,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,CH4,0.001
South Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,CH4,0.001
South Asia,refining,biomass liquids,FT biofuels,2015,CH4,0.001
South Asia,refining,biomass liquids,FT biofuels CCS level 1,2015,CH4,0.001
South Asia,refining,biomass liquids,FT biofuels CCS level 2,2015,CH4,0.001
South Asia,electricity,coal,coal (IGCC),2015,CH4,5e-04
South Asia,electricity,coal,coal (IGCC CCS),2015,CH4,5e-04
South Asia,electricity,gas,gas (CC),2015,CH4,5e-04
South Asia,electricity,gas,gas (CC CCS),2015,CH4,5e-04
South Asia,electricity,refined liquids,refined liquids (IGCC),2015,CH4,5e-04
South Asia,electricity,refined liquids,refined liquids (IGCC CCS),2015,CH4,5e-04
South Asia,electricity,biomass,biomass (IGCC),2015,CH4,5e-04
South Asia,electricity,biomass,biomass (IGCC CCS),2015,CH4,5e-04
South Asia,H2 central production,coal,coal chemical,2015,CH4,0.002
South Asia,H2 central production,coal,coal chemical CCS,2015,CH4,0.002
South Asia,H2 central production,biomass,biomass to H2,2015,CH4,0.001
South Asia,H2 central production,biomass,biomass to H2 CCS,2015,CH4,0.001
South Asia,refining,coal to liquids,coal to liquids,2015,N2O,1e-04
South Asia,refining,coal to liquids,coal to liquids CCS level 1,2015,N2O,1e-04
South Asia,refining,coal to liquids,coal to liquids CCS level 2,2015,N2O,1e-04
South Asia,refining,gas to liquids,gas to liquids,2015,N2O,1e-04
South Asia,refining,biomass liquids,cellulosic ethanol,2015,N2O,1e-04
South Asia,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,N2O,1e-04
South Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,N2O,1e-04
South Asia,refining,biomass liquids,FT biofuels,2015,N2O,1e-04
South Asia,refining,biomass liquids,FT biofuels CCS level 1,2015,N2O,1e-04
South Asia,refining,biomass liquids,FT biofuels CCS level 2,2015,N2O,1e-04
South Asia,refining,biomass liquids,corn ethanol,2015,N2O,1e-04
South Asia,refining,biomass liquids,sugar cane ethanol,2015,N2O,1e-04
South Asia,refining,biomass liquids,biodiesel,2015,N2O,1e-04
South Asia,electricity,coal,coal (IGCC),2015,N2O,1e-04
South Asia,electricity,coal,coal (IGCC CCS),2015,N2O,1e-04
South Asia,electricity,gas,gas (CC),2015,N2O,1e-04
South Asia,electricity,gas,gas (CC CCS),2015,N2O,1e-04
South Asia,electricity,refined liquids,refined liquids (IGCC),2015,N2O,1e-04
South Asia,electricity,refined liquids,refined liquids (IGCC CCS),2015,N2O,1e-04
South Asia,electricity,biomass,biomass (IGCC),2015,N2O,1e-04
South Asia,electricity,biomass,biomass (IGCC CCS),2015,N2O,1e-04
South Asia,electricity,coal,coal (IGCC),2015,BC,4.07e-07
South Asia,electricity,coal,coal (IGCC CCS),2015,BC,4.07e-07
South Asia,electricity,gas,gas (CC),2015,BC,4.07e-07
South Asia,electricity,gas,gas (CC CCS),2015,BC,4.07e-07
South Asia,electricity,refined liquids,refined liquids (IGCC),2015,BC,4.07e-07
South Asia,electricity,refined liquids,refined liquids (IGCC CCS),2015,BC,4.07e-07
South Asia,electricity,biomass,biomass (IGCC),2015,BC,4.07e-07
South Asia,electricity,biomass,biomass (IGCC CCS),2015,BC,4.07e-07
South Asia,electricity,coal,coal (IGCC),2015,OC,1e-05
South Asia,electricity,coal,coal (IGCC CCS),2015,OC,1e-05
South Asia,electricity,gas,gas (CC),2015,OC,1e-05
South Asia,electricity,gas,gas (CC CCS),2015,OC,1e-05
South Asia,electricity,refined liquids,refined liquids (IGCC),2015,OC,1e-05
South Asia,electricity,refined liquids,refined liquids (IGCC CCS),2015,OC,1e-05
South Asia,electricity,biomass,biomass (IGCC),2015,OC,1e-05
South Asia,electricity,biomass,biomass (IGCC CCS),2015,OC,1e-05
South Asia,refining,coal to liquids,coal to liquids,2015,VOC,1e-04
South Asia,refining,coal to liquids,coal to liquids CCS level 1,2015,VOC,1e-04
South Asia,refining,coal to liquids,coal to liquids CCS level 2,2015,VOC,1e-04
South Asia,refining,gas to liquids,gas to liquids,2015,VOC,1e-04
South Asia,refining,biomass liquids,cellulosic ethanol,2015,VOC,1e-04
South Asia,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,VOC,1e-04
South Asia,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,VOC,1e-04
South Asia,refining,biomass liquids,FT biofuels,2015,VOC,1e-04
South Asia,refining,biomass liquids,FT biofuels CCS level 1,2015,VOC,1e-04
South Asia,refining,biomass liquids,FT biofuels CCS level 2,2015,VOC,1e-04
South Asia,refining,biomass liquids,corn ethanol,2015,VOC,1e-04
South Asia,refining,biomass liquids,sugar cane ethanol,2015,VOC,1e-04
South Asia,refining,biomass liquids,biodiesel,2015,VOC,1e-04
South Asia,electricity,coal,coal (IGCC),2015,VOC,1e-04
South Asia,electricity,coal,coal (IGCC CCS),2015,VOC,1e-04
South Asia,electricity,gas,gas (CC),2015,VOC,1e-04
South Asia,electricity,gas,gas (CC CCS),2015,VOC,1e-04
South Asia,electricity,refined liquids,refined liquids (IGCC),2015,VOC,1e-04
South Asia,electricity,refined liquids,refined liquids (IGCC CCS),2015,VOC,1e-04
South Asia,electricity,biomass,biomass (IGCC),2015,VOC,1e-04
South Asia,electricity,biomass,biomass (IGCC CCS),2015,VOC,1e-04
South Asia,H2 central production,coal,coal chemical,2015,VOC,5e-04
South Asia,H2 central production,coal,coal chemical CCS,2015,VOC,5e-04
South Asia,H2 central production,biomass,biomass to H2,2015,VOC,5e-04
South Asia,H2 central production,biomass,biomass to H2 CCS,2015,VOC,5e-04
South Korea,refining,coal to liquids,coal to liquids,2015,NOx,0.01
South Korea,refining,coal to liquids,coal to liquids CCS level 1,2015,NOx,0.01
South Korea,refining,coal to liquids,coal to liquids CCS level 2,2015,NOx,0.01
South Korea,refining,gas to liquids,gas to liquids,2015,NOx,0.01
South Korea,refining,biomass liquids,cellulosic ethanol,2015,NOx,0.01
South Korea,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,NOx,0.01
South Korea,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,NOx,0.01
South Korea,refining,biomass liquids,FT biofuels,2015,NOx,0.01
South Korea,refining,biomass liquids,FT biofuels CCS level 1,2015,NOx,0.01
South Korea,refining,biomass liquids,FT biofuels CCS level 2,2015,NOx,0.01
South Korea,refining,biomass liquids,corn ethanol,2015,NOx,0.01
South Korea,refining,biomass liquids,sugar cane ethanol,2015,NOx,0.01
South Korea,refining,biomass liquids,biodiesel,2015,NOx,0.01
South Korea,electricity,coal,coal (IGCC),2015,NOx,0.03
South Korea,electricity,coal,coal (IGCC CCS),2015,NOx,0.03
South Korea,electricity,gas,gas (CC),2015,NOx,0.01
South Korea,electricity,gas,gas (CC CCS),2015,NOx,0.01
South Korea,electricity,refined liquids,refined liquids (IGCC),2015,NOx,0.03
South Korea,electricity,refined liquids,refined liquids (IGCC CCS),2015,NOx,0.03
South Korea,electricity,biomass,biomass (IGCC),2015,NOx,0.03
South Korea,electricity,biomass,biomass (IGCC CCS),2015,NOx,0.03
South Korea,H2 central production,coal,coal chemical,2015,NOx,0.001
South Korea,H2 central production,coal,coal chemical CCS,2015,NOx,0.001
South Korea,H2 central production,gas,natural gas steam reforming,2015,NOx,0.005462225
South Korea,H2 central production,gas,natural gas steam reforming CCS,2015,NOx,0.005462225
South Korea,H2 central production,biomass,biomass to H2,2015,NOx,0.001
South Korea,H2 central production,biomass,biomass to H2 CCS,2015,NOx,0.001
South Korea,H2 forecourt production,gas,natural gas steam reforming,2015,NOx,0.005462225
South Korea,refining,coal to liquids,coal to liquids,2015,CO,0.01
South Korea,refining,coal to liquids,coal to liquids CCS level 1,2015,CO,0.01
South Korea,refining,coal to liquids,coal to liquids CCS level 2,2015,CO,0.01
South Korea,refining,gas to liquids,gas to liquids,2015,CO,0.01
South Korea,refining,biomass liquids,cellulosic ethanol,2015,CO,0.01
South Korea,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,CO,0.01
South Korea,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,CO,0.01
South Korea,refining,biomass liquids,FT biofuels,2015,CO,0.01
South Korea,refining,biomass liquids,FT biofuels CCS level 1,2015,CO,0.01
South Korea,refining,biomass liquids,FT biofuels CCS level 2,2015,CO,0.01
South Korea,refining,biomass liquids,corn ethanol,2015,CO,0.01
South Korea,refining,biomass liquids,sugar cane ethanol,2015,CO,0.01
South Korea,refining,biomass liquids,biodiesel,2015,CO,0.01
South Korea,H2 central production,coal,coal chemical,2015,CO,0.001
South Korea,H2 central production,coal,coal chemical CCS,2015,CO,0.001
South Korea,H2 central production,gas,natural gas steam reforming,2015,CO,0.00048545
South Korea,H2 central production,gas,natural gas steam reforming CCS,2015,CO,0.00048545
South Korea,H2 central production,biomass,biomass to H2,2015,CO,0.001
South Korea,H2 central production,biomass,biomass to H2 CCS,2015,CO,0.001
South Korea,H2 forecourt production,gas,natural gas steam reforming,2015,CO,0.00048545
South Korea,refining,biomass liquids,cellulosic ethanol,2015,CH4,0.001
South Korea,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,CH4,0.001
South Korea,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,CH4,0.001
South Korea,refining,biomass liquids,FT biofuels,2015,CH4,0.001
South Korea,refining,biomass liquids,FT biofuels CCS level 1,2015,CH4,0.001
South Korea,refining,biomass liquids,FT biofuels CCS level 2,2015,CH4,0.001
South Korea,electricity,coal,coal (IGCC),2015,CH4,5e-04
South Korea,electricity,coal,coal (IGCC CCS),2015,CH4,5e-04
South Korea,electricity,gas,gas (CC),2015,CH4,5e-04
South Korea,electricity,gas,gas (CC CCS),2015,CH4,5e-04
South Korea,electricity,refined liquids,refined liquids (IGCC),2015,CH4,5e-04
South Korea,electricity,refined liquids,refined liquids (IGCC CCS),2015,CH4,5e-04
South Korea,electricity,biomass,biomass (IGCC),2015,CH4,5e-04
South Korea,electricity,biomass,biomass (IGCC CCS),2015,CH4,5e-04
South Korea,H2 central production,coal,coal chemical,2015,CH4,0.002
South Korea,H2 central production,coal,coal chemical CCS,2015,CH4,0.002
South Korea,H2 central production,biomass,biomass to H2,2015,CH4,0.001
South Korea,H2 central production,biomass,biomass to H2 CCS,2015,CH4,0.001
South Korea,refining,coal to liquids,coal to liquids,2015,N2O,1e-04
South Korea,refining,coal to liquids,coal to liquids CCS level 1,2015,N2O,1e-04
South Korea,refining,coal to liquids,coal to liquids CCS level 2,2015,N2O,1e-04
South Korea,refining,gas to liquids,gas to liquids,2015,N2O,1e-04
South Korea,refining,biomass liquids,cellulosic ethanol,2015,N2O,1e-04
South Korea,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,N2O,1e-04
South Korea,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,N2O,1e-04
South Korea,refining,biomass liquids,FT biofuels,2015,N2O,1e-04
South Korea,refining,biomass liquids,FT biofuels CCS level 1,2015,N2O,1e-04
South Korea,refining,biomass liquids,FT biofuels CCS level 2,2015,N2O,1e-04
South Korea,refining,biomass liquids,corn ethanol,2015,N2O,1e-04
South Korea,refining,biomass liquids,sugar cane ethanol,2015,N2O,1e-04
South Korea,refining,biomass liquids,biodiesel,2015,N2O,1e-04
South Korea,electricity,coal,coal (IGCC),2015,N2O,1e-04
South Korea,electricity,coal,coal (IGCC CCS),2015,N2O,1e-04
South Korea,electricity,gas,gas (CC),2015,N2O,1e-04
South Korea,electricity,gas,gas (CC CCS),2015,N2O,1e-04
South Korea,electricity,refined liquids,refined liquids (IGCC),2015,N2O,1e-04
South Korea,electricity,refined liquids,refined liquids (IGCC CCS),2015,N2O,1e-04
South Korea,electricity,biomass,biomass (IGCC),2015,N2O,1e-04
South Korea,electricity,biomass,biomass (IGCC CCS),2015,N2O,1e-04
South Korea,electricity,coal,coal (IGCC),2015,BC,4.07e-07
South Korea,electricity,coal,coal (IGCC CCS),2015,BC,4.07e-07
South Korea,electricity,gas,gas (CC),2015,BC,4.07e-07
South Korea,electricity,gas,gas (CC CCS),2015,BC,4.07e-07
South Korea,electricity,refined liquids,refined liquids (IGCC),2015,BC,4.07e-07
South Korea,electricity,refined liquids,refined liquids (IGCC CCS),2015,BC,4.07e-07
South Korea,electricity,biomass,biomass (IGCC),2015,BC,4.07e-07
South Korea,electricity,biomass,biomass (IGCC CCS),2015,BC,4.07e-07
South Korea,electricity,coal,coal (IGCC),2015,OC,1e-05
South Korea,electricity,coal,coal (IGCC CCS),2015,OC,1e-05
South Korea,electricity,gas,gas (CC),2015,OC,1e-05
South Korea,electricity,gas,gas (CC CCS),2015,OC,1e-05
South Korea,electricity,refined liquids,refined liquids (IGCC),2015,OC,1e-05
South Korea,electricity,refined liquids,refined liquids (IGCC CCS),2015,OC,1e-05
South Korea,electricity,biomass,biomass (IGCC),2015,OC,1e-05
South Korea,electricity,biomass,biomass (IGCC CCS),2015,OC,1e-05
South Korea,refining,coal to liquids,coal to liquids,2015,VOC,1e-04
South Korea,refining,coal to liquids,coal to liquids CCS level 1,2015,VOC,1e-04
South Korea,refining,coal to liquids,coal to liquids CCS level 2,2015,VOC,1e-04
South Korea,refining,gas to liquids,gas to liquids,2015,VOC,1e-04
South Korea,refining,biomass liquids,cellulosic ethanol,2015,VOC,1e-04
South Korea,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,VOC,1e-04
South Korea,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,VOC,1e-04
South Korea,refining,biomass liquids,FT biofuels,2015,VOC,1e-04
South Korea,refining,biomass liquids,FT biofuels CCS level 1,2015,VOC,1e-04
South Korea,refining,biomass liquids,FT biofuels CCS level 2,2015,VOC,1e-04
