INPUT_TABLE
Variable ID
MAC

region,supplysector,subsector,stub.technology,year,Non.CO2,name,tax,mac.reduction
Central America and Caribbean,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Central America and Caribbean,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Central America and Caribbean,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Central America and Caribbean,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Central America and Caribbean,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Central America and Caribbean,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Central Asia,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
China,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0
China,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0
China,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0
China,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0
China,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0
China,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0
China,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0
China,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0
China,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0
China,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0
China,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0
China,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0
China,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0
China,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0
China,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0
China,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0
China,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0
China,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0
China,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0
China,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0
China,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0
China,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0
China,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0
China,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0
China,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0
China,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0
China,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0
China,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0
China,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0
China,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0
China,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0
China,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0
Colombia,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Colombia,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Colombia,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Colombia,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Colombia,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Colombia,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Colombia,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Colombia,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Colombia,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Colombia,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
EU-12,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
EU-12,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
EU-12,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
EU-12,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
EU-12,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
EU-12,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
EU-12,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
EU-12,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
EU-12,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
EU-12,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
EU-15,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
EU-15,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
EU-15,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
EU-15,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
EU-15,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
EU-15,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
EU-15,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
EU-15,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
EU-15,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
Europe_Eastern,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.02
Europe_Eastern,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.02
Europe_Non_EU,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
Europe_Non_EU,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
European Free Trade Association,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.03
European Free Trade Association,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.03
India,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
India,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
India,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
India,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
India,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
India,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
India,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
India,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
India,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,0,0.05
India,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,0,0.05
India,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,0,0.05
India,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,0,0.05
