INPUT_TABLE
Variable ID
OutputEmissionsAg

region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,Non.CO2,input.emissions
South America_Southern,Wheat,WheatAEZ01,WheatAEZ01,1975,NH3_AGR,2.25e-05
South America_Southern,Wheat,WheatAEZ02,WheatAEZ02,1975,NH3_AGR,8e-07
South America_Southern,Wheat,WheatAEZ03,WheatAEZ03,1975,NH3_AGR,1.32e-05
South America_Southern,Wheat,WheatAEZ04,WheatAEZ04,1975,NH3_AGR,2.68e-05
South America_Southern,Wheat,WheatAEZ05,WheatAEZ05,1975,NH3_AGR,3.26e-05
South America_Southern,Wheat,WheatAEZ06,WheatAEZ06,1975,NH3_AGR,3.37e-05
South America_Southern,Wheat,WheatAEZ07,WheatAEZ07,1975,NH3_AGR,4.5e-05
South America_Southern,Wheat,WheatAEZ08,WheatAEZ08,1975,NH3_AGR,8.61e-05
South America_Southern,Wheat,WheatAEZ09,WheatAEZ09,1975,NH3_AGR,0.0001717
South America_Southern,Wheat,WheatAEZ10,WheatAEZ10,1975,NH3_AGR,0.0006318
South America_Southern,Wheat,WheatAEZ11,WheatAEZ11,1975,NH3_AGR,0.0002887
South America_Southern,Wheat,WheatAEZ12,WheatAEZ12,1975,NH3_AGR,0.001078
South America_Southern,Wheat,WheatAEZ13,WheatAEZ13,1975,NH3_AGR,3.16e-05
South America_Southern,Wheat,WheatAEZ14,WheatAEZ14,1975,NH3_AGR,6.04e-05
South America_Southern,Wheat,WheatAEZ15,WheatAEZ15,1975,NH3_AGR,2.67e-05
South America_Southern,Wheat,WheatAEZ16,WheatAEZ16,1975,NH3_AGR,2.49e-05
South America_Southern,Wheat,WheatAEZ17,WheatAEZ17,1975,NH3_AGR,1.4e-06
South America_Southern,Wheat,WheatAEZ18,WheatAEZ18,1975,NH3_AGR,0
South Asia,Rice,RiceAEZ03,RiceAEZ03,1975,CH4_AGR,0.0214076
South Asia,Rice,RiceAEZ04,RiceAEZ04,1975,CH4_AGR,0.9679817
South Asia,Rice,RiceAEZ05,RiceAEZ05,1975,CH4_AGR,2.5548109
South Asia,Rice,RiceAEZ06,RiceAEZ06,1975,CH4_AGR,0.1329699
South Asia,Rice,RiceAEZ07,RiceAEZ07,1975,CH4_AGR,0.002091
South Asia,Rice,RiceAEZ08,RiceAEZ08,1975,CH4_AGR,0.0093016
South Asia,Rice,RiceAEZ09,RiceAEZ09,1975,CH4_AGR,9.57e-05
South Asia,Rice,RiceAEZ10,RiceAEZ10,1975,CH4_AGR,0.0595493
South Asia,Rice,RiceAEZ11,RiceAEZ11,1975,CH4_AGR,0.1525783
South Asia,Rice,RiceAEZ12,RiceAEZ12,1975,CH4_AGR,0.0567844
South Asia,Rice,RiceAEZ13,RiceAEZ13,1975,CH4_AGR,0.0012619
South Asia,Rice,RiceAEZ14,RiceAEZ14,1975,CH4_AGR,0.0011006
South Asia,Rice,RiceAEZ15,RiceAEZ15,1975,CH4_AGR,0.0038735
South Asia,Rice,RiceAEZ16,RiceAEZ16,1975,CH4_AGR,0.0009936
South Asia,Corn,CornAEZ03,CornAEZ03,1975,N2O_AGR,1.07e-05
South Asia,Corn,CornAEZ04,CornAEZ04,1975,N2O_AGR,0.0001274
South Asia,Corn,CornAEZ05,CornAEZ05,1975,N2O_AGR,6.77e-05
South Asia,Corn,CornAEZ06,CornAEZ06,1975,N2O_AGR,9.7e-06
South Asia,Corn,CornAEZ07,CornAEZ07,1975,N2O_AGR,9e-06
South Asia,Corn,CornAEZ08,CornAEZ08,1975,N2O_AGR,3.42e-05
South Asia,Corn,CornAEZ09,CornAEZ09,1975,N2O_AGR,8e-07
South Asia,Corn,CornAEZ10,CornAEZ10,1975,N2O_AGR,8.94e-05
South Asia,Corn,CornAEZ11,CornAEZ11,1975,N2O_AGR,0.0002349
South Asia,Corn,CornAEZ12,CornAEZ12,1975,N2O_AGR,0.0001372
South Asia,Corn,CornAEZ13,CornAEZ13,1975,N2O_AGR,5.9e-06
South Asia,Corn,CornAEZ14,CornAEZ14,1975,N2O_AGR,6.4e-06
South Asia,Corn,CornAEZ15,CornAEZ15,1975,N2O_AGR,7.2e-06
South Asia,Corn,CornAEZ16,CornAEZ16,1975,N2O_AGR,2.1e-06
South Asia,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,N2O_AGR,3e-07
South Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,N2O_AGR,0.0002484
South Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,N2O_AGR,0.0003276
South Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,N2O_AGR,1e-07
South Asia,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,N2O_AGR,2.5e-06
South Asia,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,N2O_AGR,5.26e-05
South Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,N2O_AGR,0
South Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,N2O_AGR,7e-07
South Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,N2O_AGR,5.8e-06
South Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,N2O_AGR,3e-07
South Asia,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1975,N2O_AGR,1.1e-06
South Asia,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1975,N2O_AGR,1.2e-06
South Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,N2O_AGR,0
South Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,N2O_AGR,0
South Asia,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,N2O_AGR,1.6e-06
South Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,N2O_AGR,2.68e-05
South Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,N2O_AGR,5.8e-06
South Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,N2O_AGR,0
South Asia,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,N2O_AGR,1.3e-06
South Asia,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,N2O_AGR,8.7e-06
South Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,N2O_AGR,0
South Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,N2O_AGR,8e-07
South Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,N2O_AGR,3.6e-06
South Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,N2O_AGR,1e-06
South Asia,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1975,N2O_AGR,1e-07
South Asia,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1975,N2O_AGR,1e-07
South Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,N2O_AGR,0
South Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,N2O_AGR,0
South Asia,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,N2O_AGR,0
South Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,N2O_AGR,0
South Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,N2O_AGR,0
South Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,N2O_AGR,0
South Asia,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,N2O_AGR,0
South Asia,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,N2O_AGR,0
South Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,N2O_AGR,0
South Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,N2O_AGR,0
South Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,N2O_AGR,0
South Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,N2O_AGR,0
South Asia,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1975,N2O_AGR,0
South Asia,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1975,N2O_AGR,0
South Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,N2O_AGR,0
South Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,N2O_AGR,0
South Asia,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,N2O_AGR,2.1e-05
South Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,N2O_AGR,0.0008954
South Asia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,N2O_AGR,0.0008742
South Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,N2O_AGR,0.0004641
South Asia,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,N2O_AGR,2.59e-05
South Asia,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,N2O_AGR,2.7e-05
South Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,N2O_AGR,3.6e-06
South Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,N2O_AGR,0.0001115
South Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,N2O_AGR,0.0002598
South Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,N2O_AGR,0.0001268
South Asia,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1975,N2O_AGR,4e-07
South Asia,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1975,N2O_AGR,2.2e-06
South Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,N2O_AGR,5.1e-06
South Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,N2O_AGR,3.1e-06
South Asia,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,N2O_AGR,1.2e-06
South Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,N2O_AGR,6.59e-05
South Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,N2O_AGR,8.65e-05
South Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,N2O_AGR,2.6e-06
South Asia,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,N2O_AGR,2e-07
South Asia,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,N2O_AGR,3e-07
South Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,N2O_AGR,4e-07
South Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,N2O_AGR,7.6e-06
South Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,N2O_AGR,1.82e-05
South Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,N2O_AGR,8.9e-06
South Asia,OilCrop,OilCropAEZ13,OilCropAEZ13,1975,N2O_AGR,0
South Asia,OilCrop,OilCropAEZ14,OilCropAEZ14,1975,N2O_AGR,1e-07
South Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,N2O_AGR,5e-07
South Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,N2O_AGR,2e-07
South Asia,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,N2O_AGR,2.1e-06
South Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,N2O_AGR,3.27e-05
South Asia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,N2O_AGR,3.51e-05
South Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,N2O_AGR,1.7e-06
South Asia,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,N2O_AGR,9.1e-06
South Asia,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,N2O_AGR,3.98e-05
South Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,N2O_AGR,3e-07
South Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,N2O_AGR,2.68e-05
South Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,N2O_AGR,6.11e-05
South Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,N2O_AGR,4.49e-05
South Asia,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1975,N2O_AGR,4.6e-06
South Asia,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1975,N2O_AGR,4.9e-06
South Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,N2O_AGR,2.9e-06
South Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,N2O_AGR,2.2e-06
South Asia,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,N2O_AGR,1.47e-05
South Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,N2O_AGR,0.0001198
South Asia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,N2O_AGR,0.0001523
South Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,N2O_AGR,0.0003721
South Asia,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,N2O_AGR,0
South Asia,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,N2O_AGR,0
South Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,N2O_AGR,0
South Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,N2O_AGR,1e-07
South Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,N2O_AGR,1.8e-06
South Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,N2O_AGR,4e-06
South Asia,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1975,N2O_AGR,0
South Asia,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1975,N2O_AGR,0
South Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,N2O_AGR,0
South Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,N2O_AGR,0
South Asia,Rice,RiceAEZ03,RiceAEZ03,1975,N2O_AGR,6.52e-05
South Asia,Rice,RiceAEZ04,RiceAEZ04,1975,N2O_AGR,0.0031869
South Asia,Rice,RiceAEZ05,RiceAEZ05,1975,N2O_AGR,0.0086061
South Asia,Rice,RiceAEZ06,RiceAEZ06,1975,N2O_AGR,0.0004435
South Asia,Rice,RiceAEZ07,RiceAEZ07,1975,N2O_AGR,7.8e-06
South Asia,Rice,RiceAEZ08,RiceAEZ08,1975,N2O_AGR,3.45e-05
South Asia,Rice,RiceAEZ09,RiceAEZ09,1975,N2O_AGR,4e-07
South Asia,Rice,RiceAEZ10,RiceAEZ10,1975,N2O_AGR,0.0001714
South Asia,Rice,RiceAEZ11,RiceAEZ11,1975,N2O_AGR,0.0004235
South Asia,Rice,RiceAEZ12,RiceAEZ12,1975,N2O_AGR,0.0001575
South Asia,Rice,RiceAEZ13,RiceAEZ13,1975,N2O_AGR,4.5e-06
South Asia,Rice,RiceAEZ14,RiceAEZ14,1975,N2O_AGR,3.6e-06
South Asia,Rice,RiceAEZ15,RiceAEZ15,1975,N2O_AGR,1.12e-05
South Asia,Rice,RiceAEZ16,RiceAEZ16,1975,N2O_AGR,3.1e-06
South Asia,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,N2O_AGR,8.9e-06
South Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,N2O_AGR,0.0002394
South Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,N2O_AGR,0.0003042
South Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,N2O_AGR,2.92e-05
South Asia,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,N2O_AGR,6.19e-05
South Asia,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,N2O_AGR,0.0003181
South Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,N2O_AGR,3.6e-06
South Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,N2O_AGR,3.29e-05
South Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,N2O_AGR,6.04e-05
South Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,N2O_AGR,3.13e-05
South Asia,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1975,N2O_AGR,4.99e-05
South Asia,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1975,N2O_AGR,2.27e-05
South Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,N2O_AGR,1.9e-06
South Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,N2O_AGR,1e-06
South Asia,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,N2O_AGR,0.0001842
South Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,N2O_AGR,0.0008642
South Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,N2O_AGR,0.0012616
South Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,N2O_AGR,0.0001802
South Asia,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,N2O_AGR,3.2e-06
South Asia,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,N2O_AGR,3.3e-06
South Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,N2O_AGR,1.3e-06
South Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,N2O_AGR,8.74e-05
South Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,N2O_AGR,0.0001573
South Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,N2O_AGR,7.4e-05
South Asia,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1975,N2O_AGR,2e-07
South Asia,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1975,N2O_AGR,8e-07
South Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,N2O_AGR,2.6e-06
South Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,N2O_AGR,2e-07
South Asia,Wheat,WheatAEZ03,WheatAEZ03,1975,N2O_AGR,3.46e-05
South Asia,Wheat,WheatAEZ04,WheatAEZ04,1975,N2O_AGR,0.000343
South Asia,Wheat,WheatAEZ05,WheatAEZ05,1975,N2O_AGR,0.0003888
South Asia,Wheat,WheatAEZ06,WheatAEZ06,1975,N2O_AGR,0
South Asia,Wheat,WheatAEZ07,WheatAEZ07,1975,N2O_AGR,0.0001013
South Asia,Wheat,WheatAEZ08,WheatAEZ08,1975,N2O_AGR,0.0004684
South Asia,Wheat,WheatAEZ09,WheatAEZ09,1975,N2O_AGR,4.4e-06
South Asia,Wheat,WheatAEZ10,WheatAEZ10,1975,N2O_AGR,6.77e-05
South Asia,Wheat,WheatAEZ11,WheatAEZ11,1975,N2O_AGR,0.0001122
South Asia,Wheat,WheatAEZ12,WheatAEZ12,1975,N2O_AGR,3.85e-05
South Asia,Wheat,WheatAEZ13,WheatAEZ13,1975,N2O_AGR,5.35e-05
South Asia,Wheat,WheatAEZ14,WheatAEZ14,1975,N2O_AGR,2.58e-05
South Asia,Wheat,WheatAEZ15,WheatAEZ15,1975,N2O_AGR,4e-06
South Asia,Wheat,WheatAEZ16,WheatAEZ16,1975,N2O_AGR,2.1e-06
South Asia,Corn,CornAEZ03,CornAEZ03,1975,NH3_AGR,5.08e-05
South Asia,Corn,CornAEZ04,CornAEZ04,1975,NH3_AGR,0.0005934
South Asia,Corn,CornAEZ05,CornAEZ05,1975,NH3_AGR,0.000284
South Asia,Corn,CornAEZ06,CornAEZ06,1975,NH3_AGR,4.37e-05
South Asia,Corn,CornAEZ07,CornAEZ07,1975,NH3_AGR,4.03e-05
South Asia,Corn,CornAEZ08,CornAEZ08,1975,NH3_AGR,0.0001534
South Asia,Corn,CornAEZ09,CornAEZ09,1975,NH3_AGR,3.4e-06
South Asia,Corn,CornAEZ10,CornAEZ10,1975,NH3_AGR,0.0004273
South Asia,Corn,CornAEZ11,CornAEZ11,1975,NH3_AGR,0.0011402
South Asia,Corn,CornAEZ12,CornAEZ12,1975,NH3_AGR,0.0006831
South Asia,Corn,CornAEZ13,CornAEZ13,1975,NH3_AGR,2.69e-05
South Asia,Corn,CornAEZ14,CornAEZ14,1975,NH3_AGR,3e-05
South Asia,Corn,CornAEZ15,CornAEZ15,1975,NH3_AGR,3.44e-05
South Asia,Corn,CornAEZ16,CornAEZ16,1975,NH3_AGR,1e-05
South Asia,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,NH3_AGR,1.4e-06
South Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,NH3_AGR,0.000935
South Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,NH3_AGR,0.0012084
South Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,NH3_AGR,2e-07
South Asia,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,NH3_AGR,6.9e-06
South Asia,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,NH3_AGR,0.0001463
South Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,NH3_AGR,0
South Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,NH3_AGR,2.9e-06
South Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,NH3_AGR,2.48e-05
South Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,NH3_AGR,1.3e-06
South Asia,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1975,NH3_AGR,3e-06
South Asia,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1975,NH3_AGR,3.4e-06
South Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,NH3_AGR,0
South Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,NH3_AGR,0
South Asia,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,NH3_AGR,7.6e-06
South Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,NH3_AGR,0.0001371
South Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,NH3_AGR,3.11e-05
South Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,NH3_AGR,0
South Asia,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,NH3_AGR,6.7e-06
South Asia,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,NH3_AGR,4.19e-05
South Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,NH3_AGR,0
South Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NH3_AGR,4e-06
South Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,NH3_AGR,1.76e-05
South Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,NH3_AGR,5.2e-06
South Asia,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1975,NH3_AGR,3e-07
South Asia,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1975,NH3_AGR,5e-07
South Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,NH3_AGR,0
South Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,NH3_AGR,0
South Asia,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,NH3_AGR,0
South Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,NH3_AGR,0
South Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,NH3_AGR,0
South Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,NH3_AGR,0
South Asia,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,NH3_AGR,0
South Asia,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,NH3_AGR,0
South Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,NH3_AGR,0
South Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NH3_AGR,0
South Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NH3_AGR,0
South Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,NH3_AGR,0
South Asia,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1975,NH3_AGR,0
South Asia,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1975,NH3_AGR,0
South Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,NH3_AGR,0
South Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,NH3_AGR,0
South Asia,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,NH3_AGR,0.0001066
South Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,NH3_AGR,0.0047261
South Asia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,NH3_AGR,0.0046376
South Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,NH3_AGR,0.0017414
South Asia,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,NH3_AGR,0.0001331
South Asia,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,NH3_AGR,0.0001393
South Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,NH3_AGR,1.79e-05
South Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NH3_AGR,0.0005695
South Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,NH3_AGR,0.0013242
South Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,NH3_AGR,0.0006429
South Asia,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1975,NH3_AGR,2e-06
South Asia,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1975,NH3_AGR,1.11e-05
South Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,NH3_AGR,2.6e-05
South Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,NH3_AGR,1.58e-05
South Asia,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,NH3_AGR,4.3e-06
South Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,NH3_AGR,0.0002661
South Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,NH3_AGR,0.0003477
South Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NH3_AGR,8.9e-06
South Asia,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,NH3_AGR,1.1e-06
South Asia,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,NH3_AGR,1.4e-06
South Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NH3_AGR,1.5e-06
South Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NH3_AGR,2.73e-05
South Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NH3_AGR,6.49e-05
South Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,NH3_AGR,3.18e-05
South Asia,OilCrop,OilCropAEZ13,OilCropAEZ13,1975,NH3_AGR,1e-07
South Asia,OilCrop,OilCropAEZ14,OilCropAEZ14,1975,NH3_AGR,4e-07
South Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,NH3_AGR,1.8e-06
South Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,NH3_AGR,6e-07
