INPUT_TABLE
Variable ID
AgMAC

region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,Non.CO2,name,tax,mac.reduction
Australia_NZ,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FiberCrop,FiberCropAEZ17,FiberCropAEZ17,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderGrass,FodderGrassAEZ17,FodderGrassAEZ17,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,FodderHerb,FodderHerbAEZ17,FodderHerbAEZ17,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,MiscCrop,MiscCropAEZ17,MiscCropAEZ17,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OilCrop,OilCropAEZ07,OilCropAEZ07,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OilCrop,OilCropAEZ08,OilCropAEZ08,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OilCrop,OilCropAEZ12,OilCropAEZ12,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OilCrop,OilCropAEZ15,OilCropAEZ15,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OilCrop,OilCropAEZ16,OilCropAEZ16,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OilCrop,OilCropAEZ17,OilCropAEZ17,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,OtherGrain,OtherGrainAEZ17,OtherGrainAEZ17,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,PalmFruit,PalmFruitAEZ17,PalmFruitAEZ17,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Rice,RiceAEZ01,RiceAEZ01,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Rice,RiceAEZ02,RiceAEZ02,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Rice,RiceAEZ03,RiceAEZ03,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Rice,RiceAEZ04,RiceAEZ04,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Rice,RiceAEZ05,RiceAEZ05,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Rice,RiceAEZ06,RiceAEZ06,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Rice,RiceAEZ07,RiceAEZ07,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Rice,RiceAEZ08,RiceAEZ08,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Rice,RiceAEZ09,RiceAEZ09,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Rice,RiceAEZ10,RiceAEZ10,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Rice,RiceAEZ11,RiceAEZ11,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Rice,RiceAEZ12,RiceAEZ12,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Rice,RiceAEZ15,RiceAEZ15,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Rice,RiceAEZ16,RiceAEZ16,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Rice,RiceAEZ17,RiceAEZ17,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Root_Tuber,Root_TuberAEZ17,Root_TuberAEZ17,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,SugarCrop,SugarCropAEZ17,SugarCropAEZ17,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Wheat,WheatAEZ01,WheatAEZ01,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Wheat,WheatAEZ02,WheatAEZ02,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Wheat,WheatAEZ03,WheatAEZ03,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Wheat,WheatAEZ04,WheatAEZ04,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Wheat,WheatAEZ05,WheatAEZ05,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Wheat,WheatAEZ06,WheatAEZ06,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Wheat,WheatAEZ07,WheatAEZ07,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Wheat,WheatAEZ08,WheatAEZ08,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Wheat,WheatAEZ09,WheatAEZ09,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Wheat,WheatAEZ10,WheatAEZ10,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Wheat,WheatAEZ11,WheatAEZ11,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Wheat,WheatAEZ12,WheatAEZ12,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Wheat,WheatAEZ15,WheatAEZ15,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Wheat,WheatAEZ16,WheatAEZ16,2005,N2O_AGR,N2O,-15,0.13
Australia_NZ,Wheat,WheatAEZ17,WheatAEZ17,2005,N2O_AGR,N2O,-15,0.13
Brazil,biomass,biomassAEZ01,biomassAEZ01,2005,N2O_AGR,N2O,-15,0.02
Brazil,biomass,biomassAEZ02,biomassAEZ02,2005,N2O_AGR,N2O,-15,0.02
Brazil,biomass,biomassAEZ03,biomassAEZ03,2005,N2O_AGR,N2O,-15,0.02
Brazil,biomass,biomassAEZ04,biomassAEZ04,2005,N2O_AGR,N2O,-15,0.02
Brazil,biomass,biomassAEZ05,biomassAEZ05,2005,N2O_AGR,N2O,-15,0.02
Brazil,biomass,biomassAEZ06,biomassAEZ06,2005,N2O_AGR,N2O,-15,0.02
Brazil,biomass,biomassAEZ10,biomassAEZ10,2005,N2O_AGR,N2O,-15,0.02
Brazil,biomass,biomassAEZ11,biomassAEZ11,2005,N2O_AGR,N2O,-15,0.02
Brazil,biomass,biomassAEZ12,biomassAEZ12,2005,N2O_AGR,N2O,-15,0.02
Brazil,Corn,CornAEZ01,CornAEZ01,2005,N2O_AGR,N2O,-15,0.02
Brazil,Corn,CornAEZ02,CornAEZ02,2005,N2O_AGR,N2O,-15,0.02
Brazil,Corn,CornAEZ03,CornAEZ03,2005,N2O_AGR,N2O,-15,0.02
Brazil,Corn,CornAEZ04,CornAEZ04,2005,N2O_AGR,N2O,-15,0.02
Brazil,Corn,CornAEZ05,CornAEZ05,2005,N2O_AGR,N2O,-15,0.02
Brazil,Corn,CornAEZ06,CornAEZ06,2005,N2O_AGR,N2O,-15,0.02
Brazil,Corn,CornAEZ10,CornAEZ10,2005,N2O_AGR,N2O,-15,0.02
Brazil,Corn,CornAEZ11,CornAEZ11,2005,N2O_AGR,N2O,-15,0.02
Brazil,Corn,CornAEZ12,CornAEZ12,2005,N2O_AGR,N2O,-15,0.02
Brazil,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,N2O_AGR,N2O,-15,0.02
Brazil,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,2005,N2O_AGR,N2O,-15,0.02
Brazil,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,N2O_AGR,N2O,-15,0.02
Brazil,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,N2O_AGR,N2O,-15,0.02
Brazil,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,N2O_AGR,N2O,-15,0.02
Brazil,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,N2O_AGR,N2O,-15,0.02
Brazil,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,N2O_AGR,N2O,-15,0.02
Brazil,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,N2O_AGR,N2O,-15,0.02
Brazil,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,2005,N2O_AGR,N2O,-15,0.02
Brazil,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,N2O_AGR,N2O,-15,0.02
Brazil,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,N2O_AGR,N2O,-15,0.02
Brazil,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,N2O_AGR,N2O,-15,0.02
Brazil,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,N2O_AGR,N2O,-15,0.02
Brazil,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,N2O_AGR,N2O,-15,0.02
Brazil,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,N2O_AGR,N2O,-15,0.02
Brazil,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,N2O_AGR,N2O,-15,0.02
Brazil,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,N2O_AGR,N2O,-15,0.02
Brazil,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,2005,N2O_AGR,N2O,-15,0.02
Brazil,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,N2O_AGR,N2O,-15,0.02
Brazil,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,N2O_AGR,N2O,-15,0.02
Brazil,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,N2O_AGR,N2O,-15,0.02
Brazil,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,N2O_AGR,N2O,-15,0.02
Brazil,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,N2O_AGR,N2O,-15,0.02
Brazil,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,N2O_AGR,N2O,-15,0.02
Brazil,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,N2O_AGR,N2O,-15,0.02
Brazil,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,N2O_AGR,N2O,-15,0.02
Brazil,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,2005,N2O_AGR,N2O,-15,0.02
Brazil,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,N2O_AGR,N2O,-15,0.02
Brazil,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,N2O_AGR,N2O,-15,0.02
Brazil,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,N2O_AGR,N2O,-15,0.02
Brazil,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,N2O_AGR,N2O,-15,0.02
Brazil,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,N2O_AGR,N2O,-15,0.02
Brazil,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,N2O_AGR,N2O,-15,0.02
Brazil,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,N2O_AGR,N2O,-15,0.02
Brazil,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,N2O_AGR,N2O,-15,0.02
Brazil,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,2005,N2O_AGR,N2O,-15,0.02
Brazil,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,N2O_AGR,N2O,-15,0.02
Brazil,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,N2O_AGR,N2O,-15,0.02
Brazil,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,N2O_AGR,N2O,-15,0.02
Brazil,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,N2O_AGR,N2O,-15,0.02
Brazil,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,N2O_AGR,N2O,-15,0.02
Brazil,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,N2O_AGR,N2O,-15,0.02
Brazil,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,N2O_AGR,N2O,-15,0.02
Brazil,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,N2O_AGR,N2O,-15,0.02
Brazil,OilCrop,OilCropAEZ12,OilCropAEZ12,2005,N2O_AGR,N2O,-15,0.02
Brazil,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,N2O_AGR,N2O,-15,0.02
Brazil,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,N2O_AGR,N2O,-15,0.02
Brazil,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,N2O_AGR,N2O,-15,0.02
Brazil,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,N2O_AGR,N2O,-15,0.02
Brazil,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,N2O_AGR,N2O,-15,0.02
Brazil,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,N2O_AGR,N2O,-15,0.02
Brazil,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,N2O_AGR,N2O,-15,0.02
Brazil,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,N2O_AGR,N2O,-15,0.02
Brazil,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,2005,N2O_AGR,N2O,-15,0.02
Brazil,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,N2O_AGR,N2O,-15,0.02
Brazil,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,N2O_AGR,N2O,-15,0.02
Brazil,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,N2O_AGR,N2O,-15,0.02
Brazil,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,N2O_AGR,N2O,-15,0.02
Brazil,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,N2O_AGR,N2O,-15,0.02
Brazil,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,N2O_AGR,N2O,-15,0.02
Brazil,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,N2O_AGR,N2O,-15,0.02
Brazil,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,N2O_AGR,N2O,-15,0.02
Brazil,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,2005,N2O_AGR,N2O,-15,0.02
Brazil,Rice,RiceAEZ01,RiceAEZ01,2005,N2O_AGR,N2O,-15,0.02
