# File: A44.hab_land_flsp.csv
# Title: Habitable land per GCAM region
# Units: pop/km2
# Source: GCAM land data
# Column types: ccinc
# ----------
region,landleaf,year,value,Units
European Free Trade Association,shrubs,2040,5.60916578,thous km2
European Free Trade Association,shrubs,2045,5.59110764,thous km2
European Free Trade Association,shrubs,2050,5.57523191,thous km2
European Free Trade Association,shrubs,2055,5.56287866,thous km2
European Free Trade Association,shrubs,2060,5.55446644,thous km2
European Free Trade Association,shrubs,2065,5.54822961,thous km2
European Free Trade Association,shrubs,2070,5.5448587,thous km2
European Free Trade Association,shrubs,2075,5.54308101,thous km2
European Free Trade Association,shrubs,2080,5.54203937,thous km2
European Free Trade Association,shrubs,2085,5.54208057,thous km2
European Free Trade Association,shrubs,2090,5.54461024,thous km2
European Free Trade Association,shrubs,2095,5.54894721,thous km2
European Free Trade Association,shrubs,2100,5.555123,thous km2
European Free Trade Association,tundra,1975,138.852204,thous km2
European Free Trade Association,tundra,1990,138.027368,thous km2
European Free Trade Association,tundra,2005,139.736219,thous km2
European Free Trade Association,tundra,2010,138.423929,thous km2
European Free Trade Association,tundra,2015,138.332931,thous km2
European Free Trade Association,tundra,2020,138.332931,thous km2
European Free Trade Association,tundra,2025,138.332931,thous km2
European Free Trade Association,tundra,2030,138.332931,thous km2
European Free Trade Association,tundra,2035,138.332931,thous km2
European Free Trade Association,tundra,2040,138.332931,thous km2
European Free Trade Association,tundra,2045,138.332931,thous km2
European Free Trade Association,tundra,2050,138.332931,thous km2
European Free Trade Association,tundra,2055,138.332931,thous km2
European Free Trade Association,tundra,2060,138.332931,thous km2
European Free Trade Association,tundra,2065,138.332931,thous km2
European Free Trade Association,tundra,2070,138.332931,thous km2
European Free Trade Association,tundra,2075,138.332931,thous km2
European Free Trade Association,tundra,2080,138.332931,thous km2
European Free Trade Association,tundra,2085,138.332931,thous km2
European Free Trade Association,tundra,2090,138.332931,thous km2
European Free Trade Association,tundra,2095,138.332931,thous km2
European Free Trade Association,tundra,2100,138.332931,thous km2
European Free Trade Association,urban,1975,1.82291676,thous km2
European Free Trade Association,urban,1990,2.30168889,thous km2
European Free Trade Association,urban,2005,2.74301011,thous km2
European Free Trade Association,urban,2010,2.90185122,thous km2
European Free Trade Association,urban,2015,3.10976321,thous km2
European Free Trade Association,urban,2020,3.10976321,thous km2
European Free Trade Association,urban,2025,3.10976321,thous km2
European Free Trade Association,urban,2030,3.10976321,thous km2
European Free Trade Association,urban,2035,3.10976321,thous km2
European Free Trade Association,urban,2040,3.10976321,thous km2
European Free Trade Association,urban,2045,3.10976321,thous km2
European Free Trade Association,urban,2050,3.10976321,thous km2
European Free Trade Association,urban,2055,3.10976321,thous km2
European Free Trade Association,urban,2060,3.10976321,thous km2
European Free Trade Association,urban,2065,3.10976321,thous km2
European Free Trade Association,urban,2070,3.10976321,thous km2
European Free Trade Association,urban,2075,3.10976321,thous km2
European Free Trade Association,urban,2080,3.10976321,thous km2
European Free Trade Association,urban,2085,3.10976321,thous km2
European Free Trade Association,urban,2090,3.10976321,thous km2
European Free Trade Association,urban,2095,3.10976321,thous km2
European Free Trade Association,urban,2100,3.10976321,thous km2
India,biomassGrass,1975,0,thous km2
India,biomassGrass,1990,0,thous km2
India,biomassGrass,2005,0,thous km2
India,biomassGrass,2010,0,thous km2
India,biomassGrass,2015,0,thous km2
India,biomassGrass,2020,20.94215526,thous km2
India,biomassGrass,2025,40.74997236,thous km2
India,biomassGrass,2030,66.09804267,thous km2
India,biomassGrass,2035,87.53358679,thous km2
India,biomassGrass,2040,93.00059683,thous km2
India,biomassGrass,2045,99.26771753,thous km2
India,biomassGrass,2050,106.4307821,thous km2
India,biomassGrass,2055,115.6432635,thous km2
India,biomassGrass,2060,124.9050155,thous km2
India,biomassGrass,2065,134.278135,thous km2
India,biomassGrass,2070,142.1860056,thous km2
India,biomassGrass,2075,150.0746825,thous km2
India,biomassGrass,2080,159.9491925,thous km2
India,biomassGrass,2085,171.0191766,thous km2
India,biomassGrass,2090,179.8775058,thous km2
India,biomassGrass,2095,187.1714008,thous km2
India,biomassGrass,2100,192.4115463,thous km2
India,biomassTree,1975,0,thous km2
India,biomassTree,1990,0,thous km2
India,biomassTree,2005,0,thous km2
India,biomassTree,2010,0,thous km2
India,biomassTree,2015,0,thous km2
India,biomassTree,2020,0.574123846,thous km2
India,biomassTree,2025,1.139075995,thous km2
India,biomassTree,2030,1.889823507,thous km2
India,biomassTree,2035,2.554813338,thous km2
India,biomassTree,2040,2.691266425,thous km2
India,biomassTree,2045,2.845701172,thous km2
India,biomassTree,2050,3.024928673,thous km2
India,biomassTree,2055,3.262934212,thous km2
India,biomassTree,2060,3.50644328,thous km2
India,biomassTree,2065,3.746294201,thous km2
India,biomassTree,2070,3.941057488,thous km2
India,biomassTree,2075,4.130931891,thous km2
India,biomassTree,2080,4.372487287,thous km2
India,biomassTree,2085,4.644224594,thous km2
India,biomassTree,2090,4.852791756,thous km2
India,biomassTree,2095,5.016225611,thous km2
India,biomassTree,2100,5.126205947,thous km2
India,crops,1975,1345.242014,thous km2
India,crops,1990,1372.415179,thous km2
India,crops,2005,1404.595663,thous km2
India,crops,2010,1402.669145,thous km2
India,crops,2015,1398.451325,thous km2
India,crops,2020,1443.689696,thous km2
India,crops,2025,1467.341336,thous km2
India,crops,2030,1475.569286,thous km2
India,crops,2035,1477.630904,thous km2
India,crops,2040,1492.083495,thous km2
India,crops,2045,1504.455487,thous km2
India,crops,2050,1508.314114,thous km2
India,crops,2055,1507.874243,thous km2
India,crops,2060,1503.399395,thous km2
India,crops,2065,1495.727019,thous km2
India,crops,2070,1486.327744,thous km2
India,crops,2075,1474.830889,thous km2
India,crops,2080,1460.197474,thous km2
India,crops,2085,1442.231469,thous km2
India,crops,2090,1423.820143,thous km2
India,crops,2095,1404.838515,thous km2
India,crops,2100,1386.206497,thous km2
India,forest (managed),1975,134.7380852,thous km2
India,forest (managed),1990,182.3918462,thous km2
India,forest (managed),2005,207.482582,thous km2
India,forest (managed),2010,211.7600926,thous km2
India,forest (managed),2015,211.508944,thous km2
India,forest (managed),2020,206.344845,thous km2
India,forest (managed),2025,204.255111,thous km2
India,forest (managed),2030,203.485073,thous km2
India,forest (managed),2035,204.026192,thous km2
India,forest (managed),2040,202.959538,thous km2
India,forest (managed),2045,201.106533,thous km2
India,forest (managed),2050,201.610781,thous km2
India,forest (managed),2055,202.04657,thous km2
India,forest (managed),2060,202.877046,thous km2
India,forest (managed),2065,204.273375,thous km2
India,forest (managed),2070,206.148704,thous km2
India,forest (managed),2075,208.381513,thous km2
India,forest (managed),2080,210.731599,thous km2
India,forest (managed),2085,213.577299,thous km2
India,forest (managed),2090,216.781055,thous km2
India,forest (managed),2095,220.204433,thous km2
India,forest (managed),2100,223.616255,thous km2
India,forest (unmanaged),1975,544.23602,thous km2
India,forest (unmanaged),1990,479.5727434,thous km2
India,forest (unmanaged),2005,428.8087038,thous km2
India,forest (unmanaged),2010,424.2801437,thous km2
India,forest (unmanaged),2015,424.6719527,thous km2
India,forest (unmanaged),2020,418.4496463,thous km2
India,forest (unmanaged),2025,413.9323171,thous km2
India,forest (unmanaged),2030,410.1798404,thous km2
India,forest (unmanaged),2035,407.2211762,thous km2
India,forest (unmanaged),2040,404.8490521,thous km2
India,forest (unmanaged),2045,402.6782177,thous km2
India,forest (unmanaged),2050,401.1652845,thous km2
India,forest (unmanaged),2055,400.0840325,thous km2
India,forest (unmanaged),2060,399.4152784,thous km2
India,forest (unmanaged),2065,399.0171016,thous km2
India,forest (unmanaged),2070,398.9154295,thous km2
India,forest (unmanaged),2075,399.0048143,thous km2
India,forest (unmanaged),2080,399.2072538,thous km2
India,forest (unmanaged),2085,399.5899683,thous km2
India,forest (unmanaged),2090,400.2219497,thous km2
India,forest (unmanaged),2095,401.0557354,thous km2
India,forest (unmanaged),2100,402.0778956,thous km2
India,grass,1975,330.6630015,thous km2
India,grass,1990,332.279854,thous km2
India,grass,2005,333.420523,thous km2
India,grass,2010,333.979135,thous km2
India,grass,2015,336.018412,thous km2
India,grass,2020,332.0239893,thous km2
India,grass,2025,329.1210058,thous km2
India,grass,2030,326.6853863,thous km2
India,grass,2035,324.7597581,thous km2
India,grass,2040,323.1720194,thous km2
India,grass,2045,321.6739681,thous km2
India,grass,2050,320.6252582,thous km2
India,grass,2055,319.8522786,thous km2
India,grass,2060,319.3737437,thous km2
India,grass,2065,319.1119543,thous km2
India,grass,2070,319.0807899,thous km2
India,grass,2075,319.2004016,thous km2
India,grass,2080,319.4087569,thous km2
India,grass,2085,319.7582872,thous km2
India,grass,2090,320.2971704,thous km2
India,grass,2095,320.9864875,thous km2
India,grass,2100,321.8063485,thous km2
India,otherarable,1975,271.804331,thous km2
India,otherarable,1990,271.120853,thous km2
India,otherarable,2005,276.732047,thous km2
India,otherarable,2010,274.979154,thous km2
India,otherarable,2015,274.21566,thous km2
India,otherarable,2020,227.4915164,thous km2
India,otherarable,2025,195.8965865,thous km2
India,otherarable,2030,170.8129528,thous km2
India,otherarable,2035,152.0577582,thous km2
India,otherarable,2040,137.3400584,thous km2
India,otherarable,2045,124.1552448,thous km2
India,otherarable,2050,114.9953525,thous km2
India,otherarable,2055,108.1823624,thous km2
India,otherarable,2060,104.0542661,thous km2
India,otherarable,2065,101.815285,thous km2
India,otherarable,2070,101.5867206,thous km2
India,otherarable,2075,102.6714317,thous km2
India,otherarable,2080,104.5162319,thous km2
India,otherarable,2085,107.5819437,thous km2
India,otherarable,2090,112.3859606,thous km2
India,otherarable,2095,118.649626,thous km2
India,otherarable,2100,126.2433365,thous km2
India,pasture (grazed),1975,18.7401686,thous km2
India,pasture (grazed),1990,50.3382379,thous km2
India,pasture (grazed),2005,23.4289453,thous km2
India,pasture (grazed),2010,18.0887475,thous km2
India,pasture (grazed),2015,14.9219182,thous km2
India,pasture (grazed),2020,14.63655113,thous km2
India,pasture (grazed),2025,14.77233649,thous km2
India,pasture (grazed),2030,15.05457242,thous km2
India,pasture (grazed),2035,15.58962335,thous km2
India,pasture (grazed),2040,16.28684385,thous km2
India,pasture (grazed),2045,17.04654252,thous km2
India,pasture (grazed),2050,17.81148413,thous km2
India,pasture (grazed),2055,17.77366174,thous km2
India,pasture (grazed),2060,17.71677608,thous km2
India,pasture (grazed),2065,17.66198194,thous km2
India,pasture (grazed),2070,17.64160697,thous km2
India,pasture (grazed),2075,17.62828585,thous km2
India,pasture (grazed),2080,17.59279213,thous km2
India,pasture (grazed),2085,17.54720841,thous km2
India,pasture (grazed),2090,17.52455918,thous km2
India,pasture (grazed),2095,17.50840408,thous km2
India,pasture (grazed),2100,17.49336591,thous km2
India,pasture (other),1975,109.0687626,thous km2
India,pasture (other),1990,68.9487105,thous km2
India,pasture (other),2005,84.3775104,thous km2
India,pasture (other),2010,88.59462679,thous km2
India,pasture (other),2015,90.81191889,thous km2
India,pasture (other),2020,88.76395543,thous km2
India,pasture (other),2025,87.38220904,thous km2
India,pasture (other),2030,86.31685236,thous km2
India,pasture (other),2035,85.52606374,thous km2
India,pasture (other),2040,84.93665586,thous km2
India,pasture (other),2045,84.43811129,thous km2
India,pasture (other),2050,84.0882979,thous km2
India,pasture (other),2055,83.87103371,thous km2
India,pasture (other),2060,83.74406829,thous km2
India,pasture (other),2065,83.67863626,thous km2
India,pasture (other),2070,83.67380756,thous km2
India,pasture (other),2075,83.7098263,thous km2
India,pasture (other),2080,83.77217908,thous km2
India,pasture (other),2085,83.87393745,thous km2
India,pasture (other),2090,84.03187245,thous km2
India,pasture (other),2095,84.24139879,thous km2
India,pasture (other),2100,84.50115478,thous km2
India,rock and desert,1975,105.858985,thous km2
India,rock and desert,1990,104.38103,thous km2
India,rock and desert,2005,102.9872601,thous km2
India,rock and desert,2010,103.46549,thous km2
India,rock and desert,2015,103.21763,thous km2
India,rock and desert,2020,103.21763,thous km2
India,rock and desert,2025,103.21763,thous km2
India,rock and desert,2030,103.21763,thous km2
India,rock and desert,2035,103.21763,thous km2
India,rock and desert,2040,103.21763,thous km2
India,rock and desert,2045,103.21763,thous km2
India,rock and desert,2050,103.21763,thous km2
India,rock and desert,2055,103.21763,thous km2
India,rock and desert,2060,103.21763,thous km2
India,rock and desert,2065,103.21763,thous km2
India,rock and desert,2070,103.21763,thous km2
India,rock and desert,2075,103.21763,thous km2
India,rock and desert,2080,103.21763,thous km2
India,rock and desert,2085,103.21763,thous km2
India,rock and desert,2090,103.21763,thous km2
India,rock and desert,2095,103.21763,thous km2
India,rock and desert,2100,103.21763,thous km2
India,RootTuber,1975,9.0560236,thous km2
India,RootTuber,1990,9.8434028,thous km2
India,RootTuber,2005,13.14410502,thous km2
India,RootTuber,2010,14.6057194,thous km2
India,RootTuber,2015,14.951309,thous km2
India,RootTuber,2020,15.19552871,thous km2
India,RootTuber,2025,15.37604582,thous km2
India,RootTuber,2030,15.42940948,thous km2
India,RootTuber,2035,15.8041868,thous km2
India,RootTuber,2040,16.13596846,thous km2
India,RootTuber,2045,16.38448613,thous km2
India,RootTuber,2050,16.56913497,thous km2
India,RootTuber,2055,16.5689689,thous km2
India,RootTuber,2060,16.50114636,thous km2
India,RootTuber,2065,16.36308104,thous km2
India,RootTuber,2070,16.19203078,thous km2
India,RootTuber,2075,15.97431883,thous km2
India,RootTuber,2080,15.71192532,thous km2
India,RootTuber,2085,15.41595285,thous km2
India,RootTuber,2090,15.09996558,thous km2
India,RootTuber,2095,14.7683204,thous km2
India,RootTuber,2100,14.42302745,thous km2
India,shrubs,1975,225.300425,thous km2
India,shrubs,1990,218.460283,thous km2
India,shrubs,2005,210.1443451,thous km2
India,shrubs,2010,210.773393,thous km2
India,shrubs,2015,211.041953,thous km2
India,shrubs,2020,208.4811581,thous km2
India,shrubs,2025,206.6274359,thous km2
India,shrubs,2030,205.0722865,thous km2
India,shrubs,2035,203.8892574,thous km2
India,shrubs,2040,203.1375867,thous km2
India,shrubs,2045,202.5412203,thous km2
India,shrubs,2050,201.9579329,thous km2
India,shrubs,2055,201.4342919,thous km2
India,shrubs,2060,201.1002445,thous km2
India,shrubs,2065,200.9201919,thous km2
India,shrubs,2070,200.8994979,thous km2
India,shrubs,2075,200.9861538,thous km2
India,shrubs,2080,201.1331242,thous km2
India,shrubs,2085,201.3536396,thous km2
India,shrubs,2090,201.7003661,thous km2
