# File: reeds_wind_curve_grid_cost.csv
# Title: REEDS Wind curve cost
# Units: $ per MW
# Comments: These costs are the additional cost in $/MW (2013 USD) for interconnecting to the grid on top of the capital and OM costs.
# Source: NREL
# Column types: iccnnnnn
#  ----------
Wind_Resource_Region,Wind_Class,Wind_Type,wsc1,wsc2,wsc3,wsc4,wsc5
283,class7,wind-ons,4339.115444,16532.38442,30758.94319,31274.83922,36287.73213
283,class8,wind-ons,15282.15515,42288.50838,89197.39023,149043.6924,410313.3434
283,class9,wind-ons,141826.7664,400228.8037,450154.5708,452376.3735,474763.102
284,class10,wind-ons,16640.28785,58697.92281,366351.8341,403394.9315,444227.2607
284,class6,wind-ons,16977.9726,16977.9726,22603.79425,22603.79425,0
284,class7,wind-ons,7315.454677,16949.22108,22429.04907,26209.3073,28255.88689
284,class8,wind-ons,7679.367554,19321.92968,31007.66358,45032.84954,95522.84833
284,class9,wind-ons,9152.016856,22363.21817,36411.44525,99920.0669,396008.1991
285,class1,wind-ons,39614.67073,0,0,0,0
285,class10,wind-ons,34448.70512,155156.5484,310052.2212,356246.5273,401405.5234
285,class3,wind-ons,39614.67073,0,0,0,0
285,class4,wind-ons,10662.58872,15640.75091,39614.67073,0,0
285,class5,wind-ons,13812.55638,21333.13532,30418.15873,39614.67073,39614.67073
285,class6,wind-ons,10332.6208,16820.86094,28919.9509,39614.67073,39614.67073
285,class7,wind-ons,5328.107326,10662.58872,15424.81708,30062.54452,40951.38583
285,class8,wind-ons,13513.65142,16912.33172,28657.28744,51934.90423,77647.64846
285,class9,wind-ons,14013.72588,24858.01804,51711.70225,74969.5957,374051.5962
286,class7,wind-ons,13845.887,30924.97197,57122.41494,90929.13992,197525.3858
286,class8,wind-ons,40428.33507,99045.46752,181801.326,302810.3244,398204.2793
286,class9,wind-ons,46398.71101,103369.9799,152729.7225,210131.1097,263453.3825
287,class10,wind-ons,25031.62467,50786.12758,117794.7448,278461.0821,341154.7633
287,class6,wind-ons,23294.75771,0,0,0,0
287,class7,wind-ons,12391.47893,19974.52711,23294.75771,30089.53714,58244.6698
287,class8,wind-ons,45208.56421,209109.7898,256750.9637,274992.2239,305060.2799
287,class9,wind-ons,5998.372496,275401.0071,315494.4772,352556.0421,372634.1584
288,class1,wind-ons,7901.192714,29299.20366,30576.98605,30576.98605,30576.98605
288,class10,wind-ons,25810.78837,73124.91231,143504.6839,193243.4114,341314.3344
288,class2,wind-ons,42830.93995,0,0,0,0
288,class3,wind-ons,11862.43172,25183.13671,28057.64952,29299.20366,30576.98605
288,class4,wind-ons,5524.449308,11134.96852,15031.42293,16820.73505,31141.73317
288,class5,wind-ons,7768.656993,15869.76698,29294.44257,44938.99315,66011.65175
288,class6,wind-ons,10012.86468,16002.99601,28450.94273,41696.85138,68359.65064
288,class7,wind-ons,7892.856222,20334.28059,32654.90671,48531.94481,71404.70548
288,class8,wind-ons,7356.76915,19104.96684,37487.12297,69932.06805,99210.98045
288,class9,wind-ons,23269.97379,60041.12237,109181.4228,177569.6706,284623.9019
289,class10,wind-ons,23244.93807,63987.22097,102404.8092,178094.3112,251042.4732
289,class7,wind-ons,28164.01249,28164.01249,28164.01249,0,0
289,class8,wind-ons,9912.669531,15266.15023,18826.72589,21404.05802,28164.01249
289,class9,wind-ons,18569.70761,39989.97546,67927.59767,176896.671,281887.1898
290,class10,wind-ons,13929.79134,57223.025,112113.4546,178802.7071,256006.9394
290,class8,wind-ons,17078.63664,33525.78357,59631.02492,97793.60326,143023.1847
290,class9,wind-ons,5135.392331,16911.20138,27348.9217,43399.23284,199298.3988
291,class10,wind-ons,8096.988443,19872.87677,38944.538,201529.0981,284330.8057
291,class8,wind-ons,15280.35219,21127.44919,0,0,0
291,class9,wind-ons,14487.38859,34176.04542,56874.05587,116507.2917,255187.5576
292,class10,wind-ons,23712.39811,113094.2579,208754.7171,255120.5753,298569.2108
292,class8,wind-ons,4088.84536,8398.898716,14377.81297,19867.77258,36042.75823
292,class9,wind-ons,17693.95074,56676.71216,109185.0647,210352.2423,290626.1425
293,class10,wind-ons,40121.83701,137535.6368,191454.8434,234901.7757,289406.0524
293,class7,wind-ons,18660.24341,50973.69573,0,0,0
293,class8,wind-ons,6048.430943,14882.93203,25213.34812,48692.80834,121099.0261
293,class9,wind-ons,35811.88064,113219.6292,200061.3246,260081.0413,340225.6072
294,class6,wind-ons,42379.41876,0,0,0,0
294,class7,wind-ons,19176.50979,41022.41743,90250.20931,138445.2959,343808.494
294,class8,wind-ons,16510.70095,35469.61605,74412.04613,122531.5809,300863.366
294,class9,wind-ons,50896.82634,123003.4578,191399.9192,288498.4442,362789.9936
295,class10,wind-ons,41624.83132,103583.8043,135586.7121,171118.4065,225014.7007
295,class6,wind-ons,24088.4651,24088.4651,0,0,0
295,class7,wind-ons,13180.93304,19754.30105,21656.05552,21656.05552,24391.95045
295,class8,wind-ons,8260.600712,18244.15471,29620.92378,51213.89468,169034.1657
295,class9,wind-ons,19081.60615,47854.74511,93921.82712,152588.8981,228268.6671
296,class10,wind-ons,16160.54272,63202.18885,177440.7169,217030.6007,244694.4363
296,class8,wind-ons,5657.438938,16388.04328,34623.89029,111618.6551,202020.5076
296,class9,wind-ons,10607.96401,35149.41525,76115.30213,173685.8139,221259.9351
297,class7,wind-ons,9814.018885,18990.15472,29235.95124,39340.74655,47908.58649
297,class8,wind-ons,20176.61705,54581.26446,93532.07856,193885.3311,249335.8255
297,class9,wind-ons,22122.27689,66109.01864,127233.0928,215025.0853,268819.1731
298,class10,wind-ons,6505.82701,12076.69805,15950.94978,27862.92468,278249.0687
298,class6,wind-ons,39345.20046,39345.20046,45846.33855,0,0
298,class7,wind-ons,39345.20046,45846.33855,0,0,0
298,class8,wind-ons,4363.440461,12834.69475,18389.1062,41414.4891,136780.3447
298,class9,wind-ons,13805.08224,35245.74365,86011.96365,169627.1811,261929.7327
299,class6,wind-ons,9800.672285,43359.77877,0,0,0
299,class7,wind-ons,9800.672285,11426.54013,43359.77877,0,0
299,class8,wind-ons,2444.110583,11587.97008,24503.87057,43359.77877,52539.19391
299,class9,wind-ons,10416.17668,24582.00396,45124.41028,95372.87869,138433.8524
300,class1,wind-ons,69265.81414,69265.81414,0,0,0
300,class10,wind-ons,42874.99141,114693.6215,206093.3539,314467.5669,443616.036
300,class2,wind-ons,29630.12437,0,0,0,0
300,class3,wind-ons,29630.12437,50115.36091,60571.99257,61480.49833,69265.81414
300,class4,wind-ons,29630.12437,30604.24307,50115.36091,61480.49833,69265.81414
300,class5,wind-ons,14725.66967,29611.41934,52296.31803,60028.62784,73933.29216
300,class6,wind-ons,16576.18486,29644.17316,53446.63183,74392.28995,128016.4529
300,class7,wind-ons,2808.872674,25764.81083,53068.05481,90731.26985,180328.5383
300,class8,wind-ons,17517.77951,32744.10537,55228.24505,109963.0132,177400.4787
300,class9,wind-ons,19350.9759,56029.15053,95951.55624,209987.3765,451330.5796
301,class10,wind-ons,15495.19067,76241.77702,129548.4312,188645.9662,255314.7869
301,class3,wind-ons,20302.07187,0,0,0,0
301,class4,wind-ons,20302.07187,0,0,0,0
301,class5,wind-ons,20302.07187,20302.07187,0,0,0
301,class6,wind-ons,20302.07187,20302.07187,20924.36469,54132.17962,78144.80613
301,class7,wind-ons,14079.02812,20799.12337,39830.88083,47398.42904,86156.3764
301,class8,wind-ons,20625.79282,35574.97046,45744.42204,61432.0508,90906.73126
301,class9,wind-ons,32795.42745,50667.39246,116904.6377,127707.7198,140533.3523
302,class10,wind-ons,24639.4962,56836.40736,81231.96661,138427.8007,207354.5113
302,class5,wind-ons,48575.9611,48575.9611,0,0,0
302,class6,wind-ons,48575.9611,48575.9611,48575.9611,0,0
302,class7,wind-ons,24194.99732,44374.95253,48575.9611,48575.9611,58374.9946
302,class8,wind-ons,24942.16797,37066.0055,49336.67398,56680.44637,70298.3608
302,class9,wind-ons,17612.27738,56903.16932,80276.4157,118574.6028,146713.8037
303,class10,wind-ons,18714.55905,51776.19303,55980.69076,106875.6729,0
303,class8,wind-ons,18714.55905,0,0,0,0
303,class9,wind-ons,9789.917573,9789.917573,17252.91512,37098.43523,96549.53855
304,class10,wind-ons,37358.68997,175286.6345,276211.7811,388687.8218,503232.7021
304,class7,wind-ons,78119.97534,78119.97534,0,0,0
304,class8,wind-ons,9876.484711,20500.06508,34451.30486,42633.63039,78119.97534
304,class9,wind-ons,51730.43149,166582.2553,373758.8554,475708.3585,540147.7871
305,class10,wind-ons,8632.688531,48651.81942,61828.25333,84426.67392,118981.7026
305,class7,wind-ons,20755.30715,71262.78679,85849.83117,85849.83117,86202.11986
305,class8,wind-ons,20419.37345,29688.94674,46894.05593,82723.52491,104536.6315
305,class9,wind-ons,35830.47365,86904.46275,125526.5576,193243.3107,252998.3664
306,class10,wind-ons,11361.56552,79888.39347,148234.8657,223741.749,273734.6829
306,class9,wind-ons,9154.037959,44687.36676,114714.5827,202746.3792,307464.8443
307,class7,wind-ons,7495.514066,0,0,0,0
307,class8,wind-ons,6746.259471,16527.84404,29476.27846,33176.83372,42019.06426
307,class9,wind-ons,17147.93849,61134.87103,166040.6064,351957.3339,552336.9661
308,class10,wind-ons,97053.6377,164595.5054,224074.4221,242593.0998,247139.1751
308,class3,wind-ons,24346.81376,0,0,0,0
308,class4,wind-ons,24346.81376,50414.92517,0,0,0
308,class5,wind-ons,14777.35122,18543.4027,24096.6443,35621.54402,49328.37949
308,class6,wind-ons,7709.804184,16597.67341,23648.3296,32107.31439,59929.19363
308,class7,wind-ons,15879.56675,39511.25212,54219.3782,92236.8571,181208.2009
308,class8,wind-ons,36627.81017,105490.0642,152838.5748,187861.0932,223304.4483
308,class9,wind-ons,31089.46356,102247.4422,165950.8033,224112.3748,245691.6668
309,class10,wind-ons,520421.3553,583160.178,613249.3715,644022.7572,676937.685
309,class7,wind-ons,66929.8636,81101.43039,100622.5153,114385.487,114385.487
309,class8,wind-ons,15366.87143,42948.10971,65320.25062,92387.26383,158418.2408
309,class9,wind-ons,36282.45919,144463.915,293328.6251,446762.7172,601530.5052
310,class8,wind-ons,9808.976092,17252.9846,32793.18915,39245.14964,56644.9383
310,class9,wind-ons,6106.94616,9486.606878,15475.22827,28140.65171,42633.26699
311,class8,wind-ons,9527.576015,15629.46168,47128.58337,139585.427,301222.3587
311,class9,wind-ons,12280.21649,19182.9362,33021.13066,73525.24996,195542.39
312,class8,wind-ons,33031.01186,82412.48361,151852.855,220700.1303,354804.961
312,class9,wind-ons,40188.96375,141453.3472,250036.6203,326542.8019,425835.2204
313,class7,wind-ons,2210.509895,9654.755795,24126.59622,34974.2756,143491.0891
313,class8,wind-ons,14465.32489,29441.07459,62802.22971,133501.5946,336966.3778
313,class9,wind-ons,19316.2662,31306.98934,55249.81896,58496.07508,93512.63513
314,class6,wind-ons,65198.91565,98484.81433,145542.7218,0,0
314,class7,wind-ons,28566.52922,64068.70711,83057.43611,102392.2133,145367.1236
314,class8,wind-ons,13729.82095,28566.52922,58448.29461,79555.10196,136633.6069
315,class7,wind-ons,28622.8179,80841.23392,0,0,0
315,class8,wind-ons,13391.02791,24674.31395,49272.79192,86507.52511,229976.5276
315,class9,wind-ons,60810.8647,126981.6666,246360.6185,285218.6921,0
316,class7,wind-ons,13951.78875,16925.21112,54060.30347,67956.59098,116474.7479
316,class8,wind-ons,17933.18366,47822.93694,74697.6767,100672.5787,177878.0335
316,class9,wind-ons,52385.56067,77038.03024,107055.7387,177286.226,227830.6639
317,class10,wind-ons,11611.57262,30111.46172,30251.97455,39567.37223,41665.49909
317,class7,wind-ons,8420.878211,14939.93602,22591.66365,51961.60745,0
317,class8,wind-ons,16519.39784,31734.41807,44289.65226,75361.10418,114409.8872
317,class9,wind-ons,17713.88576,24731.29234,52294.32574,90097.22026,170255.6493
318,class7,wind-ons,14189.8239,14189.8239,17714.7864,19689.24559,20777.73884
318,class8,wind-ons,19723.01608,93149.85243,163747.1702,238212.165,314995.1485
318,class9,wind-ons,53878.47964,93149.85243,160354.5814,275663.5457,333891.2342
319,class8,wind-ons,9380.13669,23436.80234,60091.96891,0,0
319,class9,wind-ons,9380.13669,9380.13669,26473.92979,0,0
320,class10,wind-ons,93323.40884,303577.9715,369060.8808,446401.4185,535849.8353
320,class6,wind-ons,17853.23469,17853.23469,22986.0502,34387.75428,77520.62917
320,class7,wind-ons,22336.12339,31057.61433,44137.29251,88973.13392,264855.1862
320,class8,wind-ons,65612.49696,273220.9648,372916.1457,458735.7717,608510.4175
320,class9,wind-ons,35074.06827,339688.5687,438573.5251,554345.474,632836.9248
321,class10,wind-ons,37076.81832,97075.94272,209499.1302,312032.8466,423912.8438
321,class6,wind-ons,16258.23478,35443.85859,81528.51919,0,0
321,class7,wind-ons,16786.69175,46261.20335,67425.03472,81528.51919,90320.43596
321,class8,wind-ons,22000.67031,65900.35305,183587.3747,300233.6751,515291.4408
321,class9,wind-ons,106253.8308,225717.8885,321411.3305,399990.5384,508384.0233
322,class10,wind-ons,52650.32834,175651.2948,218655.7919,244781.8281,292284.0899
322,class5,wind-ons,14300.16634,0,0,0,0
322,class6,wind-ons,6521.306282,16202.44821,26591.79333,60288.08765,133248.926
322,class7,wind-ons,15569.43386,30388.82736,56636.54816,115495.6835,187360.8935
322,class8,wind-ons,19909.44013,54329.67288,138208.2709,228899.6819,316771.4951
322,class9,wind-ons,34052.57258,109407.3568,167987.8945,228568.6477,313073.3149
323,class10,wind-ons,104595.1076,193372.8934,263056.9835,351855.1722,449288.5971
323,class6,wind-ons,48383.09953,48383.09953,64239.53988,71796.76724,82851.33201
323,class7,wind-ons,20804.22895,40200.06683,56988.38052,102509.7914,333661.0377
323,class8,wind-ons,78882.85812,228612.3632,333031.6109,410287.7269,486284.947
323,class9,wind-ons,125607.5066,238105.2846,334409.7315,409604.5345,474969.0947
324,class10,wind-ons,35810.68143,103840.4335,217327.85,292173.0051,352762.1128
324,class6,wind-ons,6538.316212,6538.316212,30128.50006,30128.50006,0
324,class7,wind-ons,16329.03896,42517.09891,79397.12662,104616.542,167647.2537
324,class8,wind-ons,7868.472016,40214.16945,120536.5149,210109.1256,360330.5723
324,class9,wind-ons,28955.23773,87875.98604,215421.2868,285628.9362,349921.7746
325,class10,wind-ons,16604.7785,21804.13995,54775.22533,102488.4159,160930.2162
325,class7,wind-ons,15209.00295,21458.33069,42616.56886,44407.45946,65126.42935
325,class8,wind-ons,17395.09379,42184.22477,61968.17759,95225.02936,160205.8517
325,class9,wind-ons,18002.90802,55603.37359,95107.56888,129030.3882,165074.2256
326,class10,wind-ons,20385.40826,43810.20119,100806.646,163154.9377,252760.2013
326,class6,wind-ons,23950.31497,24824.95118,39210.73972,39210.73972,0
326,class7,wind-ons,14225.57069,23939.47608,34263.64434,57337.20371,78553.87199
326,class8,wind-ons,15957.03909,22361.32006,44455.54333,68170.16493,86632.63296
326,class9,wind-ons,26181.60538,63657.06919,102677.77,156653.7873,242582.8138
327,class10,wind-ons,7971.06555,22661.84477,24066.24974,24066.24974,27580.19506
327,class8,wind-ons,7971.06555,7971.06555,22012.95561,23168.41385,24066.24974
327,class9,wind-ons,7971.06555,17918.88982,22205.79438,27563.58245,82017.76464
328,class10,wind-ons,14712.65935,30533.12863,54767.10748,79930.26223,116886.8079
328,class7,wind-ons,53533.64091,64264.80011,0,0,0
328,class8,wind-ons,8507.178023,31412.0086,53533.64091,64264.80011,69344.24707
328,class9,wind-ons,7903.257987,15249.66823,32807.90869,53533.64091,92958.45276
329,class10,wind-ons,15446.04873,17925.23999,21556.08007,21556.08007,33327.64366
329,class8,wind-ons,3828.240098,43788.83731,0,0,0
329,class9,wind-ons,17925.23999,21556.08007,42746.47273,43788.83731,44476.74611
330,class8,wind-ons,13331.79284,18597.17644,18909.73311,0,0
330,class9,wind-ons,12920.44149,18449.04888,22216.39275,41525.6033,55525.52155
331,class8,wind-ons,14091.96997,14091.96997,14954.36018,16608.35409,40819.26581
331,class9,wind-ons,14635.34304,42517.5957,50760.21532,53176.13431,101382.656
332,class8,wind-ons,10325.70263,10325.70263,0,0,0
332,class9,wind-ons,10284.51842,14427.90926,20639.16036,28376.3655,45476.59773
333,class10,wind-ons,19518.33972,24266.55307,43041.19686,79327.33625,502927.2567
333,class6,wind-ons,8487.472234,18797.41478,50161.89055,76285.57379,160098.79
333,class7,wind-ons,29642.41041,120969.9313,272284.7952,631433.5917,840015.4754
333,class8,wind-ons,52930.26315,249294.3942,548186.3725,616365.1883,875713.1263
333,class9,wind-ons,13633.88784,46218.6722,82832.25595,261667.2626,554242.6522
334,class10,wind-ons,66528.11261,218240.486,602804.9267,673946.6839,675417.6534
334,class6,wind-ons,9885.753653,35199.71623,36265.99131,69290.94302,69290.94302
334,class7,wind-ons,8046.237258,22048.59951,50396.57219,78318.04038,162127.5715
334,class8,wind-ons,54372.06273,194467.6002,519083.5883,624241.8549,768582.9415
334,class9,wind-ons,67616.29696,521323.7821,606772.3101,671018.9895,674706.2198
335,class10,wind-ons,49466.84662,225515.2439,351336.107,443804.5581,526454.8602
335,class5,wind-ons,52470.55573,0,0,0,0
335,class6,wind-ons,19931.35908,21982.14457,24918.83863,35395.68029,77562.38778
335,class7,wind-ons,19519.00967,46347.53333,100356.6201,194907.0943,528445.7986
335,class8,wind-ons,48239.51824,250459.1741,428144.5195,536131.3352,672799.7373
335,class9,wind-ons,40266.58955,327784.6922,440182.6934,528159.104,625362.9518
336,class6,wind-ons,20630.98089,103396.2383,132572.4573,149012.1364,196975.3999
336,class7,wind-ons,17476.87884,32665.96799,105837.2942,226668.1099,876052.2652
336,class8,wind-ons,78497.54461,756627.3312,812735.7014,856841.6877,901570.1591
336,class9,wind-ons,16003.25621,132560.2622,680606.4241,720151.9329,771602.2436
337,class10,wind-ons,46016.73432,93503.311,131526.0739,132231.2068,609656.532
337,class6,wind-ons,36661.27874,44450.94754,47913.81079,89833.80727,132231.2068
337,class7,wind-ons,21565.56892,57974.2254,108603.5859,220701.1627,715618.1039
337,class8,wind-ons,68593.07922,474189.4225,570940.5942,656361.382,737221.2994
337,class9,wind-ons,123473.9992,428261.0779,520986.4904,630853.6413,713224.0931
338,class1,wind-ons,30226.29747,30226.29747,52845.53801,52845.53801,123229.5058
338,class10,wind-ons,69310.00729,244599.5179,331680.1217,410918.4574,494786.8059
338,class2,wind-ons,69813.59277,69813.59277,69813.59277,69813.59277,0
338,class3,wind-ons,30226.29747,52845.53801,68353.18834,123229.5058,123229.5058
338,class4,wind-ons,30226.29747,33591.96527,34363.01272,55670.72858,123229.5058
338,class5,wind-ons,22855.54885,31906.25114,52509.63748,71035.53565,131041.5369
338,class6,wind-ons,27084.58476,60570.1338,95655.54287,131605.8033,166313.3885
338,class7,wind-ons,48770.05198,109918.0042,157770.3006,222749.6163,406211.1724
338,class8,wind-ons,45591.98332,207088.3692,319613.18,417385.8667,520613.2861
338,class9,wind-ons,46797.64687,227651.0952,319352.713,426539.1021,531447.709
339,class1,wind-ons,17245.56472,17245.56472,25911.52577,0,0
339,class10,wind-ons,59216.24635,152398.7114,234445.0518,330593.3551,413706.1484
339,class2,wind-ons,22908.79721,22908.79721,36746.16744,36746.16744,0
339,class3,wind-ons,12783.50208,17245.56472,18836.89127,22908.79721,25911.52577
339,class4,wind-ons,11985.04132,12783.50208,12783.50208,17245.56472,25911.52577
339,class5,wind-ons,14236.50837,23704.64799,31477.07171,36746.16744,40541.53831
339,class6,wind-ons,12647.03261,22927.60838,34090.60352,43522.85143,83862.13016
339,class7,wind-ons,13903.98794,29341.00407,41077.49533,61655.74619,97454.45038
339,class8,wind-ons,37489.14211,101678.3946,200693.1011,298540.2154,412129.3956
339,class9,wind-ons,46886.59572,107689.0638,196027.2592,300934.6085,410058.9214
340,class10,wind-ons,40759.97885,171985.2403,241170.3058,319508.2903,445423.278
340,class6,wind-ons,6846.193628,27104.75109,30499.83338,43766.58939,69054.43458
340,class7,wind-ons,14207.62981,26418.28875,32180.05474,49462.02104,103279.7551
340,class8,wind-ons,49354.59694,149981.5666,260321.1531,364013.3811,454074.2326
340,class9,wind-ons,63749.81161,287476.3543,357022.8436,429744.7191,494284.4203
341,class10,wind-ons,12739.60532,20249.47438,27776.53433,48537.75392,187090.6731
341,class7,wind-ons,13059.30286,17992.13348,21487.06603,28914.01994,47857.72125
341,class8,wind-ons,13076.52562,13076.52562,20219.49877,44333.82954,81030.1427
341,class9,wind-ons,19720.46172,34901.83674,66331.94594,150106.459,233976.7265
342,class6,wind-ons,343355.9369,343355.9369,884871.7441,0,0
342,class7,wind-ons,50406.31205,436526.8969,617820.1444,881003.6107,884871.7441
342,class8,wind-ons,439491.7433,0,0,0,0
343,class10,wind-ons,22187.68332,75463.4316,104551.8086,227692.4085,366638.9093
343,class7,wind-ons,25987.09629,58643.28693,89219.63716,126071.3427,167387.241
343,class8,wind-ons,16825.24093,75597.89977,117298.4514,177614.145,226967.1267
343,class9,wind-ons,20036.1961,58801.33207,86131.47903,151801.2746,299300.9445
344,class10,wind-ons,14013.26434,17885.76371,22856.60764,57954.77216,74217.30123
344,class7,wind-ons,3928.164905,11220.42673,11220.42673,0,0
344,class8,wind-ons,13116.87614,21986.70995,40301.71194,73839.98697,74217.30123
344,class9,wind-ons,13943.46056,25736.36513,73080.06235,136616.2565,147918.0246
345,class8,wind-ons,19355.06195,30493.02383,30493.02383,37812.18674,92786.45434
345,class9,wind-ons,17907.20969,35028.56893,76863.78262,76863.78262,92954.06141
346,class6,wind-ons,8529.49269,0,0,0,0
346,class7,wind-ons,11068.98176,0,0,0,0
346,class8,wind-ons,24063.76748,0,0,0,0
347,class10,wind-ons,33444.83499,137802.4411,272364.0712,424833.5048,606374.6917
347,class6,wind-ons,14673.02136,33249.33014,35997.66103,49493.65527,79320.27039
347,class7,wind-ons,8669.546796,34033.4972,58576.11876,85835.62958,141432.0874
347,class8,wind-ons,25909.35337,76086.02821,191968.1369,332173.9312,551387.8091
347,class9,wind-ons,72028.64484,175020.2566,397031.1574,541943.6849,669035.3375
348,class7,wind-ons,32615.89066,63237.10782,0,0,0
348,class8,wind-ons,35563.56318,35563.56318,40252.68827,59552.02359,63237.10782
348,class9,wind-ons,30380.53656,40252.68827,85789.1314,92146.97785,192357.0903
349,class5,wind-ons,162682.9146,0,0,0,0
349,class6,wind-ons,139118.6201,210794.7877,219669.4453,219669.4453,219669.4453
349,class7,wind-ons,136975.4149,147551.8352,154959.8636,163635.5302,210794.7877
350,class10,wind-ons,84038.72047,192850.5338,376917.8216,468978.162,567475.9687
350,class2,wind-ons,74010.41287,0,0,0,0
350,class5,wind-ons,59937.67659,59937.67659,74010.41287,74010.41287,0
350,class6,wind-ons,10667.62205,59937.67659,60642.67049,82300.22498,105442.7961
350,class7,wind-ons,27886.16268,81548.90289,140982.1859,379782.2397,458349.6769
350,class8,wind-ons,144173.5716,262935.673,378930.0251,462382.2202,539849.4062
350,class9,wind-ons,182124.2424,355048.7339,452046.7381,468978.162,553585.098
351,class10,wind-ons,73366.216,156828.4725,274345.7194,423494.555,598552.7398
351,class2,wind-ons,40009.23703,49433.27662,0,0,0
351,class3,wind-ons,49706.12705,0,0,0,0
351,class4,wind-ons,40009.23703,49433.27662,49706.12705,70453.19917,167532.0295
351,class5,wind-ons,46797.06004,70400.71842,105451.5574,156993.4153,209140.9092
351,class6,wind-ons,36377.32758,62285.88257,126930.1628,184092.3921,374968.9512
351,class7,wind-ons,52600.79075,159539.1952,260300.9718,513586.1548,699381.3441
351,class8,wind-ons,68501.6565,149249.0766,267968.2265,419469.7705,620027.8946
351,class9,wind-ons,119417.8783,261124.7426,384552.1525,525358.9733,677447.1989
352,class1,wind-ons,40869.67818,40869.67818,105572.2132,0,0
352,class10,wind-ons,188442.1924,319343.149,404936.3415,514024.9729,618921.1955
352,class2,wind-ons,40869.67818,127939.7216,0,0,0
352,class3,wind-ons,51260.66441,55025.00749,69290.41383,105572.2132,0
352,class4,wind-ons,40869.67818,51260.66441,55025.00749,69290.41383,127939.7216
352,class5,wind-ons,53075.28002,73683.0832,107281.661,127939.7216,144067.7045
352,class6,wind-ons,3604.506002,26893.89992,50331.71873,70001.3342,120265.4116
352,class7,wind-ons,38603.76444,87017.86438,178606.1567,276609.4612,389233.2597
352,class8,wind-ons,171782.1122,315325.9533,407493.958,513473.8756,624640.8832
352,class9,wind-ons,233554.149,332457.7953,401125.0426,510039.553,619770.9844
353,class10,wind-ons,295289.6928,408145.2225,521236.9275,670568.4639,808516.9043
353,class3,wind-ons,88413.00825,144732.067,0,0,0
353,class4,wind-ons,80669.57614,88413.00825,240955.0866,0,0
353,class5,wind-ons,80669.57614,88413.00825,144732.067,144732.067,240955.0866
353,class6,wind-ons,17496.72673,49018.25984,112587.0259,436832.6227,715362.9393
353,class7,wind-ons,55063.05991,182353.212,404155.0737,592798.558,821471.2477
353,class8,wind-ons,183868.755,304321.3261,415481.9584,634928.2202,815884.8551
353,class9,wind-ons,70387.80184,208443.613,368058.3902,479381.4181,773257.1481
354,class10,wind-ons,34445.64279,91820.35909,208072.3363,395340.8873,452203.9656
354,class4,wind-ons,16055.37365,49593.05447,70447.64327,0,0
354,class5,wind-ons,16055.37365,49593.05447,49593.05447,70447.64327,70447.64327
354,class6,wind-ons,22209.3486,36791.77654,56554.25823,77156.39752,114722.3654
354,class7,wind-ons,26012.77027,56914.26548,92795.54384,161952.3455,298134.5127
354,class8,wind-ons,69217.7216,175490.3091,275231.3205,330135.84,406222.3173
354,class9,wind-ons,34546.04366,85687.53799,183258.5307,288026.3604,425614.4224
355,class1,wind-ons,52275.23143,63303.8212,103555.2617,167900.2398,263234.3513
355,class10,wind-ons,321062.5685,451092.7509,604383.4469,786502.3688,1720248.396
355,class2,wind-ons,66818.9642,145171.4633,149816.4113,0,0
355,class3,wind-ons,61006.4275,155197.2447,202660.8491,267537.137,307213.1383
355,class4,wind-ons,89442.59557,241142.677,342028.5459,438400.2833,447105.9919
355,class5,wind-ons,12317.63631,77572.7556,193002.9134,326668.2978,503776.1715
355,class6,wind-ons,80072.37714,240578.9619,465282.4207,784266.7974,1570966.969
355,class7,wind-ons,301186.2298,678789.7056,1091007.234,1457207.493,1767181.767
355,class8,wind-ons,326369.3848,610029.5223,971095.0022,1379508.949,1716111.036
355,class9,wind-ons,384004.1784,652134.9002,924830.6732,1334140.818,1701051.247
356,class10,wind-ons,391957.0071,1126643.477,1141707.906,1141707.906,1141707.906
356,class3,wind-ons,317554.4069,0,0,0,0
356,class4,wind-ons,317554.4069,317554.4069,0,0,0
356,class5,wind-ons,209053.4845,209053.4845,228738.4994,317554.4069,317554.4069
356,class6,wind-ons,19263.6446,64486.73236,128783.9271,189871.7689,338914.4334
356,class7,wind-ons,79029.80536,257964.9744,520510.7272,834694.5081,1137069.049
356,class8,wind-ons,136719.5503,315205.0714,563130.4586,862546.4527,1116423.738
356,class9,wind-ons,156753.4638,431237.1468,664690.995,862890.9289,1127422.995
