# File: income_shares.csv
# Title: Income quintiles
# Units: share
# Description: Net income quintiles for the 32 GCAM regions from 1967-2100. 
# Column types: icicnn 
# ----------
GCAM_region_ID,sce,year,category,shares,gini
5,SSP2,2044,q4,0.205863968,0.504190444
5,SSP2,2044,q5,0.586867785,0.504190444
5,SSP2,2045,q1,0.028792571,0.503983969
5,SSP2,2045,q2,0.061976335,0.503983969
5,SSP2,2045,q3,0.116548211,0.503983969
5,SSP2,2045,q4,0.205902963,0.503983969
5,SSP2,2045,q5,0.586662726,0.503983969
5,SSP2,2046,q1,0.028843472,0.50375896
5,SSP2,2046,q2,0.06204043,0.50375896
5,SSP2,2046,q3,0.116611063,0.50375896
5,SSP2,2046,q4,0.205945457,0.50375896
5,SSP2,2046,q5,0.58643926,0.50375896
5,SSP2,2047,q1,0.028897843,0.503518613
5,SSP2,2047,q2,0.062108893,0.503518613
5,SSP2,2047,q3,0.116678199,0.503518613
5,SSP2,2047,q4,0.205990848,0.503518613
5,SSP2,2047,q5,0.586200562,0.503518613
5,SSP2,2048,q1,0.02895505,0.503265727
5,SSP2,2048,q2,0.062180928,0.503265727
5,SSP2,2048,q3,0.116748838,0.503265727
5,SSP2,2048,q4,0.206038607,0.503265727
5,SSP2,2048,q5,0.58594941,0.503265727
5,SSP2,2049,q1,0.02901454,0.503002749
5,SSP2,2049,q2,0.062255838,0.503002749
5,SSP2,2049,q3,0.116822296,0.503002749
5,SSP2,2049,q4,0.206088272,0.503002749
5,SSP2,2049,q5,0.585688236,0.503002749
5,SSP2,2050,q1,0.02907583,0.502731814
5,SSP2,2050,q2,0.062333014,0.502731814
5,SSP2,2050,q3,0.116897977,0.502731814
5,SSP2,2050,q4,0.20613944,0.502731814
5,SSP2,2050,q5,0.585419158,0.502731814
5,SSP2,2051,q1,0.029141872,0.502439872
5,SSP2,2051,q2,0.062416174,0.502439872
5,SSP2,2051,q3,0.116979525,0.502439872
5,SSP2,2051,q4,0.206194575,0.502439872
5,SSP2,2051,q5,0.585129218,0.502439872
5,SSP2,2052,q1,0.029211866,0.502130463
5,SSP2,2052,q2,0.06250431,0.502130463
5,SSP2,2052,q3,0.117065953,0.502130463
5,SSP2,2052,q4,0.206253009,0.502130463
5,SSP2,2052,q5,0.584821931,0.502130463
5,SSP2,2053,q1,0.029285107,0.501806695
5,SSP2,2053,q2,0.062596536,0.501806695
5,SSP2,2053,q3,0.117156391,0.501806695
5,SSP2,2053,q4,0.206314154,0.501806695
5,SSP2,2053,q5,0.584500384,0.501806695
5,SSP2,2054,q1,0.029360981,0.501471294
5,SSP2,2054,q2,0.062692076,0.501471294
5,SSP2,2054,q3,0.11725008,0.501471294
5,SSP2,2054,q4,0.206377497,0.501471294
5,SSP2,2054,q5,0.584167282,0.501471294
5,SSP2,2055,q1,0.029438946,0.501126645
5,SSP2,2055,q2,0.06279025,0.501126645
5,SSP2,2055,q3,0.117346351,0.501126645
5,SSP2,2055,q4,0.206442586,0.501126645
5,SSP2,2055,q5,0.583824997,0.501126645
5,SSP2,2056,q1,0.02952227,0.50075831
5,SSP2,2056,q2,0.062895171,0.50075831
5,SSP2,2056,q3,0.117449239,0.50075831
5,SSP2,2056,q4,0.206512149,0.50075831
5,SSP2,2056,q5,0.583459188,0.50075831
5,SSP2,2057,q1,0.029610071,0.500370184
5,SSP2,2057,q2,0.063005729,0.500370184
5,SSP2,2057,q3,0.117557654,0.500370184
5,SSP2,2057,q4,0.206585449,0.500370184
5,SSP2,2057,q5,0.583073724,0.500370184
5,SSP2,2058,q1,0.029701572,0.499965698
5,SSP2,2058,q2,0.063120948,0.499965698
5,SSP2,2058,q3,0.11767064,0.499965698
5,SSP2,2058,q4,0.206661838,0.499965698
5,SSP2,2058,q5,0.582672011,0.499965698
5,SSP2,2059,q1,0.029796093,0.499547865
5,SSP2,2059,q2,0.063239968,0.499547865
5,SSP2,2059,q3,0.117787354,0.499547865
5,SSP2,2059,q4,0.206740749,0.499547865
5,SSP2,2059,q5,0.582257044,0.499547865
5,SSP2,2060,q1,0.029893034,0.499119333
5,SSP2,2060,q2,0.063362036,0.499119333
5,SSP2,2060,q3,0.117907056,0.499119333
5,SSP2,2060,q4,0.20682168,0.499119333
5,SSP2,2060,q5,0.581831451,0.499119333
5,SSP2,2061,q1,0.029995859,0.498664793
5,SSP2,2061,q2,0.063491513,0.498664793
5,SSP2,2061,q3,0.118034023,0.498664793
5,SSP2,2061,q4,0.206907522,0.498664793
5,SSP2,2061,q5,0.581380028,0.498664793
5,SSP2,2062,q1,0.030103612,0.498188467
5,SSP2,2062,q2,0.063627195,0.498188467
5,SSP2,2062,q3,0.118167076,0.498188467
5,SSP2,2062,q4,0.20699748,0.498188467
5,SSP2,2062,q5,0.580906969,0.498188467
5,SSP2,2063,q1,0.030215451,0.497694077
5,SSP2,2063,q2,0.063768023,0.497694077
5,SSP2,2063,q3,0.118305175,0.497694077
5,SSP2,2063,q4,0.207090848,0.497694077
5,SSP2,2063,q5,0.580415969,0.497694077
5,SSP2,2064,q1,0.030330636,0.497184901
5,SSP2,2064,q2,0.063913063,0.497184901
5,SSP2,2064,q3,0.118447404,0.497184901
5,SSP2,2064,q4,0.20718701,0.497184901
5,SSP2,2064,q5,0.579910284,0.497184901
5,SSP2,2065,q1,0.030448512,0.496663823
5,SSP2,2065,q2,0.064061493,0.496663823
5,SSP2,2065,q3,0.118592957,0.496663823
5,SSP2,2065,q4,0.207285418,0.496663823
5,SSP2,2065,q5,0.57939278,0.496663823
5,SSP2,2066,q1,0.030572785,0.496114474
5,SSP2,2066,q2,0.064217976,0.496114474
5,SSP2,2066,q3,0.118746408,0.496114474
5,SSP2,2066,q4,0.207389167,0.496114474
5,SSP2,2066,q5,0.578847198,0.496114474
5,SSP2,2067,q1,0.030702432,0.495541361
5,SSP2,2067,q2,0.064381229,0.495541361
5,SSP2,2067,q3,0.118906496,0.495541361
5,SSP2,2067,q4,0.207497403,0.495541361
5,SSP2,2067,q5,0.578278015,0.495541361
5,SSP2,2068,q1,0.030836555,0.494948466
5,SSP2,2068,q2,0.064550116,0.494948466
5,SSP2,2068,q3,0.11907211,0.494948466
5,SSP2,2068,q4,0.207609374,0.494948466
5,SSP2,2068,q5,0.577689187,0.494948466
5,SSP2,2069,q1,0.030974358,0.494339303
5,SSP2,2069,q2,0.064723637,0.494339303
5,SSP2,2069,q3,0.119242269,0.494339303
5,SSP2,2069,q4,0.207724419,0.494339303
5,SSP2,2069,q5,0.577084201,0.494339303
5,SSP2,2070,q1,0.031115141,0.493716967
5,SSP2,2070,q2,0.064900911,0.493716967
5,SSP2,2070,q3,0.119416107,0.493716967
5,SSP2,2070,q4,0.207841951,0.493716967
5,SSP2,2070,q5,0.576466133,0.493716967
5,SSP2,2071,q1,0.031262756,0.493064432
5,SSP2,2071,q2,0.065086787,0.493064432
5,SSP2,2071,q3,0.11959838,0.493064432
5,SSP2,2071,q4,0.207965186,0.493064432
5,SSP2,2071,q5,0.575818073,0.493064432
5,SSP2,2072,q1,0.031416135,0.492386413
5,SSP2,2072,q2,0.065279922,0.492386413
5,SSP2,2072,q3,0.119787772,0.492386413
5,SSP2,2072,q4,0.208093234,0.492386413
5,SSP2,2072,q5,0.575144703,0.492386413
5,SSP2,2073,q1,0.031574336,0.49168708
5,SSP2,2073,q2,0.065479128,0.49168708
5,SSP2,2073,q3,0.119983118,0.49168708
5,SSP2,2073,q4,0.208225308,0.49168708
5,SSP2,2073,q5,0.574450165,0.49168708
5,SSP2,2074,q1,0.031736525,0.490970117
5,SSP2,2074,q2,0.065683356,0.490970117
5,SSP2,2074,q3,0.120183388,0.490970117
5,SSP2,2074,q4,0.208360711,0.490970117
5,SSP2,2074,q5,0.57373812,0.490970117
5,SSP2,2075,q1,0.031901966,0.490238781
5,SSP2,2075,q2,0.065891679,0.490238781
5,SSP2,2075,q3,0.120387673,0.490238781
5,SSP2,2075,q4,0.208498828,0.490238781
5,SSP2,2075,q5,0.573011799,0.490238781
5,SSP2,2076,q1,0.032074571,0.489475772
5,SSP2,2076,q2,0.066109023,0.489475772
5,SSP2,2076,q3,0.120600805,0.489475772
5,SSP2,2076,q4,0.208642927,0.489475772
5,SSP2,2076,q5,0.572254023,0.489475772
5,SSP2,2077,q1,0.032253248,0.488685925
5,SSP2,2077,q2,0.066334013,0.488685925
5,SSP2,2077,q3,0.120821435,0.488685925
5,SSP2,2077,q4,0.208792095,0.488685925
5,SSP2,2077,q5,0.571469592,0.488685925
5,SSP2,2078,q1,0.032437029,0.487873517
5,SSP2,2078,q2,0.066565429,0.487873517
5,SSP2,2078,q3,0.121048366,0.487873517
5,SSP2,2078,q4,0.208945523,0.487873517
5,SSP2,2078,q5,0.570662755,0.487873517
5,SSP2,2079,q1,0.032625055,0.487042339
5,SSP2,2079,q2,0.066802192,0.487042339
5,SSP2,2079,q3,0.12128054,0.487042339
5,SSP2,2079,q4,0.209102497,0.487042339
5,SSP2,2079,q5,0.569837277,0.487042339
5,SSP2,2080,q1,0.03281657,0.486195741
5,SSP2,2080,q2,0.067043347,0.486195741
5,SSP2,2080,q3,0.121517021,0.486195741
5,SSP2,2080,q4,0.209262382,0.486195741
5,SSP2,2080,q5,0.568996484,0.486195741
5,SSP2,2081,q1,0.033015538,0.485316195
5,SSP2,2081,q2,0.067293887,0.485316195
5,SSP2,2081,q3,0.121762706,0.485316195
5,SSP2,2081,q4,0.20942849,0.485316195
5,SSP2,2081,q5,0.56812297,0.485316195
5,SSP2,2082,q1,0.033220855,0.484408584
5,SSP2,2082,q2,0.067552422,0.484408584
5,SSP2,2082,q3,0.12201623,0.484408584
5,SSP2,2082,q4,0.209599898,0.484408584
5,SSP2,2082,q5,0.567221583,0.484408584
5,SSP2,2083,q1,0.033431542,0.483477237
5,SSP2,2083,q2,0.067817718,0.483477237
5,SSP2,2083,q3,0.122276385,0.483477237
5,SSP2,2083,q4,0.209775789,0.483477237
5,SSP2,2083,q5,0.566296624,0.483477237
5,SSP2,2084,q1,0.033646729,0.482525994
5,SSP2,2084,q2,0.068088681,0.482525994
5,SSP2,2084,q3,0.122542097,0.482525994
5,SSP2,2084,q4,0.209955437,0.482525994
5,SSP2,2084,q5,0.565351904,0.482525994
5,SSP2,2085,q1,0.033865648,0.481558254
5,SSP2,2085,q2,0.068364344,0.481558254
5,SSP2,2085,q3,0.122812417,0.481558254
5,SSP2,2085,q4,0.210138201,0.481558254
5,SSP2,2085,q5,0.564390801,0.481558254
5,SSP2,2086,q1,0.034092261,0.480556503
5,SSP2,2086,q2,0.068649695,0.480556503
5,SSP2,2086,q3,0.123092237,0.480556503
5,SSP2,2086,q4,0.210327388,0.480556503
5,SSP2,2086,q5,0.563395919,0.480556503
5,SSP2,2087,q1,0.034325464,0.479525623
5,SSP2,2087,q2,0.068943343,0.479525623
5,SSP2,2087,q3,0.123380195,0.479525623
5,SSP2,2087,q4,0.210522076,0.479525623
5,SSP2,2087,q5,0.562372108,0.479525623
5,SSP2,2088,q1,0.034564275,0.478469949
5,SSP2,2088,q2,0.069244054,0.478469949
5,SSP2,2088,q3,0.123675078,0.478469949
5,SSP2,2088,q4,0.210721447,0.478469949
5,SSP2,2088,q5,0.561323674,0.478469949
5,SSP2,2089,q1,0.034807825,0.47739333
5,SSP2,2089,q2,0.069550731,0.47739333
5,SSP2,2089,q3,0.123975811,0.47739333
5,SSP2,2089,q4,0.210924773,0.47739333
5,SSP2,2089,q5,0.560254438,0.47739333
5,SSP2,2090,q1,0.03505534,0.476299181
5,SSP2,2090,q2,0.069862401,0.476299181
5,SSP2,2090,q3,0.124281441,0.476299181
5,SSP2,2090,q4,0.21113141,0.476299181
5,SSP2,2090,q5,0.559167793,0.476299181
5,SSP2,2091,q1,0.035310548,0.475171024
5,SSP2,2091,q2,0.070183759,0.475171024
5,SSP2,2091,q3,0.124596571,0.475171024
5,SSP2,2091,q4,0.21134447,0.475171024
5,SSP2,2091,q5,0.558047372,0.475171024
5,SSP2,2092,q1,0.035572374,0.474013614
5,SSP2,2092,q2,0.070513449,0.474013614
5,SSP2,2092,q3,0.124919872,0.474013614
5,SSP2,2092,q4,0.211563054,0.474013614
5,SSP2,2092,q5,0.5568979,0.474013614
5,SSP2,2093,q1,0.03583986,0.47283118
5,SSP2,2093,q2,0.070850268,0.47283118
5,SSP2,2093,q3,0.125250163,0.47283118
5,SSP2,2093,q4,0.211786364,0.47283118
5,SSP2,2093,q5,0.555723575,0.47283118
5,SSP2,2094,q1,0.036112158,0.471627478
5,SSP2,2094,q2,0.071193145,0.471627478
5,SSP2,2094,q3,0.125586394,0.471627478
5,SSP2,2094,q4,0.212013691,0.471627478
5,SSP2,2094,q5,0.554528127,0.471627478
5,SSP2,2095,q1,0.036388513,0.470405843
5,SSP2,2095,q2,0.07154113,0.470405843
5,SSP2,2095,q3,0.125927636,0.470405843
5,SSP2,2095,q4,0.212244404,0.470405843
5,SSP2,2095,q5,0.553314869,0.470405843
5,SSP2,2096,q1,0.036672349,0.469151135
5,SSP2,2096,q2,0.071898536,0.469151135
5,SSP2,2096,q3,0.126278115,0.469151135
5,SSP2,2096,q4,0.212481364,0.469151135
5,SSP2,2096,q5,0.552068766,0.469151135
5,SSP2,2097,q1,0.036962645,0.467867871
5,SSP2,2097,q2,0.072264076,0.467867871
5,SSP2,2097,q3,0.126636571,0.467867871
5,SSP2,2097,q4,0.212723716,0.467867871
5,SSP2,2097,q5,0.550794302,0.467867871
5,SSP2,2098,q1,0.037258493,0.466560064
5,SSP2,2098,q2,0.072636608,0.466560064
5,SSP2,2098,q3,0.127001882,0.466560064
5,SSP2,2098,q4,0.212970704,0.466560064
5,SSP2,2098,q5,0.549495464,0.466560064
5,SSP2,2099,q1,0.037559085,0.465231286
5,SSP2,2099,q2,0.073015113,0.465231286
5,SSP2,2099,q3,0.127373052,0.465231286
5,SSP2,2099,q4,0.213221652,0.465231286
5,SSP2,2099,q5,0.548175798,0.465231286
5,SSP2,2100,q1,0.037863704,0.46388471
5,SSP2,2100,q2,0.073398687,0.46388471
5,SSP2,2100,q3,0.127749193,0.46388471
5,SSP2,2100,q4,0.213475962,0.46388471
5,SSP2,2100,q5,0.546838457,0.46388471
5,SSP3,2016,q1,0.029159146,0.502363511
5,SSP3,2016,q2,0.062437926,0.502363511
5,SSP3,2016,q3,0.117000855,0.502363511
5,SSP3,2016,q4,0.206208996,0.502363511
5,SSP3,2016,q5,0.585053381,0.502363511
5,SSP3,2017,q1,0.029029408,0.502937022
5,SSP3,2017,q2,0.06227456,0.502937022
5,SSP3,2017,q3,0.116840656,0.502937022
5,SSP3,2017,q4,0.206100685,0.502937022
5,SSP3,2017,q5,0.585622959,0.502937022
5,SSP3,2018,q1,0.028916098,0.503437914
5,SSP3,2018,q2,0.06213188,0.503437914
5,SSP3,2018,q3,0.116700741,0.503437914
5,SSP3,2018,q4,0.206006088,0.503437914
5,SSP3,2018,q5,0.586120416,0.503437914
5,SSP3,2019,q1,0.02881731,0.503874612
5,SSP3,2019,q2,0.062007486,0.503874612
5,SSP3,2019,q3,0.116578757,0.503874612
5,SSP3,2019,q4,0.205923615,0.503874612
5,SSP3,2019,q5,0.586554119,0.503874612
5,SSP3,2020,q1,0.028731353,0.504254585
5,SSP3,2020,q2,0.06189925,0.504254585
5,SSP3,2020,q3,0.116472619,0.504254585
5,SSP3,2020,q4,0.205851855,0.504254585
5,SSP3,2020,q5,0.586931486,0.504254585
5,SSP3,2021,q1,0.028657486,0.504581119
5,SSP3,2021,q2,0.061806236,0.504581119
5,SSP3,2021,q3,0.116381408,0.504581119
5,SSP3,2021,q4,0.205790187,0.504581119
5,SSP3,2021,q5,0.587255782,0.504581119
5,SSP3,2022,q1,0.028594249,0.504860659
5,SSP3,2022,q2,0.061726609,0.504860659
5,SSP3,2022,q3,0.116303324,0.504860659
5,SSP3,2022,q4,0.205737394,0.504860659
5,SSP3,2022,q5,0.587533404,0.504860659
5,SSP3,2023,q1,0.028540355,0.505098898
5,SSP3,2023,q2,0.061658746,0.505098898
5,SSP3,2023,q3,0.116236776,0.505098898
5,SSP3,2023,q4,0.205692401,0.505098898
5,SSP3,2023,q5,0.587770009,0.505098898
5,SSP3,2024,q1,0.028494666,0.505300868
5,SSP3,2024,q2,0.061601214,0.505300868
5,SSP3,2024,q3,0.116180359,0.505300868
5,SSP3,2024,q4,0.205654258,0.505300868
5,SSP3,2024,q5,0.587970594,0.505300868
5,SSP3,2025,q1,0.028456176,0.505471015
5,SSP3,2025,q2,0.061552748,0.505471015
5,SSP3,2025,q3,0.116132832,0.505471015
5,SSP3,2025,q4,0.205622125,0.505471015
5,SSP3,2025,q5,0.588139574,0.505471015
5,SSP3,2026,q1,0.028424493,0.505611071
5,SSP3,2026,q2,0.061512852,0.505611071
5,SSP3,2026,q3,0.11609371,0.505611071
5,SSP3,2026,q4,0.205595674,0.505611071
5,SSP3,2026,q5,0.58827867,0.505611071
5,SSP3,2027,q1,0.028398744,0.505724896
5,SSP3,2027,q2,0.061480429,0.505724896
5,SSP3,2027,q3,0.116061915,0.505724896
5,SSP3,2027,q4,0.205574177,0.505724896
5,SSP3,2027,q5,0.588391714,0.505724896
5,SSP3,2028,q1,0.028378161,0.505815885
5,SSP3,2028,q2,0.06145451,0.505815885
5,SSP3,2028,q3,0.116036499,0.505815885
5,SSP3,2028,q4,0.205556994,0.505815885
5,SSP3,2028,q5,0.58848208,0.505815885
5,SSP3,2029,q1,0.028362067,0.505887027
5,SSP3,2029,q2,0.061434246,0.505887027
5,SSP3,2029,q3,0.116016627,0.505887027
5,SSP3,2029,q4,0.205543558,0.505887027
5,SSP3,2029,q5,0.588552733,0.505887027
5,SSP3,2030,q1,0.02834987,0.505940947
5,SSP3,2030,q2,0.061418886,0.505940947
5,SSP3,2030,q3,0.116001565,0.505940947
5,SSP3,2030,q4,0.205533375,0.505940947
5,SSP3,2030,q5,0.588606284,0.505940947
5,SSP3,2031,q1,0.028341371,0.505978514
5,SSP3,2031,q2,0.061408185,0.505978514
5,SSP3,2031,q3,0.115991072,0.505978514
5,SSP3,2031,q4,0.20552628,0.505978514
5,SSP3,2031,q5,0.588643593,0.505978514
5,SSP3,2032,q1,0.028336058,0.506002
5,SSP3,2032,q2,0.061401495,0.506002
5,SSP3,2032,q3,0.115984511,0.506002
5,SSP3,2032,q4,0.205521845,0.506002
5,SSP3,2032,q5,0.588666918,0.506002
5,SSP3,2033,q1,0.02833348,0.506013397
5,SSP3,2033,q2,0.061398249,0.506013397
5,SSP3,2033,q3,0.115981328,0.506013397
5,SSP3,2033,q4,0.205519692,0.506013397
5,SSP3,2033,q5,0.588678237,0.506013397
5,SSP3,2034,q1,0.028333242,0.506014448
5,SSP3,2034,q2,0.061397949,0.506014448
5,SSP3,2034,q3,0.115981034,0.506014448
5,SSP3,2034,q4,0.205519494,0.506014448
5,SSP3,2034,q5,0.588679281,0.506014448
5,SSP3,2035,q1,0.028335,0.50600668
5,SSP3,2035,q2,0.061400162,0.50600668
5,SSP3,2035,q3,0.115983204,0.50600668
5,SSP3,2035,q4,0.205520961,0.50600668
5,SSP3,2035,q5,0.588671566,0.50600668
5,SSP3,2036,q1,0.028338985,0.505989062
5,SSP3,2036,q2,0.061405181,0.505989062
5,SSP3,2036,q3,0.115988125,0.505989062
5,SSP3,2036,q4,0.205524288,0.505989062
5,SSP3,2036,q5,0.588654069,0.505989062
5,SSP3,2037,q1,0.02834485,0.505963137
5,SSP3,2037,q2,0.061412565,0.505963137
5,SSP3,2037,q3,0.115995367,0.505963137
5,SSP3,2037,q4,0.205529184,0.505963137
5,SSP3,2037,q5,0.588628322,0.505963137
5,SSP3,2038,q1,0.028352289,0.50593025
5,SSP3,2038,q2,0.061421933,0.50593025
5,SSP3,2038,q3,0.116004553,0.50593025
5,SSP3,2038,q4,0.205535395,0.50593025
5,SSP3,2038,q5,0.588595661,0.50593025
5,SSP3,2039,q1,0.028361039,0.505891572
5,SSP3,2039,q2,0.061432951,0.505891572
5,SSP3,2039,q3,0.116015357,0.505891572
5,SSP3,2039,q4,0.2055427,0.505891572
5,SSP3,2039,q5,0.588557248,0.505891572
5,SSP3,2040,q1,0.028370869,0.505848119
5,SSP3,2040,q2,0.061445329,0.505848119
5,SSP3,2040,q3,0.116027495,0.505848119
5,SSP3,2040,q4,0.205550906,0.505848119
5,SSP3,2040,q5,0.588514093,0.505848119
5,SSP3,2041,q1,0.028382167,0.505798176
5,SSP3,2041,q2,0.061459555,0.505798176
5,SSP3,2041,q3,0.116041446,0.505798176
5,SSP3,2041,q4,0.205560338,0.505798176
5,SSP3,2041,q5,0.588464492,0.505798176
5,SSP3,2042,q1,0.028394669,0.50574291
5,SSP3,2042,q2,0.061475297,0.50574291
5,SSP3,2042,q3,0.116056883,0.50574291
5,SSP3,2042,q4,0.205570775,0.50574291
5,SSP3,2042,q5,0.588409605,0.50574291
5,SSP3,2043,q1,0.028408145,0.505683337
5,SSP3,2043,q2,0.061492267,0.505683337
5,SSP3,2043,q3,0.116073524,0.505683337
5,SSP3,2043,q4,0.205582026,0.505683337
5,SSP3,2043,q5,0.588350441,0.505683337
5,SSP3,2044,q1,0.028422398,0.505620333
5,SSP3,2044,q2,0.061510214,0.505620333
5,SSP3,2044,q3,0.116091123,0.505620333
5,SSP3,2044,q4,0.205593925,0.505620333
5,SSP3,2044,q5,0.588287869,0.505620333
5,SSP3,2045,q1,0.028437255,0.505554657
5,SSP3,2045,q2,0.061528922,0.505554657
5,SSP3,2045,q3,0.116109468,0.505554657
5,SSP3,2045,q4,0.205606328,0.505554657
5,SSP3,2045,q5,0.588222643,0.505554657
5,SSP3,2046,q1,0.028453244,0.505483976
5,SSP3,2046,q2,0.061549055,0.505483976
5,SSP3,2046,q3,0.116129212,0.505483976
5,SSP3,2046,q4,0.205619677,0.505483976
5,SSP3,2046,q5,0.588152447,0.505483976
5,SSP3,2047,q1,0.028470137,0.505409302
5,SSP3,2047,q2,0.061570327,0.505409302
5,SSP3,2047,q3,0.11615007,0.505409302
5,SSP3,2047,q4,0.205633779,0.505409302
5,SSP3,2047,q5,0.588078284,0.505409302
5,SSP3,2048,q1,0.028487735,0.50533151
5,SSP3,2048,q2,0.061592486,0.50533151
5,SSP3,2048,q3,0.1161718,0.50533151
5,SSP3,2048,q4,0.205648471,0.50533151
5,SSP3,2048,q5,0.588001026,0.50533151
5,SSP3,2049,q1,0.028505867,0.505251356
5,SSP3,2049,q2,0.061615318,0.505251356
5,SSP3,2049,q3,0.11619419,0.505251356
5,SSP3,2049,q4,0.205663608,0.505251356
5,SSP3,2049,q5,0.587921422,0.505251356
5,SSP3,2050,q1,0.028524386,0.50516949
5,SSP3,2050,q2,0.061638637,0.50516949
5,SSP3,2050,q3,0.116217057,0.50516949
5,SSP3,2050,q4,0.205679069,0.50516949
5,SSP3,2050,q5,0.587840118,0.50516949
5,SSP3,2051,q1,0.028544032,0.505082644
5,SSP3,2051,q2,0.061663375,0.505082644
5,SSP3,2051,q3,0.116241316,0.505082644
5,SSP3,2051,q4,0.205695471,0.505082644
5,SSP3,2051,q5,0.587753867,0.505082644
5,SSP3,2052,q1,0.028564573,0.504991844
5,SSP3,2052,q2,0.06168924,0.504991844
5,SSP3,2052,q3,0.116266679,0.504991844
5,SSP3,2052,q4,0.205712619,0.504991844
5,SSP3,2052,q5,0.58766369,0.504991844
5,SSP3,2053,q1,0.028585806,0.50489798
5,SSP3,2053,q2,0.061715977,0.50489798
5,SSP3,2053,q3,0.116292899,0.50489798
5,SSP3,2053,q4,0.205730346,0.50489798
5,SSP3,2053,q5,0.58757047,0.50489798
5,SSP3,2054,q1,0.028607559,0.504801822
5,SSP3,2054,q2,0.061743368,0.504801822
5,SSP3,2054,q3,0.116319759,0.504801822
5,SSP3,2054,q4,0.205748506,0.504801822
5,SSP3,2054,q5,0.58747497,0.504801822
5,SSP3,2055,q1,0.028629681,0.504704033
5,SSP3,2055,q2,0.061771224,0.504704033
5,SSP3,2055,q3,0.116347074,0.504704033
5,SSP3,2055,q4,0.205766974,0.504704033
5,SSP3,2055,q5,0.587377852,0.504704033
5,SSP3,2056,q1,0.028652996,0.504600965
5,SSP3,2056,q2,0.061800583,0.504600965
5,SSP3,2056,q3,0.116375864,0.504600965
5,SSP3,2056,q4,0.205786439,0.504600965
5,SSP3,2056,q5,0.587275492,0.504600965
5,SSP3,2057,q1,0.028677263,0.504493694
5,SSP3,2057,q2,0.061831139,0.504493694
5,SSP3,2057,q3,0.116405828,0.504493694
5,SSP3,2057,q4,0.205806698,0.504493694
5,SSP3,2057,q5,0.587168956,0.504493694
5,SSP3,2058,q1,0.028702269,0.504383155
5,SSP3,2058,q2,0.061862627,0.504383155
5,SSP3,2058,q3,0.116436706,0.504383155
5,SSP3,2058,q4,0.205827574,0.504383155
5,SSP3,2058,q5,0.587059174,0.504383155
5,SSP3,2059,q1,0.028727831,0.504270157
5,SSP3,2059,q2,0.061894814,0.504270157
5,SSP3,2059,q3,0.116468269,0.504270157
5,SSP3,2059,q4,0.205848914,0.504270157
5,SSP3,2059,q5,0.586946952,0.504270157
5,SSP3,2060,q1,0.02875379,0.504155403
5,SSP3,2060,q2,0.061927502,0.504155403
5,SSP3,2060,q3,0.116500324,0.504155403
5,SSP3,2060,q4,0.205870586,0.504155403
5,SSP3,2060,q5,0.586832985,0.504155403
5,SSP3,2061,q1,0.028780995,0.504035142
5,SSP3,2061,q2,0.061961759,0.504035142
5,SSP3,2061,q3,0.116533916,0.504035142
5,SSP3,2061,q4,0.205893298,0.504035142
5,SSP3,2061,q5,0.586713548,0.504035142
5,SSP3,2062,q1,0.028809194,0.503910486
5,SSP3,2062,q2,0.061997267,0.503910486
5,SSP3,2062,q3,0.116568737,0.503910486
5,SSP3,2062,q4,0.20591684,0.503910486
5,SSP3,2062,q5,0.586589747,0.503910486
5,SSP3,2063,q1,0.028838168,0.503782407
5,SSP3,2063,q2,0.062033751,0.503782407
5,SSP3,2063,q3,0.116604513,0.503782407
5,SSP3,2063,q4,0.205941029,0.503782407
5,SSP3,2063,q5,0.586462547,0.503782407
5,SSP3,2064,q1,0.028867725,0.50365175
5,SSP3,2064,q2,0.062070969,0.50365175
5,SSP3,2064,q3,0.11664101,0.50365175
5,SSP3,2064,q4,0.205965704,0.50365175
5,SSP3,2064,q5,0.586332785,0.50365175
5,SSP3,2065,q1,0.028897699,0.503519247
5,SSP3,2065,q2,0.062108712,0.503519247
5,SSP3,2065,q3,0.116678022,0.503519247
5,SSP3,2065,q4,0.205990728,0.503519247
5,SSP3,2065,q5,0.586201191,0.503519247
5,SSP3,2066,q1,0.028928974,0.503380994
5,SSP3,2066,q2,0.062148094,0.503380994
5,SSP3,2066,q3,0.116716641,0.503380994
5,SSP3,2066,q4,0.206016838,0.503380994
5,SSP3,2066,q5,0.586063886,0.503380994
5,SSP3,2067,q1,0.028961291,0.503238138
5,SSP3,2067,q2,0.062188787,0.503238138
5,SSP3,2067,q3,0.116756545,0.503238138
5,SSP3,2067,q4,0.206043817,0.503238138
5,SSP3,2067,q5,0.58592201,0.503238138
5,SSP3,2068,q1,0.028994422,0.503091682
5,SSP3,2068,q2,0.062230505,0.503091682
5,SSP3,2068,q3,0.116797454,0.503091682
5,SSP3,2068,q4,0.206071476,0.503091682
5,SSP3,2068,q5,0.585776559,0.503091682
5,SSP3,2069,q1,0.029028169,0.502942501
5,SSP3,2069,q2,0.062272999,0.502942501
5,SSP3,2069,q3,0.116839125,0.502942501
5,SSP3,2069,q4,0.20609965,0.502942501
5,SSP3,2069,q5,0.585628401,0.502942501
5,SSP3,2070,q1,0.029062361,0.502791356
5,SSP3,2070,q2,0.062316053,0.502791356
5,SSP3,2070,q3,0.116881345,0.502791356
5,SSP3,2070,q4,0.206128195,0.502791356
