# File: groundwater_constrained.csv
# Title: Groundwater nonrenewable resource curves (5, 25, 40% availability)
# Comments: Groundwater resource supply curves for all basins and three scenarios (5, 25, 40% availability). Based on global hydrogeological maps and cost extraction model.
# Source: Yonkofski et al. (in review) Cost and accessibility of global non-renewable groundwater resources, Earth's Future.
# Units: price in 1975USD; available in km3
# Column types: inncc
# ----------
basin.id,price,available,grade,scenario
81,0.66,11.4349,grade13,25pct
81,0.88,1.3835,grade14,25pct
81,1.1,0.9541,grade15,25pct
81,1.32,0,grade16,25pct
81,1.54,0,grade17,25pct
81,1.76,0,grade18,25pct
81,1.98,0,grade19,25pct
81,2.2,0,grade20,25pct
81,4.4,0,grade21,25pct
81,6.6,0,grade22,25pct
81,8.8,0,grade23,25pct
81,20.9,0,grade24,25pct
82,0.002,2173.2294,grade1,25pct
82,0.022,278.0405,grade2,25pct
82,0.044,65.4586,grade3,25pct
82,0.066,23.9842,grade4,25pct
82,0.088,2.4723,grade5,25pct
82,0.11,4.5358,grade6,25pct
82,0.132,1.0159,grade7,25pct
82,0.154,0,grade8,25pct
82,0.176,0,grade9,25pct
82,0.198,0,grade10,25pct
82,0.22,0,grade11,25pct
82,0.44,0,grade12,25pct
82,0.66,0,grade13,25pct
82,0.88,0,grade14,25pct
82,1.1,0,grade15,25pct
82,1.32,0,grade16,25pct
82,1.54,0,grade17,25pct
82,1.76,0,grade18,25pct
82,1.98,0,grade19,25pct
82,2.2,0,grade20,25pct
82,4.4,0,grade21,25pct
82,6.6,0,grade22,25pct
82,8.8,0,grade23,25pct
82,20.9,0,grade24,25pct
83,0.002,0,grade1,25pct
83,0.022,8.854,grade2,25pct
83,0.044,43.4491,grade3,25pct
83,0.066,30.4867,grade4,25pct
83,0.088,31.5389,grade5,25pct
83,0.11,25.3872,grade6,25pct
83,0.132,11.0927,grade7,25pct
83,0.154,3.1076,grade8,25pct
83,0.176,6.3286,grade9,25pct
83,0.198,6.4476,grade10,25pct
83,0.22,25.4555,grade11,25pct
83,0.44,0,grade12,25pct
83,0.66,0.8903,grade13,25pct
83,0.88,0.4167,grade14,25pct
83,1.1,0.3296,grade15,25pct
83,1.32,0,grade16,25pct
83,1.54,0,grade17,25pct
83,1.76,0,grade18,25pct
83,1.98,0,grade19,25pct
83,2.2,0,grade20,25pct
83,4.4,0,grade21,25pct
83,6.6,0,grade22,25pct
83,8.8,0,grade23,25pct
83,20.9,0,grade24,25pct
84,0.002,1168.3535,grade1,25pct
84,0.022,812.4327,grade2,25pct
84,0.044,422.5719,grade3,25pct
84,0.066,251.708,grade4,25pct
84,0.088,126.465,grade5,25pct
84,0.11,139.9079,grade6,25pct
84,0.132,117.4919,grade7,25pct
84,0.154,95.1473,grade8,25pct
84,0.176,56.5543,grade9,25pct
84,0.198,86.439,grade10,25pct
84,0.22,439.2964,grade11,25pct
84,0.44,160.152,grade12,25pct
84,0.66,198.588,grade13,25pct
84,0.88,0.5126,grade14,25pct
84,1.1,12.0646,grade15,25pct
84,1.32,0.8537,grade16,25pct
84,1.54,3.9714,grade17,25pct
84,1.76,0,grade18,25pct
84,1.98,0,grade19,25pct
84,2.2,0,grade20,25pct
84,4.4,0,grade21,25pct
84,6.6,0,grade22,25pct
84,8.8,0,grade23,25pct
84,20.9,0,grade24,25pct
85,0.002,2594.7175,grade1,25pct
85,0.022,1408.5839,grade2,25pct
85,0.044,583.5317,grade3,25pct
85,0.066,385.6651,grade4,25pct
85,0.088,211.2027,grade5,25pct
85,0.11,142.1075,grade6,25pct
85,0.132,85.561,grade7,25pct
85,0.154,63.7766,grade8,25pct
85,0.176,54.9244,grade9,25pct
85,0.198,34.665,grade10,25pct
85,0.22,180.2951,grade11,25pct
85,0.44,50.026,grade12,25pct
85,0.66,5.1233,grade13,25pct
85,0.88,0.8414,grade14,25pct
85,1.1,0,grade15,25pct
85,1.32,9.2318,grade16,25pct
85,1.54,1.0501,grade17,25pct
85,1.76,9.7038,grade18,25pct
85,1.98,2.1311,grade19,25pct
85,2.2,10.0804,grade20,25pct
85,4.4,0.4711,grade21,25pct
85,6.6,0,grade22,25pct
85,8.8,0,grade23,25pct
85,20.9,0,grade24,25pct
86,0.002,666.9037,grade1,25pct
86,0.022,627.4717,grade2,25pct
86,0.044,685.3188,grade3,25pct
86,0.066,393.9296,grade4,25pct
86,0.088,191.3586,grade5,25pct
86,0.11,189.9474,grade6,25pct
86,0.132,89.446,grade7,25pct
86,0.154,72.4836,grade8,25pct
86,0.176,86.8646,grade9,25pct
86,0.198,52.8204,grade10,25pct
86,0.22,265.7994,grade11,25pct
86,0.44,156.668,grade12,25pct
86,0.66,32.4538,grade13,25pct
86,0.88,5.3811,grade14,25pct
86,1.1,5.3356,grade15,25pct
86,1.32,0,grade16,25pct
86,1.54,0,grade17,25pct
86,1.76,0,grade18,25pct
86,1.98,0,grade19,25pct
86,2.2,0,grade20,25pct
86,4.4,0.0106,grade21,25pct
86,6.6,0.0176,grade22,25pct
86,8.8,0,grade23,25pct
86,20.9,0,grade24,25pct
87,0.002,8425.1397,grade1,25pct
87,0.022,2251.7998,grade2,25pct
87,0.044,944.2356,grade3,25pct
87,0.066,306.7393,grade4,25pct
87,0.088,172.4151,grade5,25pct
87,0.11,112.4774,grade6,25pct
87,0.132,70.7259,grade7,25pct
87,0.154,27.4205,grade8,25pct
87,0.176,32.4506,grade9,25pct
87,0.198,7.461,grade10,25pct
87,0.22,93.2806,grade11,25pct
87,0.44,7.8027,grade12,25pct
87,0.66,40.1889,grade13,25pct
87,0.88,0,grade14,25pct
87,1.1,7.8689,grade15,25pct
87,1.32,0,grade16,25pct
87,1.54,0,grade17,25pct
87,1.76,0,grade18,25pct
87,1.98,0,grade19,25pct
87,2.2,2.4692,grade20,25pct
87,4.4,0,grade21,25pct
87,6.6,0,grade22,25pct
87,8.8,0,grade23,25pct
87,20.9,0,grade24,25pct
88,0.002,435.6103,grade1,25pct
88,0.022,195.0626,grade2,25pct
88,0.044,78.2594,grade3,25pct
88,0.066,55.0728,grade4,25pct
88,0.088,16.3666,grade5,25pct
88,0.11,29.2478,grade6,25pct
88,0.132,24.9054,grade7,25pct
88,0.154,5.5219,grade8,25pct
88,0.176,2.3207,grade9,25pct
88,0.198,0,grade10,25pct
88,0.22,0,grade11,25pct
88,0.44,0,grade12,25pct
88,0.66,0,grade13,25pct
88,0.88,0,grade14,25pct
88,1.1,0,grade15,25pct
88,1.32,0,grade16,25pct
88,1.54,0,grade17,25pct
88,1.76,0,grade18,25pct
88,1.98,0,grade19,25pct
88,2.2,0,grade20,25pct
88,4.4,0,grade21,25pct
88,6.6,0,grade22,25pct
88,8.8,0,grade23,25pct
88,20.9,0,grade24,25pct
89,0.002,63.2852,grade1,25pct
89,0.022,1849.3364,grade2,25pct
89,0.044,1260.6429,grade3,25pct
89,0.066,163.8486,grade4,25pct
89,0.088,121.0073,grade5,25pct
89,0.11,100.028,grade6,25pct
89,0.132,69.1081,grade7,25pct
89,0.154,68.8626,grade8,25pct
89,0.176,25.4705,grade9,25pct
89,0.198,30.3091,grade10,25pct
89,0.22,78.3044,grade11,25pct
89,0.44,29.0949,grade12,25pct
89,0.66,5.6124,grade13,25pct
89,0.88,7.7353,grade14,25pct
89,1.1,2.3572,grade15,25pct
89,1.32,0.3076,grade16,25pct
89,1.54,1.1784,grade17,25pct
89,1.76,0.3198,grade18,25pct
89,1.98,0,grade19,25pct
89,2.2,0,grade20,25pct
89,4.4,0,grade21,25pct
89,6.6,0,grade22,25pct
89,8.8,0,grade23,25pct
89,20.9,0,grade24,25pct
90,0.002,74.6991,grade1,25pct
90,0.022,135.9571,grade2,25pct
90,0.044,70.8125,grade3,25pct
90,0.066,4.3022,grade4,25pct
90,0.088,1.1881,grade5,25pct
90,0.11,1.3217,grade6,25pct
90,0.132,0.5133,grade7,25pct
90,0.154,0,grade8,25pct
90,0.176,0,grade9,25pct
90,0.198,0,grade10,25pct
90,0.22,17.2605,grade11,25pct
90,0.44,4.2098,grade12,25pct
90,0.66,0,grade13,25pct
90,0.88,0,grade14,25pct
90,1.1,0,grade15,25pct
90,1.32,0,grade16,25pct
90,1.54,0,grade17,25pct
90,1.76,0,grade18,25pct
90,1.98,0,grade19,25pct
90,2.2,0,grade20,25pct
90,4.4,0,grade21,25pct
90,6.6,0,grade22,25pct
90,8.8,0,grade23,25pct
90,20.9,0,grade24,25pct
91,0.002,6.2639,grade1,25pct
91,0.022,361.0284,grade2,25pct
91,0.044,79.5412,grade3,25pct
91,0.066,37.6649,grade4,25pct
91,0.088,8.4626,grade5,25pct
91,0.11,2.7289,grade6,25pct
91,0.132,5.8339,grade7,25pct
91,0.154,10.001,grade8,25pct
91,0.176,0,grade9,25pct
91,0.198,0,grade10,25pct
91,0.22,0,grade11,25pct
91,0.44,0,grade12,25pct
91,0.66,0,grade13,25pct
91,0.88,0,grade14,25pct
91,1.1,0,grade15,25pct
91,1.32,0,grade16,25pct
91,1.54,0,grade17,25pct
91,1.76,0,grade18,25pct
91,1.98,0,grade19,25pct
91,2.2,0,grade20,25pct
91,4.4,0,grade21,25pct
91,6.6,0,grade22,25pct
91,8.8,0,grade23,25pct
91,20.9,0,grade24,25pct
92,0.002,352.753,grade1,25pct
92,0.022,252.4366,grade2,25pct
92,0.044,163.408,grade3,25pct
92,0.066,76.0218,grade4,25pct
92,0.088,35.5766,grade5,25pct
92,0.11,18.4165,grade6,25pct
92,0.132,29.8336,grade7,25pct
92,0.154,21.2427,grade8,25pct
92,0.176,2.0655,grade9,25pct
92,0.198,8.5577,grade10,25pct
92,0.22,30.5937,grade11,25pct
92,0.44,5.0801,grade12,25pct
92,0.66,6.5296,grade13,25pct
92,0.88,2.8403,grade14,25pct
92,1.1,0.9628,grade15,25pct
92,1.32,5.3639,grade16,25pct
92,1.54,4.9477,grade17,25pct
92,1.76,8.6701,grade18,25pct
92,1.98,4.7541,grade19,25pct
92,2.2,21.9693,grade20,25pct
92,4.4,3.8417,grade21,25pct
92,6.6,0.0685,grade22,25pct
92,8.8,0,grade23,25pct
92,20.9,0,grade24,25pct
93,0.002,387.8217,grade1,25pct
93,0.022,611.8747,grade2,25pct
93,0.044,229.5987,grade3,25pct
93,0.066,72.8361,grade4,25pct
93,0.088,28.8727,grade5,25pct
93,0.11,11.0117,grade6,25pct
93,0.132,1.1201,grade7,25pct
93,0.154,1.8402,grade8,25pct
93,0.176,1.2537,grade9,25pct
93,0.198,1.2882,grade10,25pct
93,0.22,3.8651,grade11,25pct
93,0.44,0,grade12,25pct
93,0.66,0,grade13,25pct
93,0.88,0,grade14,25pct
93,1.1,0,grade15,25pct
93,1.32,0,grade16,25pct
93,1.54,0,grade17,25pct
93,1.76,0,grade18,25pct
93,1.98,0,grade19,25pct
93,2.2,0,grade20,25pct
93,4.4,0,grade21,25pct
93,6.6,0,grade22,25pct
93,8.8,0,grade23,25pct
93,20.9,0,grade24,25pct
94,0.002,1665.2375,grade1,25pct
94,0.022,2508.962,grade2,25pct
94,0.044,704.3958,grade3,25pct
94,0.066,331.5598,grade4,25pct
94,0.088,255.8692,grade5,25pct
94,0.11,191.8718,grade6,25pct
94,0.132,148.1683,grade7,25pct
94,0.154,137.3221,grade8,25pct
94,0.176,120.2394,grade9,25pct
94,0.198,128.5063,grade10,25pct
94,0.22,529.9093,grade11,25pct
94,0.44,483.8717,grade12,25pct
94,0.66,216.5748,grade13,25pct
94,0.88,43.2196,grade14,25pct
94,1.1,19.7122,grade15,25pct
94,1.32,20.182,grade16,25pct
94,1.54,12.9716,grade17,25pct
94,1.76,28.9575,grade18,25pct
94,1.98,13.9771,grade19,25pct
94,2.2,106.921,grade20,25pct
94,4.4,50.8062,grade21,25pct
94,6.6,29.8528,grade22,25pct
94,8.8,0,grade23,25pct
94,20.9,0,grade24,25pct
95,0.002,13.4915,grade1,25pct
95,0.022,35.3374,grade2,25pct
95,0.044,9.8495,grade3,25pct
95,0.066,26.002,grade4,25pct
95,0.088,43.3379,grade5,25pct
95,0.11,10.2517,grade6,25pct
95,0.132,4.6724,grade7,25pct
95,0.154,14.107,grade8,25pct
95,0.176,33.9896,grade9,25pct
95,0.198,24.7725,grade10,25pct
95,0.22,28.7764,grade11,25pct
95,0.44,0,grade12,25pct
95,0.66,0,grade13,25pct
95,0.88,0,grade14,25pct
95,1.1,0,grade15,25pct
95,1.32,0,grade16,25pct
95,1.54,0,grade17,25pct
95,1.76,0,grade18,25pct
95,1.98,0,grade19,25pct
95,2.2,0,grade20,25pct
95,4.4,0,grade21,25pct
95,6.6,0,grade22,25pct
95,8.8,0,grade23,25pct
95,20.9,0,grade24,25pct
96,0.002,136.5466,grade1,25pct
96,0.022,776.822,grade2,25pct
96,0.044,17.3591,grade3,25pct
96,0.066,0.1116,grade4,25pct
96,0.088,1.3974,grade5,25pct
96,0.11,0.6145,grade6,25pct
96,0.132,0,grade7,25pct
96,0.154,0,grade8,25pct
96,0.176,0,grade9,25pct
96,0.198,0,grade10,25pct
96,0.22,0,grade11,25pct
96,0.44,0,grade12,25pct
96,0.66,0,grade13,25pct
96,0.88,0,grade14,25pct
96,1.1,0,grade15,25pct
96,1.32,0,grade16,25pct
96,1.54,0,grade17,25pct
96,1.76,0,grade18,25pct
96,1.98,0,grade19,25pct
96,2.2,0,grade20,25pct
96,4.4,0,grade21,25pct
96,6.6,0,grade22,25pct
96,8.8,0,grade23,25pct
96,20.9,0,grade24,25pct
97,0.002,141.4069,grade1,25pct
97,0.022,615.1311,grade2,25pct
97,0.044,156.4122,grade3,25pct
97,0.066,26.5428,grade4,25pct
97,0.088,15.3282,grade5,25pct
97,0.11,27.3335,grade6,25pct
97,0.132,2.2421,grade7,25pct
97,0.154,5.8726,grade8,25pct
97,0.176,0,grade9,25pct
97,0.198,0,grade10,25pct
97,0.22,27.606,grade11,25pct
97,0.44,1.4131,grade12,25pct
97,0.66,0,grade13,25pct
97,0.88,0,grade14,25pct
97,1.1,0,grade15,25pct
97,1.32,0,grade16,25pct
97,1.54,0,grade17,25pct
97,1.76,0,grade18,25pct
97,1.98,0,grade19,25pct
97,2.2,0,grade20,25pct
97,4.4,0,grade21,25pct
97,6.6,0,grade22,25pct
97,8.8,0,grade23,25pct
97,20.9,0,grade24,25pct
98,0.002,0,grade1,25pct
98,0.022,31.7225,grade2,25pct
98,0.044,34.0621,grade3,25pct
98,0.066,2.9525,grade4,25pct
98,0.088,4.8659,grade5,25pct
98,0.11,1.1306,grade6,25pct
98,0.132,0.0308,grade7,25pct
98,0.154,0,grade8,25pct
98,0.176,0,grade9,25pct
98,0.198,0,grade10,25pct
98,0.22,0,grade11,25pct
98,0.44,0,grade12,25pct
98,0.66,0,grade13,25pct
98,0.88,0,grade14,25pct
98,1.1,0,grade15,25pct
98,1.32,0,grade16,25pct
98,1.54,0,grade17,25pct
98,1.76,0,grade18,25pct
98,1.98,0,grade19,25pct
98,2.2,0,grade20,25pct
98,4.4,0,grade21,25pct
98,6.6,0,grade22,25pct
98,8.8,0,grade23,25pct
98,20.9,0,grade24,25pct
99,0.002,46.787,grade1,25pct
99,0.022,257.5443,grade2,25pct
99,0.044,100.6804,grade3,25pct
99,0.066,62.579,grade4,25pct
99,0.088,38.7524,grade5,25pct
99,0.11,24.1666,grade6,25pct
99,0.132,47.6151,grade7,25pct
99,0.154,30.0471,grade8,25pct
99,0.176,7.1194,grade9,25pct
99,0.198,10.4816,grade10,25pct
99,0.22,15.3076,grade11,25pct
99,0.44,2.4854,grade12,25pct
99,0.66,0,grade13,25pct
99,0.88,0,grade14,25pct
99,1.1,0,grade15,25pct
99,1.32,0.5651,grade16,25pct
99,1.54,4.0923,grade17,25pct
99,1.76,0,grade18,25pct
99,1.98,0,grade19,25pct
99,2.2,0,grade20,25pct
99,4.4,0,grade21,25pct
99,6.6,0,grade22,25pct
99,8.8,0,grade23,25pct
99,20.9,0,grade24,25pct
100,0.002,2016.5175,grade1,25pct
100,0.022,374.2899,grade2,25pct
100,0.044,146.2726,grade3,25pct
100,0.066,71.5318,grade4,25pct
100,0.088,17.9943,grade5,25pct
100,0.11,38.6703,grade6,25pct
100,0.132,28.3688,grade7,25pct
100,0.154,14.1176,grade8,25pct
100,0.176,10.5565,grade9,25pct
100,0.198,10.16,grade10,25pct
100,0.22,9.2802,grade11,25pct
100,0.44,8.1238,grade12,25pct
100,0.66,90.9112,grade13,25pct
100,0.88,119.6934,grade14,25pct
100,1.1,21.2428,grade15,25pct
100,1.32,1.4276,grade16,25pct
100,1.54,0,grade17,25pct
100,1.76,0,grade18,25pct
100,1.98,0,grade19,25pct
100,2.2,0,grade20,25pct
100,4.4,0,grade21,25pct
100,6.6,0,grade22,25pct
100,8.8,0,grade23,25pct
100,20.9,0,grade24,25pct
101,0.002,38.3775,grade1,25pct
101,0.022,310.2239,grade2,25pct
101,0.044,122.0559,grade3,25pct
101,0.066,35.5231,grade4,25pct
101,0.088,41.5628,grade5,25pct
101,0.11,37.9136,grade6,25pct
101,0.132,9.1026,grade7,25pct
101,0.154,12.3612,grade8,25pct
101,0.176,15.6905,grade9,25pct
101,0.198,16.7178,grade10,25pct
101,0.22,12.3939,grade11,25pct
101,0.44,7.9511,grade12,25pct
101,0.66,8.39,grade13,25pct
101,0.88,0,grade14,25pct
101,1.1,0.5948,grade15,25pct
101,1.32,0.0672,grade16,25pct
101,1.54,0,grade17,25pct
101,1.76,0,grade18,25pct
101,1.98,0,grade19,25pct
101,2.2,0,grade20,25pct
101,4.4,0,grade21,25pct
101,6.6,0,grade22,25pct
101,8.8,0,grade23,25pct
101,20.9,0,grade24,25pct
102,0.002,191.3327,grade1,25pct
102,0.022,400.5214,grade2,25pct
102,0.044,111.524,grade3,25pct
102,0.066,14.9553,grade4,25pct
102,0.088,6.0287,grade5,25pct
102,0.11,4.1683,grade6,25pct
102,0.132,13.3456,grade7,25pct
102,0.154,2.7846,grade8,25pct
102,0.176,0.8902,grade9,25pct
102,0.198,0,grade10,25pct
102,0.22,0,grade11,25pct
102,0.44,0,grade12,25pct
102,0.66,0,grade13,25pct
102,0.88,0,grade14,25pct
102,1.1,0,grade15,25pct
102,1.32,0,grade16,25pct
102,1.54,0,grade17,25pct
102,1.76,0,grade18,25pct
102,1.98,0,grade19,25pct
102,2.2,0,grade20,25pct
102,4.4,0,grade21,25pct
102,6.6,0,grade22,25pct
102,8.8,0,grade23,25pct
102,20.9,0,grade24,25pct
103,0.002,5.4322,grade1,25pct
103,0.022,30.9491,grade2,25pct
103,0.044,17.2119,grade3,25pct
103,0.066,2.7144,grade4,25pct
103,0.088,13.1763,grade5,25pct
103,0.11,15.3896,grade6,25pct
103,0.132,10.3923,grade7,25pct
103,0.154,6.2604,grade8,25pct
103,0.176,6.8103,grade9,25pct
103,0.198,0.1704,grade10,25pct
103,0.22,43.8509,grade11,25pct
103,0.44,20.9055,grade12,25pct
103,0.66,0.3555,grade13,25pct
103,0.88,0.091,grade14,25pct
103,1.1,0,grade15,25pct
103,1.32,0,grade16,25pct
103,1.54,0,grade17,25pct
103,1.76,0,grade18,25pct
103,1.98,0,grade19,25pct
103,2.2,0,grade20,25pct
103,4.4,0,grade21,25pct
103,6.6,0,grade22,25pct
103,8.8,0,grade23,25pct
103,20.9,0,grade24,25pct
104,0.002,331.641,grade1,25pct
104,0.022,193.0762,grade2,25pct
104,0.044,168.7355,grade3,25pct
104,0.066,69.2086,grade4,25pct
104,0.088,4.5517,grade5,25pct
104,0.11,10.8389,grade6,25pct
104,0.132,16.3321,grade7,25pct
104,0.154,20.4952,grade8,25pct
104,0.176,12.3583,grade9,25pct
104,0.198,22.098,grade10,25pct
104,0.22,23.1202,grade11,25pct
104,0.44,2.3979,grade12,25pct
104,0.66,0,grade13,25pct
104,0.88,8.6622,grade14,25pct
104,1.1,11.098,grade15,25pct
104,1.32,0,grade16,25pct
104,1.54,2.2707,grade17,25pct
104,1.76,0,grade18,25pct
104,1.98,0,grade19,25pct
104,2.2,0,grade20,25pct
104,4.4,0,grade21,25pct
104,6.6,0,grade22,25pct
104,8.8,0,grade23,25pct
104,20.9,0,grade24,25pct
105,0.002,2.9759,grade1,25pct
105,0.022,251.8562,grade2,25pct
105,0.044,46.3562,grade3,25pct
105,0.066,9.0775,grade4,25pct
105,0.088,9.0548,grade5,25pct
105,0.11,1.4117,grade6,25pct
105,0.132,0.9194,grade7,25pct
105,0.154,4.7286,grade8,25pct
105,0.176,4.06,grade9,25pct
105,0.198,0,grade10,25pct
105,0.22,0,grade11,25pct
105,0.44,0,grade12,25pct
105,0.66,0,grade13,25pct
105,0.88,0,grade14,25pct
105,1.1,0,grade15,25pct
105,1.32,0,grade16,25pct
105,1.54,0,grade17,25pct
105,1.76,0,grade18,25pct
105,1.98,0,grade19,25pct
105,2.2,0,grade20,25pct
105,4.4,0,grade21,25pct
105,6.6,0,grade22,25pct
105,8.8,0,grade23,25pct
105,20.9,0,grade24,25pct
106,0.002,1150.7875,grade1,25pct
106,0.022,2076.3561,grade2,25pct
106,0.044,1119.0738,grade3,25pct
106,0.066,594.2552,grade4,25pct
106,0.088,459.4639,grade5,25pct
106,0.11,319.1497,grade6,25pct
106,0.132,264.468,grade7,25pct
106,0.154,192.5315,grade8,25pct
106,0.176,139.738,grade9,25pct
106,0.198,111.3822,grade10,25pct
106,0.22,360.2365,grade11,25pct
106,0.44,138.0247,grade12,25pct
106,0.66,39.7308,grade13,25pct
106,0.88,5.8771,grade14,25pct
106,1.1,2.4948,grade15,25pct
106,1.32,0.0748,grade16,25pct
106,1.54,4.9039,grade17,25pct
106,1.76,0.0077,grade18,25pct
106,1.98,1.1225,grade19,25pct
106,2.2,0.6632,grade20,25pct
106,4.4,7.5781,grade21,25pct
106,6.6,2.3612,grade22,25pct
106,8.8,0,grade23,25pct
106,20.9,0,grade24,25pct
107,0.002,135.8485,grade1,25pct
107,0.022,1284.7974,grade2,25pct
107,0.044,537.241,grade3,25pct
107,0.066,128.0083,grade4,25pct
107,0.088,50.8227,grade5,25pct
107,0.11,28.8387,grade6,25pct
107,0.132,63.9328,grade7,25pct
107,0.154,19.7087,grade8,25pct
107,0.176,4.19,grade9,25pct
107,0.198,7.5812,grade10,25pct
107,0.22,81.4432,grade11,25pct
107,0.44,1.4876,grade12,25pct
107,0.66,16.7155,grade13,25pct
107,0.88,0,grade14,25pct
107,1.1,0,grade15,25pct
107,1.32,0,grade16,25pct
107,1.54,0,grade17,25pct
107,1.76,0,grade18,25pct
107,1.98,0,grade19,25pct
107,2.2,0,grade20,25pct
107,4.4,0,grade21,25pct
107,6.6,0,grade22,25pct
107,8.8,0,grade23,25pct
107,20.9,0,grade24,25pct
108,0.002,418.2406,grade1,25pct
108,0.022,272.2779,grade2,25pct
108,0.044,171.6249,grade3,25pct
108,0.066,77.4253,grade4,25pct
108,0.088,75.8201,grade5,25pct
108,0.11,23.5246,grade6,25pct
108,0.132,18.2172,grade7,25pct
108,0.154,16.2334,grade8,25pct
108,0.176,18.3345,grade9,25pct
108,0.198,11.1829,grade10,25pct
108,0.22,30.0309,grade11,25pct
108,0.44,4.6259,grade12,25pct
108,0.66,1.044,grade13,25pct
108,0.88,0.1214,grade14,25pct
108,1.1,0,grade15,25pct
108,1.32,0,grade16,25pct
108,1.54,0,grade17,25pct
108,1.76,0,grade18,25pct
108,1.98,0,grade19,25pct
108,2.2,0,grade20,25pct
108,4.4,0,grade21,25pct
108,6.6,0,grade22,25pct
108,8.8,0,grade23,25pct
108,20.9,0,grade24,25pct
109,0.002,32.788,grade1,25pct
109,0.022,159.2125,grade2,25pct
109,0.044,96.9854,grade3,25pct
109,0.066,81.0912,grade4,25pct
109,0.088,41.5072,grade5,25pct
109,0.11,17.2425,grade6,25pct
109,0.132,49.5305,grade7,25pct
109,0.154,15.6694,grade8,25pct
109,0.176,20.7047,grade9,25pct
109,0.198,7.1833,grade10,25pct
109,0.22,54.0855,grade11,25pct
109,0.44,15.3445,grade12,25pct
109,0.66,2.7297,grade13,25pct
109,0.88,7.0041,grade14,25pct
109,1.1,11.734,grade15,25pct
109,1.32,0,grade16,25pct
109,1.54,2.4891,grade17,25pct
109,1.76,0,grade18,25pct
109,1.98,0,grade19,25pct
109,2.2,0,grade20,25pct
109,4.4,0,grade21,25pct
109,6.6,0,grade22,25pct
109,8.8,0,grade23,25pct
109,20.9,0,grade24,25pct
110,0.002,482.9094,grade1,25pct
110,0.022,2022.4002,grade2,25pct
110,0.044,1372.0501,grade3,25pct
110,0.066,435.222,grade4,25pct
110,0.088,264.0318,grade5,25pct
110,0.11,251.9359,grade6,25pct
110,0.132,183.6067,grade7,25pct
110,0.154,135.045,grade8,25pct
110,0.176,167.8915,grade9,25pct
110,0.198,147.2984,grade10,25pct
110,0.22,384.0795,grade11,25pct
110,0.44,233.2158,grade12,25pct
110,0.66,110.9435,grade13,25pct
110,0.88,33.8511,grade14,25pct
110,1.1,33.3807,grade15,25pct
110,1.32,44.7024,grade16,25pct
110,1.54,21.1839,grade17,25pct
110,1.76,10.769,grade18,25pct
110,1.98,25.2924,grade19,25pct
110,2.2,74.5219,grade20,25pct
110,4.4,22.0593,grade21,25pct
110,6.6,0,grade22,25pct
110,8.8,0,grade23,25pct
110,20.9,0,grade24,25pct
111,0.002,62.1785,grade1,25pct
111,0.022,688.2205,grade2,25pct
111,0.044,73.3394,grade3,25pct
111,0.066,11.3068,grade4,25pct
111,0.088,5.0052,grade5,25pct
111,0.11,6.112,grade6,25pct
111,0.132,0,grade7,25pct
111,0.154,0,grade8,25pct
111,0.176,0,grade9,25pct
111,0.198,0,grade10,25pct
111,0.22,0,grade11,25pct
111,0.44,0,grade12,25pct
111,0.66,0,grade13,25pct
111,0.88,0,grade14,25pct
111,1.1,0,grade15,25pct
111,1.32,0,grade16,25pct
111,1.54,0,grade17,25pct
111,1.76,0,grade18,25pct
111,1.98,0,grade19,25pct
111,2.2,0,grade20,25pct
111,4.4,0,grade21,25pct
111,6.6,0,grade22,25pct
111,8.8,0,grade23,25pct
111,20.9,0,grade24,25pct
112,0.002,82.814,grade1,25pct
112,0.022,54.7902,grade2,25pct
112,0.044,25.7191,grade3,25pct
112,0.066,6.3017,grade4,25pct
112,0.088,0,grade5,25pct
112,0.11,5.4685,grade6,25pct
112,0.132,1.3662,grade7,25pct
112,0.154,0,grade8,25pct
112,0.176,0,grade9,25pct
112,0.198,2.7081,grade10,25pct
112,0.22,1.7399,grade11,25pct
112,0.44,5.3208,grade12,25pct
112,0.66,1.5126,grade13,25pct
112,0.88,0,grade14,25pct
112,1.1,0,grade15,25pct
112,1.32,0,grade16,25pct
112,1.54,0,grade17,25pct
112,1.76,0,grade18,25pct
112,1.98,0,grade19,25pct
112,2.2,0,grade20,25pct
112,4.4,0,grade21,25pct
112,6.6,0,grade22,25pct
112,8.8,0,grade23,25pct
112,20.9,0,grade24,25pct
113,0.002,3.6987,grade1,25pct
113,0.022,33.6189,grade2,25pct
113,0.044,15.7199,grade3,25pct
113,0.066,4.9118,grade4,25pct
113,0.088,4.1922,grade5,25pct
113,0.11,1.4881,grade6,25pct
113,0.132,2.6726,grade7,25pct
113,0.154,0.2802,grade8,25pct
113,0.176,0,grade9,25pct
113,0.198,0,grade10,25pct
113,0.22,3.6009,grade11,25pct
113,0.44,1.9138,grade12,25pct
113,0.66,0,grade13,25pct
113,0.88,0,grade14,25pct
113,1.1,0,grade15,25pct
113,1.32,0,grade16,25pct
113,1.54,0,grade17,25pct
113,1.76,0,grade18,25pct
113,1.98,0,grade19,25pct
113,2.2,0,grade20,25pct
113,4.4,0,grade21,25pct
113,6.6,0,grade22,25pct
113,8.8,0,grade23,25pct
113,20.9,0,grade24,25pct
114,0.002,217.8568,grade1,25pct
114,0.022,489.2343,grade2,25pct
114,0.044,8.8356,grade3,25pct
