UnmanagedLand,Forest FiresAEZ18,Forest FiresAEZ18,1990,NH3,3.0219E-05,4.89794E-05,7.36645E-07,1.68741E-05,0.000148901,0.000124185,1.53952E-05,0,3.65132E-05,4.15815E-05,0.00115324,2.60224E-05,5.46525E-07,4.92993E-05,,Forest Fires
UnmanagedLand,Savannah BurningAEZ1,Savannah BurningAEZ1,1990,BC,1.81346E-05,6.66944E-05,2.60078E-05,1.28013E-05,9.71715E-05,3.47452E-05,1.0281E-05,1.84441E-06,0.000254036,5.69755E-05,5.4228E-05,5.00543E-05,5.57244E-05,2.82428E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ2,Savannah BurningAEZ2,1990,BC,1.81346E-05,6.66944E-05,2.60078E-05,1.28013E-05,9.71715E-05,3.47452E-05,1.0281E-05,1.84441E-06,0.000254036,5.69755E-05,5.4228E-05,5.00543E-05,5.57244E-05,2.82428E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ3,Savannah BurningAEZ3,1990,BC,1.81346E-05,6.66944E-05,2.60078E-05,1.28013E-05,9.71715E-05,3.47452E-05,1.0281E-05,1.84441E-06,0.000254036,5.69755E-05,5.4228E-05,5.00543E-05,5.57244E-05,2.82428E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ4,Savannah BurningAEZ4,1990,BC,1.81346E-05,6.66944E-05,2.60078E-05,1.28013E-05,9.71715E-05,3.47452E-05,1.0281E-05,1.84441E-06,0.000254036,5.69755E-05,5.4228E-05,5.00543E-05,5.57244E-05,2.82428E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ5,Savannah BurningAEZ5,1990,BC,1.81346E-05,6.66944E-05,2.60078E-05,1.28013E-05,9.71715E-05,3.47452E-05,1.0281E-05,1.84441E-06,0.000254036,5.69755E-05,5.4228E-05,5.00543E-05,5.57244E-05,2.82428E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ6,Savannah BurningAEZ6,1990,BC,1.81346E-05,6.66944E-05,2.60078E-05,1.28013E-05,9.71715E-05,3.47452E-05,1.0281E-05,1.84441E-06,0.000254036,5.69755E-05,5.4228E-05,5.00543E-05,5.57244E-05,2.82428E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ7,Savannah BurningAEZ7,1990,BC,1.81346E-05,6.66944E-05,2.60078E-05,1.28013E-05,9.71715E-05,3.47452E-05,1.0281E-05,1.84441E-06,0.000254036,5.69755E-05,5.4228E-05,5.00543E-05,5.57244E-05,2.82428E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ8,Savannah BurningAEZ8,1990,BC,1.81346E-05,6.66944E-05,2.60078E-05,1.28013E-05,9.71715E-05,3.47452E-05,1.0281E-05,1.84441E-06,0.000254036,5.69755E-05,5.4228E-05,5.00543E-05,5.57244E-05,2.82428E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ9,Savannah BurningAEZ9,1990,BC,1.81346E-05,6.66944E-05,2.60078E-05,1.28013E-05,9.71715E-05,3.47452E-05,1.0281E-05,1.84441E-06,0.000254036,5.69755E-05,5.4228E-05,5.00543E-05,5.57244E-05,2.82428E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ10,Savannah BurningAEZ10,1990,BC,1.81346E-05,6.66944E-05,2.60078E-05,1.28013E-05,9.71715E-05,3.47452E-05,1.0281E-05,1.84441E-06,0.000254036,5.69755E-05,5.4228E-05,5.00543E-05,5.57244E-05,2.82428E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ11,Savannah BurningAEZ11,1990,BC,1.81346E-05,6.66944E-05,2.60078E-05,1.28013E-05,9.71715E-05,3.47452E-05,1.0281E-05,1.84441E-06,0.000254036,5.69755E-05,5.4228E-05,5.00543E-05,5.57244E-05,2.82428E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ12,Savannah BurningAEZ12,1990,BC,1.81346E-05,6.66944E-05,2.60078E-05,1.28013E-05,9.71715E-05,3.47452E-05,1.0281E-05,1.84441E-06,0.000254036,5.69755E-05,5.4228E-05,5.00543E-05,5.57244E-05,2.82428E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ13,Savannah BurningAEZ13,1990,BC,1.81346E-05,6.66944E-05,2.60078E-05,1.28013E-05,9.71715E-05,3.47452E-05,1.0281E-05,1.84441E-06,0.000254036,5.69755E-05,5.4228E-05,5.00543E-05,5.57244E-05,2.82428E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ14,Savannah BurningAEZ14,1990,BC,1.81346E-05,6.66944E-05,2.60078E-05,1.28013E-05,9.71715E-05,3.47452E-05,1.0281E-05,1.84441E-06,0.000254036,5.69755E-05,5.4228E-05,5.00543E-05,5.57244E-05,2.82428E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ15,Savannah BurningAEZ15,1990,BC,1.81346E-05,6.66944E-05,2.60078E-05,1.28013E-05,9.71715E-05,3.47452E-05,1.0281E-05,1.84441E-06,0.000254036,5.69755E-05,5.4228E-05,5.00543E-05,5.57244E-05,2.82428E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ16,Savannah BurningAEZ16,1990,BC,1.81346E-05,6.66944E-05,2.60078E-05,1.28013E-05,9.71715E-05,3.47452E-05,1.0281E-05,1.84441E-06,0.000254036,5.69755E-05,5.4228E-05,5.00543E-05,5.57244E-05,2.82428E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ17,Savannah BurningAEZ17,1990,BC,1.81346E-05,6.66944E-05,2.60078E-05,1.28013E-05,9.71715E-05,3.47452E-05,1.0281E-05,1.84441E-06,0.000254036,5.69755E-05,5.4228E-05,5.00543E-05,5.57244E-05,2.82428E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ18,Savannah BurningAEZ18,1990,BC,1.81346E-05,6.66944E-05,2.60078E-05,1.28013E-05,9.71715E-05,3.47452E-05,1.0281E-05,1.84441E-06,0.000254036,5.69755E-05,5.4228E-05,5.00543E-05,5.57244E-05,2.82428E-05,,Savannah Burning
UnmanagedLand,Forest FiresAEZ1,Forest FiresAEZ1,1990,BC,5.13249E-06,5.74E-06,1.17065E-07,5.53313E-06,8.595E-05,1.40687E-05,4.88653E-06,0,1.63848E-05,2.02807E-05,0.000117425,8.53293E-06,1.79209E-07,1.82581E-05,,Forest Fires
UnmanagedLand,Forest FiresAEZ2,Forest FiresAEZ2,1990,BC,5.13249E-06,5.74E-06,1.17065E-07,5.53313E-06,8.595E-05,1.40687E-05,4.88653E-06,0,1.63848E-05,2.02807E-05,0.000117425,8.53293E-06,1.79209E-07,1.82581E-05,,Forest Fires
UnmanagedLand,Forest FiresAEZ3,Forest FiresAEZ3,1990,BC,5.13249E-06,5.74E-06,1.17065E-07,5.53313E-06,8.595E-05,1.40687E-05,4.88653E-06,0,1.63848E-05,2.02807E-05,0.000117425,8.53293E-06,1.79209E-07,1.82581E-05,,Forest Fires
UnmanagedLand,Forest FiresAEZ4,Forest FiresAEZ4,1990,BC,5.13249E-06,5.74E-06,1.17065E-07,5.53313E-06,8.595E-05,1.40687E-05,4.88653E-06,0,1.63848E-05,2.02807E-05,0.000117425,8.53293E-06,1.79209E-07,1.82581E-05,,Forest Fires
UnmanagedLand,Forest FiresAEZ5,Forest FiresAEZ5,1990,BC,5.13249E-06,5.74E-06,1.17065E-07,5.53313E-06,8.595E-05,1.40687E-05,4.88653E-06,0,1.63848E-05,2.02807E-05,0.000117425,8.53293E-06,1.79209E-07,1.82581E-05,,Forest Fires
UnmanagedLand,Forest FiresAEZ6,Forest FiresAEZ6,1990,BC,5.13249E-06,5.74E-06,1.17065E-07,5.53313E-06,8.595E-05,1.40687E-05,4.88653E-06,0,1.63848E-05,2.02807E-05,0.000117425,8.53293E-06,1.79209E-07,1.82581E-05,,Forest Fires
UnmanagedLand,Forest FiresAEZ7,Forest FiresAEZ7,1990,BC,5.13249E-06,5.74E-06,1.17065E-07,5.53313E-06,8.595E-05,1.40687E-05,4.88653E-06,0,1.63848E-05,2.02807E-05,0.000117425,8.53293E-06,1.79209E-07,1.82581E-05,,Forest Fires
UnmanagedLand,Forest FiresAEZ8,Forest FiresAEZ8,1990,BC,5.13249E-06,5.74E-06,1.17065E-07,5.53313E-06,8.595E-05,1.40687E-05,4.88653E-06,0,1.63848E-05,2.02807E-05,0.000117425,8.53293E-06,1.79209E-07,1.82581E-05,,Forest Fires
UnmanagedLand,Forest FiresAEZ9,Forest FiresAEZ9,1990,BC,5.13249E-06,5.74E-06,1.17065E-07,5.53313E-06,8.595E-05,1.40687E-05,4.88653E-06,0,1.63848E-05,2.02807E-05,0.000117425,8.53293E-06,1.79209E-07,1.82581E-05,,Forest Fires
UnmanagedLand,Forest FiresAEZ10,Forest FiresAEZ10,1990,BC,5.13249E-06,5.74E-06,1.17065E-07,5.53313E-06,8.595E-05,1.40687E-05,4.88653E-06,0,1.63848E-05,2.02807E-05,0.000117425,8.53293E-06,1.79209E-07,1.82581E-05,,Forest Fires
UnmanagedLand,Forest FiresAEZ11,Forest FiresAEZ11,1990,BC,5.13249E-06,5.74E-06,1.17065E-07,5.53313E-06,8.595E-05,1.40687E-05,4.88653E-06,0,1.63848E-05,2.02807E-05,0.000117425,8.53293E-06,1.79209E-07,1.82581E-05,,Forest Fires
UnmanagedLand,Forest FiresAEZ12,Forest FiresAEZ12,1990,BC,5.13249E-06,5.74E-06,1.17065E-07,5.53313E-06,8.595E-05,1.40687E-05,4.88653E-06,0,1.63848E-05,2.02807E-05,0.000117425,8.53293E-06,1.79209E-07,1.82581E-05,,Forest Fires
UnmanagedLand,Forest FiresAEZ13,Forest FiresAEZ13,1990,BC,5.13249E-06,5.74E-06,1.17065E-07,5.53313E-06,8.595E-05,1.40687E-05,4.88653E-06,0,1.63848E-05,2.02807E-05,0.000117425,8.53293E-06,1.79209E-07,1.82581E-05,,Forest Fires
UnmanagedLand,Forest FiresAEZ14,Forest FiresAEZ14,1990,BC,5.13249E-06,5.74E-06,1.17065E-07,5.53313E-06,8.595E-05,1.40687E-05,4.88653E-06,0,1.63848E-05,2.02807E-05,0.000117425,8.53293E-06,1.79209E-07,1.82581E-05,,Forest Fires
UnmanagedLand,Forest FiresAEZ15,Forest FiresAEZ15,1990,BC,5.13249E-06,5.74E-06,1.17065E-07,5.53313E-06,8.595E-05,1.40687E-05,4.88653E-06,0,1.63848E-05,2.02807E-05,0.000117425,8.53293E-06,1.79209E-07,1.82581E-05,,Forest Fires
UnmanagedLand,Forest FiresAEZ16,Forest FiresAEZ16,1990,BC,5.13249E-06,5.74E-06,1.17065E-07,5.53313E-06,8.595E-05,1.40687E-05,4.88653E-06,0,1.63848E-05,2.02807E-05,0.000117425,8.53293E-06,1.79209E-07,1.82581E-05,,Forest Fires
UnmanagedLand,Forest FiresAEZ17,Forest FiresAEZ17,1990,BC,5.13249E-06,5.74E-06,1.17065E-07,5.53313E-06,8.595E-05,1.40687E-05,4.88653E-06,0,1.63848E-05,2.02807E-05,0.000117425,8.53293E-06,1.79209E-07,1.82581E-05,,Forest Fires
UnmanagedLand,Forest FiresAEZ18,Forest FiresAEZ18,1990,BC,5.13249E-06,5.74E-06,1.17065E-07,5.53313E-06,8.595E-05,1.40687E-05,4.88653E-06,0,1.63848E-05,2.02807E-05,0.000117425,8.53293E-06,1.79209E-07,1.82581E-05,,Forest Fires
UnmanagedLand,Savannah BurningAEZ1,Savannah BurningAEZ1,1990,OC,0.000193573,0.000768097,0.000187327,8.90528E-05,0.000676075,0.00029694,7.28516E-05,1.28307E-05,0.001836279,0.000411253,0.000421787,0.000348202,0.000387648,0.000198973,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ2,Savannah BurningAEZ2,1990,OC,0.000193573,0.000768097,0.000187327,8.90528E-05,0.000676075,0.00029694,7.28516E-05,1.28307E-05,0.001836279,0.000411253,0.000421787,0.000348202,0.000387648,0.000198973,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ3,Savannah BurningAEZ3,1990,OC,0.000193573,0.000768097,0.000187327,8.90528E-05,0.000676075,0.00029694,7.28516E-05,1.28307E-05,0.001836279,0.000411253,0.000421787,0.000348202,0.000387648,0.000198973,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ4,Savannah BurningAEZ4,1990,OC,0.000193573,0.000768097,0.000187327,8.90528E-05,0.000676075,0.00029694,7.28516E-05,1.28307E-05,0.001836279,0.000411253,0.000421787,0.000348202,0.000387648,0.000198973,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ5,Savannah BurningAEZ5,1990,OC,0.000193573,0.000768097,0.000187327,8.90528E-05,0.000676075,0.00029694,7.28516E-05,1.28307E-05,0.001836279,0.000411253,0.000421787,0.000348202,0.000387648,0.000198973,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ6,Savannah BurningAEZ6,1990,OC,0.000193573,0.000768097,0.000187327,8.90528E-05,0.000676075,0.00029694,7.28516E-05,1.28307E-05,0.001836279,0.000411253,0.000421787,0.000348202,0.000387648,0.000198973,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ7,Savannah BurningAEZ7,1990,OC,0.000193573,0.000768097,0.000187327,8.90528E-05,0.000676075,0.00029694,7.28516E-05,1.28307E-05,0.001836279,0.000411253,0.000421787,0.000348202,0.000387648,0.000198973,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ8,Savannah BurningAEZ8,1990,OC,0.000193573,0.000768097,0.000187327,8.90528E-05,0.000676075,0.00029694,7.28516E-05,1.28307E-05,0.001836279,0.000411253,0.000421787,0.000348202,0.000387648,0.000198973,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ9,Savannah BurningAEZ9,1990,OC,0.000193573,0.000768097,0.000187327,8.90528E-05,0.000676075,0.00029694,7.28516E-05,1.28307E-05,0.001836279,0.000411253,0.000421787,0.000348202,0.000387648,0.000198973,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ10,Savannah BurningAEZ10,1990,OC,0.000193573,0.000768097,0.000187327,8.90528E-05,0.000676075,0.00029694,7.28516E-05,1.28307E-05,0.001836279,0.000411253,0.000421787,0.000348202,0.000387648,0.000198973,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ11,Savannah BurningAEZ11,1990,OC,0.000193573,0.000768097,0.000187327,8.90528E-05,0.000676075,0.00029694,7.28516E-05,1.28307E-05,0.001836279,0.000411253,0.000421787,0.000348202,0.000387648,0.000198973,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ12,Savannah BurningAEZ12,1990,OC,0.000193573,0.000768097,0.000187327,8.90528E-05,0.000676075,0.00029694,7.28516E-05,1.28307E-05,0.001836279,0.000411253,0.000421787,0.000348202,0.000387648,0.000198973,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ13,Savannah BurningAEZ13,1990,OC,0.000193573,0.000768097,0.000187327,8.90528E-05,0.000676075,0.00029694,7.28516E-05,1.28307E-05,0.001836279,0.000411253,0.000421787,0.000348202,0.000387648,0.000198973,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ14,Savannah BurningAEZ14,1990,OC,0.000193573,0.000768097,0.000187327,8.90528E-05,0.000676075,0.00029694,7.28516E-05,1.28307E-05,0.001836279,0.000411253,0.000421787,0.000348202,0.000387648,0.000198973,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ15,Savannah BurningAEZ15,1990,OC,0.000193573,0.000768097,0.000187327,8.90528E-05,0.000676075,0.00029694,7.28516E-05,1.28307E-05,0.001836279,0.000411253,0.000421787,0.000348202,0.000387648,0.000198973,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ16,Savannah BurningAEZ16,1990,OC,0.000193573,0.000768097,0.000187327,8.90528E-05,0.000676075,0.00029694,7.28516E-05,1.28307E-05,0.001836279,0.000411253,0.000421787,0.000348202,0.000387648,0.000198973,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ17,Savannah BurningAEZ17,1990,OC,0.000193573,0.000768097,0.000187327,8.90528E-05,0.000676075,0.00029694,7.28516E-05,1.28307E-05,0.001836279,0.000411253,0.000421787,0.000348202,0.000387648,0.000198973,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ18,Savannah BurningAEZ18,1990,OC,0.000193573,0.000768097,0.000187327,8.90528E-05,0.000676075,0.00029694,7.28516E-05,1.28307E-05,0.001836279,0.000411253,0.000421787,0.000348202,0.000387648,0.000198973,,Savannah Burning
UnmanagedLand,Forest FiresAEZ1,Forest FiresAEZ1,1990,OC,8.73392E-05,0.00010178,1.68235E-06,8.99131E-05,0.000709874,0.000250581,6.63224E-05,0,0.000137646,0.000173041,0.001247072,0.00013866,2.91216E-06,0.000172987,,Forest Fires
UnmanagedLand,Forest FiresAEZ2,Forest FiresAEZ2,1990,OC,8.73392E-05,0.00010178,1.68235E-06,8.99131E-05,0.000709874,0.000250581,6.63224E-05,0,0.000137646,0.000173041,0.001247072,0.00013866,2.91216E-06,0.000172987,,Forest Fires
UnmanagedLand,Forest FiresAEZ3,Forest FiresAEZ3,1990,OC,8.73392E-05,0.00010178,1.68235E-06,8.99131E-05,0.000709874,0.000250581,6.63224E-05,0,0.000137646,0.000173041,0.001247072,0.00013866,2.91216E-06,0.000172987,,Forest Fires
UnmanagedLand,Forest FiresAEZ4,Forest FiresAEZ4,1990,OC,8.73392E-05,0.00010178,1.68235E-06,8.99131E-05,0.000709874,0.000250581,6.63224E-05,0,0.000137646,0.000173041,0.001247072,0.00013866,2.91216E-06,0.000172987,,Forest Fires
UnmanagedLand,Forest FiresAEZ5,Forest FiresAEZ5,1990,OC,8.73392E-05,0.00010178,1.68235E-06,8.99131E-05,0.000709874,0.000250581,6.63224E-05,0,0.000137646,0.000173041,0.001247072,0.00013866,2.91216E-06,0.000172987,,Forest Fires
UnmanagedLand,Forest FiresAEZ6,Forest FiresAEZ6,1990,OC,8.73392E-05,0.00010178,1.68235E-06,8.99131E-05,0.000709874,0.000250581,6.63224E-05,0,0.000137646,0.000173041,0.001247072,0.00013866,2.91216E-06,0.000172987,,Forest Fires
UnmanagedLand,Forest FiresAEZ7,Forest FiresAEZ7,1990,OC,8.73392E-05,0.00010178,1.68235E-06,8.99131E-05,0.000709874,0.000250581,6.63224E-05,0,0.000137646,0.000173041,0.001247072,0.00013866,2.91216E-06,0.000172987,,Forest Fires
UnmanagedLand,Forest FiresAEZ8,Forest FiresAEZ8,1990,OC,8.73392E-05,0.00010178,1.68235E-06,8.99131E-05,0.000709874,0.000250581,6.63224E-05,0,0.000137646,0.000173041,0.001247072,0.00013866,2.91216E-06,0.000172987,,Forest Fires
UnmanagedLand,Forest FiresAEZ9,Forest FiresAEZ9,1990,OC,8.73392E-05,0.00010178,1.68235E-06,8.99131E-05,0.000709874,0.000250581,6.63224E-05,0,0.000137646,0.000173041,0.001247072,0.00013866,2.91216E-06,0.000172987,,Forest Fires
UnmanagedLand,Forest FiresAEZ10,Forest FiresAEZ10,1990,OC,8.73392E-05,0.00010178,1.68235E-06,8.99131E-05,0.000709874,0.000250581,6.63224E-05,0,0.000137646,0.000173041,0.001247072,0.00013866,2.91216E-06,0.000172987,,Forest Fires
UnmanagedLand,Forest FiresAEZ11,Forest FiresAEZ11,1990,OC,8.73392E-05,0.00010178,1.68235E-06,8.99131E-05,0.000709874,0.000250581,6.63224E-05,0,0.000137646,0.000173041,0.001247072,0.00013866,2.91216E-06,0.000172987,,Forest Fires
UnmanagedLand,Forest FiresAEZ12,Forest FiresAEZ12,1990,OC,8.73392E-05,0.00010178,1.68235E-06,8.99131E-05,0.000709874,0.000250581,6.63224E-05,0,0.000137646,0.000173041,0.001247072,0.00013866,2.91216E-06,0.000172987,,Forest Fires
UnmanagedLand,Forest FiresAEZ13,Forest FiresAEZ13,1990,OC,8.73392E-05,0.00010178,1.68235E-06,8.99131E-05,0.000709874,0.000250581,6.63224E-05,0,0.000137646,0.000173041,0.001247072,0.00013866,2.91216E-06,0.000172987,,Forest Fires
UnmanagedLand,Forest FiresAEZ14,Forest FiresAEZ14,1990,OC,8.73392E-05,0.00010178,1.68235E-06,8.99131E-05,0.000709874,0.000250581,6.63224E-05,0,0.000137646,0.000173041,0.001247072,0.00013866,2.91216E-06,0.000172987,,Forest Fires
UnmanagedLand,Forest FiresAEZ15,Forest FiresAEZ15,1990,OC,8.73392E-05,0.00010178,1.68235E-06,8.99131E-05,0.000709874,0.000250581,6.63224E-05,0,0.000137646,0.000173041,0.001247072,0.00013866,2.91216E-06,0.000172987,,Forest Fires
UnmanagedLand,Forest FiresAEZ16,Forest FiresAEZ16,1990,OC,8.73392E-05,0.00010178,1.68235E-06,8.99131E-05,0.000709874,0.000250581,6.63224E-05,0,0.000137646,0.000173041,0.001247072,0.00013866,2.91216E-06,0.000172987,,Forest Fires
UnmanagedLand,Forest FiresAEZ17,Forest FiresAEZ17,1990,OC,8.73392E-05,0.00010178,1.68235E-06,8.99131E-05,0.000709874,0.000250581,6.63224E-05,0,0.000137646,0.000173041,0.001247072,0.00013866,2.91216E-06,0.000172987,,Forest Fires
UnmanagedLand,Forest FiresAEZ18,Forest FiresAEZ18,1990,OC,8.73392E-05,0.00010178,1.68235E-06,8.99131E-05,0.000709874,0.000250581,6.63224E-05,0,0.000137646,0.000173041,0.001247072,0.00013866,2.91216E-06,0.000172987,,Forest Fires
,,,,,,,,,,,,,,,,,,,,
"Emissions coefficients - deforestation, non-SO2 gases",,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,
12010,,,,,at present only one year can be read in. using 2005 coefs; 1990 emissions will be incorrect but there is no way around this with the present code,,,,,,,,,,,,,,,
,,,,,uncontrolled-emiss-coef,,,,,,,,,,,,,,,
AgSupplySector,AgSupplySubsector,UnmanagedLandTechnology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India,,
UnmanagedLand,DeforestationAEZ1,DeforestationAEZ1,1990,CH4,0,0.00259988,0.004337388,0.038854571,0.012448758,0.039011424,0.003450546,0,0.091300086,0.142387806,0.42924575,0.03902638,0.010856606,0.027797541,,Deforestation
UnmanagedLand,DeforestationAEZ2,DeforestationAEZ2,1990,CH4,0,0.00259988,0.004337388,0.038854571,0.012448758,0.039011424,0.003450546,0,0.091300086,0.142387806,0.42924575,0.03902638,0.010856606,0.027797541,,Deforestation
UnmanagedLand,DeforestationAEZ3,DeforestationAEZ3,1990,CH4,0,0.00259988,0.004337388,0.038854571,0.012448758,0.039011424,0.003450546,0,0.091300086,0.142387806,0.42924575,0.03902638,0.010856606,0.027797541,,Deforestation
UnmanagedLand,DeforestationAEZ4,DeforestationAEZ4,1990,CH4,0,0.00259988,0.004337388,0.038854571,0.012448758,0.039011424,0.003450546,0,0.091300086,0.142387806,0.42924575,0.03902638,0.010856606,0.027797541,,Deforestation
UnmanagedLand,DeforestationAEZ5,DeforestationAEZ5,1990,CH4,0,0.00259988,0.004337388,0.038854571,0.012448758,0.039011424,0.003450546,0,0.091300086,0.142387806,0.42924575,0.03902638,0.010856606,0.027797541,,Deforestation
UnmanagedLand,DeforestationAEZ6,DeforestationAEZ6,1990,CH4,0,0.00259988,0.004337388,0.038854571,0.012448758,0.039011424,0.003450546,0,0.091300086,0.142387806,0.42924575,0.03902638,0.010856606,0.027797541,,Deforestation
UnmanagedLand,DeforestationAEZ7,DeforestationAEZ7,1990,CH4,0,0.00259988,0.004337388,0.038854571,0.012448758,0.039011424,0.003450546,0,0.091300086,0.142387806,0.42924575,0.03902638,0.010856606,0.027797541,,Deforestation
UnmanagedLand,DeforestationAEZ8,DeforestationAEZ8,1990,CH4,0,0.00259988,0.004337388,0.038854571,0.012448758,0.039011424,0.003450546,0,0.091300086,0.142387806,0.42924575,0.03902638,0.010856606,0.027797541,,Deforestation
UnmanagedLand,DeforestationAEZ9,DeforestationAEZ9,1990,CH4,0,0.00259988,0.004337388,0.038854571,0.012448758,0.039011424,0.003450546,0,0.091300086,0.142387806,0.42924575,0.03902638,0.010856606,0.027797541,,Deforestation
UnmanagedLand,DeforestationAEZ10,DeforestationAEZ10,1990,CH4,0,0.00259988,0.004337388,0.038854571,0.012448758,0.039011424,0.003450546,0,0.091300086,0.142387806,0.42924575,0.03902638,0.010856606,0.027797541,,Deforestation
UnmanagedLand,DeforestationAEZ11,DeforestationAEZ11,1990,CH4,0,0.00259988,0.004337388,0.038854571,0.012448758,0.039011424,0.003450546,0,0.091300086,0.142387806,0.42924575,0.03902638,0.010856606,0.027797541,,Deforestation
UnmanagedLand,DeforestationAEZ12,DeforestationAEZ12,1990,CH4,0,0.00259988,0.004337388,0.038854571,0.012448758,0.039011424,0.003450546,0,0.091300086,0.142387806,0.42924575,0.03902638,0.010856606,0.027797541,,Deforestation
UnmanagedLand,DeforestationAEZ13,DeforestationAEZ13,1990,CH4,0,0.00259988,0.004337388,0.038854571,0.012448758,0.039011424,0.003450546,0,0.091300086,0.142387806,0.42924575,0.03902638,0.010856606,0.027797541,,Deforestation
UnmanagedLand,DeforestationAEZ14,DeforestationAEZ14,1990,CH4,0,0.00259988,0.004337388,0.038854571,0.012448758,0.039011424,0.003450546,0,0.091300086,0.142387806,0.42924575,0.03902638,0.010856606,0.027797541,,Deforestation
