# File: gains_iso_fuel_emissions.csv
# Title: Sectorwise emission factors from GAINS dataset by ISO
# Units: kt/EJ
# Comments: These emissions factors are used to divide CEDS emissions into different transportation  categories
# Source:GAINS dataset
# Column types: ccinnn
# ----------
Non.co2,iso,year,dieseloil,lightoil,natural_gas
CO,hkg,1990,1.820000553,14.9249046,0.700167504
CO,hnd,1990,1.069929393,8.636905424,0.700834327
CO,hrv,1990,0.310809345,7.326454979,0.076732979
CO,hti,1990,1.069929393,8.636905424,0.700834327
CO,hun,1990,0.310809345,7.326454979,0.076732979
CO,idn,1990,0.749987394,8.848596777,0.720403023
CO,ind,1990,1.102499936,14.1775368,0.65300977
CO,irl,1990,0.265421056,5.01999121,0.722278481
CO,irn,1990,1.058662961,8.364121409,0.70001415
CO,irq,1990,1.058662961,8.364121409,0.70001415
CO,isl,1990,0.265421056,5.01999121,0.722278481
CO,isr,1990,1.058662961,8.364121409,0.70001415
CO,ita,1990,0.265421056,5.01999121,0.722278481
CO,jam,1990,1.069929393,8.636905424,0.700834327
CO,jor,1990,1.058662961,8.364121409,0.70001415
CO,jpn,1990,0.6843239,2.502855813,0.086660175
CO,kaz,1990,0.79574569,8.27117346,0.700002958
CO,ken,1990,1.170003986,9.409959015,0.702185261
CO,kgz,1990,0.79574569,8.27117346,0.700002958
CO,khm,1990,0.722772724,8.075871122,0.359946871
CO,kir,1990,0.862242831,7.798419633,0.720218121
CO,kna,1990,1.069929393,8.636905424,0.700834327
CO,kor,1990,0.545360407,6.249804101,0.086382414
CO,kwt,1990,1.058662961,8.364121409,0.70001415
CO,lao,1990,0.722772724,8.075871122,0.359946871
CO,lbn,1990,1.058662961,8.364121409,0.70001415
CO,lbr,1990,1.072184416,8.003826456,0.444444444
CO,lby,1990,1.169998677,9.404926513,0.699951251
CO,lca,1990,1.069929393,8.636905424,0.700834327
CO,lie,1990,0.265421056,5.01999121,0.722278481
CO,lka,1990,2.080159491,13.9347941,0.733333333
CO,lso,1990,1.072184416,8.003826456,0.444444444
CO,ltu,1990,0.310809345,7.326454979,0.076732979
CO,lux,1990,0.265421056,5.01999121,0.722278481
CO,lva,1990,0.310809345,7.326454979,0.076732979
CO,mac,1990,1.820000553,14.9249046,0.700167504
CO,mar,1990,1.169998677,9.404926513,0.699951251
CO,mda,1990,0.980072873,8.510209377,0.708833446
CO,mdg,1990,1.170003986,9.409959015,0.702185261
CO,mdv,1990,2.080159491,13.9347941,0.733333333
CO,mex,1990,1.004326718,8.830199029,0.292647059
CO,mhl,1990,0.862242831,7.798419633,0.720218121
CO,mkd,1990,0.310809345,7.326454979,0.076732979
CO,mli,1990,1.072184416,8.003826456,0.444444444
CO,mlt,1990,0.310809345,7.326454979,0.076732979
CO,mmr,1990,0.722772724,8.075871122,0.359946871
CO,mne,1990,0.310809345,7.326454979,0.076732979
CO,mng,1990,1.820000553,14.9249046,0.700167504
CO,moz,1990,1.072184416,8.003826456,0.444444444
CO,mrt,1990,1.072184416,8.003826456,0.444444444
CO,msr,1990,1.069929393,8.636905424,0.700834327
CO,mtq,1990,1.069929393,8.636905424,0.700834327
CO,mus,1990,1.170003986,9.409959015,0.702185261
CO,mwi,1990,1.072184416,8.003826456,0.444444444
CO,mys,1990,0.722772724,8.075871122,0.359946871
CO,nam,1990,1.072184416,8.003826456,0.444444444
CO,ncl,1990,0.862242831,7.798419633,0.720218121
CO,ner,1990,1.072184416,8.003826456,0.444444444
CO,nga,1990,1.072184416,8.003826456,0.444444444
CO,nic,1990,1.069929393,8.636905424,0.700834327
CO,niu,1990,0.862242831,7.798419633,0.720218121
CO,nld,1990,0.265421056,5.01999121,0.722278481
CO,nor,1990,0.265421056,5.01999121,0.722278481
CO,npl,1990,2.080159491,13.9347941,0.733333333
CO,nzl,1990,0.862242831,7.798419633,0.720218121
CO,omn,1990,1.058662961,8.364121409,0.70001415
CO,pak,1990,2.080159491,13.9347941,0.733333333
CO,pan,1990,1.069929393,8.636905424,0.700834327
CO,per,1990,0.951095174,8.490156312,0.718682635
CO,phl,1990,0.722772724,8.075871122,0.359946871
CO,plw,1990,0.862242831,7.798419633,0.720218121
CO,png,1990,0.749987394,8.848596777,0.720403023
CO,pol,1990,0.310809345,7.326454979,0.076732979
CO,pri,1990,1.069929393,8.636905424,0.700834327
CO,prk,1990,0.545360407,6.249804101,0.086382414
CO,prt,1990,0.265421056,5.01999121,0.722278481
CO,pry,1990,0.951095174,8.490156312,0.718682635
CO,pse,1990,1.058662961,8.364121409,0.70001415
CO,pyf,1990,0.862242831,7.798419633,0.720218121
CO,qat,1990,1.058662961,8.364121409,0.70001415
CO,reu,1990,1.170003986,9.409959015,0.702185261
CO,rou,1990,0.310809345,7.326454979,0.076732979
CO,rus,1990,0.956884347,8.702262875,0.701341301
CO,rwa,1990,1.170003986,9.409959015,0.702185261
CO,sau,1990,1.058662961,8.364121409,0.70001415
CO,sdn,1990,1.170003986,9.409959015,0.702185261
CO,sen,1990,1.072184416,8.003826456,0.444444444
CO,sgp,1990,0.722772724,8.075871122,0.359946871
CO,slb,1990,0.862242831,7.798419633,0.720218121
CO,sle,1990,1.072184416,8.003826456,0.444444444
CO,slv,1990,1.069929393,8.636905424,0.700834327
CO,som,1990,1.170003986,9.409959015,0.702185261
CO,spm,1990,0.959637172,5.040640892,0.700000155
CO,srb,1990,0.310809345,7.326454979,0.076732979
CO,srb (kosovo),1990,0.310809345,7.326454979,0.076732979
CO,ssd,1990,1.170003986,9.409959015,0.702185261
CO,stp,1990,1.072184416,8.003826456,0.444444444
CO,sur,1990,0.951095174,8.490156312,0.718682635
CO,svk,1990,0.310809345,7.326454979,0.076732979
CO,svn,1990,0.310809345,7.326454979,0.076732979
CO,swe,1990,0.265421056,5.01999121,0.722278481
CO,swz,1990,1.072184416,8.003826456,0.444444444
CO,sxm,1990,1.069929393,8.636905424,0.700834327
CO,syc,1990,1.170003986,9.409959015,0.702185261
CO,syr,1990,1.058662961,8.364121409,0.70001415
CO,tca,1990,1.069929393,8.636905424,0.700834327
CO,tcd,1990,1.072184416,8.003826456,0.444444444
CO,tgo,1990,1.072184416,8.003826456,0.444444444
CO,tha,1990,0.722772724,8.075871122,0.359946871
CO,tjk,1990,0.79574569,8.27117346,0.700002958
CO,tkl,1990,0.862242831,7.798419633,0.720218121
CO,tkm,1990,0.79574569,8.27117346,0.700002958
CO,tls,1990,0.749987394,8.848596777,0.720403023
CO,ton,1990,0.862242831,7.798419633,0.720218121
CO,tto,1990,1.069929393,8.636905424,0.700834327
CO,tun,1990,1.169998677,9.404926513,0.699951251
CO,tur,1990,0.873051783,7.556494548,0.699770817
CO,twn,1990,1.820000553,14.9249046,0.700167504
CO,tza,1990,1.072184416,8.003826456,0.444444444
CO,uga,1990,1.170003986,9.409959015,0.702185261
CO,ukr,1990,0.980072873,8.510209377,0.708833446
CO,ury,1990,0.951095174,8.490156312,0.718682635
CO,usa,1990,0.959637172,5.040640892,0.700000155
CO,uzb,1990,0.79574569,8.27117346,0.700002958
CO,vct,1990,1.069929393,8.636905424,0.700834327
CO,ven,1990,0.951095174,8.490156312,0.718682635
CO,vgb,1990,1.069929393,8.636905424,0.700834327
CO,vir,1990,1.069929393,8.636905424,0.700834327
CO,vnm,1990,0.722772724,8.075871122,0.359946871
CO,vut,1990,0.862242831,7.798419633,0.720218121
CO,wlf,1990,0.862242831,7.798419633,0.720218121
CO,wsm,1990,0.862242831,7.798419633,0.720218121
CO,yem,1990,1.058662961,8.364121409,0.70001415
CO,zaf,1990,1.034998612,8.171222541,0.428571429
CO,zmb,1990,1.072184416,8.003826456,0.444444444
CO,zwe,1990,1.072184416,8.003826456,0.444444444
CO2,abw,1990,72.86262125,61.90659589,0
CO2,afg,1990,73.40212113,68.59993764,0
CO2,ago,1990,73.39828683,60.17401561,0
CO2,alb,1990,73.39844803,67.13624574,0
CO2,are,1990,73.399894,61.75600561,0
CO2,arg,1990,73.13449039,63.19179401,0
CO2,arm,1990,73.39989109,68.47558747,0
CO2,asm,1990,73.40005625,68.33568066,0
CO2,atg,1990,72.86262125,61.90659589,0
CO2,aus,1990,73.40005625,68.33568066,0
CO2,aut,1990,73.66068798,67.30164272,0
CO2,aze,1990,73.39989109,68.47558747,0
CO2,bdi,1990,73.39984055,59.63776463,0
CO2,bel,1990,73.66068798,67.30164272,0
CO2,ben,1990,73.39828683,60.17401561,0
CO2,bfa,1990,73.39828683,60.17401561,0
CO2,bgd,1990,73.40212113,68.59993764,0
CO2,bgr,1990,73.39844803,67.13624574,0
CO2,bhr,1990,73.399894,61.75600561,0
CO2,bhs,1990,72.86262125,61.90659589,0
CO2,bih,1990,73.39844803,67.13624574,0
CO2,blr,1990,73.39998901,66.07581389,0
CO2,blz,1990,72.86262125,61.90659589,0
CO2,bmu,1990,72.86262125,61.90659589,0
CO2,bol,1990,73.13449039,63.19179401,0
CO2,bra,1990,73.39882779,40.70428432,0
CO2,brb,1990,72.86262125,61.90659589,0
CO2,brn,1990,72.02632324,53.00373216,0
CO2,btn,1990,73.40212113,68.59993764,0
CO2,bwa,1990,73.39828683,60.17401561,0
CO2,caf,1990,73.39828683,60.17401561,0
CO2,can,1990,73.40248945,68.46628513,0
CO2,che,1990,73.66068798,67.30164272,0
CO2,chl,1990,73.13449039,63.19179401,0
CO2,chn,1990,73.39855519,64.91217305,0
CO2,civ,1990,73.39828683,60.17401561,0
CO2,cmr,1990,73.39828683,60.17401561,0
CO2,cod,1990,73.39828683,60.17401561,0
CO2,cog,1990,73.39828683,60.17401561,0
CO2,cok,1990,73.40005625,68.33568066,0
CO2,col,1990,73.13449039,63.19179401,0
CO2,com,1990,73.39984055,59.63776463,0
CO2,cpv,1990,73.39828683,60.17401561,0
CO2,cri,1990,72.86262125,61.90659589,0
CO2,cub,1990,72.86262125,61.90659589,0
CO2,cuw,1990,72.86262125,61.90659589,0
CO2,cym,1990,72.86262125,61.90659589,0
CO2,cyp,1990,73.39844803,67.13624574,0
CO2,cze,1990,73.39844803,67.13624574,0
CO2,deu,1990,73.66068798,67.30164272,0
CO2,dji,1990,73.39984055,59.63776463,0
CO2,dma,1990,72.86262125,61.90659589,0
CO2,dnk,1990,73.66068798,67.30164272,0
CO2,dom,1990,72.86262125,61.90659589,0
CO2,dza,1990,73.40129921,60.50277641,0
CO2,ecu,1990,73.13449039,63.19179401,0
CO2,egy,1990,73.40129921,60.50277641,0
CO2,eri,1990,73.39984055,59.63776463,0
CO2,esh,1990,73.40129921,60.50277641,0
CO2,esp,1990,73.66068798,67.30164272,0
CO2,est,1990,73.39844803,67.13624574,0
CO2,eth,1990,73.39984055,59.63776463,0
CO2,fin,1990,73.66068798,67.30164272,0
CO2,fji,1990,73.40005625,68.33568066,0
CO2,flk,1990,73.13449039,63.19179401,0
CO2,fra,1990,73.66068798,67.30164272,0
CO2,fro,1990,73.66068798,67.30164272,0
CO2,fsm,1990,73.40005625,68.33568066,0
CO2,gab,1990,73.39828683,60.17401561,0
CO2,gbr,1990,73.66068798,67.30164272,0
CO2,geo,1990,73.39989109,68.47558747,0
CO2,gha,1990,73.39828683,60.17401561,0
CO2,gib,1990,73.66068798,67.30164272,0
CO2,gin,1990,73.39828683,60.17401561,0
CO2,glp,1990,72.86262125,61.90659589,0
CO2,gmb,1990,73.39828683,60.17401561,0
CO2,gnb,1990,73.39828683,60.17401561,0
CO2,gnq,1990,73.39828683,60.17401561,0
CO2,grc,1990,73.66068798,67.30164272,0
CO2,grd,1990,72.86262125,61.90659589,0
CO2,grl,1990,73.66068798,67.30164272,0
CO2,gtm,1990,72.86262125,61.90659589,0
CO2,guf,1990,73.13449039,63.19179401,0
CO2,gum,1990,73.40005625,68.33568066,0
CO2,guy,1990,73.13449039,63.19179401,0
CO2,hkg,1990,73.39855519,64.91217305,0
CO2,hnd,1990,72.86262125,61.90659589,0
CO2,hrv,1990,73.39844803,67.13624574,0
CO2,hti,1990,72.86262125,61.90659589,0
CO2,hun,1990,73.39844803,67.13624574,0
CO2,idn,1990,73.40184241,53.8787541,0
CO2,ind,1990,73.39945251,68.59510377,0
CO2,irl,1990,73.66068798,67.30164272,0
CO2,irn,1990,73.399894,61.75600561,0
CO2,irq,1990,73.399894,61.75600561,0
CO2,isl,1990,73.66068798,67.30164272,0
CO2,isr,1990,73.399894,61.75600561,0
CO2,ita,1990,73.66068798,67.30164272,0
CO2,jam,1990,72.86262125,61.90659589,0
CO2,jor,1990,73.399894,61.75600561,0
CO2,jpn,1990,73.39992727,60.5851906,0
CO2,kaz,1990,73.40448704,65.93672079,0
CO2,ken,1990,73.39984055,59.63776463,0
CO2,kgz,1990,73.40448704,65.93672079,0
CO2,khm,1990,72.02632324,53.00373216,0
CO2,kir,1990,73.40005625,68.33568066,0
CO2,kna,1990,72.86262125,61.90659589,0
CO2,kor,1990,73.40005009,63.007219,0
CO2,kwt,1990,73.399894,61.75600561,0
CO2,lao,1990,72.02632324,53.00373216,0
CO2,lbn,1990,73.399894,61.75600561,0
CO2,lbr,1990,73.39828683,60.17401561,0
CO2,lby,1990,73.40129921,60.50277641,0
CO2,lca,1990,72.86262125,61.90659589,0
CO2,lie,1990,73.66068798,67.30164272,0
CO2,lka,1990,73.40212113,68.59993764,0
CO2,lso,1990,73.39828683,60.17401561,0
CO2,ltu,1990,73.39844803,67.13624574,0
CO2,lux,1990,73.66068798,67.30164272,0
CO2,lva,1990,73.39844803,67.13624574,0
CO2,mac,1990,73.39855519,64.91217305,0
CO2,mar,1990,73.40129921,60.50277641,0
CO2,mda,1990,73.39998901,66.07581389,0
CO2,mdg,1990,73.39984055,59.63776463,0
CO2,mdv,1990,73.40212113,68.59993764,0
CO2,mex,1990,73.40164959,68.34942679,0
CO2,mhl,1990,73.40005625,68.33568066,0
CO2,mkd,1990,73.39844803,67.13624574,0
CO2,mli,1990,73.39828683,60.17401561,0
CO2,mlt,1990,73.39844803,67.13624574,0
CO2,mmr,1990,72.02632324,53.00373216,0
CO2,mne,1990,73.39844803,67.13624574,0
CO2,mng,1990,73.39855519,64.91217305,0
CO2,moz,1990,73.39828683,60.17401561,0
CO2,mrt,1990,73.39828683,60.17401561,0
CO2,msr,1990,72.86262125,61.90659589,0
CO2,mtq,1990,72.86262125,61.90659589,0
CO2,mus,1990,73.39984055,59.63776463,0
CO2,mwi,1990,73.39828683,60.17401561,0
CO2,mys,1990,72.02632324,53.00373216,0
CO2,nam,1990,73.39828683,60.17401561,0
CO2,ncl,1990,73.40005625,68.33568066,0
CO2,ner,1990,73.39828683,60.17401561,0
CO2,nga,1990,73.39828683,60.17401561,0
CO2,nic,1990,72.86262125,61.90659589,0
CO2,niu,1990,73.40005625,68.33568066,0
CO2,nld,1990,73.66068798,67.30164272,0
CO2,nor,1990,73.66068798,67.30164272,0
CO2,npl,1990,73.40212113,68.59993764,0
CO2,nzl,1990,73.40005625,68.33568066,0
CO2,omn,1990,73.399894,61.75600561,0
CO2,pak,1990,73.40212113,68.59993764,0
CO2,pan,1990,72.86262125,61.90659589,0
CO2,per,1990,73.13449039,63.19179401,0
CO2,phl,1990,72.02632324,53.00373216,0
CO2,plw,1990,73.40005625,68.33568066,0
CO2,png,1990,73.40184241,53.8787541,0
CO2,pol,1990,73.39844803,67.13624574,0
CO2,pri,1990,72.86262125,61.90659589,0
CO2,prk,1990,73.40005009,63.007219,0
CO2,prt,1990,73.66068798,67.30164272,0
CO2,pry,1990,73.13449039,63.19179401,0
CO2,pse,1990,73.399894,61.75600561,0
CO2,pyf,1990,73.40005625,68.33568066,0
CO2,qat,1990,73.399894,61.75600561,0
CO2,reu,1990,73.39984055,59.63776463,0
CO2,rou,1990,73.39844803,67.13624574,0
CO2,rus,1990,73.39989109,68.47558747,0
CO2,rwa,1990,73.39984055,59.63776463,0
CO2,sau,1990,73.399894,61.75600561,0
CO2,sdn,1990,73.39984055,59.63776463,0
CO2,sen,1990,73.39828683,60.17401561,0
CO2,sgp,1990,72.02632324,53.00373216,0
CO2,slb,1990,73.40005625,68.33568066,0
CO2,sle,1990,73.39828683,60.17401561,0
CO2,slv,1990,72.86262125,61.90659589,0
CO2,som,1990,73.39984055,59.63776463,0
CO2,spm,1990,73.40002108,68.48050355,0
CO2,srb,1990,73.39844803,67.13624574,0
CO2,srb (kosovo),1990,73.39844803,67.13624574,0
CO2,ssd,1990,73.39984055,59.63776463,0
CO2,stp,1990,73.39828683,60.17401561,0
CO2,sur,1990,73.13449039,63.19179401,0
CO2,svk,1990,73.39844803,67.13624574,0
CO2,svn,1990,73.39844803,67.13624574,0
CO2,swe,1990,73.66068798,67.30164272,0
CO2,swz,1990,73.39828683,60.17401561,0
CO2,sxm,1990,72.86262125,61.90659589,0
CO2,syc,1990,73.39984055,59.63776463,0
CO2,syr,1990,73.399894,61.75600561,0
CO2,tca,1990,72.86262125,61.90659589,0
CO2,tcd,1990,73.39828683,60.17401561,0
CO2,tgo,1990,73.39828683,60.17401561,0
CO2,tha,1990,72.02632324,53.00373216,0
CO2,tjk,1990,73.40448704,65.93672079,0
CO2,tkl,1990,73.40005625,68.33568066,0
CO2,tkm,1990,73.40448704,65.93672079,0
CO2,tls,1990,73.40184241,53.8787541,0
CO2,ton,1990,73.40005625,68.33568066,0
CO2,tto,1990,72.86262125,61.90659589,0
CO2,tun,1990,73.40129921,60.50277641,0
CO2,tur,1990,73.39872569,65.21213294,0
CO2,twn,1990,73.39855519,64.91217305,0
CO2,tza,1990,73.39828683,60.17401561,0
CO2,uga,1990,73.39984055,59.63776463,0
CO2,ukr,1990,73.39998901,66.07581389,0
CO2,ury,1990,73.13449039,63.19179401,0
CO2,usa,1990,73.40002108,68.48050355,0
CO2,uzb,1990,73.40448704,65.93672079,0
CO2,vct,1990,72.86262125,61.90659589,0
CO2,ven,1990,73.13449039,63.19179401,0
CO2,vgb,1990,72.86262125,61.90659589,0
CO2,vir,1990,72.86262125,61.90659589,0
CO2,vnm,1990,72.02632324,53.00373216,0
CO2,vut,1990,73.40005625,68.33568066,0
CO2,wlf,1990,73.40005625,68.33568066,0
CO2,wsm,1990,73.40005625,68.33568066,0
CO2,yem,1990,73.399894,61.75600561,0
CO2,zaf,1990,73.39789162,60.17835496,0
CO2,zmb,1990,73.39828683,60.17401561,0
CO2,zwe,1990,73.39828683,60.17401561,0
NH3,abw,1990,0.000293255,0.000680967,0.001191895
NH3,afg,1990,0.000306233,0.000807892,0.000485909
NH3,ago,1990,0.000225417,0.000562947,0.000734095
NH3,alb,1990,0.00030327,0.001479937,0.000494254
NH3,are,1990,0.000290326,0.000674823,0.000707514
NH3,arg,1990,0.000314367,0.000687909,0.000479042
NH3,arm,1990,0.000275912,0.001028799,0.000722427
NH3,asm,1990,0.000324886,0.000721016,0.000419463
NH3,atg,1990,0.000293255,0.000680967,0.001191895
NH3,aus,1990,0.000324886,0.000721016,0.000419463
NH3,aut,1990,0.000308349,0.001644133,0.001075949
NH3,aze,1990,0.000275912,0.001028799,0.000722427
NH3,bdi,1990,0.000286199,0.00065536,0.000734095
NH3,bel,1990,0.000308349,0.001644133,0.001075949
NH3,ben,1990,0.000225417,0.000562947,0.000734095
NH3,bfa,1990,0.000225417,0.000562947,0.000734095
NH3,bgd,1990,0.000306233,0.000807892,0.000485909
NH3,bgr,1990,0.00030327,0.001479937,0.000494254
NH3,bhr,1990,0.000290326,0.000674823,0.000707514
NH3,bhs,1990,0.000293255,0.000680967,0.001191895
NH3,bih,1990,0.00030327,0.001479937,0.000494254
NH3,blr,1990,0.000255452,0.001182259,0.000944032
NH3,blz,1990,0.000293255,0.000680967,0.001191895
NH3,bmu,1990,0.000293255,0.000680967,0.001191895
NH3,bol,1990,0.000314367,0.000687909,0.000479042
NH3,bra,1990,0.000316812,0.000716477,0.000554017
NH3,brb,1990,0.000293255,0.000680967,0.001191895
NH3,brn,1990,0.000368401,0.000624455,0.003837072
NH3,btn,1990,0.000306233,0.000807892,0.000485909
NH3,bwa,1990,0.000225417,0.000562947,0.000734095
NH3,caf,1990,0.000225417,0.000562947,0.000734095
NH3,can,1990,0.000304972,0.006266947,0.000734069
NH3,che,1990,0.000308349,0.001644133,0.001075949
NH3,chl,1990,0.000314367,0.000687909,0.000479042
NH3,chn,1990,0.000328199,0.000708633,0.000558347
NH3,civ,1990,0.000225417,0.000562947,0.000734095
NH3,cmr,1990,0.000225417,0.000562947,0.000734095
NH3,cod,1990,0.000225417,0.000562947,0.000734095
NH3,cog,1990,0.000225417,0.000562947,0.000734095
NH3,cok,1990,0.000324886,0.000721016,0.000419463
NH3,col,1990,0.000314367,0.000687909,0.000479042
NH3,com,1990,0.000286199,0.00065536,0.000734095
NH3,cpv,1990,0.000225417,0.000562947,0.000734095
NH3,cri,1990,0.000293255,0.000680967,0.001191895
NH3,cub,1990,0.000293255,0.000680967,0.001191895
NH3,cuw,1990,0.000293255,0.000680967,0.001191895
NH3,cym,1990,0.000293255,0.000680967,0.001191895
NH3,cyp,1990,0.00030327,0.001479937,0.000494254
NH3,cze,1990,0.00030327,0.001479937,0.000494254
NH3,deu,1990,0.000308349,0.001644133,0.001075949
NH3,dji,1990,0.000286199,0.00065536,0.000734095
NH3,dma,1990,0.000293255,0.000680967,0.001191895
NH3,dnk,1990,0.000308349,0.001644133,0.001075949
NH3,dom,1990,0.000293255,0.000680967,0.001191895
NH3,dza,1990,0.00028926,0.00066608,0.000731232
NH3,ecu,1990,0.000314367,0.000687909,0.000479042
NH3,egy,1990,0.00028926,0.00066608,0.000731232
NH3,eri,1990,0.000286199,0.00065536,0.000734095
NH3,esh,1990,0.00028926,0.00066608,0.000731232
NH3,esp,1990,0.000308349,0.001644133,0.001075949
NH3,est,1990,0.00030327,0.001479937,0.000494254
NH3,eth,1990,0.000286199,0.00065536,0.000734095
NH3,fin,1990,0.000308349,0.001644133,0.001075949
NH3,fji,1990,0.000324886,0.000721016,0.000419463
NH3,flk,1990,0.000314367,0.000687909,0.000479042
NH3,fra,1990,0.000308349,0.001644133,0.001075949
NH3,fro,1990,0.000308349,0.001644133,0.001075949
NH3,fsm,1990,0.000324886,0.000721016,0.000419463
NH3,gab,1990,0.000225417,0.000562947,0.000734095
NH3,gbr,1990,0.000308349,0.001644133,0.001075949
NH3,geo,1990,0.000275912,0.001028799,0.000722427
NH3,gha,1990,0.000225417,0.000562947,0.000734095
NH3,gib,1990,0.000308349,0.001644133,0.001075949
NH3,gin,1990,0.000225417,0.000562947,0.000734095
NH3,glp,1990,0.000293255,0.000680967,0.001191895
NH3,gmb,1990,0.000225417,0.000562947,0.000734095
NH3,gnb,1990,0.000225417,0.000562947,0.000734095
NH3,gnq,1990,0.000225417,0.000562947,0.000734095
NH3,grc,1990,0.000308349,0.001644133,0.001075949
NH3,grd,1990,0.000293255,0.000680967,0.001191895
NH3,grl,1990,0.000308349,0.001644133,0.001075949
NH3,gtm,1990,0.000293255,0.000680967,0.001191895
NH3,guf,1990,0.000314367,0.000687909,0.000479042
NH3,gum,1990,0.000324886,0.000721016,0.000419463
NH3,guy,1990,0.000314367,0.000687909,0.000479042
NH3,hkg,1990,0.000328199,0.000708633,0.000558347
NH3,hnd,1990,0.000293255,0.000680967,0.001191895
NH3,hrv,1990,0.00030327,0.001479937,0.000494254
NH3,hti,1990,0.000293255,0.000680967,0.001191895
NH3,hun,1990,0.00030327,0.001479937,0.000494254
NH3,idn,1990,0.000377162,0.00062093,0.002822865
NH3,ind,1990,0.00028951,0.000856337,0.001575796
NH3,irl,1990,0.000308349,0.001644133,0.001075949
NH3,irn,1990,0.000290326,0.000674823,0.000707514
NH3,irq,1990,0.000290326,0.000674823,0.000707514
NH3,isl,1990,0.000308349,0.001644133,0.001075949
NH3,isr,1990,0.000290326,0.000674823,0.000707514
NH3,ita,1990,0.000308349,0.001644133,0.001075949
NH3,jam,1990,0.000293255,0.000680967,0.001191895
NH3,jor,1990,0.000290326,0.000674823,0.000707514
NH3,jpn,1990,0.000342166,0.017210008,0.00292113
NH3,kaz,1990,0.000351859,0.00056968,0.000729704
NH3,ken,1990,0.000286199,0.00065536,0.000734095
NH3,kgz,1990,0.000351859,0.00056968,0.000729704
NH3,khm,1990,0.000368401,0.000624455,0.003837072
NH3,kir,1990,0.000324886,0.000721016,0.000419463
NH3,kna,1990,0.000293255,0.000680967,0.001191895
NH3,kor,1990,0.000396243,0.00068732,0.003024491
NH3,kwt,1990,0.000290326,0.000674823,0.000707514
NH3,lao,1990,0.000368401,0.000624455,0.003837072
NH3,lbn,1990,0.000290326,0.000674823,0.000707514
NH3,lbr,1990,0.000225417,0.000562947,0.000734095
NH3,lby,1990,0.00028926,0.00066608,0.000731232
NH3,lca,1990,0.000293255,0.000680967,0.001191895
NH3,lie,1990,0.000308349,0.001644133,0.001075949
NH3,lka,1990,0.000306233,0.000807892,0.000485909
NH3,lso,1990,0.000225417,0.000562947,0.000734095
NH3,ltu,1990,0.00030327,0.001479937,0.000494254
NH3,lux,1990,0.000308349,0.001644133,0.001075949
NH3,lva,1990,0.00030327,0.001479937,0.000494254
NH3,mac,1990,0.000328199,0.000708633,0.000558347
NH3,mar,1990,0.00028926,0.00066608,0.000731232
NH3,mda,1990,0.000255452,0.001182259,0.000944032
NH3,mdg,1990,0.000286199,0.00065536,0.000734095
NH3,mdv,1990,0.000306233,0.000807892,0.000485909
NH3,mex,1990,0.000309923,0.000728649,0.004411765
NH3,mhl,1990,0.000324886,0.000721016,0.000419463
NH3,mkd,1990,0.00030327,0.001479937,0.000494254
NH3,mli,1990,0.000225417,0.000562947,0.000734095
NH3,mlt,1990,0.00030327,0.001479937,0.000494254
NH3,mmr,1990,0.000368401,0.000624455,0.003837072
NH3,mne,1990,0.00030327,0.001479937,0.000494254
NH3,mng,1990,0.000328199,0.000708633,0.000558347
NH3,moz,1990,0.000225417,0.000562947,0.000734095
NH3,mrt,1990,0.000225417,0.000562947,0.000734095
NH3,msr,1990,0.000293255,0.000680967,0.001191895
NH3,mtq,1990,0.000293255,0.000680967,0.001191895
NH3,mus,1990,0.000286199,0.00065536,0.000734095
NH3,mwi,1990,0.000225417,0.000562947,0.000734095
