# File: MIRCA_rfdHA_ha.csv
# Title: MIRCA rainfed havested area
# Units: ha
# Author: lds
# Description: mirca rainfed havested area (ha) for sage land cells in country X glu
# Source: MIRCA2000; country raster; new glu raster
iso,glu_code,mirca_crop,value
vnm,112,23,2175
vnm,112,24,7444
vnm,112,26,4301
vnm,125,2,41985
vnm,125,3,593382
vnm,125,8,17932
vnm,125,10,7720
vnm,125,11,24874
vnm,125,12,23241
vnm,125,16,15877
vnm,125,17,65106
vnm,125,18,17562
vnm,125,21,5815
vnm,125,23,89324
vnm,125,24,300295
vnm,125,26,131186
vnm,126,2,287630
vnm,126,3,1192739
vnm,126,8,32764
vnm,126,10,13546
vnm,126,11,139996
vnm,126,12,74290
vnm,126,16,160191
vnm,126,17,168468
vnm,126,18,30729
vnm,126,21,10312
vnm,126,23,156341
vnm,126,24,538779
vnm,126,26,246355
vnm,148,3,3074
vnm,148,10,4
vnm,148,11,3
vnm,148,12,36
vnm,148,17,18
vnm,148,18,9
vnm,148,21,3
vnm,148,23,47
vnm,148,24,167
vnm,148,26,106
yem,93,1,50716
yem,93,2,5473
yem,93,4,12134
yem,93,6,63870
yem,93,7,329208
yem,93,10,3734
yem,93,17,22459
yem,93,18,3916
yem,93,19,21457
yem,93,20,21592
yem,93,21,6501
yem,93,23,18143
yem,93,25,26028
yem,93,26,46026
yem,94,1,157
yem,94,2,17
yem,94,4,33
yem,94,6,176
yem,94,7,1353
yem,94,10,11
yem,94,17,74
yem,94,18,22
yem,94,19,107
yem,94,20,108
yem,94,21,19
yem,94,23,98
yem,94,25,93
yem,94,26,137
yem,100,1,2451
yem,100,2,261
yem,100,4,509
yem,100,6,2742
yem,100,7,13673
yem,100,10,171
yem,100,17,1160
yem,100,18,340
yem,100,19,714
yem,100,20,719
yem,100,21,298
yem,100,23,1056
yem,100,25,1396
yem,100,26,2140
zaf,194,1,358981
zaf,194,2,2320092
zaf,194,3,1
zaf,194,4,45330
zaf,194,5,9837
zaf,194,6,7816
zaf,194,7,79250
zaf,194,8,46088
zaf,194,9,232173
zaf,194,10,4438
zaf,194,12,2
zaf,194,16,46205
zaf,194,17,68
zaf,194,18,885
zaf,194,20,6
zaf,194,21,2
zaf,194,24,42
zaf,194,25,454041
zaf,194,26,2593
zaf,198,1,63051
zaf,198,2,174973
zaf,198,4,17522
zaf,198,5,6726
zaf,198,6,4909
zaf,198,7,2094
zaf,198,8,30195
zaf,198,9,153524
zaf,198,10,1595
zaf,198,12,214035
zaf,198,16,1764
zaf,198,17,9
zaf,198,18,1342
zaf,198,20,2
zaf,198,21,6
zaf,198,24,3
zaf,198,25,289992
zaf,198,26,1464
zaf,199,1,17042
zaf,199,2,413615
zaf,199,4,737
zaf,199,5,4819
zaf,199,6,3826
zaf,199,7,17224
zaf,199,8,21878
zaf,199,9,109547
zaf,199,10,1738
zaf,199,12,77
zaf,199,16,8792
zaf,199,17,43
zaf,199,18,1577
zaf,199,20,3
zaf,199,21,11
zaf,199,24,30
zaf,199,25,175689
zaf,199,26,1367
zaf,204,1,222523
zaf,204,2,1640
zaf,204,4,13889
zaf,204,5,2204
zaf,204,6,1465
zaf,204,7,352
zaf,204,8,9365
zaf,204,9,47929
zaf,204,10,220
zaf,204,12,2
zaf,204,16,1990
zaf,204,18,105
zaf,204,25,80961
zaf,204,26,562
zmb,179,2,1181
zmb,179,3,15
zmb,179,4,10
zmb,179,6,669
zmb,179,7,13
zmb,179,8,27
zmb,179,9,1
zmb,179,10,2
zmb,179,11,688
zmb,179,16,354
zmb,179,17,144
zmb,179,21,4
zmb,179,24,38
zmb,179,26,216
zmb,183,1,1
zmb,183,2,58518
zmb,183,3,924
zmb,183,4,818
zmb,183,6,31384
zmb,183,7,2227
zmb,183,8,1438
zmb,183,9,185
zmb,183,10,178
zmb,183,11,81986
zmb,183,12,11
zmb,183,16,33279
zmb,183,17,11251
zmb,183,18,1
zmb,183,21,280
zmb,183,23,3
zmb,183,24,2773
zmb,183,26,15691
zmb,188,2,461299
zmb,188,3,2173
zmb,188,4,1392
zmb,188,6,39524
zmb,188,7,30796
zmb,188,8,10252
zmb,188,9,16978
zmb,188,10,304
zmb,188,11,71284
zmb,188,12,1
zmb,188,16,82492
zmb,188,17,19137
zmb,188,21,53852
zmb,188,24,4682
zmb,188,26,27696
zwe,188,1,19
zwe,188,2,484901
zwe,188,4,224
zwe,188,6,76558
zwe,188,7,33196
zwe,188,8,16502
zwe,188,9,9957
zwe,188,10,1
zwe,188,11,17235
zwe,188,12,3016
zwe,188,16,66002
zwe,188,17,28548
zwe,188,18,5461
zwe,188,20,151
zwe,188,21,185509
zwe,188,23,334
zwe,188,24,14474
zwe,188,26,37750
zwe,190,2,362087
zwe,190,4,107
zwe,190,6,37030
zwe,190,7,40151
zwe,190,8,7962
zwe,190,9,11943
zwe,190,11,8357
zwe,190,12,1460
zwe,190,16,78771
zwe,190,17,13732
zwe,190,18,2635
zwe,190,20,73
zwe,190,21,26631
zwe,190,23,160
zwe,190,24,7009
zwe,190,26,17807
zwe,197,1,6
zwe,197,2,29151
zwe,197,4,27
zwe,197,6,7919
zwe,197,7,8647
zwe,197,8,2103
zwe,197,9,258
zwe,197,11,1787
zwe,197,12,374
zwe,197,16,2764
zwe,197,17,2989
zwe,197,18,664
zwe,197,20,16
zwe,197,23,41
zwe,197,24,1762
zwe,197,26,5131
zwe,199,2,161946
zwe,199,4,140
zwe,199,6,42500
zwe,199,7,63128
zwe,199,8,11038
zwe,199,9,2088
zwe,199,11,9588
zwe,199,12,1913
zwe,199,16,39908
zwe,199,17,15999
zwe,199,18,3459
zwe,199,20,84
zwe,199,21,3477
zwe,199,23,210
zwe,199,24,9182
zwe,199,26,26923
