# UC Davis transportation database,,,,,,,,,,,,,,
UCD_region,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,variable,unit,2005,2020,2035,2050,2065,2080,2095
Korea,Passenger,LDV_4W,Large Car,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,142749.5961,30993.8073,29688.79248,28711.41378,28469.04869,28238.80185,28020.06736
Korea,Passenger,LDV_4W,Light Truck and SUV,Liquids,Liquids,Capital costs (purchase),2005$/veh,28125.56054,28125.56054,28125.56054,28125.56054,28125.56054,28125.56054,28125.56054
Korea,Passenger,LDV_4W,Light Truck and SUV,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,33046.89755,31078.36275,29848.02849,29724.99507,29645.02334,29569.0502,29496.87572
Korea,Passenger,LDV_4W,Light Truck and SUV,NG,Natural Gas,Capital costs (purchase),2005$/veh,32046.09322,32046.09322,32046.09322,32046.09322,32046.09322,32046.09322,32046.09322
Korea,Passenger,LDV_4W,Light Truck and SUV,BEV,Electricity,Capital costs (purchase),2005$/veh,81218.65521,41070.47494,36768.8842,33040.83889,32582.00254,32146.10802,31732.00821
Korea,Passenger,LDV_4W,Light Truck and SUV,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,155360.4253,36649.36898,34349.37406,32597.44115,32160.77469,31745.94155,31351.85008
Latin America,Passenger,LDV_2W,Moped,Liquids,Liquids,Capital costs (purchase),2005$/veh,1792,1792,1792,1792,1792,1792,1792
Latin America,Passenger,LDV_2W,Moped,BEV,Electricity,Capital costs (purchase),2005$/veh,3293.836847,2052.490448,1919.489048,1804.221168,1790.034352,1776.556877,1763.753276
Latin America,Passenger,LDV_2W,Motorcycle (50-250cc),Liquids,Liquids,Capital costs (purchase),2005$/veh,3148.108108,3148.108108,3148.108108,3148.108108,3148.108108,3148.108108,3148.108108
Latin America,Passenger,LDV_2W,Motorcycle (50-250cc),BEV,Electricity,Capital costs (purchase),2005$/veh,4444.47403,3203.127631,3070.126231,2954.858351,2940.671535,2927.19406,2914.390458
Latin America,Passenger,LDV_2W,Motorcycle (>250cc),Liquids,Liquids,Capital costs (purchase),2005$/veh,6054.054054,6054.054054,6054.054054,6054.054054,6054.054054,6054.054054,6054.054054
Latin America,Passenger,LDV_2W,Motorcycle (>250cc),BEV,Electricity,Capital costs (purchase),2005$/veh,6910.125136,5668.778736,5535.777337,5420.509457,5406.322641,5392.845165,5380.041564
Latin America,Passenger,LDV_4W,Mini Car,Liquids,Liquids,Capital costs (purchase),2005$/veh,9153.72973,9153.72973,9153.72973,9153.72973,9153.72973,9153.72973,9153.72973
Latin America,Passenger,LDV_4W,Mini Car,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,11395.99918,10499.0914,9938.524039,9882.467302,9846.030424,9811.415389,9778.531106
Latin America,Passenger,LDV_4W,Mini Car,NG,Natural Gas,Capital costs (purchase),2005$/veh,10429.70418,10429.70418,10429.70418,10429.70418,10429.70418,10429.70418,10429.70418
Latin America,Passenger,LDV_4W,Mini Car,BEV,Electricity,Capital costs (purchase),2005$/veh,29136.95177,14177.84622,12575.08491,11186.02511,11015.0639,10852.65076,10698.35827
Latin America,Passenger,LDV_4W,Mini Car,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,57586.36255,12263.99336,11445.58472,10861.72926,10706.98285,10559.97376,10420.31512
Latin America,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,Capital costs (purchase),2005$/veh,16924.22919,16924.22919,16924.22919,16924.22919,16924.22919,16924.22919,16924.22919
Latin America,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,19658.3513,18564.70245,17881.17193,17812.81887,17768.38939,17726.18138,17686.08377
Latin America,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,Capital costs (purchase),2005$/veh,19283.36417,19283.36417,19283.36417,19283.36417,19283.36417,19283.36417,19283.36417
Latin America,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,Capital costs (purchase),2005$/veh,44278.56333,23335.53543,21091.63958,19146.92985,18907.58096,18680.19951,18464.18714
Latin America,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,85121.28537,20831.39275,19680.44625,18817.92873,18595.0299,18383.27601,18182.10981
Latin America,Passenger,LDV_4W,Compact Car,Liquids,Liquids,Capital costs (purchase),2005$/veh,32546.59459,32546.59459,32546.59459,32546.59459,32546.59459,32546.59459,32546.59459
Latin America,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,36136.63676,34187.06786,33503.53733,33435.18428,33390.7548,33348.54679,33308.44918
Latin America,Passenger,LDV_4W,Compact Car,NG,Natural Gas,Capital costs (purchase),2005$/veh,37083.39263,37083.39263,37083.39263,37083.39263,37083.39263,37083.39263,37083.39263
Latin America,Passenger,LDV_4W,Compact Car,BEV,Electricity,Capital costs (purchase),2005$/veh,70148.65955,40375.30253,37185.3,34420.63113,34080.36419,33757.1106,33450.01969
Latin America,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,122161.9648,34086.73309,32935.78659,32073.26908,31850.37024,31638.61635,31437.45015
Latin America,Passenger,LDV_4W,Large Car and SUV,Liquids,Liquids,Capital costs (purchase),2005$/veh,43937.9027,43937.9027,43937.9027,43937.9027,43937.9027,43937.9027,43937.9027
Latin America,Passenger,LDV_4W,Large Car and SUV,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,47879.95707,46303.13532,45317.62173,45219.07037,45155.01199,45094.15652,45036.34383
Latin America,Passenger,LDV_4W,Large Car and SUV,NG,Natural Gas,Capital costs (purchase),2005$/veh,50062.58005,50062.58005,50062.58005,50062.58005,50062.58005,50062.58005,50062.58005
Latin America,Passenger,LDV_4W,Large Car and SUV,BEV,Electricity,Capital costs (purchase),2005$/veh,92144.87011,53739.91234,49625.09543,46058.92078,45620.00698,45203.03886,44806.91916
Latin America,Passenger,LDV_4W,Large Car and SUV,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,167540.6752,50524.37758,48178.03156,46297.5072,45846.66408,45418.36311,45011.47719
Middle East,Passenger,LDV_2W,Motorcycle (50-250cc),Liquids,Liquids,Capital costs (purchase),2005$/veh,1022.727273,1022.727273,1022.727273,1022.727273,1022.727273,1022.727273,1022.727273
Middle East,Passenger,LDV_2W,Motorcycle (50-250cc),BEV,Electricity,Capital costs (purchase),2005$/veh,867.768595,867.768595,867.768595,867.768595,867.768595,867.768595,867.768595
Middle East,Passenger,LDV_4W,Mini Car,Liquids,Liquids,Capital costs (purchase),2005$/veh,9643.663692,9643.663692,9643.663692,9643.663692,9643.663692,9643.663692,9643.663692
Middle East,Passenger,LDV_4W,Mini Car,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,11331.39339,10656.30151,10234.36909,10192.17584,10164.75024,10138.69591,10113.9443
Middle East,Passenger,LDV_4W,Mini Car,NG,Natural Gas,Capital costs (purchase),2005$/veh,10987.93196,10987.93196,10987.93196,10987.93196,10987.93196,10987.93196,10987.93196
Middle East,Passenger,LDV_4W,Mini Car,BEV,Electricity,Capital costs (purchase),2005$/veh,29102.54256,14458.51454,12889.51153,11529.70893,11362.34861,11203.35631,11052.31362
Middle East,Passenger,LDV_4W,Mini Car,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,74231.46388,12515.41315,11886.26103,11369.1326,11209.8011,11058.43617,10914.63949
Middle East,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,Capital costs (purchase),2005$/veh,17680.0501,17680.0501,17680.0501,17680.0501,17680.0501,17680.0501,17680.0501
Middle East,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,20091.09253,19126.67556,18523.91495,18463.63889,18424.45945,18387.23898,18351.87954
Middle East,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,Capital costs (purchase),2005$/veh,20144.54194,20144.54194,20144.54194,20144.54194,20144.54194,20144.54194,20144.54194
Middle East,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,Capital costs (purchase),2005$/veh,51918.97233,26076.56994,23307.74111,20908.08946,20612.74772,20332.17307,20065.62715
Middle East,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,96099.60512,21103.40254,20130.8998,19361.86723,19143.8366,18936.7075,18739.93485
Middle East,Passenger,LDV_4W,Compact Car,Liquids,Liquids,Capital costs (purchase),2005$/veh,29849.43524,29849.43524,29849.43524,29849.43524,29849.43524,29849.43524,29849.43524
Middle East,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,32742.68615,31296.06069,30693.30009,30633.02403,30593.84459,30556.62412,30521.26468
Middle East,Passenger,LDV_4W,Compact Car,NG,Natural Gas,Capital costs (purchase),2005$/veh,34010.2656,34010.2656,34010.2656,34010.2656,34010.2656,34010.2656,34010.2656
Middle East,Passenger,LDV_4W,Compact Car,BEV,Electricity,Capital costs (purchase),2005$/veh,64688.54133,37135.31787,34183.18679,31624.67318,31309.7792,31010.62992,30726.4381
Middle East,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,132126.4761,31428.94144,30456.4387,29687.40613,29469.3755,29262.2464,29065.47376
Middle East,Passenger,LDV_4W,Large Car and SUV,Liquids,Liquids,Capital costs (purchase),2005$/veh,44085.31974,44085.31974,44085.31974,44085.31974,44085.31974,44085.31974,44085.31974
Middle East,Passenger,LDV_4W,Large Car and SUV,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,48063.53974,46472.25174,45477.69674,45378.24124,45313.59516,45252.18139,45193.83831
Middle East,Passenger,LDV_4W,Large Car and SUV,NG,Natural Gas,Capital costs (purchase),2005$/veh,50230.54612,50230.54612,50230.54612,50230.54612,50230.54612,50230.54612,50230.54612
Middle East,Passenger,LDV_4W,Large Car and SUV,BEV,Electricity,Capital costs (purchase),2005$/veh,105095.3546,57712.61446,52635.8923,48236.06643,47694.5494,47180.10823,46691.38911
Middle East,Passenger,LDV_4W,Large Car and SUV,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,174022.8822,47113.22619,45610.16159,44419.11857,44068.44893,43735.31278,43418.83343
Southeast Asia,Passenger,LDV_2W,Moped,Liquids,Liquids,Capital costs (purchase),2005$/veh,568.1818182,568.1818182,568.1818182,568.1818182,568.1818182,568.1818182,568.1818182
Southeast Asia,Passenger,LDV_2W,Moped,BEV,Electricity,Capital costs (purchase),2005$/veh,3411.885947,1361.031349,1141.296928,950.8604292,927.4220909,905.1556696,884.0025693
Southeast Asia,Passenger,LDV_2W,Scooter,Liquids,Liquids,Capital costs (purchase),2005$/veh,795.4545455,795.4545455,795.4545455,795.4545455,795.4545455,795.4545455,795.4545455
Southeast Asia,Passenger,LDV_2W,Scooter,BEV,Electricity,Capital costs (purchase),2005$/veh,3604.723413,1553.868814,1334.134393,1143.697895,1120.259557,1097.993135,1076.840035
Southeast Asia,Passenger,LDV_2W,Motorcycle (50-250cc),Liquids,Liquids,Capital costs (purchase),2005$/veh,1022.727273,1022.727273,1022.727273,1022.727273,1022.727273,1022.727273,1022.727273
Southeast Asia,Passenger,LDV_2W,Motorcycle (50-250cc),BEV,Electricity,Capital costs (purchase),2005$/veh,3797.560878,1746.70628,1526.971859,1336.53536,1313.097022,1290.830601,1269.6775
Southeast Asia,Passenger,LDV_4W,Mini Car,Liquids,Liquids,Capital costs (purchase),2005$/veh,4090.434783,4090.434783,4090.434783,4090.434783,4090.434783,4090.434783,4090.434783
Southeast Asia,Passenger,LDV_4W,Mini Car,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,5778.16448,5103.072601,4681.140177,4638.946934,4611.521327,4585.466999,4560.715389
Southeast Asia,Passenger,LDV_4W,Mini Car,NG,Natural Gas,Capital costs (purchase),2005$/veh,4660.616601,4660.616601,4660.616601,4660.616601,4660.616601,4660.616601,4660.616601
Southeast Asia,Passenger,LDV_4W,Mini Car,BEV,Electricity,Capital costs (purchase),2005$/veh,24840.84597,9881.724147,8278.961094,6889.899782,6718.93839,6556.525067,6402.232411
Southeast Asia,Passenger,LDV_4W,Mini Car,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,50274.32039,7033.770043,6443.108554,6002.961371,5876.3469,5756.063151,5641.793591
Southeast Asia,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,Capital costs (purchase),2005$/veh,7499.130435,7499.130435,7499.130435,7499.130435,7499.130435,7499.130435,7499.130435
Southeast Asia,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,9910.172859,8945.755889,8342.995283,8282.719223,8243.539783,8206.319316,8170.959872
Southeast Asia,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,Capital costs (purchase),2005$/veh,8544.463768,8544.463768,8544.463768,8544.463768,8544.463768,8544.463768,8544.463768
Southeast Asia,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,Capital costs (purchase),2005$/veh,32532.07634,14213.65189,12250.96355,10549.967,10340.61357,10141.72782,9952.78636
Southeast Asia,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,66795.77758,11638.4276,10707.2558,10020.88511,9837.985785,9664.231424,9499.16478
Southeast Asia,Passenger,LDV_4W,Compact Car,Liquids,Liquids,Capital costs (purchase),2005$/veh,12660.86957,12660.86957,12660.86957,12660.86957,12660.86957,12660.86957,12660.86957
Southeast Asia,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,15554.12047,14107.49502,13504.73441,13444.45835,13405.27891,13368.05845,13332.699
Southeast Asia,Passenger,LDV_4W,Compact Car,NG,Natural Gas,Capital costs (purchase),2005$/veh,14425.71805,14425.71805,14425.71805,14425.71805,14425.71805,14425.71805,14425.71805
Southeast Asia,Passenger,LDV_4W,Compact Car,BEV,Electricity,Capital costs (purchase),2005$/veh,43720.9646,20636.07858,18162.69793,16019.10137,15755.2741,15504.6382,15266.53409
Southeast Asia,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,102201.2347,16018.08504,15086.91325,14400.54256,14217.64323,14043.88887,13878.82222
Southeast Asia,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,Capital costs (purchase),2005$/veh,15582.6087,15582.6087,15582.6087,15582.6087,15582.6087,15582.6087,15582.6087
Southeast Asia,Passenger,LDV_4W,Multipurpose Vehicle,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,19560.8287,17969.5407,16974.9857,16875.5302,16810.88412,16749.47035,16691.12727
Southeast Asia,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,Capital costs (purchase),2005$/veh,17754.72991,17754.72991,17754.72991,17754.72991,17754.72991,17754.72991,17754.72991
Southeast Asia,Passenger,LDV_4W,Multipurpose Vehicle,BEV,Electricity,Capital costs (purchase),2005$/veh,71959.17214,30842.87681,26437.55945,22619.61774,22149.71722,21703.31173,21279.22651
Southeast Asia,Passenger,LDV_4W,Multipurpose Vehicle,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,133702.9713,22283.67603,20812.88302,19686.38317,19363.14438,19056.06753,18764.34452
USA,Passenger,LDV_2W,Motorcycle (>250cc),Liquids,Liquids,Capital costs (purchase),2005$/veh,8960,8960,8960,8960,8960,8960,8960
USA,Passenger,LDV_2W,Motorcycle (>250cc),BEV,Electricity,Capital costs (purchase),2005$/veh,10534.60319,8482.077927,8262.164506,8071.572874,8048.115443,8025.830883,8004.660551
USA,Passenger,LDV_4W,Compact Car,Liquids,Liquids,Capital costs (purchase),2005$/veh,16128,16128,16128,16128,16128,16128,16128
USA,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,19080.80221,17899.68132,17161.48077,17087.66072,17039.67768,16994.0938,16950.78911
USA,Passenger,LDV_4W,Compact Car,NG,Natural Gas,Capital costs (purchase),2005$/veh,18376.14545,18376.14545,18376.14545,18376.14545,18376.14545,18376.14545,18376.14545
USA,Passenger,LDV_4W,Compact Car,BEV,Electricity,Capital costs (purchase),2005$/veh,44372.05754,22890.67181,20589.09476,18594.39466,18348.89311,18115.66664,17894.10149
USA,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,88558.56218,20968.60711,19647.83225,18655.30186,18406.75495,18170.63538,17946.32179
USA,Passenger,LDV_4W,Midsize Car,Liquids,Liquids,Capital costs (purchase),2005$/veh,23296,23296,23296,23296,23296,23296,23296
USA,Passenger,LDV_4W,Midsize Car,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,26904.98048,25461.38829,24559.14317,24468.91865,24410.27272,24354.55909,24301.63113
USA,Passenger,LDV_4W,Midsize Car,NG,Natural Gas,Capital costs (purchase),2005$/veh,26543.32121,26543.32121,26543.32121,26543.32121,26543.32121,26543.32121,26543.32121
USA,Passenger,LDV_4W,Midsize Car,BEV,Electricity,Capital costs (purchase),2005$/veh,59026.12859,31544.2507,28599.76378,26047.87512,25733.79652,25435.42184,25151.9659
USA,Passenger,LDV_4W,Midsize Car,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,115363.993,28994.74635,27335.58828,26075.64579,25760.17865,25460.48487,25175.77578
USA,Passenger,LDV_4W,Large Car,Liquids,Liquids,Capital costs (purchase),2005$/veh,30464,30464,30464,30464,30464,30464,30464
USA,Passenger,LDV_4W,Large Car,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,35275.97397,32629.38829,31727.14317,31636.91865,31578.27272,31522.55909,31469.63113
USA,Passenger,LDV_4W,Large Car,NG,Natural Gas,Capital costs (purchase),2005$/veh,34710.49697,34710.49697,34710.49697,34710.49697,34710.49697,34710.49697,34710.49697
USA,Passenger,LDV_4W,Large Car,BEV,Electricity,Capital costs (purchase),2005$/veh,80165.28149,42143.35414,38069.57621,34538.96867,34104.43236,33691.62287,33299.45384
USA,Passenger,LDV_4W,Large Car,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,151798.583,35076.68574,33417.52767,32157.58519,31842.11805,31542.42427,31257.71518
USA,Passenger,LDV_4W,Light Truck and SUV,Liquids,Liquids,Capital costs (purchase),2005$/veh,31360,31360,31360,31360,31360,31360,31360
USA,Passenger,LDV_4W,Light Truck and SUV,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,36281.33701,34312.80221,33082.46795,32959.43453,32879.4628,32803.48966,32731.31518
USA,Passenger,LDV_4W,Light Truck and SUV,NG,Natural Gas,Capital costs (purchase),2005$/veh,35731.39394,35731.39394,35731.39394,35731.39394,35731.39394,35731.39394,35731.39394
USA,Passenger,LDV_4W,Light Truck and SUV,BEV,Electricity,Capital costs (purchase),2005$/veh,83323.39084,43622.95665,39369.3387,35682.86981,35229.15056,34798.11727,34388.63565
USA,Passenger,LDV_4W,Light Truck and SUV,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,156951.8737,39347.62487,37049.93581,35302.61459,34867.90811,34454.93694,34062.61434
Western Europe,Passenger,LDV_2W,Moped,Liquids,Liquids,Capital costs (purchase),2005$/veh,985.6,985.6,985.6,985.6,985.6,985.6,985.6
Western Europe,Passenger,LDV_2W,Moped,BEV,Electricity,Capital costs (purchase),2005$/veh,3768.445617,1715.920352,1496.00693,1305.415299,1281.957867,1259.673307,1238.502975
Western Europe,Passenger,LDV_2W,Motorcycle (50-250cc),Liquids,Liquids,Capital costs (purchase),2005$/veh,4032,4032,4032,4032,4032,4032,4032
Western Europe,Passenger,LDV_2W,Motorcycle (50-250cc),BEV,Electricity,Capital costs (purchase),2005$/veh,6353.269859,4300.744594,4080.831173,3890.239541,3866.782109,3844.497549,3823.327217
Western Europe,Passenger,LDV_2W,Motorcycle (>250cc),Liquids,Liquids,Capital costs (purchase),2005$/veh,8960,8960,8960,8960,8960,8960,8960
Western Europe,Passenger,LDV_2W,Motorcycle (>250cc),BEV,Electricity,Capital costs (purchase),2005$/veh,10534.60319,8482.077927,8262.164506,8071.572874,8048.115443,8025.830883,8004.660551
Western Europe,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,Capital costs (purchase),2005$/veh,14598.6624,14598.6624,14598.6624,14598.6624,14598.6624,14598.6624,14598.6624
Western Europe,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,17306.26304,16223.22279,15546.32262,15478.63261,15434.6341,15392.83551,15353.12686
Western Europe,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,Capital costs (purchase),2005$/veh,16633.62746,16633.62746,16633.62746,16633.62746,16633.62746,16633.62746,16633.62746
Western Europe,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,Capital costs (purchase),2005$/veh,39585.48804,20546.36711,18506.4613,16738.54292,16520.95297,16314.24252,16117.86758
