out_reg_code,out_lu_code,center_lon,center_lat,gcam_reg_name,basin_abr,weight
7,64,-64.75,-1.25,Brazil,AmazonR,1
7,64,-64.75,-0.75,Brazil,AmazonR,1
7,64,-64.75,-0.25,Brazil,AmazonR,1
7,64,-64.75,0.25,Brazil,AmazonR,1
7,64,-64.75,0.75,Brazil,AmazonR,1
7,64,-64.75,1.25,Brazil,AmazonR,0.555576716404751
7,64,-64.75,3.75,Brazil,AmazonR,0.0277710721140778
7,64,-64.75,4.25,Brazil,AmazonR,0.138911374371187
7,64,-64.25,-12.25,Brazil,AmazonR,0.972114263788187
7,64,-64.25,-11.75,Brazil,AmazonR,1
7,64,-64.25,-11.25,Brazil,AmazonR,1
7,64,-64.25,-10.75,Brazil,AmazonR,1
7,64,-64.25,-10.25,Brazil,AmazonR,1
7,64,-64.25,-9.75,Brazil,AmazonR,1
7,64,-64.25,-9.25,Brazil,AmazonR,1
7,64,-64.25,-8.75,Brazil,AmazonR,1
7,64,-64.25,-8.25,Brazil,AmazonR,1
7,64,-64.25,-7.75,Brazil,AmazonR,1
7,64,-64.25,-7.25,Brazil,AmazonR,1
7,64,-64.25,-6.75,Brazil,AmazonR,1
7,64,-64.25,-6.25,Brazil,AmazonR,1
7,64,-64.25,-5.75,Brazil,AmazonR,1
7,64,-64.25,-5.25,Brazil,AmazonR,1
7,64,-64.25,-4.75,Brazil,AmazonR,1
7,64,-64.25,-4.25,Brazil,AmazonR,1
7,64,-64.25,-3.75,Brazil,AmazonR,1
7,64,-64.25,-3.25,Brazil,AmazonR,1
7,64,-64.25,-2.75,Brazil,AmazonR,1
7,64,-64.25,-2.25,Brazil,AmazonR,1
7,64,-64.25,-1.75,Brazil,AmazonR,1
7,64,-64.25,-1.25,Brazil,AmazonR,1
7,64,-64.25,-0.75,Brazil,AmazonR,1
7,64,-64.25,-0.25,Brazil,AmazonR,1
7,64,-64.25,0.25,Brazil,AmazonR,1
7,64,-64.25,0.75,Brazil,AmazonR,1
7,64,-64.25,1.25,Brazil,AmazonR,1
7,64,-64.25,1.75,Brazil,AmazonR,0.166672847469669
7,64,-64.25,2.75,Brazil,AmazonR,0.0277728385578748
7,64,-64.25,3.25,Brazil,AmazonR,0.222231317380905
7,64,-64.25,3.75,Brazil,AmazonR,0.666632364142066
7,64,-64.25,4.25,Brazil,AmazonR,0.250055098712926
7,64,-63.75,-12.75,Brazil,AmazonR,0.0275201558396209
7,64,-63.75,-12.25,Brazil,AmazonR,1
7,64,-63.75,-11.75,Brazil,AmazonR,1
7,64,-63.75,-11.25,Brazil,AmazonR,1
7,64,-63.75,-10.75,Brazil,AmazonR,1
7,64,-63.75,-10.25,Brazil,AmazonR,1
7,64,-63.75,-9.75,Brazil,AmazonR,1
7,64,-63.75,-9.25,Brazil,AmazonR,1
7,64,-63.75,-8.75,Brazil,AmazonR,1
7,64,-63.75,-8.25,Brazil,AmazonR,1
7,64,-63.75,-7.75,Brazil,AmazonR,1
7,64,-63.75,-7.25,Brazil,AmazonR,1
7,64,-63.75,-6.75,Brazil,AmazonR,1
7,64,-63.75,-6.25,Brazil,AmazonR,1
7,64,-63.75,-5.75,Brazil,AmazonR,1
7,64,-63.75,-5.25,Brazil,AmazonR,1
7,64,-63.75,-4.75,Brazil,AmazonR,1
7,64,-63.75,-4.25,Brazil,AmazonR,1
7,64,-63.75,-3.75,Brazil,AmazonR,1
7,64,-63.75,-3.25,Brazil,AmazonR,1
7,64,-63.75,-2.75,Brazil,AmazonR,1
7,64,-63.75,-2.25,Brazil,AmazonR,1
7,64,-63.75,-1.75,Brazil,AmazonR,1
7,64,-63.75,-1.25,Brazil,AmazonR,1
7,64,-63.75,-0.75,Brazil,AmazonR,1
7,64,-63.75,-0.25,Brazil,AmazonR,1
7,64,-63.75,0.25,Brazil,AmazonR,1
7,64,-63.75,0.75,Brazil,AmazonR,1
7,64,-63.75,1.25,Brazil,AmazonR,1
7,64,-63.75,1.75,Brazil,AmazonR,1
7,64,-63.75,2.25,Brazil,AmazonR,0.1388830034387
7,64,-63.75,2.75,Brazil,AmazonR,1
7,64,-63.75,3.25,Brazil,AmazonR,1
7,64,-63.75,3.75,Brazil,AmazonR,0.833373567315534
7,64,-63.25,-12.75,Brazil,AmazonR,0.333702464487386
7,64,-63.25,-12.25,Brazil,AmazonR,1
7,64,-63.25,-11.75,Brazil,AmazonR,1
7,64,-63.25,-11.25,Brazil,AmazonR,1
7,64,-63.25,-10.75,Brazil,AmazonR,1
7,64,-63.25,-10.25,Brazil,AmazonR,1
7,64,-63.25,-9.75,Brazil,AmazonR,1
7,64,-63.25,-9.25,Brazil,AmazonR,1
7,64,-63.25,-8.75,Brazil,AmazonR,1
7,64,-63.25,-8.25,Brazil,AmazonR,1
7,64,-63.25,-7.75,Brazil,AmazonR,1
7,64,-63.25,-7.25,Brazil,AmazonR,1
7,64,-63.25,-6.75,Brazil,AmazonR,1
7,64,-63.25,-6.25,Brazil,AmazonR,1
7,64,-63.25,-5.75,Brazil,AmazonR,1
7,64,-63.25,-5.25,Brazil,AmazonR,1
7,64,-63.25,-4.75,Brazil,AmazonR,1
7,64,-63.25,-4.25,Brazil,AmazonR,1
7,64,-63.25,-3.75,Brazil,AmazonR,1
7,64,-63.25,-3.25,Brazil,AmazonR,1
7,64,-63.25,-2.75,Brazil,AmazonR,1
7,64,-63.25,-2.25,Brazil,AmazonR,1
7,64,-63.25,-1.75,Brazil,AmazonR,1
7,64,-63.25,-1.25,Brazil,AmazonR,1
7,64,-63.25,-0.75,Brazil,AmazonR,1
7,64,-63.25,-0.25,Brazil,AmazonR,1
7,64,-63.25,0.25,Brazil,AmazonR,1
7,64,-63.25,0.75,Brazil,AmazonR,1
7,64,-63.25,1.25,Brazil,AmazonR,1
7,64,-63.25,1.75,Brazil,AmazonR,1
7,64,-63.25,2.25,Brazil,AmazonR,0.83333776965197
7,64,-63.25,2.75,Brazil,AmazonR,1
7,64,-63.25,3.25,Brazil,AmazonR,1
7,64,-63.25,3.75,Brazil,AmazonR,0.638946041624209
7,64,-62.75,-13.25,Brazil,AmazonR,0.025468066737162
7,64,-62.75,-12.75,Brazil,AmazonR,0.917575065034125
7,64,-62.75,-12.25,Brazil,AmazonR,1
7,64,-62.75,-11.75,Brazil,AmazonR,1
7,64,-62.75,-11.25,Brazil,AmazonR,1
7,64,-62.75,-10.75,Brazil,AmazonR,1
7,64,-62.75,-10.25,Brazil,AmazonR,1
7,64,-62.75,-9.75,Brazil,AmazonR,1
7,64,-62.75,-9.25,Brazil,AmazonR,1
7,64,-62.75,-8.75,Brazil,AmazonR,1
7,64,-62.75,-8.25,Brazil,AmazonR,1
7,64,-62.75,-7.75,Brazil,AmazonR,1
7,64,-62.75,-7.25,Brazil,AmazonR,1
7,64,-62.75,-6.75,Brazil,AmazonR,1
7,64,-62.75,-6.25,Brazil,AmazonR,1
7,64,-62.75,-5.75,Brazil,AmazonR,1
7,64,-62.75,-5.25,Brazil,AmazonR,1
7,64,-62.75,-4.75,Brazil,AmazonR,1
7,64,-62.75,-4.25,Brazil,AmazonR,1
7,64,-62.75,-3.75,Brazil,AmazonR,1
7,64,-62.75,-3.25,Brazil,AmazonR,1
7,64,-62.75,-2.75,Brazil,AmazonR,1
7,64,-62.75,-2.25,Brazil,AmazonR,1
7,64,-62.75,-1.75,Brazil,AmazonR,1
7,64,-62.75,-1.25,Brazil,AmazonR,1
7,64,-62.75,-0.75,Brazil,AmazonR,1
7,64,-62.75,-0.25,Brazil,AmazonR,1
7,64,-62.75,0.25,Brazil,AmazonR,1
7,64,-62.75,0.75,Brazil,AmazonR,1
7,64,-62.75,1.25,Brazil,AmazonR,1
7,64,-62.75,1.75,Brazil,AmazonR,1
7,64,-62.75,2.25,Brazil,AmazonR,1
7,64,-62.75,2.75,Brazil,AmazonR,1
7,64,-62.75,3.25,Brazil,AmazonR,1
7,64,-62.75,3.75,Brazil,AmazonR,0.583352901207008
7,64,-62.25,-13.25,Brazil,AmazonR,0.333471353666529
7,64,-62.25,-12.75,Brazil,AmazonR,1
7,64,-62.25,-12.25,Brazil,AmazonR,1
7,64,-62.25,-11.75,Brazil,AmazonR,1
7,64,-62.25,-11.25,Brazil,AmazonR,1
7,64,-62.25,-10.75,Brazil,AmazonR,1
7,64,-62.25,-10.25,Brazil,AmazonR,1
7,64,-62.25,-9.75,Brazil,AmazonR,1
7,64,-62.25,-9.25,Brazil,AmazonR,1
7,64,-62.25,-8.75,Brazil,AmazonR,1
7,64,-62.25,-8.25,Brazil,AmazonR,1
7,64,-62.25,-7.75,Brazil,AmazonR,1
7,64,-62.25,-7.25,Brazil,AmazonR,1
7,64,-62.25,-6.75,Brazil,AmazonR,1
7,64,-62.25,-6.25,Brazil,AmazonR,1
7,64,-62.25,-5.75,Brazil,AmazonR,1
7,64,-62.25,-5.25,Brazil,AmazonR,1
7,64,-62.25,-4.75,Brazil,AmazonR,1
7,64,-62.25,-4.25,Brazil,AmazonR,1
7,64,-62.25,-3.75,Brazil,AmazonR,1
7,64,-62.25,-3.25,Brazil,AmazonR,1
7,64,-62.25,-2.75,Brazil,AmazonR,1
7,64,-62.25,-2.25,Brazil,AmazonR,1
7,64,-62.25,-1.75,Brazil,AmazonR,1
7,64,-62.25,-1.25,Brazil,AmazonR,1
7,64,-62.25,-0.75,Brazil,AmazonR,1
7,64,-62.25,-0.25,Brazil,AmazonR,1
7,64,-62.25,0.25,Brazil,AmazonR,1
7,64,-62.25,0.75,Brazil,AmazonR,1
7,64,-62.25,1.25,Brazil,AmazonR,1
7,64,-62.25,1.75,Brazil,AmazonR,1
7,64,-62.25,2.25,Brazil,AmazonR,1
7,64,-62.25,2.75,Brazil,AmazonR,1
7,64,-62.25,3.25,Brazil,AmazonR,1
7,64,-62.25,3.75,Brazil,AmazonR,1
7,64,-62.25,4.25,Brazil,AmazonR,0.27784026687597
7,64,-61.75,-13.75,Brazil,AmazonR,0.0279558723539667
7,64,-61.75,-13.25,Brazil,AmazonR,0.944492223814813
7,64,-61.75,-12.75,Brazil,AmazonR,1
7,64,-61.75,-12.25,Brazil,AmazonR,1
7,64,-61.75,-11.75,Brazil,AmazonR,1
7,64,-61.75,-11.25,Brazil,AmazonR,1
7,64,-61.75,-10.75,Brazil,AmazonR,1
7,64,-61.75,-10.25,Brazil,AmazonR,1
7,64,-61.75,-9.75,Brazil,AmazonR,1
7,64,-61.75,-9.25,Brazil,AmazonR,1
7,64,-61.75,-8.75,Brazil,AmazonR,1
7,64,-61.75,-8.25,Brazil,AmazonR,1
7,64,-61.75,-7.75,Brazil,AmazonR,1
7,64,-61.75,-7.25,Brazil,AmazonR,1
7,64,-61.75,-6.75,Brazil,AmazonR,1
7,64,-61.75,-6.25,Brazil,AmazonR,1
7,64,-61.75,-5.75,Brazil,AmazonR,1
7,64,-61.75,-5.25,Brazil,AmazonR,1
7,64,-61.75,-4.75,Brazil,AmazonR,1
7,64,-61.75,-4.25,Brazil,AmazonR,1
7,64,-61.75,-3.75,Brazil,AmazonR,1
7,64,-61.75,-3.25,Brazil,AmazonR,1
7,64,-61.75,-2.75,Brazil,AmazonR,1
7,64,-61.75,-2.25,Brazil,AmazonR,1
7,64,-61.75,-1.75,Brazil,AmazonR,1
7,64,-61.75,-1.25,Brazil,AmazonR,1
7,64,-61.75,-0.75,Brazil,AmazonR,1
7,64,-61.75,-0.25,Brazil,AmazonR,1
7,64,-61.75,0.25,Brazil,AmazonR,1
7,64,-61.75,0.75,Brazil,AmazonR,1
7,64,-61.75,1.25,Brazil,AmazonR,1
7,64,-61.75,1.75,Brazil,AmazonR,1
7,64,-61.75,2.25,Brazil,AmazonR,1
7,64,-61.75,2.75,Brazil,AmazonR,1
7,64,-61.75,3.25,Brazil,AmazonR,1
7,64,-61.75,3.75,Brazil,AmazonR,1
7,64,-61.75,4.25,Brazil,AmazonR,0.444522342966168
7,64,-61.25,-13.75,Brazil,AmazonR,0.0278023969315139
7,64,-61.25,-13.25,Brazil,AmazonR,1
7,64,-61.25,-12.75,Brazil,AmazonR,1
7,64,-61.25,-12.25,Brazil,AmazonR,1
7,64,-61.25,-11.75,Brazil,AmazonR,1
7,64,-61.25,-11.25,Brazil,AmazonR,1
7,64,-61.25,-10.75,Brazil,AmazonR,1
7,64,-61.25,-10.25,Brazil,AmazonR,1
7,64,-61.25,-9.75,Brazil,AmazonR,1
7,64,-61.25,-9.25,Brazil,AmazonR,1
7,64,-61.25,-8.75,Brazil,AmazonR,1
7,64,-61.25,-8.25,Brazil,AmazonR,1
7,64,-61.25,-7.75,Brazil,AmazonR,1
7,64,-61.25,-7.25,Brazil,AmazonR,1
7,64,-61.25,-6.75,Brazil,AmazonR,1
7,64,-61.25,-6.25,Brazil,AmazonR,1
7,64,-61.25,-5.75,Brazil,AmazonR,1
7,64,-61.25,-5.25,Brazil,AmazonR,1
7,64,-61.25,-4.75,Brazil,AmazonR,1
7,64,-61.25,-4.25,Brazil,AmazonR,1
7,64,-61.25,-3.75,Brazil,AmazonR,1
7,64,-61.25,-3.25,Brazil,AmazonR,1
7,64,-61.25,-2.75,Brazil,AmazonR,1
7,64,-61.25,-2.25,Brazil,AmazonR,1
7,64,-61.25,-1.75,Brazil,AmazonR,1
7,64,-61.25,-1.25,Brazil,AmazonR,1
7,64,-61.25,-0.75,Brazil,AmazonR,1
7,64,-61.25,-0.25,Brazil,AmazonR,1
7,64,-61.25,0.25,Brazil,AmazonR,1
7,64,-61.25,0.75,Brazil,AmazonR,1
7,64,-61.25,1.25,Brazil,AmazonR,1
7,64,-61.25,1.75,Brazil,AmazonR,1
7,64,-61.25,2.25,Brazil,AmazonR,1
7,64,-61.25,2.75,Brazil,AmazonR,1
7,64,-61.25,3.25,Brazil,AmazonR,1
7,64,-61.25,3.75,Brazil,AmazonR,1
7,64,-61.25,4.25,Brazil,AmazonR,0.972229818033469
7,64,-60.75,-15.25,Brazil,AmazonR,0.0277943256526191
7,64,-60.75,-13.75,Brazil,AmazonR,0.389125911706495
7,64,-60.75,-13.25,Brazil,AmazonR,1
7,64,-60.75,-12.75,Brazil,AmazonR,1
7,64,-60.75,-12.25,Brazil,AmazonR,1
7,64,-60.75,-11.75,Brazil,AmazonR,1
7,64,-60.75,-11.25,Brazil,AmazonR,1
7,64,-60.75,-10.75,Brazil,AmazonR,1
7,64,-60.75,-10.25,Brazil,AmazonR,1
7,64,-60.75,-9.75,Brazil,AmazonR,1
7,64,-60.75,-9.25,Brazil,AmazonR,1
7,64,-60.75,-8.75,Brazil,AmazonR,1
7,64,-60.75,-8.25,Brazil,AmazonR,1
7,64,-60.75,-7.75,Brazil,AmazonR,1
7,64,-60.75,-7.25,Brazil,AmazonR,1
7,64,-60.75,-6.75,Brazil,AmazonR,1
7,64,-60.75,-6.25,Brazil,AmazonR,1
7,64,-60.75,-5.75,Brazil,AmazonR,1
7,64,-60.75,-5.25,Brazil,AmazonR,1
7,64,-60.75,-4.75,Brazil,AmazonR,1
7,64,-60.75,-4.25,Brazil,AmazonR,1
7,64,-60.75,-3.75,Brazil,AmazonR,1
7,64,-60.75,-3.25,Brazil,AmazonR,1
7,64,-60.75,-2.75,Brazil,AmazonR,1
7,64,-60.75,-2.25,Brazil,AmazonR,1
7,64,-60.75,-1.75,Brazil,AmazonR,1
7,64,-60.75,-1.25,Brazil,AmazonR,1
7,64,-60.75,-0.75,Brazil,AmazonR,1
7,64,-60.75,-0.25,Brazil,AmazonR,1
7,64,-60.75,0.25,Brazil,AmazonR,1
7,64,-60.75,0.75,Brazil,AmazonR,1
7,64,-60.75,1.25,Brazil,AmazonR,1
7,64,-60.75,1.75,Brazil,AmazonR,1
7,64,-60.75,2.25,Brazil,AmazonR,1
7,64,-60.75,2.75,Brazil,AmazonR,1
7,64,-60.75,3.25,Brazil,AmazonR,1
7,64,-60.75,3.75,Brazil,AmazonR,1
7,64,-60.75,4.25,Brazil,AmazonR,1
7,64,-60.75,4.75,Brazil,AmazonR,0.500066938096475
7,64,-60.75,5.25,Brazil,AmazonR,0.138913100301865
7,64,-60.25,-16.25,Brazil,AmazonR,0.166772711743002
7,64,-60.25,-15.75,Brazil,AmazonR,0.378381684531651
7,64,-60.25,-15.25,Brazil,AmazonR,0.750039417305931
7,64,-60.25,-14.75,Brazil,AmazonR,0.52780427931795
7,64,-60.25,-14.25,Brazil,AmazonR,0.861157470399415
7,64,-60.25,-13.75,Brazil,AmazonR,0.944484065815582
7,64,-60.25,-13.25,Brazil,AmazonR,1
7,64,-60.25,-12.75,Brazil,AmazonR,1
7,64,-60.25,-12.25,Brazil,AmazonR,1
7,64,-60.25,-11.75,Brazil,AmazonR,1
7,64,-60.25,-11.25,Brazil,AmazonR,1
7,64,-60.25,-10.75,Brazil,AmazonR,1
7,64,-60.25,-10.25,Brazil,AmazonR,1
7,64,-60.25,-9.75,Brazil,AmazonR,1
7,64,-60.25,-9.25,Brazil,AmazonR,1
7,64,-60.25,-8.75,Brazil,AmazonR,1
7,64,-60.25,-8.25,Brazil,AmazonR,1
7,64,-60.25,-7.75,Brazil,AmazonR,1
7,64,-60.25,-7.25,Brazil,AmazonR,1
7,64,-60.25,-6.75,Brazil,AmazonR,1
7,64,-60.25,-6.25,Brazil,AmazonR,1
7,64,-60.25,-5.75,Brazil,AmazonR,1
7,64,-60.25,-5.25,Brazil,AmazonR,1
7,64,-60.25,-4.75,Brazil,AmazonR,1
7,64,-60.25,-4.25,Brazil,AmazonR,1
7,64,-60.25,-3.75,Brazil,AmazonR,1
7,64,-60.25,-3.25,Brazil,AmazonR,1
7,64,-60.25,-2.75,Brazil,AmazonR,1
7,64,-60.25,-2.25,Brazil,AmazonR,1
7,64,-60.25,-1.75,Brazil,AmazonR,1
7,64,-60.25,-1.25,Brazil,AmazonR,1
7,64,-60.25,-0.75,Brazil,AmazonR,1
7,64,-60.25,-0.25,Brazil,AmazonR,1
7,64,-60.25,0.25,Brazil,AmazonR,1
7,64,-60.25,0.75,Brazil,AmazonR,1
7,64,-60.25,1.25,Brazil,AmazonR,1
7,64,-60.25,1.75,Brazil,AmazonR,1
7,64,-60.25,2.25,Brazil,AmazonR,1
7,64,-60.25,2.75,Brazil,AmazonR,1
7,64,-60.25,3.25,Brazil,AmazonR,1
7,64,-60.25,3.75,Brazil,AmazonR,1
7,64,-60.25,4.25,Brazil,AmazonR,1
7,64,-60.25,4.75,Brazil,AmazonR,0.916645015249958
7,64,-60.25,5.25,Brazil,AmazonR,0.416761035780482
7,64,-59.75,-16.25,Brazil,AmazonR,0.500318135229006
7,64,-59.75,-15.75,Brazil,AmazonR,1
7,64,-59.75,-15.25,Brazil,AmazonR,1
7,64,-59.75,-14.75,Brazil,AmazonR,1
7,64,-59.75,-14.25,Brazil,AmazonR,1
7,64,-59.75,-13.75,Brazil,AmazonR,1
7,64,-59.75,-13.25,Brazil,AmazonR,1
7,64,-59.75,-12.75,Brazil,AmazonR,1
7,64,-59.75,-12.25,Brazil,AmazonR,1
7,64,-59.75,-11.75,Brazil,AmazonR,1
7,64,-59.75,-11.25,Brazil,AmazonR,1
7,64,-59.75,-10.75,Brazil,AmazonR,1
7,64,-59.75,-10.25,Brazil,AmazonR,1
7,64,-59.75,-9.75,Brazil,AmazonR,1
7,64,-59.75,-9.25,Brazil,AmazonR,1
7,64,-59.75,-8.75,Brazil,AmazonR,1
7,64,-59.75,-8.25,Brazil,AmazonR,1
7,64,-59.75,-7.75,Brazil,AmazonR,1
7,64,-59.75,-7.25,Brazil,AmazonR,1
7,64,-59.75,-6.75,Brazil,AmazonR,1
7,64,-59.75,-6.25,Brazil,AmazonR,1
7,64,-59.75,-5.75,Brazil,AmazonR,1
7,64,-59.75,-5.25,Brazil,AmazonR,1
7,64,-59.75,-4.75,Brazil,AmazonR,1
7,64,-59.75,-4.25,Brazil,AmazonR,1
7,64,-59.75,-3.75,Brazil,AmazonR,1
7,64,-59.75,-3.25,Brazil,AmazonR,1
7,64,-59.75,-2.75,Brazil,AmazonR,1
7,64,-59.75,-2.25,Brazil,AmazonR,1
7,64,-59.75,-1.75,Brazil,AmazonR,1
7,64,-59.75,-1.25,Brazil,AmazonR,1
7,64,-59.75,-0.75,Brazil,AmazonR,1
7,64,-59.75,-0.25,Brazil,AmazonR,1
7,64,-59.75,0.25,Brazil,AmazonR,1
7,64,-59.75,0.75,Brazil,AmazonR,1
7,64,-59.75,1.25,Brazil,AmazonR,1
7,64,-59.75,1.75,Brazil,AmazonR,0.750015469293013
7,64,-59.75,2.25,Brazil,AmazonR,0.388901731817266
7,64,-59.75,2.75,Brazil,AmazonR,0.0555632314648819
7,64,-59.75,3.25,Brazil,AmazonR,0.249989679874988
7,64,-59.75,3.75,Brazil,AmazonR,0.666637714326715
7,64,-59.75,4.25,Brazil,AmazonR,0.583355764365372
7,64,-59.25,-15.75,Brazil,AmazonR,0.666769223149936
7,64,-59.25,-15.25,Brazil,AmazonR,1
7,64,-59.25,-14.75,Brazil,AmazonR,1
7,64,-59.25,-14.25,Brazil,AmazonR,1
7,64,-59.25,-13.75,Brazil,AmazonR,1
7,64,-59.25,-13.25,Brazil,AmazonR,1
7,64,-59.25,-12.75,Brazil,AmazonR,1
7,64,-59.25,-12.25,Brazil,AmazonR,1
7,64,-59.25,-11.75,Brazil,AmazonR,1
7,64,-59.25,-11.25,Brazil,AmazonR,1
7,64,-59.25,-10.75,Brazil,AmazonR,1
7,64,-59.25,-10.25,Brazil,AmazonR,1
7,64,-59.25,-9.75,Brazil,AmazonR,1
7,64,-59.25,-9.25,Brazil,AmazonR,1
7,64,-59.25,-8.75,Brazil,AmazonR,1
7,64,-59.25,-8.25,Brazil,AmazonR,1
7,64,-59.25,-7.75,Brazil,AmazonR,1
7,64,-59.25,-7.25,Brazil,AmazonR,1
7,64,-59.25,-6.75,Brazil,AmazonR,1
7,64,-59.25,-6.25,Brazil,AmazonR,1
7,64,-59.25,-5.75,Brazil,AmazonR,1
7,64,-59.25,-5.25,Brazil,AmazonR,1
7,64,-59.25,-4.75,Brazil,AmazonR,1
7,64,-59.25,-4.25,Brazil,AmazonR,1
7,64,-59.25,-3.75,Brazil,AmazonR,1
7,64,-59.25,-3.25,Brazil,AmazonR,1
7,64,-59.25,-2.75,Brazil,AmazonR,1
7,64,-59.25,-2.25,Brazil,AmazonR,1
7,64,-59.25,-1.75,Brazil,AmazonR,1
7,64,-59.25,-1.25,Brazil,AmazonR,1
7,64,-59.25,-0.75,Brazil,AmazonR,1
7,64,-59.25,-0.25,Brazil,AmazonR,1
7,64,-59.25,0.25,Brazil,AmazonR,1
7,64,-59.25,0.75,Brazil,AmazonR,1
7,64,-59.25,1.25,Brazil,AmazonR,0.833345109476757
7,64,-59.25,1.75,Brazil,AmazonR,0.027780766112483
7,64,-58.75,-15.25,Brazil,AmazonR,0.250071808652242
7,64,-58.75,-14.75,Brazil,AmazonR,0.527889353090377
7,64,-58.75,-14.25,Brazil,AmazonR,1
7,64,-58.75,-13.75,Brazil,AmazonR,1
7,64,-58.75,-13.25,Brazil,AmazonR,1
7,64,-58.75,-12.75,Brazil,AmazonR,1
7,64,-58.75,-12.25,Brazil,AmazonR,1
7,64,-58.75,-11.75,Brazil,AmazonR,1
7,64,-58.75,-11.25,Brazil,AmazonR,1
7,64,-58.75,-10.75,Brazil,AmazonR,1
7,64,-58.75,-10.25,Brazil,AmazonR,1
7,64,-58.75,-9.75,Brazil,AmazonR,1
7,64,-58.75,-9.25,Brazil,AmazonR,1
7,64,-58.75,-8.75,Brazil,AmazonR,1
7,64,-58.75,-8.25,Brazil,AmazonR,1
7,64,-58.75,-7.75,Brazil,AmazonR,1
7,64,-58.75,-7.25,Brazil,AmazonR,1
7,64,-58.75,-6.75,Brazil,AmazonR,1
7,64,-58.75,-6.25,Brazil,AmazonR,1
7,64,-58.75,-5.75,Brazil,AmazonR,1
7,64,-58.75,-5.25,Brazil,AmazonR,1
7,64,-58.75,-4.75,Brazil,AmazonR,1
7,64,-58.75,-4.25,Brazil,AmazonR,1
7,64,-58.75,-3.75,Brazil,AmazonR,1
7,64,-58.75,-3.25,Brazil,AmazonR,1
7,64,-58.75,-2.75,Brazil,AmazonR,1
7,64,-58.75,-2.25,Brazil,AmazonR,1
7,64,-58.75,-1.75,Brazil,AmazonR,1
7,64,-58.75,-1.25,Brazil,AmazonR,1
7,64,-58.75,-0.75,Brazil,AmazonR,1
7,64,-58.75,-0.25,Brazil,AmazonR,1
7,64,-58.75,0.25,Brazil,AmazonR,1
7,64,-58.75,0.75,Brazil,AmazonR,1
7,64,-58.75,1.25,Brazil,AmazonR,0.472245390200266
7,64,-58.25,-14.25,Brazil,AmazonR,0.944495927412834
7,64,-58.25,-13.75,Brazil,AmazonR,1
7,64,-58.25,-13.25,Brazil,AmazonR,1
7,64,-58.25,-12.75,Brazil,AmazonR,1
7,64,-58.25,-12.25,Brazil,AmazonR,1
7,64,-58.25,-11.75,Brazil,AmazonR,1
7,64,-58.25,-11.25,Brazil,AmazonR,1
7,64,-58.25,-10.75,Brazil,AmazonR,1
7,64,-58.25,-10.25,Brazil,AmazonR,1
7,64,-58.25,-9.75,Brazil,AmazonR,1
7,64,-58.25,-9.25,Brazil,AmazonR,1
7,64,-58.25,-8.75,Brazil,AmazonR,1
7,64,-58.25,-8.25,Brazil,AmazonR,1
7,64,-58.25,-7.75,Brazil,AmazonR,1
7,64,-58.25,-7.25,Brazil,AmazonR,1
7,64,-58.25,-6.75,Brazil,AmazonR,1
7,64,-58.25,-6.25,Brazil,AmazonR,1
7,64,-58.25,-5.75,Brazil,AmazonR,1
7,64,-58.25,-5.25,Brazil,AmazonR,1
7,64,-58.25,-4.75,Brazil,AmazonR,1
7,64,-58.25,-4.25,Brazil,AmazonR,1
7,64,-58.25,-3.75,Brazil,AmazonR,1
7,64,-58.25,-3.25,Brazil,AmazonR,1
7,64,-58.25,-2.75,Brazil,AmazonR,1
7,64,-58.25,-2.25,Brazil,AmazonR,1
7,64,-58.25,-1.75,Brazil,AmazonR,1
7,64,-58.25,-1.25,Brazil,AmazonR,1
7,64,-58.25,-0.75,Brazil,AmazonR,1
7,64,-58.25,-0.25,Brazil,AmazonR,1
7,64,-58.25,0.25,Brazil,AmazonR,1
7,64,-58.25,0.75,Brazil,AmazonR,1
7,64,-58.25,1.25,Brazil,AmazonR,1
7,64,-57.75,-14.25,Brazil,AmazonR,0.639130390273157
7,64,-57.75,-13.75,Brazil,AmazonR,1
7,64,-57.75,-13.25,Brazil,AmazonR,1
7,64,-57.75,-12.75,Brazil,AmazonR,1
7,64,-57.75,-12.25,Brazil,AmazonR,1
7,64,-57.75,-11.75,Brazil,AmazonR,1
7,64,-57.75,-11.25,Brazil,AmazonR,1
7,64,-57.75,-10.75,Brazil,AmazonR,1
7,64,-57.75,-10.25,Brazil,AmazonR,1
7,64,-57.75,-9.75,Brazil,AmazonR,1
7,64,-57.75,-9.25,Brazil,AmazonR,1
7,64,-57.75,-8.75,Brazil,AmazonR,1
7,64,-57.75,-8.25,Brazil,AmazonR,1
7,64,-57.75,-7.75,Brazil,AmazonR,1
7,64,-57.75,-7.25,Brazil,AmazonR,1
7,64,-57.75,-6.75,Brazil,AmazonR,1
7,64,-57.75,-6.25,Brazil,AmazonR,1
7,64,-57.75,-5.75,Brazil,AmazonR,1
7,64,-57.75,-5.25,Brazil,AmazonR,1
7,64,-57.75,-4.75,Brazil,AmazonR,1
7,64,-57.75,-4.25,Brazil,AmazonR,1
7,64,-57.75,-3.75,Brazil,AmazonR,1
7,64,-57.75,-3.25,Brazil,AmazonR,1
7,64,-57.75,-2.75,Brazil,AmazonR,1
7,64,-57.75,-2.25,Brazil,AmazonR,1
7,64,-57.75,-1.75,Brazil,AmazonR,1
7,64,-57.75,-1.25,Brazil,AmazonR,1
