"","UCD_region","Subsector","UCD_sector","mode","size.class","variable","unit","UCD_technology","UCD_fuel","Year","Value","ratio","Value_diff"
"154","Canada","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,1.2917330177058,1959.75565745576
"155","Canada","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,1.27998992093879,1941.93959174423
"156","Canada","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,1.32532729046134,2010.7232840383
"157","Canada","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"158","Canada","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"159","Canada","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"160","Canada","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"161","Canada","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",44670.5663210333,1.15454995778875,51574.4004603486
"162","Canada","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",44670.5663210333,0.867916632853958,38770.3275090306
"163","Canada","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",44670.5663210333,0.63905171914824,28546.8022027818
"164","Canada","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",44670.5663210333,0.614830481573061,27464.8258033023
"165","Canada","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,1.17147797305887,1777.31044559379
"166","Canada","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,1.04465747679548,1584.90444402317
"167","Canada","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,1.03516053457116,1570.49613673558
"168","Canada","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,1.07182602302796,1626.12326513725
"169","Canada","Light Duty Cars","Passenger","LDV_4W","Van","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"170","Canada","Light Duty Cars","Passenger","LDV_4W","Van","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"171","Canada","Light Duty Cars","Passenger","LDV_4W","Van","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"172","Canada","Light Duty Cars","Passenger","LDV_4W","Van","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"173","Canada","Light Duty Cars","Passenger","LDV_4W","Van","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",44670.5663210333,1.2935685203707,57784.4383800203
"174","Canada","Light Duty Cars","Passenger","LDV_4W","Van","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",44670.5663210333,0.972421874854408,43438.6358527073
"175","Canada","Light Duty Cars","Passenger","LDV_4W","Van","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",44670.5663210333,0.715999495043241,31984.1029291554
"176","Canada","Light Duty Cars","Passenger","LDV_4W","Van","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",44670.5663210333,0.688861794989378,30771.846499099
"177","Canada","Light Duty Cars","Passenger","LDV_4W","Van","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,1.34450890748898,2039.8247175186
"178","Canada","Light Duty Cars","Passenger","LDV_4W","Van","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,1.19895663010977,1818.99975203455
"179","Canada","Light Duty Cars","Passenger","LDV_4W","Van","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,1.18805696002791,1802.46329301824
"180","Canada","Light Duty Cars","Passenger","LDV_4W","Van","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,1.23013805498772,1866.30672102465
"181","China","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"182","China","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"183","China","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"184","China","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"185","China","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,0.932657172103346,28421.3978258096
"186","China","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,0.701111863508585,21365.3846120471
"187","China","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,0.516232463729934,15731.4484476409
"188","China","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,0.496666302223181,15135.197567102
"189","China","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.31554968043051,478.736908444412
"190","China","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.281389271111451,426.910366499289
"191","China","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.278831171725148,423.029340253211
"192","China","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.288707399389218,438.013081300071
"193","China","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"194","China","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"195","China","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"196","China","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"197","China","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,1.62568697509198,49540.4931644127
"198","China","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,1.2220872349246,37241.366410451
"199","China","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,0.899829452351442,27421.0198619766
"200","China","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,0.865724258218491,26381.7126874088
"201","China","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.379349342594056,575.530709605304
"202","China","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.338282183849832,513.225577212261
"203","China","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.3352068731122,508.559862599489
"204","China","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.347079933691956,526.573103202272
"205","China","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"206","China","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"207","China","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"208","China","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"209","China","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,0.459429199365547,14000.449938656
"210","China","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,0.345369415206452,10524.6406075588
"211","China","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,0.254297371630212,7749.34990191567
"212","China","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,0.244659032715784,7455.63526286007
"213","China","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.137945215488747,209.283894401929
"214","China","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.123011703218121,186.62748262264
"215","China","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.121893408404436,184.930859127087
"216","China","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.126210884978893,191.48112843719
"217","China","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"218","China","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"219","China","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"220","China","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"221","China","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,0.736518430742228,22444.3492767633
"222","China","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,0.553667333433515,16872.2227388023
"223","China","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,0.407668257380252,12423.1090163909
"224","China","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,0.39221687931804,11952.2502957393
"225","China","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.213815084007559,324.39003632299
"226","China","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.190668139988087,289.272598065092
"227","China","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.188934783026876,286.642831646985
"228","China","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.195626871717284,296.795749077644
"229","Eastern Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"230","Eastern Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"231","Eastern Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"232","Eastern Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
"233","Eastern Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,0.88890914688207,27088.2391195903
"234","Eastern Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,0.668224903106472,20363.2013738459
"235","Eastern Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,0.492017616604096,14993.5354995181
"236","Eastern Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2005",30473.5745093914,0.473369242418005,14425.2528792793
"237","Eastern Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.688871032647106,1045.12223887044
"238","Eastern Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.614296035736437,931.980614326382
"239","Eastern Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.608711493348524,923.508013263314
"240","Eastern Europe","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2005",1517.15225251144,0.630272114612105,956.218758378901
"241","Eastern Europe","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2005",1735.4230313639,1,1735.4230313639
