# File: L101.in_EJ_ctry_trn_Fi_Yh.csv
# Title: Pre-built L101.in_EJ_ctry_trn_Fi_Yh.csv
# Units: NA
# Consumption of energy by the transport sector by fuel and historical year. Aggregates by fuel and country
iso,sector,fuel,year,value
gnb,in_trn_domestic ship,refined liquids,1971,0
gnb,in_trn_international air,refined liquids,1971,0
gnb,in_trn_international ship,refined liquids,1971,3.5930006750067064e-4
gnb,in_trn_rail,coal,1971,0
gnb,in_trn_rail,refined liquids,1971,0
gnb,in_trn_road,refined liquids,1971,1.7741372627626476e-4
gnb,in_trn_unspecified,electricity,1971,0
gnq,in_trn_domestic air,refined liquids,1971,3.356094049597976e-5
gnq,in_trn_domestic ship,refined liquids,1971,0
gnq,in_trn_international air,refined liquids,1971,0
gnq,in_trn_international ship,refined liquids,1971,1.6676673524806436e-4
gnq,in_trn_rail,coal,1971,0
gnq,in_trn_rail,refined liquids,1971,0
gnq,in_trn_road,refined liquids,1971,8.234540039219776e-5
gnq,in_trn_unspecified,electricity,1971,0
grc,in_trn_domestic air,refined liquids,1971,0.00950222
grc,in_trn_domestic ship,refined liquids,1971,0.00213486
grc,in_trn_international air,refined liquids,1971,0.01825096
grc,in_trn_international ship,refined liquids,1971,0.024990420000000003
grc,in_trn_rail,coal,1971,8.372000000000001e-4
grc,in_trn_rail,electricity,1971,1.6744e-4
grc,in_trn_rail,refined liquids,1971,0.00489762
grc,in_trn_road,gas,1971,0
grc,in_trn_road,refined liquids,1971,0.05060874
grc,in_trn_unspecified,electricity,1971,0
grd,in_trn_domestic air,refined liquids,1971,0
grd,in_trn_domestic ship,refined liquids,1971,0
grd,in_trn_international air,refined liquids,1971,5.553265777729289e-4
grd,in_trn_international ship,refined liquids,1971,0.0014480289796767233
grd,in_trn_road,refined liquids,1971,1.3286039091879213e-4
grd,in_trn_unspecified,refined liquids,1971,0
gtm,in_trn_international air,refined liquids,1971,0.00213486
gtm,in_trn_international ship,refined liquids,1971,0.0024697400000000002
gtm,in_trn_road,refined liquids,1971,0.00966966
gtm,in_trn_unspecified,refined liquids,1971,0
guf,in_trn_domestic air,refined liquids,1971,0
guf,in_trn_domestic ship,refined liquids,1971,0
guf,in_trn_international air,refined liquids,1971,2.9661069666006383e-4
guf,in_trn_international ship,refined liquids,1971,7.734203649469406e-4
guf,in_trn_road,refined liquids,1971,7.096331183533786e-5
guf,in_trn_unspecified,refined liquids,1971,0
guy,in_trn_domestic air,refined liquids,1971,0
guy,in_trn_domestic ship,refined liquids,1971,0
guy,in_trn_international air,refined liquids,1971,0.004305025654900919
guy,in_trn_international ship,refined liquids,1971,0.011225470121650243
guy,in_trn_road,refined liquids,1971,0.001029965815285435
guy,in_trn_unspecified,refined liquids,1971,0
hkg,in_trn_domestic ship,refined liquids,1971,0.00619528
hkg,in_trn_international air,refined liquids,1971,0.01992536
hkg,in_trn_international ship,refined liquids,1971,0.02582762
hkg,in_trn_road,refined liquids,1971,0.011511500000000001
hnd,in_trn_international air,refined liquids,1971,2.9302e-4
hnd,in_trn_international ship,refined liquids,1971,0
hnd,in_trn_road,refined liquids,1971,0.0063627200000000005
hrv,in_trn_domestic air,refined liquids,1971,0
hrv,in_trn_domestic ship,refined liquids,1971,0
hrv,in_trn_international air,refined liquids,1971,0.008078980000000001
hrv,in_trn_international ship,refined liquids,1971,0
hrv,in_trn_rail,coal,1971,0.005245919853772017
hrv,in_trn_rail,electricity,1971,3.6590137470804136e-4
hrv,in_trn_rail,refined liquids,1971,0
hrv,in_trn_road,electricity,1971,0
hrv,in_trn_road,gas,1971,0
hrv,in_trn_road,refined liquids,1971,0.046673893680888284
hrv,in_trn_unspecified,electricity,1971,0
hrv,in_trn_unspecified,refined liquids,1971,0
hti,in_trn_international air,refined liquids,1971,2.5116e-4
hti,in_trn_road,refined liquids,1971,0.0011302200000000001
hti,in_trn_unspecified,refined liquids,1971,9.209200000000001e-4
hun,in_trn_domestic air,refined liquids,1971,0
hun,in_trn_domestic ship,refined liquids,1971,0.0045208800000000006
hun,in_trn_international air,refined liquids,1971,0.00213486
hun,in_trn_rail,coal,1971,0.02499042
hun,in_trn_rail,electricity,1971,0.0024278800000000003
hun,in_trn_rail,refined liquids,1971,0.00841386
hun,in_trn_road,gas,1971,0
hun,in_trn_road,refined liquids,1971,0.0531622
hun,in_trn_unspecified,electricity,1971,4.186e-5
idn,in_trn_domestic air,refined liquids,1971,0.00406042
idn,in_trn_domestic ship,refined liquids,1971,0.0016744000000000002
idn,in_trn_international air,refined liquids,1971,0.0023023
idn,in_trn_international ship,refined liquids,1971,0.00925106
idn,in_trn_rail,coal,1971,0.0012976600000000002
idn,in_trn_road,gas,1971,0
idn,in_trn_road,refined liquids,1971,0.10565464000000001
ind,in_trn_domestic air,refined liquids,1971,0.010130120000000001
ind,in_trn_domestic ship,refined liquids,1971,0.01247428
ind,in_trn_international air,refined liquids,1971,0.02369276
ind,in_trn_international ship,refined liquids,1971,0.009334779999999999
ind,in_trn_rail,coal,1971,0.32119178000000004
ind,in_trn_rail,electricity,1971,0.0058604
ind,in_trn_rail,refined liquids,1971,0.0246974
ind,in_trn_road,gas,1971,0
ind,in_trn_road,refined liquids,1971,0.21105812000000002
ind,in_trn_unspecified,refined liquids,1971,0
irl,in_trn_domestic air,refined liquids,1971,0.0019255600000000002
irl,in_trn_domestic ship,refined liquids,1971,0
irl,in_trn_international air,refined liquids,1971,0.01347892
irl,in_trn_international ship,refined liquids,1971,0.0031813600000000003
irl,in_trn_rail,refined liquids,1971,0.0017581200000000002
irl,in_trn_road,refined liquids,1971,0.03650192
irl,in_trn_unspecified,electricity,1971,0
irl,in_trn_unspecified,refined liquids,1971,0
irn,in_trn_international air,refined liquids,1971,0.09920820000000001
irn,in_trn_international ship,refined liquids,1971,0.01331148
irn,in_trn_road,gas,1971,0
irn,in_trn_road,refined liquids,1971,0.10456628000000001
irn,in_trn_unspecified,electricity,1971,0
irn,in_trn_unspecified,refined liquids,1971,0
irq,in_trn_international air,refined liquids,1971,0.0033488000000000003
irq,in_trn_international ship,refined liquids,1971,0.00339066
irq,in_trn_road,refined liquids,1971,0.03440892
isl,in_trn_domestic air,refined liquids,1971,1.2558e-4
isl,in_trn_domestic ship,refined liquids,1971,5.0232e-4
isl,in_trn_international air,refined liquids,1971,0.00309764
isl,in_trn_international ship,refined liquids,1971,0
isl,in_trn_road,gas,1971,0
isl,in_trn_road,refined liquids,1971,0.00364182
isr,in_trn_domestic air,refined liquids,1971,0
isr,in_trn_international air,refined liquids,1971,0.025199720000000002
isr,in_trn_international ship,refined liquids,1971,0
isr,in_trn_rail,refined liquids,1971,3.3488e-4
isr,in_trn_road,refined liquids,1971,0.04403672
ita,in_trn_domestic air,refined liquids,1971,0.02917642
ita,in_trn_domestic ship,refined liquids,1971,0.0198835
ita,in_trn_international air,refined liquids,1971,0.04901806
ita,in_trn_international ship,refined liquids,1971,0.3001362
ita,in_trn_rail,coal,1971,0.0077441
ita,in_trn_rail,electricity,1971,0.013269620000000001
ita,in_trn_rail,refined liquids,1971,0.006613880000000001
ita,in_trn_road,gas,1971,0.0039767000000000005
ita,in_trn_road,refined liquids,1971,0.60018868
ita,in_trn_unspecified,electricity,1971,0
ita,in_trn_unspecified,refined liquids,1971,0.012013820000000001
jam,in_trn_domestic air,refined liquids,1971,2.0930000000000002e-4
jam,in_trn_international air,refined liquids,1971,0.00590226
jam,in_trn_international ship,refined liquids,1971,0.00205114
jam,in_trn_rail,refined liquids,1971,0.0027209
jam,in_trn_road,refined liquids,1971,0.01963234
jam,in_trn_unspecified,refined liquids,1971,0
jor,in_trn_domestic air,refined liquids,1971,3.7674000000000003e-4
jor,in_trn_international air,refined liquids,1971,0.00163254
jor,in_trn_international ship,refined liquids,1971,0
jor,in_trn_road,refined liquids,1971,0.00694876
jor,in_trn_unspecified,refined liquids,1971,0
jpn,in_trn_domestic air,refined liquids,1971,0.044999500000000005
jpn,in_trn_domestic ship,refined liquids,1971,0.1712074
jpn,in_trn_international air,refined liquids,1971,0.05362266
jpn,in_trn_international ship,refined liquids,1971,0.6539787800000001
jpn,in_trn_rail,coal,1971,0.025325300000000002
jpn,in_trn_rail,electricity,1971,0.04177628
jpn,in_trn_rail,refined liquids,1971,0.059231900000000004
jpn,in_trn_road,refined liquids,1971,1.13993152
jpn,in_trn_unspecified,refined liquids,1971,0.004311580000000001
kaz,in_trn_domestic air,refined liquids,1971,0
kaz,in_trn_domestic ship,refined liquids,1971,0.02302847787459737
kaz,in_trn_international air,refined liquids,1971,0.030558124985982312
kaz,in_trn_international ship,refined liquids,1971,0.010567704255841276
kaz,in_trn_rail,coal,1971,0.04977310058969452
kaz,in_trn_rail,electricity,1971,0.012788901680345117
kaz,in_trn_rail,refined liquids,1971,0.03295468817325212
kaz,in_trn_road,gas,1971,4.756683217477657e-4
kaz,in_trn_road,refined liquids,1971,0.07472382276612348
kaz,in_trn_unspecified,electricity,1971,0
kaz,in_trn_unspecified,refined liquids,1971,0.009309608509401384
ken,in_trn_domestic air,refined liquids,1971,1.6744e-4
ken,in_trn_domestic ship,refined liquids,1971,3.7674000000000003e-4
ken,in_trn_international air,refined liquids,1971,0.00812084
ken,in_trn_international ship,refined liquids,1971,0.01938118
ken,in_trn_rail,coal,1971,0.0019255600000000002
ken,in_trn_rail,refined liquids,1971,0.00640458
ken,in_trn_road,refined liquids,1971,0.011762660000000001
kgz,in_trn_domestic air,refined liquids,1971,0
kgz,in_trn_domestic ship,refined liquids,1971,0.00441174142586124
kgz,in_trn_international air,refined liquids,1971,0
kgz,in_trn_international ship,refined liquids,1971,0.0025947888954444592
kgz,in_trn_rail,coal,1971,0.0035781824554067146
kgz,in_trn_rail,electricity,1971,0.0013155531239478116
kgz,in_trn_rail,refined liquids,1971,0.006570846188717722
kgz,in_trn_road,gas,1971,6.765357497517378e-5
kgz,in_trn_road,refined liquids,1971,0.020079862545008553
kgz,in_trn_unspecified,electricity,1971,0
kgz,in_trn_unspecified,refined liquids,1971,0.0021217530251371117
khm,in_trn_domestic air,refined liquids,1971,0
khm,in_trn_domestic ship,refined liquids,1971,0
khm,in_trn_international air,refined liquids,1971,0
khm,in_trn_rail,refined liquids,1971,0
khm,in_trn_road,refined liquids,1971,0
kir,in_trn_domestic air,refined liquids,1971,0
kir,in_trn_domestic ship,refined liquids,1971,1.8761801882053583e-6
kir,in_trn_international air,refined liquids,1971,2.0919409098489745e-5
kir,in_trn_international ship,refined liquids,1971,1.6979430703258494e-5
kir,in_trn_road,refined liquids,1971,3.264553527477323e-5
kir,in_trn_unspecified,refined liquids,1971,0
kna,in_trn_domestic air,refined liquids,1971,0
kna,in_trn_domestic ship,refined liquids,1971,0
kna,in_trn_international air,refined liquids,1971,2.624912052022498e-4
kna,in_trn_international ship,refined liquids,1971,6.844528737800599e-4
kna,in_trn_road,refined liquids,1971,6.28003152231189e-5
kna,in_trn_unspecified,refined liquids,1971,0
kor,in_trn_domestic air,refined liquids,1971,0
kor,in_trn_domestic ship,refined liquids,1971,0.00950222
kor,in_trn_international air,refined liquids,1971,0
kor,in_trn_international ship,refined liquids,1971,0.02000908
kor,in_trn_rail,coal,1971,0.0012139400000000002
kor,in_trn_rail,electricity,1971,0
kor,in_trn_rail,refined liquids,1971,0
kor,in_trn_road,gas,1971,0
kor,in_trn_road,refined liquids,1971,0.03126942
kor,in_trn_unspecified,refined liquids,1971,0.04684134
kwt,in_trn_international air,refined liquids,1971,0.00485576
kwt,in_trn_international ship,refined liquids,1971,0.08242234000000001
kwt,in_trn_road,refined liquids,1971,0.027543880000000003
lao,in_trn_domestic air,refined liquids,1971,0
lao,in_trn_domestic ship,refined liquids,1971,1.1550194309099788e-4
lao,in_trn_international air,refined liquids,1971,0.0012878466654646264
lao,in_trn_international ship,refined liquids,1971,0.0010452925849735307
lao,in_trn_road,refined liquids,1971,0.002009733809783363
lao,in_trn_unspecified,refined liquids,1971,0
lbn,in_trn_international air,refined liquids,1971,0.00401856
lbn,in_trn_international ship,refined liquids,1971,0.009292920000000001
lbn,in_trn_road,refined liquids,1971,0.01804166
lbr,in_trn_domestic air,refined liquids,1971,1.743146860097862e-4
lbr,in_trn_domestic ship,refined liquids,1971,0
lbr,in_trn_international air,refined liquids,1971,0
lbr,in_trn_international ship,refined liquids,1971,8.661822541929584e-4
lbr,in_trn_rail,coal,1971,0
lbr,in_trn_rail,refined liquids,1971,0
lbr,in_trn_road,refined liquids,1971,4.276999512405064e-4
lbr,in_trn_unspecified,electricity,1971,0
lby,in_trn_domestic air,refined liquids,1971,8.372e-5
lby,in_trn_international air,refined liquids,1971,0.00380926
lby,in_trn_international ship,refined liquids,1971,1.2558e-4
lby,in_trn_road,refined liquids,1971,0.0094185
lca,in_trn_domestic air,refined liquids,1971,0
lca,in_trn_domestic ship,refined liquids,1971,0
lca,in_trn_international air,refined liquids,1971,6.203860299320285e-4
lca,in_trn_international ship,refined liquids,1971,0.0016176732500915799
lca,in_trn_road,refined liquids,1971,1.4842568995685629e-4
lca,in_trn_unspecified,refined liquids,1971,0
lka,in_trn_domestic air,refined liquids,1971,7.953400000000001e-4
lka,in_trn_domestic ship,refined liquids,1971,1.2558e-4
lka,in_trn_international air,refined liquids,1971,0
lka,in_trn_international ship,refined liquids,1971,0.015571920000000001
lka,in_trn_rail,refined liquids,1971,8.790600000000001e-4
lka,in_trn_road,refined liquids,1971,0.01682772
lka,in_trn_unspecified,refined liquids,1971,0
lso,in_trn_domestic air,refined liquids,1971,1.2419372607058236e-4
lso,in_trn_domestic ship,refined liquids,1971,0
lso,in_trn_international air,refined liquids,1971,0
lso,in_trn_international ship,refined liquids,1971,6.17127587278564e-4
lso,in_trn_rail,coal,1971,0
lso,in_trn_rail,refined liquids,1971,0
lso,in_trn_road,refined liquids,1971,3.0472275056493404e-4
lso,in_trn_unspecified,electricity,1971,0
ltu,in_trn_domestic air,refined liquids,1971,0
ltu,in_trn_domestic ship,refined liquids,1971,0.0071707431346644925
ltu,in_trn_international air,refined liquids,1971,0
ltu,in_trn_international ship,refined liquids,1971,0.0061817029567941524
ltu,in_trn_rail,coal,1971,0.00157110537907246
ltu,in_trn_rail,electricity,1971,0.0015912955234638046
ltu,in_trn_rail,refined liquids,1971,0.011566920152128325
ltu,in_trn_road,gas,1971,2.083053128103277e-4
ltu,in_trn_road,refined liquids,1971,0.020674050880855045
ltu,in_trn_unspecified,electricity,1971,0
ltu,in_trn_unspecified,refined liquids,1971,0.0028686366747252183
lux,in_trn_domestic air,refined liquids,1971,0
lux,in_trn_domestic ship,refined liquids,1971,0
lux,in_trn_international air,refined liquids,1971,0.00154882
lux,in_trn_rail,electricity,1971,8.372e-5
lux,in_trn_rail,refined liquids,1971,7.1162e-4
lux,in_trn_road,refined liquids,1971,0.00682318
lux,in_trn_unspecified,refined liquids,1971,0
lva,in_trn_domestic air,refined liquids,1971,0
lva,in_trn_domestic ship,refined liquids,1971,0.0037130035770905003
lva,in_trn_international air,refined liquids,1971,0
lva,in_trn_international ship,refined liquids,1971,0.00146349685106383
lva,in_trn_rail,coal,1971,0.0012516606792354762
lva,in_trn_rail,electricity,1971,0.0011029695980639732
lva,in_trn_rail,refined liquids,1971,0.005204924811663907
lva,in_trn_road,gas,1971,1.05956454816286e-4
lva,in_trn_road,refined liquids,1971,0.012918000461656481
lva,in_trn_unspecified,electricity,1971,0
lva,in_trn_unspecified,refined liquids,1971,0.0015394313832723635
mac,in_trn_domestic air,refined liquids,1971,0
mac,in_trn_domestic ship,refined liquids,1971,1.0613015529987925e-5
mac,in_trn_international air,refined liquids,1971,1.1833512315936537e-4
mac,in_trn_international ship,refined liquids,1971,9.604779054639073e-5
mac,in_trn_road,refined liquids,1971,1.846664702217899e-4
mac,in_trn_unspecified,refined liquids,1971,0
mar,in_trn_domestic ship,refined liquids,1971,0.0020092800000000004
mar,in_trn_international air,refined liquids,1971,0.00489762
mar,in_trn_international ship,refined liquids,1971,0.0031813600000000003
mar,in_trn_rail,electricity,1971,2.9302e-4
mar,in_trn_rail,refined liquids,1971,5.0232e-4
mar,in_trn_road,refined liquids,1971,0.021850920000000003
mda,in_trn_domestic ship,refined liquids,1971,0.006253099658520838
mda,in_trn_international air,refined liquids,1971,0
mda,in_trn_international ship,refined liquids,1971,0.005782159337945438
mda,in_trn_rail,coal,1971,0.004022190497318497
mda,in_trn_rail,electricity,1971,0.0013694692355850169
mda,in_trn_rail,refined liquids,1971,0.010263469385247779
mda,in_trn_road,gas,1971,1.4581817279046673e-4
mda,in_trn_road,refined liquids,1971,0.016474217073372616
mda,in_trn_unspecified,electricity,1971,0
mda,in_trn_unspecified,gas,1971,0
mda,in_trn_unspecified,refined liquids,1971,0.0024314692037519406
mdg,in_trn_domestic air,refined liquids,1971,7.922407065379053e-4
mdg,in_trn_domestic ship,refined liquids,1971,0
mdg,in_trn_international air,refined liquids,1971,0
mdg,in_trn_international ship,refined liquids,1971,0.003936701242796601
mdg,in_trn_rail,coal,1971,0
mdg,in_trn_rail,refined liquids,1971,0
mdg,in_trn_road,refined liquids,1971,0.001943848331505376
mdg,in_trn_unspecified,electricity,1971,0
mdv,in_trn_domestic air,refined liquids,1971,0
mdv,in_trn_domestic ship,refined liquids,1971,4.987484813047946e-6
mdv,in_trn_international air,refined liquids,1971,5.5610455665484604e-5
mdv,in_trn_international ship,refined liquids,1971,4.513673755808391e-5
mdv,in_trn_road,refined liquids,1971,8.678223574703428e-5
mdv,in_trn_unspecified,refined liquids,1971,0
mex,in_trn_domestic air,refined liquids,1971,0
mex,in_trn_domestic ship,refined liquids,1971,0
mex,in_trn_international air,refined liquids,1971,0.01963234
mex,in_trn_international ship,refined liquids,1971,0.0033488000000000003
