# File: L101.in_EJ_ctry_bld_Fi_Yh.csv
# Title: Pre-built L101.in_EJ_ctry_bld_Fi_Yh.csv
# Units: NA
# Consumption of energy by the building sector by fuel and historical year. Aggregates by fuel and country
iso,sector,fuel,year,value
mus,in_bld_comm,refined liquids,1975,7.923694283826707e-4
mus,in_bld_resid,biomass,1975,1.809580461832235e-4
mus,in_bld_resid,coal,1975,0
mus,in_bld_resid,electricity,1975,1.1833768687731238e-5
mus,in_bld_resid,refined liquids,1975,4.881429583689135e-5
mus,in_bld_resid,traditional biomass,1975,0.01056410392227674
mwi,in_bld_comm,biomass,1975,0.0011159913169305627
mwi,in_bld_comm,coal,1975,3.7492621671158014e-4
mwi,in_bld_comm,electricity,1975,6.941993231300352e-4
mwi,in_bld_comm,refined liquids,1975,0.0047070814863711665
mwi,in_bld_resid,biomass,1975,0.0010749837619777338
mwi,in_bld_resid,coal,1975,0
mwi,in_bld_resid,electricity,1975,7.029866563342128e-5
mwi,in_bld_resid,refined liquids,1975,2.8998199573786274e-4
mwi,in_bld_resid,traditional biomass,1975,0.06275620463316878
mys,in_bld_comm,electricity,1975,0.007702240000000001
mys,in_bld_comm,gas,1975,4.186e-5
mys,in_bld_comm,refined liquids,1975,8.790600000000001e-4
mys,in_bld_resid,biomass,1975,0.008623160000000001
mys,in_bld_resid,electricity,1975,0
mys,in_bld_resid,gas,1975,9.209200000000001e-4
mys,in_bld_resid,refined liquids,1975,0.01310218
mys,in_bld_resid,traditional biomass,1975,0.02708342
nam,in_bld_comm,electricity,1975,0
nam,in_bld_comm,refined liquids,1975,0
nam,in_bld_resid,traditional biomass,1975,0
ncl,in_bld_comm,biomass,1975,0
ncl,in_bld_comm,coal,1975,4.122170243998696e-5
ncl,in_bld_comm,electricity,1975,3.9026463848508365e-5
ncl,in_bld_comm,gas,1975,5.0490487604007694e-5
ncl,in_bld_comm,refined liquids,1975,1.929370806510632e-4
ncl,in_bld_resid,biomass,1975,0
ncl,in_bld_resid,coal,1975,8.293123567808028e-6
ncl,in_bld_resid,electricity,1975,3.902646384850836e-6
ncl,in_bld_resid,refined liquids,1975,1.2927516149818395e-5
ncl,in_bld_resid,traditional biomass,1975,2.6440429257364417e-4
ner,in_bld_comm,biomass,1975,0.0010674402121035496
ner,in_bld_comm,coal,1975,3.58615084381245e-4
ner,in_bld_comm,electricity,1975,6.63998242174649e-4
ner,in_bld_comm,refined liquids,1975,0.004502300317192662
ner,in_bld_resid,biomass,1975,0.001028216687249351
ner,in_bld_resid,coal,1975,0
ner,in_bld_resid,electricity,1975,6.724032832148344e-5
ner,in_bld_resid,refined liquids,1975,2.773663543261192e-4
ner,in_bld_resid,traditional biomass,1975,0.060026001428657605
nga,in_bld_comm,coal,1975,0
nga,in_bld_comm,electricity,1975,0
nga,in_bld_comm,refined liquids,1975,0.0015906800000000001
nga,in_bld_resid,biomass,1975,0.01389752
nga,in_bld_resid,coal,1975,3.7674000000000003e-4
nga,in_bld_resid,electricity,1975,0.0037255400000000003
nga,in_bld_resid,refined liquids,1975,0.01490216
nga,in_bld_resid,traditional biomass,1975,1.3608686
nic,in_bld_comm,biomass,1975,0
nic,in_bld_comm,electricity,1975,1.2558e-4
nic,in_bld_comm,refined liquids,1975,8.372e-4
nic,in_bld_resid,biomass,1975,4.1860000000000004e-4
nic,in_bld_resid,electricity,1975,0.0010465000000000001
nic,in_bld_resid,refined liquids,1975,9.627800000000001e-4
nic,in_bld_resid,traditional biomass,1975,0.0238602
nld,in_bld_comm,biomass,1975,0
nld,in_bld_comm,coal,1975,0.0014651
nld,in_bld_comm,electricity,1975,0.041022800000000005
nld,in_bld_comm,gas,1975,0.19720246000000002
nld,in_bld_comm,heat,1975,0
nld,in_bld_comm,refined liquids,1975,0.07492940000000001
nld,in_bld_resid,biomass,1975,0
nld,in_bld_resid,coal,1975,0.00309764
nld,in_bld_resid,electricity,1975,0.0447902
nld,in_bld_resid,gas,1975,0.366275
nld,in_bld_resid,heat,1975,0
nld,in_bld_resid,refined liquids,1975,0.10544534
nor,in_bld_comm,biomass,1975,0
nor,in_bld_comm,coal,1975,0
nor,in_bld_comm,electricity,1975,0.02796248
nor,in_bld_comm,gas,1975,0
nor,in_bld_comm,heat,1975,0
nor,in_bld_comm,refined liquids,1975,0.04533438000000001
nor,in_bld_resid,biomass,1975,0
nor,in_bld_resid,coal,1975,0.0024697400000000002
nor,in_bld_resid,electricity,1975,0.06354348
nor,in_bld_resid,gas,1975,2.5116e-4
nor,in_bld_resid,heat,1975,0
nor,in_bld_resid,refined liquids,1975,0.013771940000000002
npl,in_bld_comm,biomass,1975,7.534800000000001e-4
npl,in_bld_comm,electricity,1975,4.186e-5
npl,in_bld_comm,refined liquids,1975,0
npl,in_bld_resid,coal,1975,0
npl,in_bld_resid,electricity,1975,1.6744e-4
npl,in_bld_resid,gas,1975,0
npl,in_bld_resid,refined liquids,1975,0.00129766
npl,in_bld_resid,traditional biomass,1975,0.16270982
nzl,in_bld_comm,coal,1975,0.004437160000000001
nzl,in_bld_comm,electricity,1975,0.009711520000000001
nzl,in_bld_comm,gas,1975,0.00142324
nzl,in_bld_comm,refined liquids,1975,0.01059058
nzl,in_bld_resid,biomass,1975,0.0049394800000000004
nzl,in_bld_resid,coal,1975,0.007032480000000001
nzl,in_bld_resid,electricity,1975,0.03026478
nzl,in_bld_resid,gas,1975,0.00138138
nzl,in_bld_resid,refined liquids,1975,0.0030139200000000002
omn,in_bld_comm,electricity,1975,1.6744e-4
omn,in_bld_comm,gas,1975,0
omn,in_bld_comm,refined liquids,1975,0.0037674
omn,in_bld_resid,electricity,1975,2.9302e-4
omn,in_bld_resid,refined liquids,1975,0
pak,in_bld_comm,coal,1975,5.0232e-4
pak,in_bld_comm,electricity,1975,0.00401856
pak,in_bld_comm,gas,1975,0.00326508
pak,in_bld_comm,refined liquids,1975,0.027460160000000004
pak,in_bld_resid,biomass,1975,0.00288834
pak,in_bld_resid,coal,1975,0.0010465000000000001
pak,in_bld_resid,electricity,1975,0.00305578
pak,in_bld_resid,gas,1975,0.0047301800000000005
pak,in_bld_resid,refined liquids,1975,0.023567180000000004
pak,in_bld_resid,traditional biomass,1975,0.44003232000000003
pan,in_bld_comm,biomass,1975,0
pan,in_bld_comm,electricity,1975,0.00196742
pan,in_bld_comm,refined liquids,1975,2.9302e-4
pan,in_bld_resid,biomass,1975,4.186e-5
pan,in_bld_resid,electricity,1975,0.0012976600000000002
pan,in_bld_resid,refined liquids,1975,0.00163254
pan,in_bld_resid,traditional biomass,1975,0.0117208
per,in_bld_comm,biomass,1975,0
per,in_bld_comm,electricity,1975,0
per,in_bld_comm,gas,1975,0
per,in_bld_comm,refined liquids,1975,0.00728364
per,in_bld_resid,biomass,1975,0.004855760000000001
per,in_bld_resid,coal,1975,0
per,in_bld_resid,electricity,1975,0.0087906
per,in_bld_resid,gas,1975,0.00163254
per,in_bld_resid,refined liquids,1975,0.028381080000000003
per,in_bld_resid,traditional biomass,1975,0.10439884
phl,in_bld_comm,biomass,1975,0.00912548
phl,in_bld_comm,electricity,1975,0.01389752
phl,in_bld_comm,refined liquids,1975,0.00447902
phl,in_bld_resid,biomass,1975,0.02360904
phl,in_bld_resid,electricity,1975,0.0054418
phl,in_bld_resid,refined liquids,1975,0.023023000000000002
phl,in_bld_resid,traditional biomass,1975,0.24358334
plw,in_bld_comm,biomass,1975,0
plw,in_bld_comm,coal,1975,3.937143725747173e-6
plw,in_bld_comm,electricity,1975,3.727473349819809e-6
plw,in_bld_comm,gas,1975,4.822418646329378e-6
plw,in_bld_comm,refined liquids,1975,1.842769637317168e-5
plw,in_bld_resid,biomass,1975,0
plw,in_bld_resid,coal,1975,7.920880868367094e-7
plw,in_bld_resid,electricity,1975,3.727473349819809e-7
plw,in_bld_resid,refined liquids,1975,1.2347255471278116e-6
plw,in_bld_resid,traditional biomass,1975,2.5253631945029204e-5
png,in_bld_comm,biomass,1975,0
png,in_bld_comm,coal,1975,9.007963620635692e-4
png,in_bld_comm,electricity,1975,8.528249581666928e-4
png,in_bld_comm,gas,1975,0.0011033422896281587
png,in_bld_comm,refined liquids,1975,0.004216153386936587
png,in_bld_resid,biomass,1975,0
png,in_bld_resid,coal,1975,1.812253036104222e-4
png,in_bld_resid,electricity,1975,8.528249581666927e-5
png,in_bld_resid,refined liquids,1975,2.8249826739271697e-4
png,in_bld_resid,traditional biomass,1975,0.005777889091579343
pol,in_bld_comm,biomass,1975,0.0025116
pol,in_bld_comm,coal,1975,0.20314658
pol,in_bld_comm,electricity,1975,0.0349531
pol,in_bld_comm,gas,1975,0.008623160000000001
pol,in_bld_comm,heat,1975,0.048222720000000004
pol,in_bld_comm,refined liquids,1975,0
pol,in_bld_resid,biomass,1975,0.02247882
pol,in_bld_resid,coal,1975,0.42412552000000003
pol,in_bld_resid,electricity,1975,0.024990420000000003
pol,in_bld_resid,gas,1975,0.0330694
pol,in_bld_resid,heat,1975,0.14868672000000002
pol,in_bld_resid,refined liquids,1975,0.0052743600000000005
prk,in_bld_comm,biomass,1975,0.03210662
prk,in_bld_comm,coal,1975,0.13110552
prk,in_bld_comm,electricity,1975,0.027878760000000002
prk,in_bld_resid,refined liquids,1975,0.00305578
prt,in_bld_comm,biomass,1975,0
prt,in_bld_comm,coal,1975,1.2558e-4
prt,in_bld_comm,electricity,1975,0.00619528
prt,in_bld_comm,gas,1975,8.790600000000001e-4
prt,in_bld_comm,heat,1975,0
prt,in_bld_comm,refined liquids,1975,0.0064883
prt,in_bld_resid,biomass,1975,0.01084174
prt,in_bld_resid,coal,1975,2.0930000000000002e-4
prt,in_bld_resid,electricity,1975,0.0073255
prt,in_bld_resid,gas,1975,9.209200000000001e-4
prt,in_bld_resid,heat,1975,0
prt,in_bld_resid,refined liquids,1975,0.014651
pry,in_bld_comm,biomass,1975,1.2558e-4
pry,in_bld_comm,electricity,1975,8.372e-5
pry,in_bld_resid,biomass,1975,0.00205114
pry,in_bld_resid,electricity,1975,5.4418e-4
pry,in_bld_resid,refined liquids,1975,7.534800000000001e-4
pry,in_bld_resid,traditional biomass,1975,0.032692660000000005
qat,in_bld_comm,electricity,1975,0.0022604400000000003
qat,in_bld_resid,electricity,1975,0
qat,in_bld_resid,refined liquids,1975,2.5116e-4
reu,in_bld_comm,biomass,1975,1.0211609311292614e-4
reu,in_bld_comm,coal,1975,3.430671894607492e-5
reu,in_bld_comm,electricity,1975,6.352103429859186e-5
reu,in_bld_comm,refined liquids,1975,4.3071013551830003e-4
reu,in_bld_resid,biomass,1975,9.836379572819919e-5
reu,in_bld_resid,coal,1975,0
reu,in_bld_resid,electricity,1975,6.432509802389049e-6
reu,in_bld_resid,refined liquids,1975,2.6534102934854827e-5
reu,in_bld_resid,traditional biomass,1975,0.005742355104841056
rom,in_bld_comm,biomass,1975,0
rom,in_bld_comm,coal,1975,0.010925460000000001
rom,in_bld_comm,electricity,1975,0.0108836
rom,in_bld_comm,gas,1975,0.01373008
rom,in_bld_comm,heat,1975,0
rom,in_bld_comm,refined liquids,1975,0.16589118
rom,in_bld_resid,biomass,1975,0.052659880000000006
rom,in_bld_resid,coal,1975,0.030641520000000002
rom,in_bld_resid,electricity,1975,0.013395200000000001
rom,in_bld_resid,gas,1975,0.0824642
rom,in_bld_resid,heat,1975,0.15772848
rom,in_bld_resid,refined liquids,1975,0.05579938000000001
rus,in_bld_comm,biomass,1975,0
rus,in_bld_comm,coal,1975,1.512576407042786
rus,in_bld_comm,electricity,1975,0.1907380953107464
rus,in_bld_comm,gas,1975,0.27255677099329695
rus,in_bld_comm,heat,1975,0.1272649190107791
rus,in_bld_comm,refined liquids,1975,0.03603390979141105
rus,in_bld_resid,biomass,1975,0
rus,in_bld_resid,coal,1975,0
rus,in_bld_resid,electricity,1975,0.12341876755401235
rus,in_bld_resid,gas,1975,0.6977638731650945
rus,in_bld_resid,heat,1975,0.6618157678790103
rus,in_bld_resid,refined liquids,1975,0.14027680185697058
rwa,in_bld_comm,biomass,1975,9.239730518460254e-4
rwa,in_bld_comm,coal,1975,3.1041614340233926e-4
rwa,in_bld_comm,electricity,1975,5.747548905183937e-4
rwa,in_bld_comm,refined liquids,1975,0.0038971776753715564
rwa,in_bld_resid,biomass,1975,8.900212861613947e-4
rwa,in_bld_resid,coal,1975,0
rwa,in_bld_resid,electricity,1975,5.820302688793861e-5
rwa,in_bld_resid,refined liquids,1975,2.4008748591274677e-4
rwa,in_bld_resid,traditional biomass,1975,0.051958327128086866
sau,in_bld_comm,electricity,1975,0.0058604
sau,in_bld_comm,refined liquids,1975,0
sau,in_bld_resid,biomass,1975,4.186e-5
sau,in_bld_resid,electricity,1975,0
sau,in_bld_resid,refined liquids,1975,0.01247428
sdn,in_bld_comm,biomass,1975,0.013185900000000002
sdn,in_bld_comm,electricity,1975,5.0232e-4
sdn,in_bld_comm,refined liquids,1975,0
sdn,in_bld_resid,biomass,1975,0.03918096
sdn,in_bld_resid,electricity,1975,5.4418e-4
sdn,in_bld_resid,refined liquids,1975,0.00159068
sdn,in_bld_resid,traditional biomass,1975,0.05533892
sen,in_bld_comm,electricity,1975,1.2558e-4
sen,in_bld_comm,refined liquids,1975,0
sen,in_bld_resid,biomass,1975,0.0085813
sen,in_bld_resid,electricity,1975,1.6744e-4
sen,in_bld_resid,refined liquids,1975,7.534800000000001e-4
sen,in_bld_resid,traditional biomass,1975,0.01343706
sgp,in_bld_comm,coal,1975,0
sgp,in_bld_comm,electricity,1975,0.0041860000000000005
sgp,in_bld_comm,gas,1975,4.1860000000000004e-4
sgp,in_bld_resid,electricity,1975,0.0023023
sgp,in_bld_resid,gas,1975,8.372000000000001e-4
sgp,in_bld_resid,refined liquids,1975,0.00213486
sgp,in_bld_resid,traditional biomass,1975,2.0930000000000002e-4
slb,in_bld_comm,biomass,1975,0
slb,in_bld_comm,coal,1975,6.178846919236722e-5
slb,in_bld_comm,electricity,1975,5.849795899869086e-5
slb,in_bld_comm,gas,1975,7.56817344545563e-5
slb,in_bld_comm,refined liquids,1975,2.891992847997779e-4
slb,in_bld_resid,biomass,1975,0
slb,in_bld_resid,coal,1975,1.2430816287221808e-5
slb,in_bld_resid,electricity,1975,5.849795899869086e-6
slb,in_bld_resid,refined liquids,1975,1.9377448918316346e-5
slb,in_bld_resid,traditional biomass,1975,3.963236722161306e-4
sle,in_bld_comm,biomass,1975,5.98927954781102e-4
sle,in_bld_comm,coal,1975,2.012146409763282e-4
sle,in_bld_comm,electricity,1975,3.725614836827327e-4
sle,in_bld_comm,refined liquids,1975,0.0025261869378824958
sle,in_bld_resid,biomass,1975,5.769201034243161e-4
sle,in_bld_resid,coal,1975,0
sle,in_bld_resid,electricity,1975,3.7727745183061544e-5
sle,in_bld_resid,refined liquids,1975,1.5562694888012887e-4
sle,in_bld_resid,traditional biomass,1975,0.03367987252279556
slv,in_bld_comm,biomass,1975,0
slv,in_bld_comm,electricity,1975,4.6046000000000005e-4
slv,in_bld_comm,refined liquids,1975,0
slv,in_bld_resid,biomass,1975,4.186e-5
slv,in_bld_resid,electricity,1975,0.00133952
slv,in_bld_resid,refined liquids,1975,0.00163254
slv,in_bld_resid,traditional biomass,1975,0.05098548
som,in_bld_comm,biomass,1975,8.667937313656216e-4
som,in_bld_comm,coal,1975,2.912062929522299e-4
som,in_bld_comm,electricity,1975,5.391866517943631e-4
som,in_bld_comm,refined liquids,1975,0.0036560040060486985
som,in_bld_resid,biomass,1975,8.349430430739715e-4
som,in_bld_resid,coal,1975,0
som,in_bld_resid,electricity,1975,5.4601179928543095e-5
som,in_bld_resid,refined liquids,1975,2.2522986720524026e-4
som,in_bld_resid,traditional biomass,1975,0.04874292833204316
srb,in_bld_comm,biomass,1975,0
srb,in_bld_comm,coal,1975,0
srb,in_bld_comm,electricity,1975,0
srb,in_bld_comm,gas,1975,0
srb,in_bld_comm,heat,1975,0
srb,in_bld_comm,refined liquids,1975,0
srb,in_bld_resid,biomass,1975,0
srb,in_bld_resid,coal,1975,0
srb,in_bld_resid,electricity,1975,0
srb,in_bld_resid,gas,1975,0
srb,in_bld_resid,heat,1975,0
srb,in_bld_resid,refined liquids,1975,0
stp,in_bld_comm,biomass,1975,1.728632095628413e-5
stp,in_bld_comm,coal,1975,5.8074779065731465e-6
stp,in_bld_comm,electricity,1975,1.0752908311389342e-5
stp,in_bld_comm,refined liquids,1975,7.291107028018005e-5
stp,in_bld_resid,biomass,1975,1.6651128060252693e-5
stp,in_bld_resid,coal,1975,0
stp,in_bld_resid,electricity,1975,1.088902107482465e-6
stp,in_bld_resid,refined liquids,1975,4.4917211933651684e-6
stp,in_bld_resid,traditional biomass,1975,9.720719855338256e-4
sur,in_bld_comm,biomass,1975,1.464880351154205e-4
sur,in_bld_comm,coal,1975,1.2958556952517966e-4
sur,in_bld_comm,electricity,1975,0.0014029046439899885
sur,in_bld_comm,gas,1975,1.690246559024083e-5
sur,in_bld_comm,refined liquids,1975,0.010423187113981843
sur,in_bld_resid,biomass,1975,1.1268310393493885e-5
sur,in_bld_resid,electricity,1975,1.4648803511542048e-4
sur,in_bld_resid,gas,1975,0
sur,in_bld_resid,refined liquids,1975,4.507324157397553e-4
sur,in_bld_resid,traditional biomass,1975,4.2256163975602063e-4
svk,in_bld_comm,biomass,1975,0
svk,in_bld_comm,coal,1975,0.04851574
svk,in_bld_comm,electricity,1975,0.00393484
svk,in_bld_comm,gas,1975,0.0192556
svk,in_bld_comm,heat,1975,0.00531622
svk,in_bld_comm,refined liquids,1975,0.019548620000000003
svk,in_bld_resid,biomass,1975,0
svk,in_bld_resid,coal,1975,0
svk,in_bld_resid,electricity,1975,0.0058185400000000005
svk,in_bld_resid,gas,1975,0.012432420000000001
svk,in_bld_resid,heat,1975,0.01582308
svk,in_bld_resid,refined liquids,1975,7.953400000000001e-4
svn,in_bld_comm,biomass,1975,0.004942042857142857
svn,in_bld_comm,coal,1975,0.0016447202937698532
svn,in_bld_comm,electricity,1975,0.0015101445445445448
svn,in_bld_comm,gas,1975,2.1504245076586436e-4
svn,in_bld_comm,heat,1975,0
svn,in_bld_comm,refined liquids,1975,0.003087569858920385
svn,in_bld_resid,biomass,1975,0
svn,in_bld_resid,coal,1975,0.00379042154343172
svn,in_bld_resid,electricity,1975,0.004941281781781783
svn,in_bld_resid,gas,1975,6.343752297592999e-4
svn,in_bld_resid,heat,1975,0
svn,in_bld_resid,refined liquids,1975,4.845530546623794e-4
swe,in_bld_comm,biomass,1975,0
swe,in_bld_comm,coal,1975,0
swe,in_bld_comm,electricity,1975,0.046171580000000004
swe,in_bld_comm,gas,1975,0
swe,in_bld_comm,heat,1975,0.04010188
swe,in_bld_comm,refined liquids,1975,0.07099456
swe,in_bld_resid,biomass,1975,0.01670214
swe,in_bld_resid,coal,1975,9.627800000000001e-4
swe,in_bld_resid,electricity,1975,0.062413260000000005
swe,in_bld_resid,gas,1975,0.00359996
swe,in_bld_resid,heat,1975,0
swe,in_bld_resid,refined liquids,1975,0.34438222
swz,in_bld_comm,biomass,1975,1.0882863482175549e-4
swz,in_bld_comm,coal,1975,3.656185106872625e-5
swz,in_bld_comm,electricity,1975,6.769655236943845e-5
swz,in_bld_comm,refined liquids,1975,4.5902261458939913e-4
swz,in_bld_resid,biomass,1975,1.0482968236111356e-4
swz,in_bld_resid,coal,1975,0
swz,in_bld_resid,electricity,1975,6.8553470753861725e-6
swz,in_bld_resid,refined liquids,1975,2.827830668596796e-5
swz,in_bld_resid,traditional biomass,1975,0.006119825462089531
syc,in_bld_comm,biomass,1975,1.2164455876292147e-5
syc,in_bld_comm,coal,1975,4.086746331142768e-6
syc,in_bld_comm,electricity,1975,7.5668662537565315e-6
syc,in_bld_comm,refined liquids,1975,5.130782307926898e-5
syc,in_bld_resid,biomass,1975,1.1717467996323406e-5
syc,in_bld_resid,coal,1975,0
syc,in_bld_resid,electricity,1975,7.662649370892692e-7
syc,in_bld_resid,refined liquids,1975,3.160842865493235e-6
syc,in_bld_resid,traditional biomass,1975,6.840510948807329e-4
syr,in_bld_comm,biomass,1975,8.372e-5
syr,in_bld_comm,electricity,1975,0
syr,in_bld_comm,gas,1975,0
syr,in_bld_comm,refined liquids,1975,0
syr,in_bld_resid,electricity,1975,0.0019255600000000002
syr,in_bld_resid,refined liquids,1975,0.013395200000000001
tca,in_bld_comm,biomass,1975,2.6307779703688716e-6
tca,in_bld_comm,coal,1975,2.32722666609554e-6
tca,in_bld_comm,electricity,1975,2.51947582546865e-5
tca,in_bld_comm,gas,1975,3.0355130427333135e-7
tca,in_bld_comm,refined liquids,1975,1.871899709685543e-4
tca,in_bld_resid,biomass,1975,7.791150143015503e-6
tca,in_bld_resid,electricity,1975,2.6307779703688716e-6
tca,in_bld_resid,gas,1975,0
tca,in_bld_resid,refined liquids,1975,8.094701447288836e-6
tcd,in_bld_comm,biomass,1975,8.659776597379914e-4
tcd,in_bld_comm,coal,1975,2.909321271560706e-4
tcd,in_bld_comm,electricity,1975,5.38679016687412e-4
tcd,in_bld_comm,refined liquids,1975,0.0036525619401547305
tcd,in_bld_resid,biomass,1975,8.341569583302963e-4
tcd,in_bld_resid,coal,1975,0
tcd,in_bld_resid,electricity,1975,5.454977384176324e-5
tcd,in_bld_resid,refined liquids,1975,2.2501781709727335e-4
tcd,in_bld_resid,traditional biomass,1975,0.04869703768999073
tgo,in_bld_comm,biomass,1975,0.0019255600000000002
tgo,in_bld_comm,electricity,1975,2.0930000000000002e-4
tgo,in_bld_resid,biomass,1975,0.00406042
tgo,in_bld_resid,electricity,1975,2.5116e-4
tgo,in_bld_resid,refined liquids,1975,3.3488e-4
tgo,in_bld_resid,traditional biomass,1975,0.01100918
tha,in_bld_comm,coal,1975,3.7674000000000003e-4
tha,in_bld_comm,electricity,1975,0.00410228
tha,in_bld_comm,gas,1975,0
tha,in_bld_comm,refined liquids,1975,0.01858584
tha,in_bld_resid,biomass,1975,0.07601776
tha,in_bld_resid,electricity,1975,0.00535808
tha,in_bld_resid,refined liquids,1975,0.010213840000000002
tha,in_bld_resid,traditional biomass,1975,0.15304016
tjk,in_bld_comm,coal,1975,0.006447457894133769
tjk,in_bld_comm,electricity,1975,0.004094335820005612
tjk,in_bld_comm,gas,1975,0.0010292665990566038
tjk,in_bld_comm,heat,1975,7.021997048667031e-5
tjk,in_bld_comm,refined liquids,1975,0.0010275627348910064
tjk,in_bld_resid,electricity,1975,0.0026492761188271607
tjk,in_bld_resid,gas,1975,0.0026349925047169814
tjk,in_bld_resid,heat,1975,3.651649177896464e-4
tjk,in_bld_resid,refined liquids,1975,5.506984636806684e-4
tkm,in_bld_comm,coal,1975,0.004135842320859027
tkm,in_bld_comm,electricity,1975,0.0019398458701599325
tkm,in_bld_comm,gas,1975,0.009089752394985105
tkm,in_bld_comm,heat,1975,0
tkm,in_bld_comm,refined liquids,1975,0.003730460913196711
tkm,in_bld_resid,electricity,1975,0.001255194386574074
tkm,in_bld_resid,gas,1975,0.023270384419811326
tls,in_bld_comm,biomass,1975,0
tls,in_bld_comm,coal,1975,2.125551041293809e-4
tls,in_bld_comm,electricity,1975,2.0123560154260915e-4
